date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,10.791666666666666,12.208333333333334,1.4166666666666667,4.041666666666667,31.125
2011-01-02,3.391304347826087,3.4782608695652173,0.08695652173913043,2.782608695652174,14.041666666666666
2011-01-03,7.166666666666667,7.5,0.3333333333333333,6.458333333333333,36.333333333333336
2011-01-04,6.3478260869565215,6.565217391304348,0.21739130434782608,3.391304347826087,28.130434782608695
2011-01-05,8.666666666666666,9.416666666666666,0.75,0.625,17.25
2011-01-06,12.375,15.083333333333334,2.7083333333333335,0.9166666666666666,15.666666666666666
2011-01-07,5.083333333333333,5.666666666666667,0.5833333333333334,0.041666666666666664,6.666666666666667
2011-01-08,10.875,13.0,2.125,0.9166666666666666,8.75
2011-01-09,7.086956521739131,7.913043478260869,0.8260869565217391,4.739130434782608,33.25
2011-01-10,15.208333333333334,18.125,2.9166666666666665,4.875,52.958333333333336
2011-01-11,7.916666666666667,8.125,0.20833333333333334,1.6666666666666667,21.625
2011-01-12,16.0,20.26086956521739,4.260869565217392,1.5,16.583333333333332
2011-01-13,12.625,14.0,1.375,3.875,31.291666666666668
2011-01-14,10.041666666666666,13.166666666666666,3.125,1.25,30.083333333333332
2011-01-15,8.833333333333334,10.458333333333334,1.625,0.7083333333333334,15.25
2011-01-16,8.304347826086957,9.565217391304348,1.2608695652173914,0.391304347826087,10.541666666666666
2011-01-17,14.333333333333334,21.833333333333332,7.5,0.6666666666666666,10.125
2011-01-18,20.708333333333332,34.208333333333336,13.5,2.4583333333333335,15.625
2011-01-19,14.708333333333334,17.083333333333332,2.375,1.173913043478261,11.608695652173912
2011-01-20,9.291666666666666,12.166666666666666,2.875,1.125,6.083333333333333
2011-01-21,10.0,11.583333333333334,1.5833333333333333,1.0416666666666667,9.416666666666666
2011-01-22,4.875,5.5,0.625,0.7916666666666666,9.541666666666666
2011-01-23,5.217391304347826,5.521739130434782,0.30434782608695654,0.782608695652174,10.708333333333334
2011-01-24,6.956521739130435,7.521739130434782,0.5652173913043478,1.4166666666666667,12.875
2011-01-25,7.875,9.208333333333334,1.3333333333333333,1.4583333333333333,17.083333333333332
2011-01-26,11.25,12.666666666666666,1.4166666666666667,1.25,11.083333333333334
2011-01-27,16.083333333333332,19.333333333333332,3.25,2.0,35.166666666666664
2011-01-28,5.791666666666667,6.416666666666667,0.625,2.3333333333333335,37.458333333333336
2011-01-29,7.833333333333333,8.833333333333334,1.0,1.25,14.583333333333334
2011-01-30,8.478260869565217,9.608695652173912,1.1304347826086956,0.6086956521739131,11.333333333333334
2011-01-31,13.8,20.0,6.2,0.2,24.5
2011-02-01,5.222222222222222,6.111111111111111,0.8888888888888888,2.111111111111111,33.625
2011-02-02,3.125,4.166666666666667,1.0416666666666667,1.375,9.625
2011-02-03,14.0,16.833333333333332,2.8333333333333335,2.0833333333333335,17.916666666666668
2011-02-04,8.75,10.375,1.625,3.25,28.541666666666668
2011-02-05,12.541666666666666,15.166666666666666,2.625,3.7083333333333335,45.708333333333336
2011-02-06,18.043478260869566,25.91304347826087,7.869565217391305,3.739130434782609,43.375
2011-02-07,8.347826086956522,9.043478260869565,0.6956521739130435,2.2916666666666665,21.625
2011-02-08,5.166666666666667,6.083333333333333,0.9166666666666666,1.2083333333333333,9.875
2011-02-09,5.916666666666667,6.791666666666667,0.875,0.7916666666666666,12.958333333333334
2011-02-10,6.958333333333333,8.0,1.0416666666666667,1.125,12.208333333333334
2011-02-11,6.666666666666667,8.416666666666666,1.75,0.9583333333333334,11.333333333333334
2011-02-12,8.541666666666666,9.875,1.3333333333333333,2.875,17.583333333333332
2011-02-13,19.0,20.782608695652176,1.7826086956521738,2.217391304347826,19.666666666666668
2011-02-14,21.791666666666668,31.333333333333332,9.541666666666666,1.9166666666666667,16.75
2011-02-15,9.083333333333334,12.166666666666666,3.0833333333333335,1.1818181818181819,16.47826086956522
2011-02-16,8.833333333333334,10.375,1.5416666666666667,1.0833333333333333,15.416666666666666
2011-02-17,5.666666666666667,6.166666666666667,0.5,1.3333333333333333,13.25
2011-02-18,4.416666666666667,4.833333333333333,0.4166666666666667,1.0,11.375
2011-02-19,7.666666666666667,8.458333333333334,0.7916666666666666,0.75,13.958333333333334
2011-02-20,13.826086956521738,18.52173913043478,4.695652173913044,2.0869565217391304,13.5
2011-02-21,16.291666666666668,20.708333333333332,4.416666666666667,2.1666666666666665,22.208333333333332
2011-02-22,19.782608695652176,23.434782608695652,3.652173913043478,2.7916666666666665,21.208333333333332
2011-02-23,12.416666666666666,14.5,2.0833333333333335,2.4166666666666665,25.958333333333332
2011-02-24,10.333333333333334,10.833333333333334,0.5,4.75,44.166666666666664
2011-02-25,7.833333333333333,8.166666666666666,0.3333333333333333,1.2916666666666667,32.5
2011-02-26,2.0833333333333335,2.0833333333333335,0.0,0.5416666666666666,10.166666666666666
2011-02-27,7.0,8.217391304347826,1.2173913043478262,1.5217391304347827,8.875
2011-02-28,10.041666666666666,11.25,1.2083333333333333,2.4166666666666665,14.208333333333334
2011-03-01,20.333333333333332,25.458333333333332,5.125,3.0,29.391304347826086
2011-03-02,12.666666666666666,15.25,2.5833333333333335,1.6666666666666667,18.166666666666668
2011-03-03,6.25,6.708333333333333,0.4583333333333333,1.8333333333333333,20.875
2011-03-04,8.625,8.833333333333334,0.20833333333333334,1.0833333333333333,17.291666666666668
2011-03-05,21.17391304347826,28.17391304347826,7.0,2.260869565217391,16.875
2011-03-06,13.391304347826088,20.91304347826087,7.521739130434782,1.875,29.458333333333332
