date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2012-11-12,189.22727272727272,11.363636363636363,3.8181818181818183,4.181818181818182,0.36363636363636365,3.130434782608696,,200.5909090909091
2012-11-13,189.75,11.25,6.875,7.458333333333333,0.5833333333333334,4.0,,201.0
2012-11-14,191.41666666666666,11.916666666666666,6.708333333333333,7.375,0.6666666666666666,2.4166666666666665,,203.33333333333334
2012-11-15,194.0,14.291666666666666,9.958333333333334,11.833333333333334,1.875,1.5,,208.29166666666666
2012-11-16,193.83333333333334,13.458333333333334,10.833333333333334,14.416666666666666,3.5833333333333335,2.6666666666666665,,207.29166666666666
2012-11-17,191.41666666666666,11.916666666666666,9.875,10.625,0.75,2.6666666666666665,,203.33333333333334
2012-11-18,191.33333333333334,11.75,8.0,8.833333333333334,0.8333333333333334,1.9583333333333333,,203.08333333333334
2012-11-19,190.8695652173913,11.08695652173913,9.043478260869565,13.391304347826088,4.3478260869565215,2.6818181818181817,,201.95652173913044
2012-11-20,190.5,12.291666666666666,9.416666666666666,10.291666666666666,0.875,3.125,,202.79166666666666
2012-11-21,192.33333333333334,15.291666666666666,13.916666666666666,16.25,2.3333333333333335,2.7916666666666665,,207.625
2012-11-22,191.04166666666666,17.625,17.375,22.875,5.5,4.416666666666667,,208.66666666666666
2012-11-23,192.125,12.625,9.166666666666666,9.541666666666666,0.375,5.25,,204.75
2012-11-24,190.79166666666666,11.625,5.208333333333333,5.583333333333333,0.375,2.4166666666666665,,202.41666666666666
2012-11-25,194.16666666666666,15.25,8.958333333333334,10.25,1.2916666666666667,2.625,,209.41666666666666
2012-11-26,190.65,11.1,8.227272727272727,8.590909090909092,0.36363636363636365,2.782608695652174,,201.75
2012-11-27,194.375,10.083333333333334,7.541666666666667,8.041666666666666,0.5,1.875,,204.45833333333334
2012-11-28,195.25,12.791666666666666,12.791666666666666,15.0,2.2083333333333335,2.7083333333333335,,208.04166666666666
2012-11-29,197.83333333333334,19.041666666666668,17.791666666666668,25.041666666666668,7.25,2.4166666666666665,,216.875
2012-11-30,197.29166666666666,14.583333333333334,13.208333333333334,18.083333333333332,4.875,1.7916666666666667,,211.875
2012-12-01,196.625,10.0,5.791666666666667,6.0,0.20833333333333334,2.4583333333333335,,206.625
2012-12-02,195.625,9.875,5.875,5.958333333333333,0.08333333333333333,1.375,,205.5
2012-12-03,190.2608695652174,13.652173913043478,12.304347826086957,15.826086956521738,3.5217391304347827,3.3043478260869565,,203.91304347826087
2012-12-04,190.20833333333334,10.5,6.458333333333333,6.916666666666667,0.4583333333333333,2.9166666666666665,,200.70833333333334
2012-12-05,192.08333333333334,13.333333333333334,11.0,12.708333333333334,1.7083333333333333,3.0,,205.41666666666666
2012-12-06,190.33333333333334,9.708333333333334,5.541666666666667,6.083333333333333,0.5416666666666666,2.7083333333333335,,200.04166666666666
2012-12-07,191.08333333333334,12.25,10.833333333333334,12.583333333333334,1.75,2.4166666666666665,,203.33333333333334
2012-12-08,190.45833333333334,8.958333333333334,3.75,4.125,0.375,4.083333333333333,,199.41666666666666
2012-12-09,189.41666666666666,8.291666666666666,3.5833333333333335,3.9583333333333335,0.375,2.8333333333333335,,197.70833333333334
