date,SO2_mean,SPM_mean
2011-01-01,3.7083333333333335,25.583333333333332
2011-01-02,1.0,9.125
2011-01-03,5.083333333333333,28.583333333333332
2011-01-04,2.125,16.916666666666668
2011-01-05,1.2083333333333333,11.125
2011-01-06,1.7826086956521738,14.782608695652174
2011-01-07,0.875,7.291666666666667
2011-01-08,3.0,5.041666666666667
2011-01-09,5.217391304347826,28.958333333333332
2011-01-10,5.375,45.541666666666664
2011-01-11,2.1666666666666665,11.958333333333334
2011-01-12,2.0833333333333335,14.708333333333334
2011-01-13,4.208333333333333,19.666666666666668
2011-01-14,1.8333333333333333,17.458333333333332
2011-01-15,1.0,12.416666666666666
2011-01-16,1.173913043478261,10.791666666666666
2011-01-17,1.608695652173913,8.347826086956522
2011-01-18,1.9583333333333333,15.25
2011-01-19,3.0,13.916666666666666
2011-01-20,0.9583333333333334,9.541666666666666
2011-01-21,1.5,8.833333333333334
2011-01-22,0.7916666666666666,14.541666666666666
2011-01-23,0.8695652173913043,6.791666666666667
2011-01-24,1.5833333333333333,10.458333333333334
2011-01-25,1.5416666666666667,16.916666666666668
2011-01-26,1.875,7.166666666666667
2011-01-27,2.2916666666666665,29.75
2011-01-28,2.5,27.791666666666668
2011-01-29,1.9583333333333333,15.791666666666666
2011-01-30,1.0869565217391304,9.791666666666666
2011-01-31,4.521739130434782,10.173913043478262
2011-02-01,4.25,19.625
2011-02-02,1.0833333333333333,5.916666666666667
2011-02-03,1.4166666666666667,11.458333333333334
2011-02-04,2.8333333333333335,19.833333333333332
2011-02-05,4.166666666666667,36.375
2011-02-06,4.130434782608695,36.708333333333336
2011-02-07,1.9583333333333333,17.708333333333332
2011-02-08,0.875,7.166666666666667
2011-02-09,1.0,5.791666666666667
2011-02-10,1.5,8.375
2011-02-11,1.0833333333333333,5.958333333333333
2011-02-12,2.7083333333333335,11.791666666666666
2011-02-13,2.260869565217391,16.458333333333332
2011-02-14,1.434782608695652,14.26086956521739
2011-02-15,1.4583333333333333,16.0
2011-02-16,0.5833333333333334,7.416666666666667
2011-02-17,1.2083333333333333,7.875
2011-02-18,0.9166666666666666,9.208333333333334
2011-02-19,1.0416666666666667,12.666666666666666
2011-02-20,2.260869565217391,6.583333333333333
2011-02-21,1.75,17.875
2011-02-22,1.8421052631578947,16.105263157894736
2011-02-23,2.0416666666666665,22.958333333333332
2011-02-24,3.6666666666666665,41.625
2011-02-25,1.625,29.416666666666668
2011-02-26,0.0,8.75
2011-02-27,0.5909090909090909,7.260869565217392
2011-02-28,2.3333333333333335,13.208333333333334
2011-03-01,1.875,28.833333333333332
2011-03-02,1.3333333333333333,13.875
2011-03-03,0.8333333333333334,18.416666666666668
2011-03-04,1.2083333333333333,18.375
2011-03-05,3.347826086956522,11.375
2011-03-06,2.1666666666666665,21.25
2011-03-07,3.25,46.25
2011-03-08,4.166666666666667,62.458333333333336
2011-03-09,1.125,24.75
2011-03-10,0.7916666666666666,14.666666666666666
2011-03-11,2.5,23.833333333333332
2011-03-12,1.0952380952380953,12.681818181818182
2011-03-13,1.7916666666666667,13.083333333333334
