date,SO2_mean,SPM_mean
2011-01-01,4.25,31.958
2011-01-02,1.087,9.458
2011-01-03,5.917,24.625
2011-01-04,2.217,20.957
2011-01-05,1.625,7.583
2011-01-06,2.0,9.625
2011-01-07,1.25,7.25
2011-01-08,2.125,6.875
2011-01-09,6.0,34.542
2011-01-10,4.75,45.667
2011-01-11,1.167,12.0
2011-01-12,0.875,9.583
2011-01-13,3.708,20.458
2011-01-14,0.667,22.458
2011-01-15,0.167,13.208
2011-01-16,1.565,12.083
2011-01-17,0.955,8.364
2011-01-18,2.375,22.125
2011-01-19,3.875,20.042
2011-01-20,1.917,6.625
2011-01-21,1.458,5.042
2011-01-22,1.292,5.792
2011-01-23,0.957,6.417
2011-01-24,1.958,12.375
2011-01-25,2.542,14.708
2011-01-26,2.5,6.833
2011-01-27,3.167,29.375
2011-01-28,2.583,35.125
2011-01-29,1.667,15.417
2011-01-30,0.435,9.167
2011-01-31,3.565,19.348
2011-02-01,3.952,24.095
2011-02-02,1.042,6.125
2011-02-03,1.417,13.417
2011-02-04,3.25,21.875
2011-02-05,4.208,48.125
2011-02-06,4.304,56.792
2011-02-07,1.583,20.083
2011-02-08,0.5,10.0
2011-02-09,0.5,8.792
2011-02-10,0.958,12.5
2011-02-11,0.583,7.875
2011-02-12,1.25,9.75
2011-02-13,1.261,18.042
2011-02-14,0.696,18.217
2011-02-15,0.75,21.417
2011-02-16,0.208,12.125
2011-02-17,1.292,9.125
2011-02-18,0.75,10.875
2011-02-19,0.708,13.458
2011-02-20,1.696,10.208
2011-02-21,3.583,25.75
2011-02-22,3.958,29.042
2011-02-23,3.25,18.625
2011-02-24,4.042,37.417
2011-02-25,2.083,25.375
2011-02-26,1.375,6.125
2011-02-27,0.087,5.583
2011-02-28,0.708,10.625
2011-03-01,1.783,33.13
2011-03-02,0.5,11.583
2011-03-03,0.75,18.083
2011-03-04,0.208,13.417
2011-03-05,3.565,13.458
2011-03-06,1.042,19.833
2011-03-07,2.375,42.708
2011-03-08,1.708,47.625
2011-03-09,0.5,24.875
2011-03-10,0.0,14.375
2011-03-11,2.458,23.375
2011-03-12,0.957,7.833
2011-03-13,1.292,15.208
2011-03-14,2.25,17.25
2011-03-15,2.609,31.783
2011-03-16,2.333,26.417
2011-03-17,0.875,20.708
2011-03-18,0.667,24.875
2011-03-19,0.0,8.542
2011-03-20,0.708,14.375
2011-03-21,0.625,9.75
2011-03-22,1.0,22.792
2011-03-23,0.792,12.0
2011-03-24,2.083,21.417
2011-03-25,1.208,11.833
2011-03-26,1.739,10.167
2011-03-27,2.783,24.348
2011-03-28,4.167,32.083
2011-03-29,2.792,30.042
2011-03-30,5.917,34.042
2011-03-31,2.125,12.5
2011-04-01,4.5,33.917
2011-04-02,1.792,31.458
2011-04-03,1.667,13.542
2011-04-04,0.826,5.625
2011-04-05,2.417,12.792
2011-04-06,3.417,16.917
2011-04-07,3.875,19.792
2011-04-08,1.833,17.625
2011-04-09,1.375,24.792
2011-04-10,2.958,30.25
2011-04-11,0.913,30.833
2011-04-12,0.957,17.739
2011-04-13,4.125,31.833
2011-04-14,3.542,31.875
2011-04-15,3.667,43.333
2011-04-16,0.375,37.083
2011-04-17,2.458,17.0
2011-04-18,1.739,20.333
2011-04-19,0.917,9.375
2011-04-20,1.333,18.667
2011-04-21,3.5,27.083
2011-04-22,5.0,43.5
2011-04-23,2.208,15.75
2011-04-24,2.958,25.333
2011-04-25,2.783,26.333
2011-04-26,3.522,25.696
2011-04-27,2.917,36.208
2011-04-28,1.792,23.667
2011-04-29,2.375,19.917
2011-04-30,4.083,34.583
2011-05-01,1.958,87.292
2011-05-02,0.696,161.625
2011-05-03,1.375,122.25
2011-05-04,2.167,85.75
2011-05-05,2.708,32.875
2011-05-06,1.375,40.571
2011-05-07,1.583,26.913
2011-05-08,0.792,36.125
2011-05-09,4.435,51.333
2011-05-10,0.957,23.609
2011-05-11,1.375,14.75
2011-05-12,0.542,9.5
2011-05-13,2.083,40.792
2011-05-14,3.917,37.625
2011-05-15,2.167,31.25
2011-05-16,2.304,30.375
2011-05-17,1.333,34.0
2011-05-18,2.792,30.667
2011-05-19,2.208,39.292
2011-05-20,1.625,31.708
2011-05-21,2.042,26.333
2011-05-22,0.0,10.667
2011-05-23,0.136,5.217
2011-05-24,1.0,3.875
2011-05-25,1.542,13.0
2011-05-26,1.083,12.667
2011-05-27,0.958,19.458
2011-05-28,0.292,18.708
2011-05-29,0.0,1.917
2011-05-30,0.0,17.25
2011-05-31,1.5,12.75
2011-06-01,2.792,27.375
