date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-10-13,193.625,74.0,63.333333333333336,48.0,6.208333333333333,15.291666666666666,19.75,4.458333333333333,,1.9166666666666667,3.375,235.0,186.125,137.0,199.83333333333334
2013-10-14,196.04347826086956,75.0,62.125,49.0,8.826086956521738,13.434782608695652,15.826086956521738,2.391304347826087,,2.608695652173913,15.25,258.0,211.95833333333334,170.0,204.8695652173913
2013-10-15,195.16666666666666,72.0,66.66666666666667,63.0,7.583333333333333,14.5,16.875,2.375,,1.7916666666666667,15.166666666666666,231.0,213.25,183.0,202.75
2013-10-16,194.625,66.0,59.041666666666664,47.0,0.041666666666666664,3.75,4.333333333333333,0.5833333333333334,,0.125,2.4583333333333335,205.0,177.91666666666666,147.0,194.66666666666666
2013-10-17,193.85714285714286,71.0,51.541666666666664,30.0,1.8095238095238095,9.91304347826087,11.91304347826087,2.0,,0.20833333333333334,3.7916666666666665,208.0,164.75,118.0,195.66666666666666
2013-10-18,191.625,84.0,55.0,45.0,3.25,6.333333333333333,8.208333333333334,1.875,,0.625,9.125,209.0,174.66666666666666,152.0,194.875
2013-10-19,190.54166666666666,92.0,77.91666666666667,65.0,4.5,10.291666666666666,12.833333333333334,2.5416666666666665,,0.5,9.458333333333334,210.0,181.58333333333334,153.0,195.04166666666666
2013-10-20,191.25,84.0,75.54166666666667,67.0,7.583333333333333,14.666666666666666,19.875,5.208333333333333,,1.5833333333333333,11.083333333333334,213.0,191.41666666666666,168.0,198.83333333333334
2013-10-21,183.69565217391303,90.0,69.33333333333333,49.0,8.434782608695652,10.478260869565217,14.652173913043478,4.173913043478261,,0.6521739130434783,7.625,264.0,203.29166666666666,154.0,192.1304347826087
2013-10-22,183.41666666666666,81.0,67.16666666666667,53.0,7.25,14.25,18.666666666666668,4.416666666666667,,1.2173913043478262,8.130434782608695,256.0,209.58333333333334,162.0,190.66666666666666
2013-10-23,183.16666666666666,96.0,78.16666666666667,62.0,4.375,8.625,12.666666666666666,4.041666666666667,,0.125,3.9583333333333335,209.0,196.0,183.0,187.54166666666666
2013-10-24,182.29166666666666,97.0,95.04166666666667,91.0,9.166666666666666,14.833333333333334,22.291666666666668,7.458333333333333,,0.20833333333333334,4.916666666666667,192.0,185.29166666666666,180.0,191.45833333333334
2013-10-25,183.5,98.0,89.45833333333333,76.0,7.125,16.416666666666668,21.708333333333332,5.291666666666667,,0.08333333333333333,8.041666666666666,185.0,173.75,149.0,190.625
2013-10-26,186.75,81.0,67.20833333333333,49.0,3.125,9.041666666666666,10.208333333333334,1.1666666666666667,,0.3333333333333333,12.25,200.0,159.16666666666666,123.0,189.875
2013-10-27,186.16666666666666,85.0,68.375,47.0,4.875,14.583333333333334,17.083333333333332,2.5,,1.0,12.208333333333334,195.0,146.83333333333334,105.0,191.04166666666666
2013-10-28,188.7391304347826,83.0,64.95833333333333,45.0,5.173913043478261,19.52173913043478,25.608695652173914,6.086956521739131,,0.9565217391304348,8.041666666666666,196.0,152.375,107.0,193.91304347826087
2013-10-29,189.82608695652175,87.0,71.29166666666667,54.0,14.173913043478262,23.956521739130434,33.52173913043478,9.565217391304348,,2.4583333333333335,18.916666666666668,210.0,160.41666666666666,117.0,204.0
2013-10-30,193.58333333333334,88.0,67.25,46.0,9.791666666666666,18.125,22.75,4.625,,2.0,26.666666666666668,227.0,170.66666666666666,129.0,203.375
