date,HUM_max,HUM_mean,HUM_min,PM25_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,26.041666666666668,,,
2011-01-02,,,,14.125,,,
2011-01-03,,,,32.083333333333336,,,
2011-01-04,,,,23.333333333333332,,,
2011-01-05,,,,14.541666666666666,,,
2011-01-06,,,,14.782608695652174,,,
2011-01-07,,,,7.666666666666667,,,
2011-01-08,,,,7.5,,,
2011-01-09,,,,36.166666666666664,,,
2011-01-10,,,,50.583333333333336,,,
2011-01-11,,,,13.125,,,
2011-01-12,,,,8.0,,,
2011-01-13,,,,27.083333333333332,,,
2011-01-14,,,,25.708333333333332,,,
2011-01-15,,,,13.833333333333334,,,
2011-01-16,,,,11.375,,,
2011-01-17,,,,7.0,,,
2011-01-18,,,,11.375,,,
2011-01-19,,,,9.75,,,
2011-01-20,,,,5.0,,,
2011-01-21,,,,6.458333333333333,,,
2011-01-22,,,,12.958333333333334,,,
2011-01-23,,,,9.916666666666666,,,
2011-01-24,,,,14.625,,,
2011-01-25,,,,14.916666666666666,,,
2011-01-26,,,,10.708333333333334,,,
2011-01-27,,,,28.625,,,
2011-01-28,,,,29.083333333333332,,,
2011-01-29,,,,13.833333333333334,,,
2011-01-30,,,,7.708333333333333,,,
2011-01-31,,,,23.333333333333332,,,
2011-02-01,,,,24.52173913043478,,,
2011-02-02,,,,11.375,,,
2011-02-03,,,,11.347826086956522,,,
2011-02-04,,,,24.583333333333332,,,
2011-02-05,,,,36.125,,,
2011-02-06,,,,27.875,,,
2011-02-07,,,,18.75,,,
2011-02-08,,,,8.291666666666666,,,
2011-02-09,,,,9.791666666666666,,,
2011-02-10,,,,9.666666666666666,,,
2011-02-11,,,,9.541666666666666,,,
2011-02-12,,,,13.208333333333334,,,
2011-02-13,,,,11.083333333333334,,,
2011-02-14,,,,6.666666666666667,,,
2011-02-15,,,,16.291666666666668,,,
2011-02-16,,,,11.25,,,
2011-02-17,,,,11.541666666666666,,,
2011-02-18,,,,11.583333333333334,,,
2011-02-19,,,,10.791666666666666,,,
2011-02-20,,,,10.708333333333334,,,
2011-02-21,,,,17.541666666666668,,,
2011-02-22,,,,11.833333333333334,,,
2011-02-23,,,,22.0,,,
2011-02-24,,,,30.625,,,
2011-02-25,,,,17.916666666666668,,,
2011-02-26,,,,9.458333333333334,,,
2011-02-27,,,,7.916666666666667,,,
2011-02-28,,,,10.041666666666666,,,
2011-03-01,,,,8.166666666666666,,,
2011-03-02,,,,5.521739130434782,,,
2011-03-03,,,,17.625,,,
2011-03-04,,,,14.208333333333334,,,
2011-03-05,,,,4.291666666666667,,,
2011-03-06,,,,14.25,,,
2011-03-07,,,,45.416666666666664,,,
2011-03-08,,,,41.125,,,
2011-03-09,,,,24.083333333333332,,,
2011-03-10,,,,16.833333333333332,,,
2011-03-11,,,,23.583333333333332,,,
2011-03-12,,,,14.125,,,
2011-03-13,,,,12.875,,,
2011-03-14,,,,18.458333333333332,,,
2011-03-15,,,,32.125,,,
2011-03-16,,,,19.875,,,
2011-03-17,,,,19.708333333333332,,,
2011-03-18,,,,18.166666666666668,,,
2011-03-19,,,,10.041666666666666,,,
2011-03-20,,,,12.541666666666666,,,
2011-03-21,,,,15.708333333333334,,,
2011-03-22,,,,14.916666666666666,,,
2011-03-23,,,,6.166666666666667,,,
2011-03-24,,,,22.791666666666668,,,
2011-03-25,,,,12.833333333333334,,,
2011-03-26,,,,14.875,,,
2011-03-27,,,,24.0,,,
2011-03-28,,,,36.208333333333336,,,
2011-03-29,,,,25.458333333333332,,,
2011-03-30,,,,26.043478260869566,,,
2011-03-31,,,,16.791666666666668,,,
2011-09-13,,,,13.11111111111111,,,
2011-09-14,,,,10.083333333333334,,,
2011-09-15,,,,14.166666666666666,,,
2011-09-16,,,,11.958333333333334,,,
2011-09-17,,,,7.291666666666667,,,
2011-09-18,,,,7.041666666666667,,,
