date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,7.5,8.042,0.542,3.333,21.333
2011-01-02,6.0,7.043,1.043,1.783,8.792
2011-01-03,7.083,7.583,0.5,5.333,27.458
2011-01-04,9.5,10.25,0.75,3.458,20.667
2011-01-05,14.261,16.87,2.609,2.545,16.591
2011-01-06,16.042,24.292,8.25,1.583,10.458
2011-01-07,11.875,17.667,5.792,0.875,3.208
2011-01-08,5.875,6.667,0.792,0.917,3.875
2011-01-09,11.739,15.261,3.522,4.087,28.5
2011-01-10,15.875,20.417,4.542,4.417,38.333
2011-01-11,10.333,10.792,0.458,3.792,18.292
2011-01-12,16.625,23.417,6.792,2.375,15.042
2011-01-13,11.435,15.174,3.739,4.958,23.167
2011-01-14,12.833,20.833,8.0,1.917,20.208
2011-01-15,13.333,15.708,2.375,1.167,11.667
2011-01-16,6.696,7.174,0.478,1.043,7.667
2011-01-17,10.75,15.167,4.417,0.5,7.208
2011-01-18,17.458,21.042,3.583,3.636,11.348
2011-01-19,14.25,15.5,1.25,1.958,10.583
2011-01-20,3.833,4.167,0.333,0.292,2.125
2011-01-21,7.083,7.667,0.583,0.5,6.292
2011-01-22,9.083,12.167,3.083,1.167,6.958
2011-01-23,6.652,7.261,0.609,2.87,7.417
2011-01-24,7.708,8.167,0.458,3.083,6.375
2011-01-25,15.308,23.231,7.923,2.077,9.955
2011-01-26,9.0,11.833,2.833,2.417,5.917
2011-01-27,20.375,39.167,18.792,2.917,26.458
2011-01-28,10.833,16.167,5.333,2.583,25.292
2011-01-29,10.125,12.833,2.708,1.875,11.208
2011-01-30,11.0,14.174,3.174,1.087,10.083
2011-01-31,16.75,27.583,10.833,2.609,15.348
2011-02-01,6.625,7.833,1.208,3.625,25.583
2011-02-02,6.5,7.792,1.292,3.458,7.417
2011-02-03,11.083,13.792,2.708,2.583,9.25
2011-02-04,12.208,14.208,2.0,5.042,22.125
2011-02-05,9.625,11.125,1.5,3.458,27.75
2011-02-06,14.304,16.522,2.217,5.13,36.375
2011-02-07,10.833,13.0,2.167,2.417,10.458
2011-02-08,6.667,7.833,1.167,2.708,5.458
2011-02-09,7.391,8.565,1.174,2.625,8.875
2011-02-10,10.792,13.958,3.167,1.542,7.542
2011-02-11,9.042,11.458,2.417,1.583,6.0
2011-02-12,9.75,11.0,1.25,1.667,10.208
2011-02-13,11.739,12.435,0.696,1.957,16.792
2011-02-14,15.042,17.708,2.667,0.792,11.792
2011-02-15,17.792,24.25,6.458,1.087,12.087
2011-02-16,8.5,10.458,1.958,1.333,8.25
2011-02-17,10.667,13.208,2.542,2.5,9.917
2011-02-18,8.042,9.125,1.083,3.458,11.0
2011-02-19,7.083,8.167,1.083,1.208,7.708
2011-02-20,12.957,15.435,2.478,2.0,10.292
2011-02-21,18.375,27.792,9.417,1.875,13.292
2011-02-22,12.75,13.625,0.875,1.958,19.167
2011-02-23,11.042,14.292,3.25,1.917,24.583
2011-02-24,10.087,12.13,2.043,2.958,29.125
2011-02-25,10.0,11.125,1.125,2.25,25.583
2011-02-26,5.083,5.833,0.75,0.458,5.875
2011-02-27,9.217,11.304,2.087,1.13,6.792
2011-02-28,11.708,13.208,1.5,2.292,11.292
2011-03-01,14.917,17.875,2.958,2.292,20.583
2011-03-02,18.667,23.792,5.125,1.792,12.917
2011-03-03,4.958,5.708,0.75,0.917,13.167
2011-03-04,5.958,6.583,0.625,0.875,14.875
2011-03-05,14.261,18.609,4.348,1.217,7.25
2011-03-06,11.875,14.375,2.5,1.417,18.208
2011-03-07,13.652,16.348,2.696,2.583,35.208
2011-03-08,16.625,28.417,11.792,2.667,44.458
2011-03-09,12.5,15.625,3.125,1.5,29.417
2011-03-10,8.833,11.542,2.708,0.625,11.792
2011-03-11,8.667,9.917,1.25,3.208,22.25
2011-03-12,5.826,7.217,1.391,2.174,10.0
2011-03-13,15.25,18.125,2.875,1.792,12.083
2011-03-14,16.708,20.708,4.0,2.75,16.917
2011-03-15,15.542,24.583,9.042,3.565,34.304
2011-03-16,16.5,18.167,1.667,4.083,23.542
2011-03-17,11.667,13.167,1.5,1.542,29.583
2011-03-18,11.958,13.625,1.667,1.5,23.583
2011-03-19,7.13,8.348,1.217,1.0,15.083
2011-03-20,11.083,13.542,2.458,1.208,12.042
2011-03-21,13.75,16.5,2.75,1.625,16.208
2011-03-22,22.125,30.417,8.292,3.667,20.75
2011-03-23,14.522,16.174,1.652,1.083,11.292
2011-03-24,5.25,6.375,1.125,2.417,23.792
2011-03-25,6.333,7.292,0.958,1.542,10.958
2011-03-26,7.783,9.609,1.826,2.304,12.083
2011-03-27,16.667,19.417,2.75,3.083,22.625
2011-03-28,15.25,20.792,5.542,2.522,29.957
2011-03-29,15.417,18.083,2.667,2.708,25.375
2011-03-30,15.917,17.958,2.042,2.208,23.875
2011-03-31,7.167,8.208,1.042,1.333,16.75
2011-04-01,19.708,23.75,4.042,2.833,36.292
2011-04-02,15.125,18.375,3.25,2.0,32.083
2011-04-03,6.167,6.958,0.792,1.042,17.167
2011-04-04,5.87,7.087,1.217,0.13,6.333
2011-04-05,8.667,10.042,1.375,0.458,11.125
2011-04-06,13.375,15.625,2.25,0.417,9.167
2011-04-07,12.783,14.696,1.913,0.522,10.417
2011-04-08,15.292,16.958,1.667,1.167,18.583
2011-04-09,9.667,11.0,1.333,1.625,18.833
2011-04-10,15.75,18.625,2.875,2.583,21.333
2011-04-11,11.864,14.318,2.455,1.0,23.478
2011-04-12,13.542,14.958,1.417,0.917,19.0
2011-04-13,12.792,18.625,5.833,3.667,24.0
2011-04-14,16.875,18.458,1.583,5.417,43.833
2011-04-15,16.167,17.833,1.667,2.208,33.917
2011-04-16,10.042,12.042,2.0,1.167,42.917
2011-04-17,7.375,7.958,0.583,1.333,15.0
2011-04-18,8.182,8.682,0.5,1.318,16.875
2011-04-19,7.042,7.458,0.417,0.958,6.542
2011-04-20,9.875,10.792,0.917,0.75,12.792
2011-04-21,17.083,22.208,5.125,3.333,23.833
2011-04-22,11.042,12.0,0.958,1.417,24.833
2011-04-23,6.958,7.5,0.542,1.417,14.0
2011-04-24,7.417,7.75,0.333,2.167,25.875
2011-04-25,8.565,9.043,0.478,1.364,22.826
2011-04-26,17.792,19.625,1.833,2.458,27.333
2011-04-27,12.667,13.667,1.0,1.458,26.833
2011-04-28,6.083,6.542,0.458,1.083,24.167
2011-04-29,12.042,14.125,2.083,1.167,18.542
2011-04-30,7.5,8.042,0.542,1.042,23.042
2011-05-01,7.75,8.083,0.333,1.208,52.0
2011-05-02,15.091,19.5,4.409,2.227,118.478
2011-05-03,15.167,16.583,1.417,1.917,97.375
2011-05-04,14.125,18.292,4.167,2.958,75.083
2011-05-05,10.333,11.417,1.083,2.333,30.667
2011-05-06,8.5,9.208,0.708,0.958,22.333
2011-05-07,10.208,11.25,1.042,1.042,24.208
2011-05-08,12.292,14.583,2.292,2.458,21.542
2011-05-09,11.13,13.739,2.609,1.087,51.208
2011-05-10,12.583,19.542,6.958,0.875,48.167
2011-05-11,12.083,16.583,4.5,0.042,18.958
2011-05-12,8.833,11.208,2.375,0.0,49.167
