date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,3.0833333333333335,11.541666666666666,15.875,4.333333333333333,6.75
2011-01-02,2.375,6.0,8.583333333333334,2.5833333333333335,6.333333333333333
2011-01-03,2.9583333333333335,10.583333333333334,14.458333333333334,3.875,8.166666666666666
2011-01-04,4.041666666666667,10.833333333333334,15.583333333333334,4.75,12.291666666666666
2011-01-05,4.166666666666667,15.25,23.416666666666668,8.166666666666666,6.875
2011-01-06,4.416666666666667,18.391304347826086,29.347826086956523,10.956521739130435,9.125
2011-01-07,2.7916666666666665,8.75,13.791666666666666,5.041666666666667,6.333333333333333
2011-01-08,2.782608695652174,10.478260869565217,15.391304347826088,4.913043478260869,6.041666666666667
2011-01-09,3.6666666666666665,15.375,21.5,6.125,11.375
2011-01-10,6.0,22.5,40.75,18.25,16.791666666666668
2011-01-11,4.208333333333333,13.608695652173912,25.391304347826086,11.782608695652174,12.0
2011-01-12,3.7083333333333335,14.25,23.041666666666668,8.791666666666666,7.0
2011-01-13,4.208333333333333,17.625,29.041666666666668,11.416666666666666,11.958333333333334
2011-01-14,4.5,13.5,20.958333333333332,7.458333333333333,10.416666666666666
2011-01-15,3.875,14.0,22.208333333333332,8.208333333333334,11.541666666666666
2011-01-16,4.956521739130435,21.043478260869566,37.52173913043478,16.47826086956522,11.916666666666666
2011-01-17,4.375,19.0,31.125,12.125,9.833333333333334
2011-01-18,4.5,20.956521739130434,33.26086956521739,12.304347826086957,10.333333333333334
2011-01-19,4.875,23.291666666666668,37.833333333333336,14.541666666666666,14.625
2011-01-20,4.375,20.208333333333332,33.625,13.416666666666666,8.791666666666666
2011-01-21,3.625,17.958333333333332,25.583333333333332,7.625,7.375
2011-01-22,3.2083333333333335,11.666666666666666,16.916666666666668,5.25,6.166666666666667
2011-01-23,3.875,13.666666666666666,24.541666666666668,10.875,7.625
2011-01-24,3.391304347826087,12.391304347826088,21.347826086956523,8.956521739130435,5.041666666666667
2011-01-25,3.5,12.916666666666666,21.208333333333332,8.291666666666666,9.833333333333334
2011-01-26,6.75,14.5,27.041666666666668,12.541666666666666,7.5
2011-01-27,5.291666666666667,15.708333333333334,24.583333333333332,8.875,11.375
2011-01-28,4.0,15.958333333333334,23.458333333333332,7.5,12.583333333333334
2011-01-29,3.0416666666666665,8.833333333333334,12.791666666666666,3.9583333333333335,7.083333333333333
2011-01-30,4.208333333333333,16.791666666666668,30.375,13.583333333333334,7.708333333333333
2011-01-31,4.166666666666667,18.666666666666668,29.541666666666668,10.875,8.708333333333334
2011-02-01,3.9130434782608696,13.272727272727273,22.0,8.727272727272727,8.416666666666666
2011-02-02,3.4583333333333335,11.5,16.333333333333332,4.833333333333333,5.791666666666667
2011-02-03,5.25,23.916666666666668,39.583333333333336,15.666666666666666,12.083333333333334
2011-02-04,4.5,18.291666666666668,30.208333333333332,11.916666666666666,14.25
2011-02-05,4.333333333333333,13.875,19.333333333333332,5.458333333333333,17.583333333333332
2011-02-06,5.130434782608695,20.166666666666668,33.666666666666664,13.5,17.166666666666668
2011-02-07,6.166666666666667,20.583333333333332,33.833333333333336,13.25,9.583333333333334
2011-02-08,2.7916666666666665,8.916666666666666,14.541666666666666,5.625,7.208333333333333
2011-02-09,3.3043478260869565,11.130434782608695,19.0,7.869565217391305,7.041666666666667
2011-02-10,3.347826086956522,12.291666666666666,21.083333333333332,8.791666666666666,8.304347826086957
2011-02-11,3.375,11.166666666666666,15.166666666666666,4.0,8.541666666666666
2011-02-12,3.1666666666666665,10.75,14.625,3.875,9.958333333333334
2011-02-13,3.8333333333333335,17.666666666666668,28.083333333333332,10.416666666666666,9.875
2011-02-14,5.208333333333333,21.958333333333332,42.041666666666664,20.083333333333332,10.291666666666666
2011-02-15,4.625,15.75,26.125,10.375,14.083333333333334
2011-02-16,3.6666666666666665,15.333333333333334,24.458333333333332,9.125,9.416666666666666
2011-02-17,3.347826086956522,11.304347826086957,18.956521739130434,7.6521739130434785,7.375
2011-02-18,2.75,7.125,11.0,3.875,7.541666666666667
2011-02-19,3.1666666666666665,9.583333333333334,13.041666666666666,3.4583333333333335,8.0
2011-02-20,3.7083333333333335,14.916666666666666,22.875,7.958333333333333,8.208333333333334
2011-02-21,3.4166666666666665,15.416666666666666,23.958333333333332,8.541666666666666,10.791666666666666
