date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2014-03-22,2.75,3.458,0.708,24.375,3.375
2014-03-23,3.5,4.792,1.292,14.5,3.625
2014-03-24,4.958,6.75,1.792,8.708,3.875
2014-03-25,5.542,7.625,2.083,10.208,3.458
2014-03-26,7.125,12.833,5.708,11.125,3.417
2014-03-27,3.409,3.909,0.5,11.682,1.864
2014-03-28,2.458,2.75,0.292,14.0,2.083
2014-03-29,2.167,2.833,0.667,8.292,-1.417
2014-03-30,2.208,2.417,0.208,18.667,-1.167
2014-03-31,1.917,1.75,-0.167,21.667,-0.833
2014-04-01,2.25,2.792,0.542,9.5,0.875
2014-04-02,2.542,3.125,0.583,10.292,1.0
2014-04-03,1.75,2.208,0.458,7.583,0.875
2014-04-04,1.652,2.522,0.87,4.667,0.864
2014-04-05,2.875,3.625,0.75,10.083,1.125
2014-04-06,2.5,3.458,0.958,7.292,0.375
2014-04-07,3.0,3.875,0.875,8.542,0.958
2014-04-08,2.667,3.417,0.75,10.5,1.208
2014-04-09,4.083,4.667,0.583,22.75,2.0
2014-04-10,3.583,4.167,0.583,28.375,1.917
2014-04-11,2.696,3.217,0.522,21.87,1.167
2014-04-12,3.875,4.75,0.875,18.5,0.542
2014-04-13,1.292,1.667,0.375,19.125,0.167
2014-04-14,1.917,2.167,0.25,12.083,0.091
2014-04-15,2.0,2.125,0.125,12.917,0.333
2014-04-16,2.75,3.125,0.375,20.25,0.5
2014-04-17,2.375,2.583,0.208,32.333,1.583
2014-04-18,1.478,1.826,0.348,13.333,0.304
2014-04-19,1.167,1.583,0.417,17.5,0.542
2014-04-20,1.417,2.042,0.625,17.0,0.333
2014-04-21,1.625,2.167,0.542,3.417,0.625
2014-04-22,3.625,4.542,0.917,14.208,1.208
2014-04-23,2.125,2.667,0.542,16.375,1.458
2014-04-24,2.083,2.667,0.583,13.917,0.0
2014-04-25,1.652,2.13,0.478,12.75,0.609
2014-04-26,1.333,1.792,0.458,12.667,0.667
2014-04-27,1.083,1.292,0.208,10.458,0.458
2014-04-28,1.083,1.542,0.458,13.417,0.208
2014-04-29,1.542,1.833,0.292,11.125,1.542
2014-04-30,1.25,1.583,0.333,16.042,2.208
2014-05-01,1.083,1.417,0.333,14.292,1.833
2014-05-02,2.043,2.913,0.87,13.125,0.304
2014-05-03,2.417,2.958,0.542,19.083,1.083
2014-05-04,1.583,2.042,0.458,9.25,0.542
2014-05-05,1.458,2.083,0.625,13.0,-0.208
2014-05-06,2.125,2.792,0.667,12.458,0.375
2014-05-07,2.125,3.0,0.875,15.208,1.167
2014-05-08,1.5,2.125,0.625,13.625,0.25
2014-05-09,2.087,2.652,0.565,16.667,0.714
2014-05-10,2.0,2.667,0.667,12.625,1.625
2014-05-11,1.542,2.208,0.667,11.375,1.917
2014-05-12,1.708,2.333,0.625,9.5,1.542
2014-05-13,1.625,2.25,0.625,13.208,1.5
2014-05-14,2.417,3.167,0.75,16.333,2.25
2014-05-15,2.5,3.25,0.75,8.25,1.792
2014-05-16,2.348,2.957,0.609,17.522,0.81
2014-05-17,3.0,3.625,0.625,17.542,1.583
2014-05-18,3.083,3.375,0.292,28.292,0.958
2014-05-19,2.333,2.833,0.5,28.083,-0.208
2014-05-20,1.727,2.091,0.364,14.667,-1.0
2014-05-21,1.556,2.333,0.778,7.333,
2014-05-22,2.087,2.435,0.348,24.208,1.385
2014-05-23,2.292,2.667,0.375,13.417,1.0
2014-05-24,1.333,1.583,0.25,12.833,1.0
2014-05-25,1.167,1.333,0.167,11.0,0.917
2014-05-26,1.583,2.0,0.417,7.75,0.958
2014-05-27,1.833,2.5,0.667,20.167,1.208
2014-05-28,1.542,2.0,0.458,19.792,1.417
2014-05-29,1.478,1.826,0.348,24.625,1.522
2014-05-30,1.5,1.875,0.375,40.458,1.583
2014-05-31,1.5,1.958,0.458,44.167,0.75
2014-06-01,1.833,2.208,0.375,41.0,1.333
2014-06-02,1.667,2.333,0.667,26.417,1.458
2014-06-03,1.708,2.125,0.417,10.417,0.75
2014-06-04,1.208,1.833,0.625,10.042,0.958
2014-06-05,1.435,2.087,0.652,4.417,0.217
2014-06-06,2.042,2.833,0.792,8.333,0.208
2014-06-07,1.458,1.958,0.5,10.292,0.25
2014-06-08,1.292,1.708,0.417,5.875,0.333
2014-06-09,1.25,1.875,0.625,9.917,0.389
2014-06-10,1.458,2.417,0.958,12.833,0.125
2014-06-11,1.25,2.292,1.042,7.0,0.0
2014-06-12,1.739,2.565,0.826,8.375,0.565
2014-06-13,2.292,2.875,0.583,8.75,0.583
2014-06-14,1.75,2.167,0.417,20.333,0.75
2014-06-15,1.583,2.25,0.667,31.0,0.667
2014-06-16,2.125,2.833,0.708,30.333,1.125
2014-06-17,1.792,2.625,0.833,24.917,0.75
2014-06-18,2.25,3.0,0.75,5.5,0.417
2014-06-19,1.913,2.217,0.304,13.792,0.783
2014-06-20,1.625,2.0,0.375,16.318,1.083
2014-06-21,2.042,2.708,0.667,11.875,0.875
2014-06-22,2.625,3.125,0.5,2.958,0.708
2014-06-23,1.917,2.458,0.542,6.708,0.958
2014-06-24,1.625,2.083,0.458,11.625,1.042
2014-06-25,1.875,2.167,0.292,19.0,1.25
2014-06-26,1.435,2.087,0.652,28.792,2.818
2014-06-27,2.667,3.75,1.083,13.75,0.864
2014-06-28,1.667,2.333,0.667,3.833,0.958
2014-06-29,1.5,1.917,0.417,18.208,0.958
2014-06-30,2.208,2.833,0.625,18.792,1.25
2014-07-01,2.042,2.708,0.667,21.042,1.389
2014-07-02,1.917,2.5,0.583,26.208,0.583
2014-07-03,2.522,3.739,1.217,10.25,0.217
2014-07-04,1.458,2.542,1.083,8.208,0.292
2014-07-05,1.875,2.667,0.792,8.375,0.292
2014-07-06,1.417,2.083,0.667,10.083,0.167
2014-07-07,1.833,2.917,1.083,9.958,0.458
2014-07-08,1.0,2.458,1.458,6.458,0.083
2014-07-09,0.667,2.292,1.625,8.333,0.75
2014-07-10,1.435,1.957,0.522,9.583,0.261
2014-07-11,1.917,2.917,1.0,19.208,-0.25
2014-07-12,2.042,2.5,0.458,21.167,-0.708
2014-07-13,1.417,1.917,0.5,19.708,-0.542
2014-07-14,1.75,2.542,0.792,14.208,-1.125
2014-07-15,1.792,2.583,0.792,20.417,-0.588
2014-07-16,1.75,2.75,1.0,23.583,1.583
2014-07-17,1.565,2.348,0.783,31.167,0.0
2014-07-18,1.75,2.625,0.875,27.75,0.211
2014-07-19,1.625,2.75,1.125,27.917,1.667
2014-07-20,1.583,2.25,0.667,21.417,1.417
2014-07-21,1.5,2.167,0.667,22.5,1.208
2014-07-22,1.417,2.5,1.083,23.125,1.042
2014-07-23,1.333,2.458,1.125,12.417,1.292
2014-07-24,1.739,2.217,0.478,18.208,0.435
2014-07-25,2.042,2.583,0.542,18.739,0.545
2014-07-26,1.625,2.167,0.542,26.542,1.625
2014-07-27,1.375,2.042,0.667,28.667,0.75
2014-07-28,1.958,2.417,0.458,22.708,0.542
2014-07-29,2.167,2.792,0.625,21.292,0.208
2014-07-30,2.333,3.167,0.833,9.625,0.292
2014-07-31,1.304,2.348,1.043,5.792,-1.522
2014-08-01,1.208,3.042,1.833,6.333,-0.833
2014-08-02,1.75,3.083,1.333,4.875,1.083
2014-08-03,1.458,1.875,0.417,3.042,1.667
2014-08-04,2.583,3.833,1.25,4.542,0.875
2014-08-05,2.292,4.042,1.75,5.667,1.542
2014-08-06,1.542,2.625,1.083,8.333,1.958
2014-08-07,0.913,1.87,0.957,7.292,-0.913
2014-08-08,0.625,1.333,0.708,2.25,-0.944
2014-08-09,0.667,0.958,0.292,3.708,0.0
2014-08-10,1.375,1.5,0.125,7.375,0.0
2014-08-11,1.625,2.25,0.625,9.5,1.125
2014-08-12,1.375,2.083,0.708,13.667,0.208
2014-08-13,1.292,1.875,0.583,20.083,1.455
2014-08-14,1.391,2.13,0.739,11.182,0.0
2014-08-15,2.25,3.125,0.875,9.333,-0.042
2014-08-16,2.708,3.25,0.542,6.708,-0.042
2014-08-17,2.208,2.75,0.542,11.667,0.0
2014-08-18,1.667,2.75,1.083,4.958,0.0
2014-08-19,1.25,2.083,0.833,5.083,0.0
2014-08-20,1.417,2.542,1.125,3.75,-0.042
2014-08-21,0.652,1.783,1.13,3.417,-0.292
2014-08-22,1.458,3.667,2.208,2.792,-0.091
2014-08-23,0.958,2.25,1.292,2.917,0.083
2014-08-24,0.875,1.833,0.958,4.75,0.0
2014-08-25,1.042,2.458,1.417,18.167,1.375
2014-08-26,1.417,2.708,1.292,17.5,1.583
2014-08-27,1.708,2.667,0.958,10.208,0.375
2014-08-28,1.739,2.522,0.783,8.25,0.333
2014-08-29,1.333,2.0,0.667,5.087,0.0
2014-08-30,1.333,1.792,0.458,6.667,-0.042
2014-08-31,1.5,2.25,0.75,9.875,-0.125
2014-09-01,2.333,3.833,1.5,9.458,-0.042
2014-09-02,1.583,2.208,0.625,9.0,-1.042
2014-09-03,1.542,2.5,0.958,12.208,-0.571
2014-09-04,1.391,2.391,1.0,5.5,1.083
2014-09-05,1.625,2.75,1.125,10.5,1.261
2014-09-06,1.25,2.25,1.0,13.417,1.708
2014-09-07,0.958,1.583,0.625,4.667,0.5
2014-09-08,1.75,2.542,0.792,8.167,0.833
2014-09-09,1.583,2.208,0.625,13.5,0.875
2014-09-10,2.0,2.458,0.458,15.875,1.208
2014-09-11,1.304,1.826,0.522,11.833,1.208
2014-09-12,1.542,2.083,0.542,12.542,0.565
2014-09-13,1.708,2.917,1.208,8.708,0.167
2014-09-14,1.208,1.667,0.458,6.625,0.875
2014-09-15,1.583,2.333,0.75,7.5,1.25
2014-09-16,1.708,2.208,0.5,14.458,1.208
2014-09-17,1.583,2.25,0.667,17.458,1.333
2014-09-18,1.696,2.478,0.783,12.875,1.333
2014-09-19,1.125,2.083,0.958,7.875,0.318
2014-09-20,1.333,2.083,0.75,5.167,-0.125
2014-09-21,1.417,1.958,0.542,6.667,0.333
2014-09-22,1.667,2.417,0.75,9.292,0.208
2014-09-23,1.75,2.333,0.583,14.333,0.25
2014-09-24,1.292,1.75,0.458,8.75,0.0
2014-09-25,1.739,2.739,1.0,7.75,0.318
2014-09-26,1.667,2.5,0.833,5.125,0.042
2014-09-27,1.75,2.583,0.833,8.875,0.458
2014-09-28,1.75,2.458,0.708,13.875,0.375
2014-09-29,2.0,2.667,0.667,27.583,0.625
2014-09-30,2.042,2.875,0.833,26.417,0.375
2014-10-01,2.125,3.167,1.042,25.292,0.292
2014-10-02,1.522,2.348,0.826,14.917,0.042
2014-10-03,2.167,3.25,1.083,12.13,0.087
2014-10-04,1.708,2.667,0.958,12.292,0.0
2014-10-05,0.833,1.25,0.417,3.792,0.0
2014-10-06,1.667,3.042,1.375,4.833,0.208
2014-10-07,0.958,1.792,0.833,5.417,0.125
2014-10-08,1.708,2.708,1.0,7.583,0.417
2014-10-09,1.261,1.87,0.609,6.708,0.25
2014-10-10,1.542,2.542,1.0,7.083,0.0
2014-10-11,1.417,2.417,1.0,9.875,0.542
2014-10-12,0.875,1.25,0.375,9.875,0.5
2014-10-13,1.0,1.042,0.042,4.833,0.292
2014-10-14,1.583,2.583,1.0,6.208,0.167
2014-10-15,1.208,2.292,1.083,6.833,0.167
2014-10-16,1.696,2.391,0.696,9.083,0.625
2014-10-17,2.0,2.583,0.583,16.417,0.913
2014-10-18,1.667,2.042,0.375,13.208,1.0
2014-10-19,1.917,2.417,0.5,9.0,1.0
2014-10-20,1.542,2.042,0.5,6.042,1.0
2014-10-21,1.375,1.75,0.375,8.875,1.0
2014-10-22,2.208,2.833,0.625,7.417,1.083
2014-10-23,1.435,2.348,0.913,4.583,0.917
2014-10-24,1.625,2.375,0.75,7.375,0.913
2014-10-25,2.042,3.417,1.375,9.417,0.833
2014-10-26,1.375,1.917,0.542,9.292,0.917
2014-10-27,2.0,2.75,0.75,13.375,1.083
2014-10-28,1.708,2.708,1.0,8.125,0.917
2014-10-29,2.125,3.417,1.292,8.792,0.833
2014-10-30,1.87,2.435,0.565,8.542,0.542
2014-10-31,1.833,2.458,0.625,8.667,0.087
2014-11-01,1.75,2.208,0.458,4.083,-0.042
2014-11-02,2.125,2.625,0.5,6.833,1.208
2014-11-03,2.417,3.5,1.083,7.917,0.917
2014-11-04,2.2,3.1,0.9,7.292,0.917
2014-11-05,,,,6.917,0.6
2014-11-06,2.286,3.571,1.286,3.083,0.0
2014-11-07,2.542,3.542,1.0,14.611,0.765
2014-11-08,2.042,2.708,0.667,14.667,0.292
2014-11-09,1.042,1.5,0.458,8.292,0.0
2014-11-10,1.708,2.5,0.792,6.708,0.208
2014-11-11,1.708,2.125,0.417,10.75,0.333
2014-11-12,2.875,3.75,0.875,18.083,0.875
2014-11-13,2.833,3.833,1.0,6.125,1.042
2014-11-14,2.957,3.783,0.826,7.667,0.609
2014-11-15,2.875,3.458,0.583,9.333,1.083
2014-11-16,1.917,1.833,-0.083,10.333,0.792
2014-11-17,2.292,2.792,0.5,13.875,2.292
2014-11-18,4.458,5.0,0.542,13.5,1.208
2014-11-19,2.5,2.458,-0.042,8.0,0.667
2014-11-20,2.5,2.333,-0.167,12.25,3.042
2014-11-21,2.714,3.333,0.619,15.292,2.87
2014-11-22,2.792,3.25,0.458,12.167,1.208
2014-11-23,1.792,2.333,0.542,13.708,1.25
2014-11-24,2.208,2.542,0.333,16.375,0.833
2014-11-25,1.917,2.333,0.417,8.875,0.125
2014-11-26,2.625,3.417,0.792,6.542,0.167
2014-11-27,1.667,2.292,0.625,4.042,0.0
2014-11-28,1.609,2.0,0.391,5.875,0.174
2014-11-29,2.083,2.333,0.25,6.667,0.125
2014-11-30,1.417,1.75,0.333,7.292,0.167
2014-12-01,2.292,3.0,0.708,8.042,0.167
2014-12-02,3.875,4.917,1.042,5.5,1.0
2014-12-03,3.792,5.042,1.25,5.917,1.25
2014-12-04,4.125,5.333,1.208,9.875,1.083
2014-12-05,4.348,6.522,2.174,6.125,1.522
2014-12-06,7.0,9.083,2.083,7.292,2.542
2014-12-07,6.042,7.292,1.25,9.167,2.375
2014-12-08,3.0,3.875,0.875,8.917,1.583
2014-12-09,5.375,6.958,1.583,8.333,1.542
2014-12-10,2.333,3.208,0.875,6.458,0.75
2014-12-11,2.667,3.5,0.833,7.792,0.375
2014-12-12,6.087,8.391,2.304,15.522,1.261
2014-12-13,5.667,7.5,1.833,9.083,2.083
2014-12-14,6.292,7.833,1.542,7.833,2.583
2014-12-15,6.792,9.0,2.208,10.125,2.292
2014-12-16,2.792,3.667,0.875,7.042,0.875
2014-12-17,2.292,3.292,1.0,4.333,1.0
2014-12-18,4.958,6.583,1.625,5.958,1.458
2014-12-19,3.348,4.478,1.13,4.708,1.043
2014-12-20,3.333,3.792,0.458,5.542,0.458
2014-12-21,5.833,7.0,1.167,11.042,1.583
2014-12-22,6.583,8.75,2.167,6.792,1.458
2014-12-23,5.792,7.5,1.708,12.083,2.292
2014-12-24,4.0,5.083,1.083,14.292,3.25
2014-12-25,6.333,7.167,0.833,14.792,2.875
2014-12-26,7.783,10.0,2.217,7.625,3.696
2014-12-27,4.0,5.292,1.292,5.125,1.833
2014-12-28,1.75,2.5,0.75,5.25,0.542
2014-12-29,4.25,5.333,1.083,12.792,1.625
2014-12-30,5.208,6.083,0.875,25.417,2.917
2014-12-31,4.583,5.333,0.75,16.417,2.875
2015-01-01,6.348,7.304,0.957,10.5,2.609
2015-01-02,2.125,2.792,0.667,12.5,1.5
2015-01-03,0.917,1.375,0.458,5.708,0.5
2015-01-04,2.167,2.833,0.667,10.083,0.917
2015-01-05,3.75,4.833,1.083,22.958,1.5
2015-01-06,2.375,3.5,1.125,7.917,1.0
2015-01-07,6.708,8.75,2.042,17.208,2.792
2015-01-08,6.957,9.261,2.304,11.75,2.087
2015-01-09,8.417,10.583,2.167,9.625,3.333
2015-01-10,6.0,7.083,1.083,9.208,2.375
2015-01-11,3.083,3.958,0.875,7.917,1.25
2015-01-12,4.167,5.75,1.583,9.167,1.5
2015-01-13,5.208,6.875,1.667,4.292,1.792
2015-01-14,7.125,8.833,1.708,7.542,3.0
2015-01-15,5.13,6.609,1.478,7.833,2.391
2015-01-16,4.042,5.083,1.042,10.583,2.5
2015-01-17,2.833,3.583,0.75,6.957,1.375
2015-01-18,2.083,2.792,0.708,5.048,0.75
2015-01-19,2.917,4.042,1.125,3.25,1.042
2015-01-20,4.375,5.875,1.5,4.625,1.375
2015-01-21,4.083,5.375,1.292,3.25,1.625
2015-01-22,5.435,7.087,1.652,5.5,1.87
2015-01-23,4.833,5.958,1.125,7.917,2.5
2015-01-24,2.917,3.583,0.667,10.042,2.0
2015-01-25,5.542,6.75,1.208,8.292,3.25
2015-01-26,5.5,6.917,1.417,8.833,3.125
2015-01-27,4.5,5.875,1.375,13.708,2.792
2015-01-28,3.458,4.458,1.0,10.583,1.75
2015-01-29,2.478,3.174,0.696,8.609,0.304
2015-01-30,4.667,5.75,1.083,2.75,0.583
2015-01-31,2.167,2.542,0.375,4.583,1.5
2015-02-01,5.0,6.417,1.417,25.125,3.25
2015-02-02,4.542,5.542,1.0,4.75,2.875
2015-02-03,6.0,7.25,1.25,2.652,4.292
2015-02-04,5.458,6.542,1.083,6.375,4.333
2015-02-05,3.826,4.739,0.913,7.333,2.609
2015-02-06,7.708,9.333,1.625,11.292,5.833
2015-02-07,5.292,6.5,1.208,4.792,4.25
2015-02-08,4.583,5.833,1.25,6.167,4.75
2015-02-09,4.958,6.042,1.083,13.667,3.625
2015-02-10,7.625,9.25,1.625,9.417,6.333
2015-02-11,4.125,5.167,1.042,8.708,2.958
2015-02-12,3.304,4.261,0.957,5.792,1.591
2015-02-13,1.958,2.083,0.125,6.625,0.417
2015-02-14,2.833,2.625,-0.208,11.208,1.042
2015-02-15,2.083,2.875,0.792,6.292,0.458
2015-02-16,5.458,6.625,1.167,6.667,3.167
2015-02-17,4.375,5.708,1.333,6.917,3.083
2015-02-18,3.5,4.417,0.917,7.042,3.333
2015-02-19,3.304,4.13,0.826,7.833,2.652
2015-02-20,2.792,3.042,0.25,4.0,0.875
2015-02-21,2.833,3.375,0.542,10.25,1.417
2015-02-22,3.708,4.5,0.792,5.208,2.292
2015-02-23,2.833,3.625,0.792,6.333,1.083
2015-02-24,4.5,5.708,1.208,12.458,1.833
2015-02-25,5.292,6.333,1.042,5.917,2.667
2015-02-26,6.652,8.0,1.348,15.708,3.609
2015-02-27,4.75,5.417,0.667,24.167,3.042
2015-02-28,3.708,4.0,0.292,28.708,1.542
2015-03-01,4.417,5.458,1.042,11.667,2.042
2015-03-02,6.292,7.375,1.083,10.5,3.292
2015-03-03,3.75,4.542,0.792,10.125,2.333
2015-03-04,4.261,5.13,0.87,15.826,2.348
2015-03-05,2.458,2.458,0.0,15.375,1.25
2015-03-06,2.25,2.125,-0.125,10.292,0.292
2015-03-07,1.583,1.917,0.333,7.208,0.375
2015-03-08,1.667,1.583,-0.083,12.417,0.167
2015-03-09,1.875,2.0,0.125,10.458,0.292
2015-03-10,2.167,2.625,0.458,4.458,0.5
2015-03-11,3.696,4.913,1.217,7.125,1.348
2015-03-12,3.292,4.208,0.917,6.375,1.917
2015-03-13,2.458,3.292,0.833,8.125,1.458
2015-03-14,3.167,4.167,1.0,5.5,1.292
2015-03-15,4.583,5.583,1.0,16.625,1.792
2015-03-16,2.667,3.167,0.5,7.667,1.083
2015-03-17,2.292,2.625,0.333,8.25,1.208
2015-03-18,2.522,3.217,0.696,6.5,0.522
2015-03-19,2.125,2.458,0.333,6.542,0.375
2015-03-20,3.375,3.708,0.333,18.667,1.083
2015-03-21,3.042,3.625,0.583,6.625,1.417
2015-03-22,2.917,3.875,0.958,4.875,1.25
2015-03-23,2.75,3.333,0.583,10.042,2.75
2015-03-24,3.042,3.5,0.458,11.167,0.792
2015-03-25,3.545,4.636,1.091,4.542,1.591
2015-03-26,5.083,6.375,1.292,7.75,2.0
2015-03-27,2.333,3.125,0.792,10.792,1.458
2015-03-28,5.417,7.0,1.583,16.0,2.042
2015-03-29,4.208,5.25,1.042,21.083,2.042
2015-03-30,3.375,4.583,1.208,21.792,3.208
2015-03-31,3.042,3.583,0.542,21.875,1.667
2015-04-01,1.542,1.542,0.0,13.417,-1.75
2015-04-02,2.25,2.0,-0.25,7.333,-1.625
2015-04-03,3.667,4.619,0.952,13.417,-0.636
2015-04-04,2.583,3.792,1.208,8.083,0.0
2015-04-05,2.708,3.833,1.125,11.25,0.25
2015-04-06,2.833,3.958,1.125,15.542,1.042
2015-04-07,3.833,4.917,1.083,6.542,0.542
2015-04-08,1.583,2.875,1.292,3.292,0.0
2015-04-09,2.292,4.0,1.708,5.542,0.208
2015-04-10,1.696,2.522,0.826,4.042,0.045
2015-04-11,1.583,2.333,0.75,3.333,-0.667
2015-04-12,1.542,2.083,0.542,8.917,0.0
2015-04-13,1.458,2.292,0.833,1.542,-0.708
2015-04-14,2.167,2.625,0.458,12.417,1.125
2015-04-15,2.5,3.25,0.75,12.5,0.417
2015-04-16,2.208,2.917,0.708,26.417,1.261
2015-04-17,2.261,3.13,0.87,16.375,0.739
2015-04-18,2.083,2.5,0.417,13.667,1.083
2015-04-19,1.625,1.917,0.292,22.167,1.417
2015-04-20,2.583,3.25,0.667,14.75,1.125
2015-04-21,2.583,3.083,0.5,10.125,1.667
2015-04-22,1.833,2.25,0.417,10.958,0.792
2015-04-23,2.125,2.542,0.417,10.792,0.75
2015-04-24,1.696,2.217,0.522,11.917,0.957
2015-04-25,2.375,2.667,0.292,22.375,1.667
2015-04-26,2.333,2.625,0.292,29.5,0.833
2015-04-27,1.917,2.333,0.417,30.0,2.917
2015-04-28,2.083,2.75,0.667,20.583,0.583
2015-04-29,1.458,2.042,0.583,4.5,0.333
2015-04-30,1.958,2.958,1.0,6.833,0.625
2015-05-01,1.783,2.217,0.435,8.391,0.478
2015-05-02,1.417,1.75,0.333,10.375,0.542
2015-05-03,1.375,1.667,0.292,5.708,1.0
2015-05-04,1.375,1.75,0.375,4.333,0.083
2015-05-05,2.0,2.292,0.292,17.625,0.542
2015-05-06,1.375,1.583,0.208,16.042,0.75
2015-05-07,1.875,2.375,0.5,11.167,0.625
2015-05-08,1.13,1.957,0.826,9.75,0.522
2015-05-09,2.417,3.125,0.708,12.25,0.25
2015-05-10,1.5,1.917,0.417,15.042,0.542
2015-05-11,1.833,2.75,0.917,18.042,0.5
2015-05-12,2.25,3.167,0.917,10.125,0.0
2015-05-13,1.458,2.542,1.083,19.542,1.333
2015-05-14,1.667,2.583,0.917,21.208,2.042
2015-05-15,1.955,2.955,1.0,16.583,0.227
2015-05-16,3.125,3.792,0.667,11.792,0.083
2015-05-17,1.583,1.917,0.333,17.125,0.333
2015-05-18,1.667,2.333,0.667,11.333,0.542
2015-05-19,2.5,3.167,0.667,8.625,0.0
2015-05-20,1.4,2.1,0.7,14.208,1.143
2015-05-21,1.889,2.333,0.444,7.818,0.958
2015-05-22,2.0,2.435,0.435,15.667,0.957
2015-05-23,1.75,2.125,0.375,15.208,0.917
2015-05-24,1.25,1.417,0.167,8.167,0.875
2015-05-25,1.958,2.25,0.292,13.5,1.292
2015-05-26,1.708,1.917,0.208,14.5,0.75
2015-05-27,2.292,2.667,0.375,17.875,1.792
2015-05-28,2.333,2.542,0.208,20.167,0.417
2015-05-29,2.087,2.609,0.522,20.652,0.913
