date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-12,2.0,2.333,0.333,,1.042,2.458,4.7,1.217,-3.9
2011-02-13,10.174,13.261,3.087,,1.304,8.167,6.6,2.429,-2.1
2011-02-14,19.792,29.167,9.375,,1.458,34.125,5.3,2.379,-0.8
2011-02-15,8.542,17.25,8.708,,1.667,24.292,11.5,5.321,1.6
2011-02-16,11.5,14.75,3.25,,1.292,11.5,4.8,1.442,-0.9
2011-02-17,8.208,11.542,3.333,,1.167,8.625,7.3,2.075,-2.8
2011-02-18,1.458,1.583,0.125,,1.0,3.75,2.5,0.2,-3.1
2011-02-19,4.0,4.5,0.5,,1.0,2.5,7.2,0.617,-6.1
2011-02-20,8.417,10.625,2.208,,1.208,4.333,9.6,2.604,-4.0
2011-02-21,8.042,10.083,2.042,,1.25,8.667,13.1,5.3,-3.0
2011-02-22,6.625,8.458,1.833,,2.167,14.708,10.3,5.788,0.1
2011-02-23,8.792,13.042,4.25,,1.167,29.25,12.6,6.783,3.7
2011-02-24,3.458,3.917,0.458,,3.083,15.792,14.1,9.725,7.0
2011-02-25,8.167,10.167,2.0,,1.083,12.042,7.2,4.7,2.2
2011-02-26,2.333,3.042,0.708,,1.0,4.792,7.1,3.046,0.0
2011-02-27,0.875,1.083,0.208,,1.0,1.708,5.0,1.958,-0.2
2011-02-28,8.583,11.333,2.75,,1.292,7.292,5.1,0.746,-4.6
2011-03-01,10.542,13.875,3.333,,1.042,9.0,12.0,5.404,-1.0
2011-03-02,13.417,22.625,9.208,,1.0,12.125,6.3,4.842,4.0
2011-03-03,7.208,8.75,1.542,,1.167,12.625,11.4,6.517,3.8
2011-03-04,6.042,7.042,1.0,,1.0,14.417,7.2,4.008,1.5
2011-03-05,18.625,27.625,9.0,,1.0,17.333,5.8,3.296,0.6
2011-03-06,17.75,27.458,9.708,,1.0,26.708,16.6,10.071,4.3
2011-03-07,8.417,9.625,1.208,,1.667,19.458,15.9,12.321,9.4
2011-03-08,12.375,14.958,2.583,,1.542,22.333,10.1,8.546,7.0
2011-03-09,9.292,10.833,1.542,,1.0,10.375,7.4,5.883,3.5
2011-03-10,6.5,7.292,0.792,,1.0,2.375,7.3,4.683,3.4
2011-03-11,5.75,6.583,0.833,,1.0,5.208,7.1,4.588,3.2
2011-03-12,4.833,5.625,0.792,,1.0,0.833,8.7,3.1,-1.7
2011-03-13,3.458,3.667,0.208,,1.0,0.833,7.0,3.325,-1.2
2011-03-14,6.952,8.429,1.476,,0.476,1.333,9.6,4.012,-1.5
2011-03-15,3.708,4.458,0.75,,0.045,4.357,8.6,4.129,-0.5
2011-03-16,10.333,12.417,2.083,,0.708,12.958,10.0,4.688,-1.1
2011-03-17,14.0,18.167,4.167,,0.0,32.042,7.9,5.321,3.4
2011-03-18,13.708,18.417,4.708,,0.0,23.042,9.9,7.746,4.3
2011-03-19,2.875,3.375,0.5,,0.042,4.0,8.8,5.625,0.2
2011-03-20,3.5,4.625,1.125,,0.292,3.875,13.1,5.596,-2.2
2011-03-21,1.458,1.708,0.25,,0.0,3.667,8.3,4.946,0.5
2011-03-22,8.542,11.583,3.042,,0.75,12.333,13.6,6.658,-1.3
2011-03-23,11.083,12.667,1.583,,0.708,25.708,10.9,8.379,6.0
2011-03-24,7.5,9.75,2.25,,0.0,20.083,13.3,8.312,5.8
2011-03-25,2.208,2.542,0.333,,0.333,1.875,12.1,6.767,2.1
2011-03-26,2.217,2.478,0.261,,0.087,3.792,8.7,5.679,0.4
2011-03-27,7.042,8.042,1.0,,0.667,7.5,14.7,7.892,0.5
2011-03-28,6.375,7.958,1.583,,0.75,14.917,16.1,7.825,2.1
2011-03-29,7.292,8.292,1.0,,0.583,10.875,17.6,9.654,1.2
2011-03-30,10.292,12.292,2.0,,0.833,15.917,18.5,11.592,5.5
2011-03-31,4.208,4.75,0.542,,0.25,9.208,18.6,10.858,4.5
2011-04-01,10.0,11.417,1.417,,1.0,12.708,15.6,8.108,0.4
2011-04-02,6.708,8.292,1.583,,1.0,18.458,18.4,10.171,3.2
2011-04-03,4.542,5.333,0.792,,1.0,8.583,11.3,6.996,2.7
2011-04-04,3.333,5.083,1.75,,1.0,5.087,11.1,5.812,0.0
2011-04-05,7.625,8.833,1.208,,1.0,7.875,16.6,8.004,-0.5
2011-04-06,10.208,11.958,1.75,,1.0,11.625,20.2,11.742,3.6
2011-04-07,12.636,14.136,1.5,,1.0,21.955,19.2,11.836,6.7
2011-04-08,10.292,11.875,1.583,,1.0,16.25,21.2,14.696,7.6
2011-04-09,12.75,16.0,3.25,,1.0,23.0,14.8,13.267,11.2
2011-04-10,6.458,7.792,1.333,,1.0,18.333,17.2,12.621,8.7
2011-04-11,8.667,10.125,1.458,,1.0,21.417,18.1,12.042,6.5
2011-04-12,2.708,3.417,0.708,,1.0,14.375,12.9,8.821,4.3
2011-04-13,7.083,8.333,1.25,,1.0,18.75,21.6,12.0,2.2
2011-04-14,9.167,10.167,1.0,,1.0,24.667,23.3,15.175,6.8
2011-04-15,10.958,12.375,1.417,,1.0,26.958,24.5,17.029,9.1
2011-04-16,4.708,5.792,1.083,,1.0,33.75,23.6,16.008,11.3
2011-04-17,5.292,6.25,0.958,,1.0,13.0,18.8,12.983,5.9
2011-04-18,7.708,9.208,1.5,,1.0,17.458,16.2,13.096,10.7
2011-04-19,7.708,9.167,1.458,,1.0,7.417,12.7,8.775,5.9
2011-04-20,6.833,9.083,2.25,,1.0,10.042,14.9,9.112,4.0
2011-04-21,11.833,14.0,2.167,,1.0,18.167,13.9,10.75,6.9
2011-04-22,10.208,12.167,1.958,,1.0,34.208,16.5,13.325,9.9
2011-04-23,6.25,7.75,1.5,,1.0,12.167,18.3,16.0,13.4
2011-04-24,3.708,4.667,0.958,,1.0,8.417,20.5,15.212,8.2
2011-04-25,4.042,5.083,1.042,,1.0,10.542,17.1,11.446,5.9
2011-04-26,6.952,7.857,0.905,,0.476,12.19,17.1,10.527,5.0
2011-04-27,7.833,8.708,0.875,,0.0,27.667,26.8,17.504,7.7
2011-04-28,3.542,3.75,0.208,,0.25,9.417,24.7,17.954,11.9
2011-04-29,4.542,4.75,0.208,,1.0,8.625,18.6,13.679,8.9
2011-04-30,7.833,8.167,0.333,,1.0,18.542,19.5,14.038,7.0
2011-05-01,5.75,6.167,0.417,,1.0,20.208,22.6,16.504,13.0
2011-05-02,2.625,2.708,0.083,,1.0,60.75,20.7,17.346,11.6
2011-05-03,5.417,5.75,0.333,,1.0,39.833,18.2,13.688,8.6
2011-05-04,3.917,4.208,0.292,,1.0,21.583,23.3,16.504,10.3
2011-05-05,5.167,5.583,0.417,,1.0,17.667,15.9,13.321,10.2
2011-05-06,8.333,9.167,0.833,,1.0,20.417,17.9,14.071,9.1
2011-05-07,7.542,8.5,0.958,,1.0,18.958,17.9,15.325,13.0
2011-05-08,4.417,4.958,0.542,,1.0,24.583,27.2,19.65,11.9
2011-05-09,8.667,9.292,0.625,,1.0,16.75,24.7,18.846,12.6
2011-05-10,7.583,8.542,0.958,,1.0,13.75,27.2,19.596,14.3
2011-05-11,10.5,11.75,1.25,,1.0,11.417,17.4,14.312,13.4
2011-05-12,10.273,11.364,1.091,,1.0,16.833,18.1,15.358,13.4
2011-05-13,6.375,7.708,1.333,,1.0,19.625,25.3,18.829,12.9
2011-05-14,3.917,4.083,0.167,,1.0,25.375,24.6,17.85,9.8
2011-05-15,4.75,4.833,0.083,,1.0,12.125,26.6,18.662,9.5
2011-05-16,8.167,8.708,0.542,,1.0,18.458,24.0,17.662,11.6
2011-05-17,7.042,7.333,0.292,,1.0,22.083,22.1,17.35,13.9
2011-05-18,8.958,9.583,0.625,,1.0,25.667,24.6,18.808,12.6
2011-05-19,11.0,11.458,0.458,,1.0,30.5,27.3,19.817,12.4
2011-05-20,11.917,12.292,0.375,,1.0,34.333,29.4,21.858,13.8
2011-05-21,11.083,11.667,0.583,,1.0,38.5,30.0,22.529,15.3
2011-05-22,6.833,7.583,0.75,,1.0,22.042,25.3,18.496,14.0
2011-05-23,5.875,7.0,1.125,,1.0,7.417,18.4,14.504,12.2
2011-05-24,5.391,5.913,0.522,,1.0,7.625,19.4,14.462,11.4
2011-05-25,11.25,12.458,1.208,,1.0,18.125,25.1,18.058,11.9
2011-05-26,9.042,10.208,1.167,,1.0,23.333,19.5,16.333,13.3
2011-05-27,7.25,8.25,1.0,,1.0,13.917,18.9,16.883,15.4
2011-05-28,7.375,8.583,1.208,,1.0,14.375,20.1,17.692,15.2
2011-05-29,4.667,5.958,1.292,,1.0,5.833,18.8,17.671,16.3
2011-05-30,6.583,8.042,1.458,,1.0,4.875,22.9,18.05,15.4
2011-05-31,6.958,8.792,1.833,,1.0,10.783,20.2,15.871,11.6
2011-06-01,8.208,10.125,1.917,,1.0,31.0,14.9,12.804,10.9
2011-06-02,16.042,20.5,4.458,,1.0,40.292,14.8,13.842,12.2
2011-06-03,11.167,13.125,1.958,,1.0,19.625,25.4,19.221,12.7
2011-06-04,7.875,8.292,0.417,,1.0,28.542,27.3,21.258,14.7
2011-06-05,6.0,6.333,0.333,,1.0,39.583,25.5,20.808,16.6
2011-06-06,4.333,4.542,0.208,,1.0,24.583,29.2,22.738,16.2
2011-06-07,9.545,10.273,0.727,,1.0,33.417,26.0,20.929,16.9
2011-06-08,6.208,7.0,0.792,,1.0,12.417,24.8,20.058,15.4
2011-06-09,8.958,9.375,0.417,,1.0,23.125,25.5,21.471,18.2
2011-06-10,7.917,8.5,0.583,,1.0,36.083,25.3,21.779,17.8
2011-06-11,7.583,8.417,0.833,,1.0,31.25,27.1,22.817,19.7
2011-06-12,5.5,6.292,0.792,,1.0,23.917,26.5,22.158,19.2
2011-06-13,7.833,8.792,0.958,,1.0,23.625,25.1,21.671,18.8
2011-06-14,7.792,8.958,1.167,,1.0,22.625,25.9,21.433,18.0
2011-06-15,7.917,9.125,1.208,,1.0,13.917,22.8,19.654,16.6
2011-06-16,11.583,13.292,1.708,,1.0,19.75,23.6,19.917,15.6
2011-06-17,6.333,7.292,0.958,,1.0,11.083,22.1,19.358,17.2
2011-06-18,8.292,9.792,1.5,,1.0,14.167,20.6,18.621,17.1
2011-06-19,4.0,4.583,0.583,,1.0,12.875,25.9,21.304,17.5
2011-06-20,7.542,8.333,0.792,,1.0,27.208,28.5,23.658,18.6
2011-06-21,6.458,7.417,0.958,,1.0,24.333,30.7,24.588,20.9
2011-06-22,7.25,7.958,0.708,,1.0,20.208,34.7,27.162,19.9
2011-06-23,4.864,5.591,0.727,,1.273,19.818,32.9,26.975,22.4
2011-06-24,6.167,8.417,2.25,,1.25,13.792,37.7,29.746,23.0
2011-06-25,6.208,7.917,1.708,,1.208,13.333,27.0,24.046,20.1
2011-06-26,5.25,6.0,0.75,,1.0,13.708,22.0,20.425,18.9
2011-06-27,10.708,13.375,2.667,,1.417,22.917,24.0,21.846,19.9
2011-06-28,8.875,10.417,1.542,,1.458,35.792,33.6,27.458,21.3
2011-06-29,6.667,7.75,1.083,,1.542,30.208,34.5,28.588,24.3
2011-06-30,6.958,8.208,1.25,,1.333,21.125,32.6,27.042,22.9
2011-07-01,7.292,8.667,1.375,,1.333,26.083,33.4,26.608,22.4
2011-07-02,5.5,6.458,0.958,,1.375,25.708,31.1,26.588,22.9
2011-07-03,4.167,4.75,0.583,,1.0,19.417,31.0,26.962,23.9
2011-07-04,6.833,7.667,0.833,,1.458,34.0,35.1,28.071,24.2
2011-07-05,3.625,4.292,0.667,,1.25,10.542,33.1,27.05,22.7
2011-07-06,5.455,6.227,0.773,,2.045,13.591,32.5,26.65,20.3
2011-07-07,9.958,11.167,1.208,,1.75,32.542,29.3,26.358,22.8
2011-07-08,6.833,7.708,0.875,,1.292,28.125,32.4,27.675,23.3
2011-07-09,5.208,5.917,0.708,,1.417,23.958,34.8,29.012,25.1
2011-07-10,2.917,3.25,0.333,,1.0,13.125,35.7,27.475,22.8
2011-07-11,5.875,7.0,1.125,,1.458,16.333,34.7,28.108,22.4
2011-07-12,7.208,8.917,1.708,,1.417,14.667,33.9,28.467,23.6
2011-07-13,7.708,9.167,1.458,,1.583,14.5,33.7,28.775,23.3
2011-07-14,8.917,10.292,1.375,,1.583,20.5,35.1,29.35,23.8
2011-07-15,9.333,10.708,1.375,,1.667,24.208,35.9,30.142,24.6
2011-07-16,8.083,9.083,1.0,,3.292,26.917,35.4,29.746,24.7
2011-07-17,5.708,6.667,0.958,,2.708,24.583,35.5,29.325,23.2
2011-07-18,5.0,5.833,0.833,,1.583,16.542,35.1,29.55,24.9
2011-07-19,4.292,6.542,2.25,,1.583,6.917,27.8,25.054,23.5
2011-07-20,3.348,5.043,1.696,,1.043,9.375,27.7,25.525,21.8
2011-07-21,2.333,3.5,1.167,,1.0,8.333,24.3,22.462,19.2
2011-07-22,4.333,5.792,1.458,,1.125,10.167,24.4,20.788,17.9
2011-07-23,4.5,5.5,1.0,,1.167,8.333,29.3,24.142,17.3
2011-07-24,4.958,5.958,1.0,,1.458,12.667,29.2,25.775,21.2
2011-07-25,7.042,7.958,0.917,,1.75,20.083,31.7,27.204,23.8
2011-07-26,7.917,9.208,1.292,,1.708,21.375,30.9,26.754,23.0
2011-07-27,5.792,6.625,0.833,,1.333,21.75,30.8,25.979,22.4
2011-07-28,5.583,6.375,0.792,,1.125,12.917,29.7,24.867,21.8
2011-07-29,5.375,7.333,1.958,,1.208,10.583,28.3,24.592,22.4
2011-07-30,3.25,3.625,0.375,,1.0,4.083,27.4,23.379,21.2
2011-07-31,3.75,4.625,0.875,,1.0,9.208,23.6,22.317,20.9
2011-08-01,4.625,6.167,1.542,,1.292,16.833,24.2,22.2,20.3
2011-08-02,5.565,6.957,1.391,,1.261,20.167,26.1,22.975,20.3
2011-08-03,5.083,6.417,1.333,,1.083,18.458,31.5,25.662,22.1
2011-08-04,4.5,6.417,1.917,,1.125,12.292,32.1,26.325,22.7
2011-08-05,4.75,6.75,2.0,,1.0,11.292,30.6,26.442,23.0
2011-08-06,4.333,5.792,1.458,,1.0,13.708,31.2,26.95,24.2
2011-08-07,3.292,4.0,0.708,,1.0,12.875,33.2,26.588,23.4
2011-08-08,3.625,4.542,0.917,,1.0,13.304,34.6,26.55,22.7
2011-08-09,5.458,6.375,0.917,,1.125,27.25,34.8,28.45,23.2
2011-08-10,7.917,8.833,0.917,,1.25,33.75,37.1,30.554,25.1
2011-08-11,4.667,5.417,0.75,,1.0,23.583,36.4,30.533,25.2
2011-08-12,3.958,4.542,0.583,,1.125,23.875,35.9,30.096,24.3
2011-08-13,4.0,4.375,0.375,,1.0,31.25,34.4,29.808,26.5
2011-08-14,4.333,4.708,0.375,,1.083,38.208,35.0,28.962,23.8
2011-08-15,3.208,3.5,0.292,,1.0,25.125,33.6,28.317,23.3
2011-08-16,3.478,4.217,0.739,,1.043,22.667,35.1,28.854,24.5
2011-08-17,4.083,5.417,1.333,,1.0,25.5,34.0,28.833,23.9
2011-08-18,6.542,7.833,1.292,,1.292,35.833,35.9,30.458,25.9
2011-08-19,8.125,10.542,2.417,,1.083,13.875,27.7,23.95,20.9
2011-08-20,4.042,5.542,1.5,,1.0,6.417,24.4,21.617,19.9
2011-08-21,5.5,6.708,1.208,,1.0,7.958,20.2,19.55,18.9
2011-08-22,9.375,11.792,2.417,,1.0,8.75,23.1,21.012,18.9
2011-08-23,7.667,10.25,2.583,,1.0,17.458,26.9,23.496,20.7
2011-08-24,6.0,8.083,2.083,,1.042,24.5,31.3,26.254,23.1
2011-08-25,4.958,10.0,5.042,,1.042,6.292,26.8,25.0,23.4
2011-08-26,8.0,11.708,3.708,,1.042,10.167,30.3,24.421,22.6
2011-08-27,5.583,8.042,2.458,,1.0,11.833,26.9,24.017,22.2
2011-08-28,3.917,5.583,1.667,,1.0,12.958,30.0,25.004,20.7
2011-08-29,5.174,7.0,1.826,,1.304,13.875,30.6,25.308,21.1
2011-08-30,4.958,6.958,2.0,,1.167,11.833,31.0,24.854,20.0
2011-08-31,3.167,5.5,2.333,,1.0,10.417,29.3,25.088,21.0
2011-09-01,2.5,5.292,2.792,,1.0,6.708,27.0,24.679,23.0
2011-09-02,1.667,3.792,2.125,,1.0,11.125,30.5,27.204,24.5
2011-09-03,3.333,5.958,2.625,,1.0,14.667,28.9,26.583,24.6
2011-09-04,2.083,3.708,1.625,,1.0,10.792,27.4,25.392,23.9
2011-09-05,4.833,6.833,2.0,,1.0,8.292,24.8,23.154,22.0
2011-09-06,4.042,5.458,1.417,,1.0,4.042,29.3,24.0,20.1
2011-09-07,5.125,6.708,1.583,,1.292,11.625,28.9,23.029,18.2
2011-09-08,7.458,8.75,1.292,,1.5,23.708,30.1,24.096,19.4
2011-09-09,7.167,8.583,1.417,,1.375,27.625,30.2,25.346,20.0
2011-09-10,7.125,8.708,1.583,,1.25,31.958,33.1,27.642,22.7
2011-09-11,4.458,6.167,1.708,,1.917,19.375,31.6,27.192,24.6
2011-09-12,5.5,7.5,2.0,,1.091,13.174,31.6,26.862,22.8
2011-09-13,6.042,7.875,1.833,,1.208,15.083,32.7,27.112,22.3
2011-09-14,6.875,8.75,1.875,,2.0,22.667,33.2,27.567,22.6
2011-09-15,7.0,9.208,2.208,,1.542,19.375,31.9,27.046,23.0
2011-09-16,6.167,8.958,2.792,,1.292,11.25,30.9,27.083,24.3
2011-09-17,3.917,6.792,2.875,,1.417,8.708,32.0,27.6,25.3
2011-09-18,3.625,5.25,1.625,,1.0,8.792,32.6,27.633,24.1
2011-09-19,3.917,5.583,1.667,,1.333,14.833,31.8,25.088,19.3
2011-09-20,13.542,19.375,5.833,,1.208,4.792,19.4,18.788,18.1
2011-09-21,9.667,13.667,4.0,,1.0,2.208,23.4,20.433,17.7
2011-09-22,8.458,11.958,3.5,,1.167,4.792,27.6,21.6,16.6
2011-09-23,4.125,6.375,2.25,,1.0,4.333,21.8,17.675,14.2
2011-09-24,4.5,6.458,1.958,,1.125,6.583,23.8,17.862,11.9
2011-09-25,3.875,5.333,1.458,,1.625,8.625,22.9,18.446,15.0
2011-09-26,7.167,10.042,2.875,,1.375,12.875,19.0,16.496,13.8
2011-09-27,4.826,6.957,2.13,,1.217,8.958,25.4,18.483,14.2
2011-09-28,5.333,6.708,1.375,,1.208,15.667,24.2,17.792,12.6
2011-09-29,5.5,7.083,1.583,,1.208,15.5,24.8,18.738,12.7
2011-09-30,11.458,13.708,2.25,,1.375,26.5,25.6,20.692,15.7
2011-10-01,4.0,5.292,1.292,,1.0,4.625,23.4,20.554,17.0
2011-10-02,4.875,6.458,1.583,,1.25,9.917,18.5,15.983,13.9
2011-10-03,1.583,2.417,0.833,,1.0,2.833,19.9,16.1,11.3
2011-10-04,6.208,8.167,1.958,,1.167,8.167,21.0,15.192,9.2
2011-10-05,17.208,23.792,6.583,,1.208,26.042,15.2,14.533,13.7
2011-10-06,6.958,9.458,2.5,,1.0,4.125,25.7,18.554,15.0
2011-10-07,2.875,3.667,0.792,,1.0,10.625,22.3,17.5,11.3
2011-10-08,5.583,7.208,1.625,,1.0,20.25,22.1,15.917,9.5
2011-10-09,5.125,6.375,1.25,,1.333,28.167,22.2,17.175,12.2
2011-10-10,4.833,6.25,1.417,,1.208,24.292,24.0,18.867,15.0
2011-10-11,8.762,10.524,1.762,,1.391,36.25,24.5,18.717,13.4
2011-10-12,7.043,8.87,1.826,,0.917,33.583,23.9,18.488,14.3
2011-10-13,7.625,9.917,2.292,,1.0,40.75,20.2,16.554,13.0
2011-10-14,7.458,9.875,2.417,,0.958,46.333,22.9,17.833,12.5
2011-10-15,7.958,14.417,6.458,,0.5,26.625,20.4,19.592,18.1
2011-10-16,2.5,5.417,2.917,,0.5,10.625,27.2,21.925,18.6
2011-10-17,4.667,7.042,2.375,,0.667,19.5,23.7,19.325,16.1
2011-10-18,4.417,6.833,2.417,,0.667,13.542,21.6,17.458,15.0
2011-10-19,6.25,9.708,3.458,,0.917,12.542,16.1,13.583,10.6
2011-10-20,3.5,5.667,2.167,,0.625,9.87,18.4,14.833,11.3
2011-10-21,5.042,7.458,2.417,,0.583,12.5,20.0,16.279,12.6
2011-10-22,12.333,18.125,5.792,,0.0,17.667,18.7,16.983,15.0
2011-10-23,4.458,7.042,2.583,,0.292,16.958,23.5,20.238,18.1
2011-10-24,4.083,7.667,3.583,,0.458,12.667,19.7,18.283,17.0
2011-10-25,5.174,8.261,3.087,,0.609,20.875,22.2,18.912,16.8
2011-10-26,0.458,1.458,1.0,,0.167,3.375,17.5,13.704,7.2
2011-10-27,3.458,5.458,2.0,,0.75,8.667,17.5,10.992,6.1
2011-10-28,4.5,6.667,2.167,,1.042,18.0,17.6,12.183,8.0
2011-10-29,4.458,6.083,1.625,,1.083,22.708,21.4,13.85,8.0
2011-10-30,2.25,3.542,1.292,,0.75,29.833,16.8,13.942,11.4
2011-10-31,2.208,4.208,2.0,,1.0,8.208,21.8,16.062,11.7
2011-11-01,4.75,6.875,2.125,,1.292,8.542,21.0,13.712,9.5
2011-11-02,6.292,8.75,2.458,,1.333,22.833,19.4,13.875,9.2
2011-11-03,7.292,9.792,2.5,,1.25,24.917,18.9,14.508,12.5
2011-11-04,6.167,8.75,2.583,,1.333,19.583,21.5,15.833,11.0
2011-11-05,7.167,9.667,2.5,,1.25,45.167,20.2,15.858,11.4
2011-11-06,5.958,8.083,2.125,,1.0,32.625,18.3,16.221,14.8
2011-11-07,5.909,10.818,4.909,,1.0,12.083,21.4,17.008,13.7
2011-11-08,4.833,7.75,2.917,,1.0,8.0,18.2,13.842,10.9
2011-11-09,4.375,7.208,2.833,,1.125,9.5,16.2,11.35,7.3
2011-11-10,5.458,8.75,3.292,,1.167,11.083,14.8,10.867,7.7
2011-11-11,10.583,18.25,7.667,,1.0,14.208,11.4,10.383,9.3
2011-11-12,5.292,9.417,4.125,,1.0,8.292,19.4,14.725,10.4
2011-11-13,0.571,1.571,1.0,,1.0,17.958,18.3,14.642,11.1
2011-11-14,9.455,12.273,2.818,,1.417,17.708,20.2,14.454,10.1
2011-11-15,10.429,15.214,4.786,,1.125,11.292,15.7,11.758,9.1
2011-11-16,6.0,7.455,1.455,,1.0,2.625,13.5,9.371,5.0
2011-11-17,4.8,6.3,1.5,,1.167,5.458,17.3,11.975,6.5
2011-11-18,13.0,19.529,6.529,,2.118,22.706,14.4,9.418,5.5
2011-11-21,3.667,5.2,1.533,,1.0,,13.1,10.071,4.0
2011-11-22,8.083,12.208,4.125,,1.083,1.333,14.0,7.138,1.2
2011-11-23,12.083,16.708,4.625,,1.625,13.875,13.5,8.729,3.5
2011-11-24,4.875,8.542,3.667,,1.167,6.875,15.9,9.679,4.5
2011-11-25,4.958,7.958,3.0,,1.083,1.5,13.0,8.429,2.3
2011-11-26,7.542,9.792,2.25,,1.042,6.458,12.5,6.908,1.5
2011-11-27,7.708,10.208,2.5,,1.167,11.792,11.4,6.496,1.4
2011-11-28,13.625,23.0,9.375,,1.333,17.125,14.1,8.946,4.1
2011-11-29,12.125,16.958,4.833,,1.875,24.5,16.3,10.279,6.0
2011-11-30,14.667,19.75,5.083,,1.792,26.083,17.0,12.125,7.7
2011-12-01,8.792,14.708,5.917,,1.0,6.875,9.5,6.188,4.7
2011-12-02,9.167,13.333,4.167,,1.0,12.458,5.4,4.083,2.5
2011-12-03,5.25,7.0,1.75,,1.0,19.083,12.7,8.729,4.6
2011-12-04,,,,,1.0,0.083,15.1,10.958,4.9
2011-12-05,1.545,4.091,2.545,,1.087,1.545,12.6,8.0,3.4
2011-12-06,10.542,15.417,4.875,,1.167,6.375,8.8,5.354,1.6
2011-12-07,12.542,18.25,5.708,,1.292,14.542,11.4,6.096,2.0
2011-12-08,17.958,29.917,11.958,,1.167,28.792,8.2,5.538,3.3
2011-12-09,9.0,15.875,6.875,,1.042,3.833,8.0,3.962,1.1
2011-12-10,10.625,16.0,5.375,,1.125,3.125,9.7,3.221,-2.1
2011-12-11,7.417,9.875,2.458,,1.0,2.667,12.8,7.233,0.2
2011-12-12,13.875,22.25,8.375,,1.333,7.25,12.9,7.212,1.3
2011-12-13,6.833,8.417,1.583,,1.0,1.542,11.6,7.562,3.3
