date,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2015-06-11,,,,26.5,21.979,16.9
2015-06-12,,,,22.8,20.788,18.7
2015-06-13,,,,30.1,24.358,19.9
2015-06-14,,,,24.5,21.808,18.0
2015-06-15,,,,29.2,22.833,17.0
2015-06-16,,,,26.1,20.738,17.7
2015-06-17,,,,25.1,20.179,16.8
2015-06-18,,,,19.0,17.954,16.7
2015-06-19,,,,17.8,16.654,15.7
2015-06-20,,,,24.3,19.558,15.3
2015-06-21,,,,21.1,18.662,17.2
2015-06-22,,,,25.9,21.246,16.5
2015-06-23,,,,27.1,21.129,18.3
2015-06-24,,,,27.7,22.583,16.3
2015-06-25,,,,27.7,23.154,19.8
2015-06-26,,,,22.7,20.112,18.4
2015-06-27,,,,24.3,20.725,18.4
2015-06-28,,,,26.4,21.425,16.8
2015-06-29,,,,25.0,20.392,14.5
2015-06-30,,,,23.4,20.05,17.8
2015-07-01,,,,21.9,19.083,17.3
2015-07-02,,,,22.2,20.142,18.5
2015-07-03,,,,21.9,20.175,18.7
2015-07-04,,,,22.8,21.062,19.3
2015-07-05,,,,22.6,19.667,17.5
2015-07-06,,,,19.5,18.6,17.9
2015-07-07,,,,21.5,19.558,17.5
2015-07-08,,,,24.8,20.808,18.1
2015-07-09,,,,19.7,18.725,17.7
2015-07-10,,,,28.3,23.25,17.5
2015-07-11,,,,32.2,25.7,19.3
2015-07-12,,,,32.6,26.217,19.6
2015-07-13,,,,34.0,28.067,20.9
2015-07-14,,,,35.2,30.162,25.0
2015-07-15,,,,32.6,26.938,22.8
2015-07-16,,,,23.7,22.662,21.2
2015-07-17,,,,26.6,23.921,21.5
2015-07-18,,,,24.4,22.938,21.3
2015-07-19,,,,32.8,26.533,20.4
2015-07-20,,,,32.3,27.488,22.7
2015-07-21,,,,33.0,27.467,23.5
2015-07-22,,,,33.1,27.917,21.6
2015-07-23,,,,29.6,25.879,23.0
2015-07-24,,,,31.6,26.671,22.2
2015-07-25,,,,34.7,28.596,24.1
2015-07-26,,,,35.5,29.446,23.1
2015-07-27,,,,33.9,29.192,24.4
2015-07-28,,,,32.3,26.592,22.4
2015-07-29,,,,31.5,27.129,24.1
2015-07-30,,,,31.0,26.658,23.6
2015-07-31,,,,33.7,28.662,23.4
2015-08-01,,,,35.0,28.546,23.7
2015-08-02,,,,34.8,26.354,20.6
2015-08-03,,,,33.2,26.662,19.8
2015-08-04,,,,33.9,27.404,23.3
2015-08-05,,,,34.1,27.571,22.4
2015-08-06,,,,34.3,28.025,21.9
2015-08-07,,,,35.3,29.375,23.2
2015-08-08,,,,30.2,27.008,23.9
2015-08-09,,,,30.9,26.558,22.9
2015-08-10,,,,31.8,26.975,23.2
2015-08-11,,,,31.4,27.021,23.0
2015-08-12,,,,30.7,26.354,23.4
2015-08-13,,,,27.7,24.038,22.0
2015-08-14,,,,27.8,23.612,22.3
2015-08-15,,,,31.5,26.146,21.8
2015-08-16,,,,28.3,24.088,21.9
2015-08-17,,,,23.6,22.592,21.5
2015-08-18,,,,32.3,26.404,21.7
2015-08-19,,,,30.3,26.071,22.3
2015-08-20,,,,25.5,23.483,22.2
2015-08-21,,,,23.8,22.833,22.0
2015-08-22,,,,30.8,25.721,22.3
2015-08-23,,,,26.7,23.533,21.9
2015-08-24,,,,25.9,22.45,20.2
2015-08-25,,,,19.6,18.012,15.9
2015-08-26,,,,19.0,17.571,15.6
2015-08-27,,,,27.7,22.429,19.0
2015-08-28,,,,22.9,20.35,18.0
2015-08-29,,,,21.3,19.246,17.8
2015-08-30,,,,19.9,19.1,18.5
2015-08-31,,,,22.2,20.625,19.2
2015-09-01,,,,22.5,20.875,20.0
2015-09-02,,,,29.8,24.054,20.5
2015-09-03,,,,24.8,21.858,20.2
2015-09-04,,,,28.9,23.117,19.5
2015-09-05,,,,27.0,22.396,17.6
2015-09-06,,,,22.1,20.05,19.0
2015-09-07,,,,22.5,20.154,18.8
2015-09-08,,,,19.8,18.912,18.1
2015-09-09,,,,22.6,20.288,18.1
2015-09-10,,,,22.3,20.712,18.3
2015-09-11,,,,28.0,21.846,17.6
2015-09-12,,,,26.6,22.071,17.1
2015-09-13,,,,25.5,21.454,18.6
2015-09-14,,,,24.1,20.617,18.1
2015-09-15,,,,24.5,20.158,17.1
2015-09-16,,,,21.1,18.833,17.6
2015-09-17,,,,17.7,16.896,15.7
2015-09-18,,,,22.3,18.975,16.8
2015-09-19,,,,26.7,21.179,16.8
2015-09-20,,,,27.0,20.95,16.4
2015-09-21,,,,24.5,20.217,16.3
2015-09-22,,,,26.2,20.492,15.9
2015-09-23,,,,24.6,19.708,14.4
2015-09-24,,,,19.2,16.621,14.7
2015-09-25,,,,16.7,15.854,14.9
2015-09-26,,,,23.0,19.167,15.7
2015-09-27,,,,24.9,20.325,17.6
2015-09-28,,,,26.1,20.138,15.2
2015-09-29,,,,25.3,19.4,15.2
2015-09-30,,,,22.7,16.633,11.8
2015-10-01,,,,18.9,14.975,10.1
2015-10-02,,,,25.5,19.171,15.2
2015-10-03,,,,24.9,18.688,13.5
2015-10-04,,,,24.3,17.458,12.1
2015-10-05,,,,17.1,14.521,12.4
2015-10-06,,,,19.4,15.15,12.5
2015-10-07,,,,22.2,15.35,9.9
2015-10-08,,,,20.2,15.938,11.7
2015-10-09,,,,23.8,16.929,12.6
2015-10-10,,,,19.4,14.708,10.5
2015-10-11,,,,18.2,14.929,12.7
2015-10-12,,,,22.1,15.621,8.6
2015-10-13,,,,22.3,14.983,8.2
2015-10-14,,,,20.8,14.554,9.8
2015-10-15,,,,21.2,14.896,8.9
2015-10-16,,,,15.9,14.296,12.6
2015-10-17,,,,21.0,16.25,14.2
2015-10-18,,,,24.0,17.638,12.5
2015-10-19,,,,23.0,17.2,12.8
2015-10-20,,,,23.8,16.858,12.7
2015-10-21,,,,18.0,14.725,11.8
2015-10-22,,,,21.7,15.392,10.3
2015-10-23,,,,16.5,14.308,12.4
2015-10-24,,,,21.5,15.958,10.4
2015-10-25,,,,17.4,12.904,7.5
2015-10-26,,,,18.9,12.054,7.5
2015-10-27,,,,19.8,12.938,7.3
2015-10-28,,,,22.6,16.617,11.6
2015-10-29,,,,19.1,15.133,11.4
2015-10-30,,,,20.0,13.45,8.9
2015-10-31,,,,14.4,10.562,8.1
2015-11-01,,,,15.8,10.217,5.8
2015-11-02,,,,12.9,10.088,7.6
2015-11-03,,,,18.4,12.35,8.3
2015-11-04,,,,17.7,11.058,5.3
2015-11-05,,,,18.9,11.671,5.6
2015-11-06,,,,22.0,13.9,8.3
2015-11-07,,,,18.2,13.808,11.0
2015-11-08,,,,13.5,12.567,11.9
2015-11-09,,,,19.1,15.129,11.6
2015-11-10,,,,16.8,14.512,9.9
2015-11-11,,,,16.6,11.812,7.5
2015-11-12,,,,13.0,10.429,8.7
2015-11-13,,,,12.9,10.217,7.4
2015-11-14,,,,11.4,10.154,8.9
2015-11-15,,,,20.7,15.062,11.6
2015-11-16,,,,18.7,15.246,11.9
2015-11-17,,,,17.6,14.8,11.8
2015-11-18,,,,17.9,14.538,13.1
2015-11-19,,,,15.2,12.671,10.8
2015-11-20,,,,15.5,11.846,8.6
2015-11-21,,,,17.8,12.442,8.0
2015-11-22,,,,10.4,9.854,9.4
2015-11-23,,,,11.9,10.367,8.7
2015-11-24,,,,20.6,12.088,7.7
2015-11-25,,,,8.4,6.171,3.9
2015-11-26,,,,9.5,6.604,3.0
2015-11-27,,,,10.7,7.292,3.6
2015-11-28,,,,15.0,8.725,5.2
2015-11-29,,,,12.8,7.538,2.6
2015-11-30,,,,11.0,7.154,4.2
2015-12-01,,,,14.5,8.254,3.8
2015-12-02,,,,10.4,6.3,1.0
2015-12-03,,,,17.3,10.833,6.9
2015-12-04,,,,11.2,8.446,6.2
2015-12-05,,,,14.7,10.4,7.0
2015-12-06,,,,10.6,7.358,4.7
2015-12-07,,,,11.1,5.554,1.1
2015-12-08,,,,10.2,4.8,0.5
2015-12-09,,,,9.8,4.3,-0.3
2015-12-10,,,,9.7,5.508,0.0
2015-12-11,,,,16.9,10.762,5.6
2015-12-12,,,,13.0,9.438,6.6
2015-12-13,,,,10.8,8.517,6.6
2015-12-14,,,,10.6,8.888,7.7
2015-12-15,,,,13.6,9.15,6.8
2015-12-16,,,,13.8,9.192,4.7
2015-12-17,,,,10.7,6.804,1.8
2015-12-18,,,,9.6,4.037,0.7
2015-12-19,,,,8.7,4.188,0.3
2015-12-20,,,,9.6,3.812,-0.2
2015-12-21,,,,10.0,5.708,0.9
2015-12-22,,,,12.1,7.312,1.9
2015-12-23,,,,7.2,3.504,-0.6
2015-12-24,,,,16.0,9.271,3.2
2015-12-25,,,,11.3,7.825,2.9
2015-12-26,,,,9.0,5.021,0.2
2015-12-27,,,,7.8,4.633,-1.2
2015-12-28,,,,8.2,1.842,-2.4
2015-12-29,,,,8.4,3.8,0.0
2015-12-30,,,,8.7,3.008,-0.7
2015-12-31,,,,8.8,3.329,-1.7
2016-01-01,,,,12.2,5.642,1.6
2016-01-02,,,,12.8,6.15,2.3
2016-01-03,,,,10.5,5.846,2.3
2016-01-04,,,,11.6,4.904,-1.2
2016-01-05,,,,6.6,3.446,0.7
2016-01-06,,,,7.4,1.829,-1.3
2016-01-07,,,,8.7,1.996,-2.5
2016-01-08,,,,5.5,1.317,-2.0
2016-01-09,,,,10.4,5.604,0.9
2016-01-10,,,,12.1,6.9,2.4
2016-01-11,,,,8.9,4.5,0.3
2016-01-12,,,,8.3,4.238,0.2
2016-01-13,,,,8.6,3.879,0.4
2016-01-14,,,,3.1,-0.525,-4.1
2016-01-15,,,,1.1,-2.142,-4.3
2016-01-16,,,,5.1,0.638,-3.0
2016-01-17,,,,7.2,2.692,-0.1
2016-01-18,,,,7.4,2.417,-1.5
2016-01-19,,,,8.4,2.633,-1.4
2016-01-20,,,,2.0,-0.975,-4.1
2016-01-21,,,,6.3,2.354,-1.3
2016-01-22,,,,9.9,2.575,-4.8
2016-01-23,,,,3.3,0.575,-2.7
2016-01-24,,,,3.9,-0.546,-3.6
2016-01-25,,,,5.9,0.8,-3.4
2016-01-26,,,,8.4,1.996,-2.2
2016-01-27,,,,12.4,4.438,-2.9
2016-01-28,,,,11.0,5.075,0.9
2016-01-29,,,,10.4,4.846,-0.3
2016-01-30,,,,15.7,6.883,1.2
2016-01-31,,,,6.9,2.467,-0.9
2016-02-01,,,,8.6,2.692,-3.3
2016-02-02,,,,5.3,1.921,-0.9
2016-02-03,,,,9.2,4.879,1.3
2016-02-04,,,,10.8,4.408,-0.3
2016-02-05,,,,5.4,1.946,-2.5
2016-02-06,,,,10.3,5.183,0.3
2016-02-07,,,,5.6,2.429,0.0
2016-02-08,,,,8.0,2.238,-1.3
2016-02-09,,,,3.0,0.392,-1.4
2016-02-10,,,,6.0,0.854,-3.1
2016-02-11,,,,6.8,1.442,-3.8
2016-02-12,,,,6.9,2.833,-0.4
2016-02-13,,,,8.3,2.829,-1.6
2016-02-14,,,,7.4,2.104,-1.9
2016-02-15,,,,10.1,3.612,-1.0
2016-02-16,,,,12.8,4.933,-0.9
2016-02-17,,,,16.6,7.942,-0.3
2016-02-18,,,,8.6,4.325,0.0
2016-02-19,,,,8.9,2.738,-1.5
2016-02-20,,,,10.8,4.988,-2.2
2016-02-21,,,,5.3,2.342,-0.7
2016-02-22,,,,6.9,2.642,-2.1
2016-02-23,,,,17.5,8.008,1.6
2016-02-24,,,,8.5,3.762,-1.5
2016-02-25,,,,10.4,3.525,-3.7
2016-02-26,,,,11.7,5.617,0.0
2016-02-27,,,,9.9,4.712,1.1
2016-02-28,,,,8.9,4.104,0.6
2016-03-01,,,,6.9,3.738,-0.6
2016-03-02,,,,8.8,5.704,3.3
2016-03-03,,,,11.8,6.662,1.8
2016-03-04,,,,12.2,5.421,-1.8
2016-03-05,,,,13.8,7.688,-1.0
2016-03-06,,,,9.0,6.617,3.2
2016-03-07,,,,9.3,4.254,-0.4
2016-03-08,,,,9.2,2.779,-3.5
2016-03-09,,,,12.3,5.058,-3.3
2016-03-10,,,,10.2,5.488,0.5
2016-03-11,,,,9.8,4.225,-0.6
2016-03-12,,,,10.4,4.517,-2.6
2016-03-13,,,,8.4,5.554,3.3
2016-03-14,,,,10.1,6.042,3.2
2016-03-15,,,,8.7,5.108,2.2
2016-03-16,,,,12.0,6.338,1.7
2016-03-17,,,,11.6,5.717,0.8
2016-03-18,,,,13.0,7.183,0.9
2016-03-19,,,,15.2,9.292,3.8
2016-03-20,,,,15.6,9.883,4.2
2016-03-21,,,,7.5,5.692,4.5
2016-03-22,,,,11.3,6.508,2.2
2016-03-23,,,,12.2,6.079,1.8
2016-03-24,,,,9.1,4.633,0.8
2016-03-25,,,,11.3,5.583,-0.5
2016-03-26,,,,4.9,2.921,0.6
2016-03-27,,,,9.8,4.721,2.1
2016-03-28,,,,11.5,6.246,2.0
2016-03-29,,,,13.3,6.846,0.7
2016-03-30,,,,16.2,9.088,2.0
2016-03-31,,,,9.7,6.371,3.2
2016-04-01,,,,17.6,11.179,5.7
2016-04-02,,,,12.2,9.5,7.5
2016-04-03,,,,17.3,13.025,6.5
2016-04-04,,,,21.6,14.683,10.4
2016-04-05,,,,9.8,8.275,6.1
2016-04-06,,,,21.1,12.712,4.8
2016-04-07,,,,10.8,9.908,8.4
2016-04-08,,,,20.1,14.85,9.2
2016-04-09,,,,22.5,14.004,6.3
2016-04-10,,,,21.0,14.833,9.0
2016-04-11,,,,12.3,8.983,4.4
2016-04-12,,,,13.6,7.833,1.4
2016-04-13,,,,16.4,11.496,5.9
2016-04-14,,,,20.8,15.583,11.3
2016-04-15,,,,17.8,13.421,7.8
2016-04-16,,,,17.3,11.888,3.9
2016-04-17,,,,27.2,18.192,10.3
2016-04-18,,,,22.0,16.392,10.8
2016-04-19,,,,22.1,14.296,8.3
2016-04-20,,,,18.5,12.654,6.4
2016-04-21,,,,15.0,11.467,8.4
2016-04-22,,,,24.1,16.512,10.2
2016-04-23,,,,21.7,16.396,11.9
2016-04-24,,,,18.0,15.429,13.4
2016-04-25,,,,20.4,16.142,11.7
2016-04-26,,,,24.9,17.646,10.4
2016-04-27,,,,18.6,14.975,12.0
2016-04-28,,,,13.2,12.554,11.6
2016-04-29,,,,15.8,12.154,8.1
2016-04-30,,,,19.8,13.429,6.9
2016-05-01,,,,23.9,16.171,7.8
2016-05-02,,,,15.8,13.583,10.5
2016-05-03,,,,20.5,17.317,14.3
2016-05-04,,,,27.3,19.733,14.7
2016-05-05,,,,25.9,18.521,11.3
2016-05-06,,,,18.9,15.125,10.7
2016-05-07,,,,26.9,19.038,12.5
2016-05-08,,,,24.2,18.625,13.1
2016-05-09,,,,19.5,16.233,14.2
2016-05-10,,,,22.4,17.946,14.5
2016-05-11,,,,20.1,17.092,14.7
2016-05-12,,,,27.9,19.992,14.3
2016-05-13,,,,25.7,19.546,12.7
2016-05-14,,,,26.1,19.729,13.2
2016-05-15,,,,21.7,16.292,11.4
2016-05-16,,,,16.9,14.804,12.9
2016-05-17,,,,20.9,16.329,13.0
2016-05-18,,,,27.1,19.029,11.4
2016-05-19,,,,25.2,18.371,11.0
2016-05-20,,,,21.0,15.671,10.4
2016-05-21,,,,25.8,17.688,9.6
2016-05-22,,,,29.4,21.192,12.6
2016-05-23,,,,31.8,23.1,13.7
2016-05-24,,,,29.1,22.788,14.7
2016-05-25,,,,21.9,19.467,16.4
2016-05-26,,,,29.3,22.179,15.0
2016-05-27,,,,23.1,19.546,16.8
2016-05-28,,,,23.3,18.296,14.7
2016-05-29,,,,27.3,21.042,14.0
2016-05-30,,,,18.1,15.092,13.5
2016-05-31,,,,24.9,19.379,13.8
2016-06-01,,,,23.7,18.379,13.0
2016-06-02,,,,22.4,16.762,11.4
2016-06-03,,,,24.7,17.971,9.9
2016-06-04,,,,26.3,20.833,13.9
2016-06-05,,,,25.9,21.504,16.7
2016-06-06,,,,23.1,18.667,14.0
2016-06-07,,,,20.2,17.525,15.4
2016-06-08,,,,23.4,19.95,16.7
2016-06-09,,,,22.9,19.696,18.2
2016-06-10,,,,30.0,23.504,16.8
2016-06-11,,,,30.0,23.738,19.2
2016-06-12,,,,26.6,21.962,16.8
2016-06-13,,,,19.5,17.788,16.2
2016-06-14,,,,25.8,20.942,17.3
2016-06-15,,,,18.2,17.2,16.1
2016-06-16,,,,20.0,18.442,17.3
2016-06-17,,,,29.1,22.788,17.9
2016-06-18,,,,31.6,24.642,18.0
2016-06-19,,,,25.2,21.317,18.3
2016-06-20,,,,29.3,23.029,18.2
2016-06-21,,,,24.6,21.212,19.4
2016-06-22,,,,23.0,20.15,18.4
2016-06-23,,,,26.9,21.717,19.4
2016-06-24,,,,21.0,18.933,16.3
2016-06-25,,,,24.5,21.867,19.1
2016-06-26,,,,26.7,22.538,18.9
2016-06-27,,,,28.5,22.704,16.4
2016-06-28,,,,20.8,18.383,15.5
2016-06-29,,,,21.7,19.821,18.3
2016-06-30,,,,24.1,21.417,18.8
2016-07-01,,,,30.6,25.488,20.7
2016-07-02,,,,26.7,24.1,22.0
2016-07-03,,,,32.1,26.021,21.3
2016-07-04,,,,30.8,24.892,21.5
2016-07-05,,,,22.7,19.388,17.7
2016-07-06,,,,25.9,21.104,17.6
2016-07-07,,,,34.7,26.2,19.8
2016-07-08,,,,25.4,22.817,19.9
2016-07-09,,,,22.7,20.742,19.2
2016-07-10,,,,31.5,25.45,19.2
2016-07-11,,,,33.3,26.908,21.0
2016-07-12,,,,31.3,25.967,19.7
2016-07-13,,,,25.0,23.208,22.1
2016-07-14,,,,31.1,24.762,21.5
2016-07-15,,,,22.5,20.9,20.0
2016-07-16,,,,24.2,21.283,18.5
2016-07-17,,,,26.7,23.838,20.9
2016-07-18,,,,32.5,26.988,22.5
2016-07-19,,,,31.2,26.471,22.4
2016-07-20,,,,29.9,25.075,20.9
2016-07-21,,,,21.2,20.229,19.3
2016-07-22,,,,21.6,19.608,18.6
2016-07-23,,,,21.7,19.458,17.7
2016-07-24,,,,26.1,21.962,17.2
2016-07-25,,,,25.9,22.929,20.0
2016-07-26,,,,21.9,20.6,19.9
2016-07-27,,,,25.4,22.442,19.5
2016-07-28,,,,28.2,24.542,21.2
2016-07-29,,,,30.8,25.904,21.6
2016-07-30,,,,31.8,26.217,19.6
2016-07-31,,,,31.9,26.554,22.2
2016-08-01,,,,32.7,25.129,22.0
2016-08-02,,,,29.6,23.85,20.4
2016-08-03,,,,30.0,25.025,20.4
2016-08-04,,,,31.8,27.175,22.1
2016-08-05,,,,32.6,27.529,22.4
2016-08-06,,,,33.6,28.354,23.1
2016-08-07,,,,32.0,27.562,24.1
2016-08-08,,,,32.9,27.721,21.6
2016-08-09,,,,33.2,28.9,24.6
2016-08-10,,,,32.6,27.175,23.0
2016-08-11,,,,30.4,25.883,22.5
2016-08-12,,,,29.1,24.817,21.6
2016-08-13,,,,29.3,24.862,21.1
2016-08-14,,,,26.7,23.317,20.7
2016-08-15,,,,25.4,22.933,20.9
2016-08-16,,,,30.6,25.254,22.1
2016-08-17,,,,32.9,26.35,22.5
2016-08-18,,,,29.1,24.962,22.7
2016-08-19,,,,29.6,25.283,23.1
2016-08-20,,,,26.8,23.542,22.5
2016-08-21,,,,31.4,26.388,21.2
2016-08-22,,,,24.9,23.329,21.3
2016-08-23,,,,30.7,24.488,20.3
2016-08-24,,,,24.8,23.012,21.2
2016-08-25,,,,29.6,25.725,22.9
2016-08-26,,,,31.1,26.367,22.8
2016-08-27,,,,22.8,21.612,19.7
2016-08-28,,,,21.0,19.946,19.0
2016-08-29,,,,25.5,23.038,20.4
2016-08-30,,,,24.1,21.679,17.8
2016-08-31,,,,28.9,22.467,16.2
2016-09-01,,,,30.2,23.471,16.8
2016-09-02,,,,29.7,24.417,19.5
2016-09-03,,,,29.5,25.075,21.7
2016-09-04,,,,28.4,24.175,21.3
2016-09-05,,,,30.0,25.746,22.8
2016-09-06,,,,31.7,26.279,23.1
2016-09-07,,,,30.1,24.958,21.7
2016-09-08,,,,24.6,22.712,21.5
2016-09-09,,,,29.5,24.496,20.3
2016-09-10,,,,29.4,24.458,20.4
2016-09-11,,,,25.8,23.15,21.5
2016-09-12,,,,26.5,22.621,19.6
2016-09-13,,,,24.2,21.004,19.4
2016-09-14,,,,25.3,21.867,19.4
2016-09-15,,,,26.9,23.15,21.0
2016-09-16,,,,22.7,21.192,20.1
2016-09-17,,,,27.2,22.538,19.1
2016-09-18,,,,21.1,20.388,19.8
2016-09-19,,,,20.1,19.283,17.9
2016-09-20,,,,18.3,17.558,16.7
2016-09-21,,,,20.4,17.996,16.8
2016-09-22,,,,18.4,17.683,16.7
2016-09-23,,,,21.2,19.412,17.9
2016-09-24,,,,21.8,19.492,17.4
2016-09-25,,,,26.9,21.979,17.4
2016-09-26,,,,26.6,22.492,19.8
2016-09-27,,,,27.3,23.196,20.4
2016-09-28,,,,24.7,21.988,19.7
2016-09-29,,,,25.4,21.029,15.9
2016-09-30,,,,20.6,17.333,14.4
2016-10-01,,,,21.6,18.158,15.2
2016-10-02,,,,26.7,21.562,17.7
2016-10-03,,,,22.8,21.05,19.3
2016-10-04,,,,29.3,22.275,17.6
2016-10-05,,,,19.1,17.433,15.5
2016-10-06,,,,28.2,21.842,15.7
2016-10-07,,,,23.6,17.875,13.7
2016-10-08,,,,24.7,18.788,14.8
2016-10-09,,,,21.3,17.75,12.6
2016-10-10,,,,19.8,15.496,12.7
2016-10-11,,,,16.4,13.962,11.3
2016-10-12,,,,22.1,15.404,9.5
2016-10-13,,,,16.0,13.725,12.2
2016-10-14,,,,17.9,13.079,9.4
2016-10-15,,,,21.0,13.558,6.9
2016-10-16,,,,21.6,15.075,8.9
2016-10-17,,,,18.2,15.304,13.1
2016-10-18,,,,27.1,20.429,14.7
2016-10-19,,,,22.5,19.104,17.1
2016-10-20,,,,25.7,18.767,14.3
2016-10-21,,,,20.0,14.825,10.3
2016-10-22,,,,16.7,12.667,7.4
2016-10-23,,,,20.9,14.725,10.1
2016-10-24,,,,18.1,11.775,7.4
2016-10-25,,,,13.2,8.954,2.9
2016-10-26,,,,25.6,17.117,8.7
2016-10-27,,,,20.9,14.583,8.7
2016-10-28,,,,12.0,9.388,6.6
2016-10-29,,,,19.4,14.104,9.9
2016-10-30,,,,14.7,10.042,7.4
2016-10-31,,,,14.4,10.704,6.8
2016-11-01,,,,18.9,10.862,6.4
2016-11-02,,,,13.2,8.996,5.6
2016-11-03,,,,17.0,10.654,7.0
2016-11-04,,,,16.9,9.996,5.3
2016-11-05,,,,18.9,11.008,4.1
2016-11-06,,,,16.8,11.467,6.3
2016-11-07,,,,11.6,6.912,2.7
2016-11-08,,,,11.1,6.962,1.5
2016-11-09,,,,10.6,7.704,4.0
2016-11-10,,,,9.5,5.804,3.0
2016-11-11,,,,10.6,7.908,4.1
2016-11-12,,,,17.4,11.433,6.2
2016-11-13,,,,17.3,10.467,4.4
2016-11-14,,,,15.1,10.917,7.1
2016-11-15,,,,20.3,13.946,9.2
2016-11-16,,,,14.4,9.042,5.9
2016-11-17,,,,17.5,9.212,2.9
2016-11-18,,,,11.9,6.571,1.4
2016-11-19,,,,10.5,7.754,4.4
2016-11-20,,,,15.5,12.875,9.8
2016-11-21,,,,12.2,10.092,8.2
2016-11-22,,,,20.3,13.175,8.6
2016-11-23,,,,12.3,8.071,4.3
2016-11-24,,,,4.2,0.833,-0.3
2016-11-25,,,,7.1,1.817,-2.9
2016-11-26,,,,7.1,4.55,0.6
2016-11-27,,,,10.8,8.012,5.4
2016-11-28,,,,11.9,8.242,4.4
2016-11-29,,,,11.7,6.938,3.5
2016-11-30,,,,8.2,4.662,1.7
2016-12-01,,,,16.7,9.683,3.4
2016-12-02,,,,14.7,9.267,4.8
2016-12-03,,,,15.1,8.612,4.4
2016-12-04,,,,12.6,8.033,4.1
2016-12-05,,,,17.3,10.875,6.4
2016-12-06,,,,12.8,7.721,2.7
2016-12-07,,,,9.0,3.758,0.0
2016-12-08,,,,11.6,4.342,-1.7
2016-12-09,,,,15.0,7.575,0.7
2016-12-10,,,,8.1,5.338,1.2
2016-12-11,,,,7.5,3.133,0.4
2016-12-12,,,,9.4,3.712,0.5
2016-12-13,,,,11.7,6.183,0.5
2016-12-14,,,,11.8,7.012,0.9
2016-12-15,,,,7.8,2.596,-2.2
2016-12-16,,,,6.4,1.171,-3.9
2016-12-17,,,,11.7,5.442,0.1
2016-12-18,,,,13.5,7.025,2.3
2016-12-19,,,,14.8,8.321,4.0
2016-12-20,,,,15.1,8.088,2.6
2016-12-21,,,,15.5,9.071,3.9
2016-12-22,,,,12.1,8.392,3.5
2016-12-23,,,,15.0,10.725,4.4
2016-12-24,,,,9.3,4.846,1.2
2016-12-25,,,,10.2,4.146,0.2
2016-12-26,,,,8.2,3.446,-1.0
2016-12-27,,,,12.6,6.117,1.0
2016-12-28,,,,6.5,2.488,-2.2
2016-12-29,,,,7.9,1.904,-4.6
2016-12-30,,,,7.1,3.275,-0.6
2016-12-31,,,,12.0,4.0,-1.8
2017-01-01,,,,10.4,4.375,-1.3
2017-01-02,,,,8.3,4.383,1.4
2017-01-03,,,,5.0,1.867,-0.5
2017-01-04,,,,6.4,1.788,-1.2
2017-01-05,,,,5.5,0.912,-2.0
2017-01-06,,,,9.6,3.592,-1.3
2017-01-07,,,,8.3,3.154,-0.6
2017-01-08,,,,6.8,2.342,-2.4
2017-01-09,,,,13.8,6.979,3.0
2017-01-10,,,,9.2,5.275,2.2
2017-01-11,,,,5.7,1.958,-1.0
2017-01-12,,,,5.7,0.408,-2.5
2017-01-13,,,,5.7,-0.083,-6.9
2017-01-14,,,,6.1,0.675,-3.9
2017-01-15,,,,7.1,0.729,-4.8
2017-01-16,,,,10.7,5.742,1.8
2017-01-17,,,,9.2,5.233,2.1
2017-01-18,,,,13.3,8.038,4.4
2017-01-19,,,,10.2,5.675,2.6
2017-01-20,,,,8.9,4.842,2.0
2017-01-21,,,,11.6,5.233,0.7
2017-01-22,,,,1.7,-0.525,-2.3
2017-01-23,,,,6.6,0.55,-4.7
2017-01-24,,,,2.9,-0.908,-4.9
2017-01-25,,,,1.1,-2.75,-6.4
2017-01-26,,,,0.8,-2.254,-5.4
2017-01-27,,,,4.2,-0.379,-4.6
2017-01-28,,,,2.9,-1.067,-4.0
2017-01-29,,,,7.7,2.483,-4.5
2017-01-30,,,,5.3,0.533,-2.7
2017-01-31,,,,8.4,0.667,-7.0
2017-02-01,,,,2.0,0.296,-0.4
2017-02-02,,,,2.2,0.15,-1.2
2017-02-03,,,,6.0,1.7,-2.0
2017-02-04,,,,7.0,2.325,-1.5
2017-02-05,,,,5.6,1.058,-2.1
2017-02-06,,,,5.0,0.467,-2.5
2017-02-07,,,,7.0,0.838,-2.5
2017-02-08,,,,7.3,0.708,-4.3
2017-02-09,,,,8.3,1.458,-3.9
2017-02-10,,,,8.3,3.212,-3.4
2017-02-11,,,,12.5,5.5,-1.2
2017-02-12,,,,5.2,0.988,-2.2
2017-02-13,,,,6.8,1.521,-3.2
2017-02-14,,,,9.7,4.025,-4.0
2017-02-15,,,,14.0,7.675,0.8
2017-02-16,,,,7.7,3.3,-1.0
2017-02-17,,,,9.5,1.821,-2.3
2017-02-18,,,,5.0,0.571,-2.8
2017-02-19,,,,8.5,2.771,-2.7
2017-02-20,,,,11.7,4.713,-0.6
2017-02-21,,,,7.1,2.588,-1.2
2017-02-22,,,,4.8,1.021,-1.8
2017-02-23,,,,9.0,2.975,-1.2
2017-02-24,,,,14.1,4.221,-3.6
2017-02-25,,,,6.7,2.317,-0.7
2017-02-26,,,,10.0,3.346,-2.3
2017-02-27,,,,9.8,4.533,-0.6
2017-02-28,,,,12.9,6.883,0.4
