date,SPM_mean
2014-03-18,33.25
2014-03-19,48.625
2014-03-20,28.042
2014-03-21,27.875
2014-03-22,34.375
2014-03-23,19.375
2014-03-24,3.583
2014-03-25,5.583
2014-03-26,9.292
2014-03-27,10.25
2014-03-28,12.917
2014-03-29,28.292
2014-03-30,33.208
2014-03-31,40.833
2014-04-01,16.375
2014-04-02,19.25
2014-04-03,20.0
2014-04-04,8.75
2014-04-05,4.125
2014-04-06,8.458
2014-04-07,7.208
2014-04-08,23.667
2014-04-09,31.375
2014-04-10,29.25
2014-04-11,18.708
2014-04-12,20.667
2014-04-13,20.083
2014-04-14,22.167
2014-04-15,27.083
2014-04-16,43.792
2014-04-17,52.167
2014-04-18,52.125
2014-04-19,37.083
2014-04-20,24.208
2014-04-21,44.708
2014-04-22,20.167
2014-04-23,19.75
2014-04-24,19.417
2014-04-25,33.333
2014-04-26,29.25
2014-04-27,28.5
2014-04-28,28.292
2014-04-29,32.625
2014-04-30,30.25
2014-05-01,22.25
2014-05-02,12.125
2014-05-03,23.375
2014-05-04,19.208
2014-05-05,34.958
2014-05-06,11.792
2014-05-07,20.75
2014-05-08,26.0
2014-05-09,8.125
2014-05-10,12.625
2014-05-11,12.792
2014-05-12,23.333
2014-05-13,24.25
2014-05-14,30.125
2014-05-15,33.0
2014-05-16,11.542
2014-05-17,3.667
2014-05-18,4.167
2014-05-19,17.292
2014-05-20,37.333
2014-05-21,24.0
2014-05-22,6.292
2014-05-23,10.333
2014-05-24,18.667
2014-05-25,43.167
2014-05-26,68.375
2014-05-27,21.167
2014-05-28,34.75
2014-05-29,33.5
2014-05-30,30.083
2014-05-31,39.75
2014-06-01,31.042
2014-06-02,45.083
2014-06-03,71.625
2014-06-04,69.667
2014-06-05,23.583
2014-06-06,7.783
2014-06-07,10.042
2014-06-08,7.208
2014-06-09,27.3
2014-06-13,7.769
2014-06-14,6.958
2014-06-15,11.833
2014-06-16,23.0
2014-06-17,50.417
2014-06-18,66.833
2014-06-19,42.583
2014-06-20,40.875
2014-06-21,51.833
2014-06-22,24.833
2014-06-23,18.625
2014-06-24,25.167
2014-06-25,24.208
2014-06-26,20.917
2014-06-27,21.75
2014-06-28,11.958
2014-06-29,9.5
2014-06-30,18.458
2014-07-01,17.292
2014-07-02,30.125
2014-07-03,48.125
2014-07-04,13.333
2014-07-05,7.333
2014-07-06,25.042
2014-07-07,27.917
2014-07-08,27.458
2014-07-09,54.583
2014-07-10,36.208
2014-07-11,12.0
2014-07-12,24.75
2014-07-13,53.292
2014-07-14,40.583
2014-07-15,34.5
2014-07-16,43.375
2014-07-17,45.292
2014-07-18,38.75
2014-07-19,19.625
2014-07-20,18.958
2014-07-21,22.875
2014-07-22,47.875
2014-07-23,57.958
2014-07-24,43.667
2014-07-25,31.5
2014-07-26,72.542
2014-07-27,41.25
2014-07-28,10.958
2014-07-29,28.292
2014-07-30,39.667
2014-07-31,48.958
2014-08-01,45.792
2014-08-02,26.583
2014-08-03,32.958
2014-08-04,23.958
2014-08-05,13.542
2014-08-06,22.25
2014-08-07,27.875
2014-08-08,22.208
2014-08-09,20.792
2014-08-10,17.083
2014-08-11,28.542
2014-08-12,18.25
2014-08-13,24.458
2014-08-14,33.292
2014-08-15,38.957
2014-08-16,19.375
2014-08-17,24.875
2014-08-18,27.542
2014-08-19,29.208
2014-08-20,27.25
2014-08-21,34.458
2014-08-22,51.417
2014-08-23,21.042
2014-08-24,32.958
2014-08-25,27.625
2014-08-26,28.458
2014-08-27,7.792
2014-08-28,21.542
2014-08-29,23.333
2014-08-30,11.042
2014-08-31,12.792
2014-09-01,12.833
2014-09-02,9.0
2014-09-03,18.208
2014-09-04,35.458
2014-09-05,39.292
2014-09-06,20.583
2014-09-07,10.5
2014-09-08,18.125
2014-09-09,20.667
2014-09-10,37.667
2014-09-11,23.25
2014-09-12,10.292
2014-09-13,10.75
2014-09-14,10.333
2014-09-15,22.625
2014-09-16,21.083
2014-09-17,17.0
2014-09-18,8.458
2014-09-19,5.261
2014-09-20,9.958
2014-09-21,12.833
2014-09-22,14.042
2014-09-23,15.875
2014-09-24,38.5
2014-09-25,22.958
2014-09-26,9.25
2014-09-27,12.833
2014-09-28,18.208
2014-09-29,21.083
2014-09-30,18.875
2014-10-01,26.0
2014-10-02,47.708
2014-10-03,32.091
2014-10-04,12.333
2014-10-05,11.125
2014-10-06,2.667
2014-10-07,6.667
2014-10-08,14.5
2014-10-09,26.917
2014-10-10,18.261
2014-10-11,26.5
2014-10-12,24.833
2014-10-13,25.917
2014-10-14,1.458
2014-10-15,6.958
2014-10-16,11.417
2014-10-17,8.708
2014-10-18,11.5
2014-10-19,23.333
2014-10-20,19.125
2014-10-21,24.417
2014-10-22,9.167
2014-10-23,9.5
2014-10-24,13.304
2014-10-25,18.875
2014-10-26,25.417
2014-10-27,13.0
2014-10-28,7.75
2014-10-29,8.458
2014-10-30,21.292
2014-10-31,42.208
2014-11-01,12.833
2014-11-02,13.125
2014-11-03,4.958
2014-11-04,3.792
2014-11-05,15.583
2014-11-06,8.458
2014-11-07,9.708
2014-11-08,22.833
2014-11-09,35.375
2014-11-10,9.625
2014-11-11,18.417
2014-11-12,24.042
2014-11-13,4.087
2014-11-14,2.75
2014-11-15,3.083
2014-11-16,6.458
2014-11-17,24.458
2014-11-18,6.833
2014-11-19,7.333
2014-11-20,18.083
2014-11-21,12.435
2014-11-22,20.458
2014-11-23,10.375
2014-11-24,22.667
2014-11-25,35.083
2014-11-26,2.955
2014-11-27,4.5
2014-11-28,19.042
2014-11-29,17.625
2014-11-30,10.458
2014-12-01,8.875
2014-12-02,1.417
2014-12-03,2.583
2014-12-04,13.917
2014-12-05,1.708
2014-12-06,3.5
2014-12-07,3.0
2014-12-08,7.583
2014-12-09,8.458
2014-12-10,11.875
2014-12-11,14.958
2014-12-12,4.083
2014-12-13,2.875
2014-12-14,0.75
2014-12-15,2.75
2014-12-16,17.667
2014-12-17,1.25
2014-12-18,1.458
2014-12-19,5.417
2014-12-20,26.458
2014-12-21,2.708
2014-12-22,3.25
2014-12-23,4.083
2014-12-24,10.25
2014-12-25,4.125
2014-12-26,4.087
2014-12-27,6.5
2014-12-28,15.542
2014-12-29,23.708
2014-12-30,15.25
2014-12-31,15.875
2015-01-01,5.0
2015-01-02,8.125
2015-01-03,12.708
2015-01-04,14.917
2015-01-05,15.792
2015-01-06,12.708
2015-01-07,7.167
2015-01-08,9.0
2015-01-09,4.208
2015-01-10,10.208
2015-01-11,4.125
2015-01-12,15.667
2015-01-13,14.417
2015-01-14,6.25
2015-01-15,11.292
2015-01-16,12.292
2015-01-17,16.292
2015-01-18,6.917
2015-01-19,0.75
2015-01-20,3.75
2015-01-21,2.25
2015-01-22,2.875
2015-01-23,8.458
2015-01-24,7.625
2015-01-25,3.625
2015-01-26,5.75
2015-01-27,11.042
2015-01-28,15.292
2015-01-29,24.417
2015-01-30,16.792
2015-01-31,11.875
2015-02-01,8.792
2015-02-02,4.667
2015-02-03,4.833
2015-02-04,11.042
2015-02-05,13.167
2015-02-06,20.042
2015-02-07,3.833
2015-02-08,13.125
2015-02-09,25.583
2015-02-10,8.292
2015-02-11,9.625
2015-02-12,36.458
2015-02-13,28.417
2015-02-14,18.375
2015-02-15,2.292
2015-02-16,4.292
2015-02-17,5.667
2015-02-18,12.417
2015-02-19,11.625
2015-02-20,34.458
2015-02-21,7.042
2015-02-22,9.333
2015-02-23,36.458
2015-02-24,5.583
2015-02-25,4.0
2015-02-26,7.167
2015-02-27,16.667
2015-02-28,20.5
2015-03-01,3.292
2015-03-02,5.417
2015-03-03,14.292
2015-03-04,31.292
2015-03-05,45.5
2015-03-06,30.417
2015-03-07,41.333
2015-03-08,19.417
2015-03-09,17.75
2015-03-10,10.2
2015-03-11,34.364
2015-03-12,24.208
2015-03-13,20.583
2015-03-14,21.333
2015-03-15,9.333
2015-03-16,11.833
2015-03-17,12.75
2015-03-18,28.125
2015-03-19,24.542
2015-03-20,18.25
2015-03-21,3.833
2015-03-22,15.208
2015-03-23,14.208
2015-03-24,7.0
2015-03-25,2.208
2015-03-26,9.208
2015-03-27,17.375
2015-03-28,22.792
2015-03-29,16.208
2015-03-30,24.083
2015-03-31,15.167
2015-04-01,29.542
2015-04-02,15.833
2015-04-03,29.75
2015-04-04,15.708
2015-04-05,34.167
2015-04-06,33.875
2015-04-07,10.333
2015-04-08,14.875
2015-04-09,29.708
2015-04-10,19.783
2015-04-11,6.458
2015-04-12,13.125
2015-04-13,16.792
2015-04-14,16.083
2015-04-15,14.125
2015-04-16,15.042
2015-04-17,28.875
2015-04-18,24.625
2015-04-19,19.875
2015-04-20,43.792
2015-04-21,12.083
2015-04-22,19.0
2015-04-23,24.75
2015-04-24,35.667
2015-04-25,31.208
2015-04-26,30.417
2015-04-27,31.917
2015-04-28,27.958
2015-04-29,37.292
2015-04-30,18.125
2015-05-01,20.042
2015-05-02,26.208
2015-05-03,22.875
2015-05-04,18.708
2015-05-05,15.792
2015-05-06,22.958
2015-05-07,24.375
2015-05-08,25.042
2015-05-09,34.708
2015-05-10,22.417
2015-05-11,12.667
2015-05-12,31.5
2015-05-13,19.875
2015-05-14,26.333
2015-05-15,38.5
2015-05-16,44.333
2015-05-17,20.583
2015-05-18,23.75
2015-05-19,28.542
2015-05-20,19.417
2015-05-21,12.417
2015-05-22,14.625
2015-05-23,21.875
2015-05-24,28.542
2015-05-25,26.667
2015-05-26,24.792
2015-05-27,24.208
2015-05-28,37.583
2015-05-29,41.333
2015-05-30,26.958
2015-05-31,20.917
2015-06-01,21.542
2015-06-02,28.917
2015-06-03,36.333
2015-06-04,5.625
2015-06-05,14.458
2015-06-06,7.25
2015-06-07,13.167
2015-06-08,17.958
2015-06-09,12.417
2015-06-10,11.375
2015-06-11,19.792
2015-06-12,53.542
2015-06-13,43.708
2015-06-14,36.708
2015-06-15,41.958
2015-06-16,42.0
2015-06-17,35.083
2015-06-18,23.708
2015-06-19,12.545
2015-06-20,15.083
2015-06-21,26.833
2015-06-22,17.708
2015-06-23,28.667
2015-06-24,22.708
2015-06-25,33.958
2015-06-26,19.542
2015-06-27,10.417
2015-06-28,4.542
2015-06-29,13.833
2015-06-30,22.083
2015-07-01,16.292
2015-07-02,25.333
2015-07-03,32.5
2015-07-04,50.0
2015-07-05,13.917
2015-07-06,27.167
2015-07-07,26.25
2015-07-08,19.375
2015-07-09,22.708
2015-07-10,33.25
2015-07-11,29.333
2015-07-12,36.0
2015-07-13,38.625
2015-07-14,20.5
2015-07-15,22.958
2015-07-16,14.667
2015-07-17,18.125
2015-07-18,17.667
2015-07-19,15.417
2015-07-20,26.417
2015-07-21,39.375
2015-07-22,35.292
2015-07-23,15.208
2015-07-24,13.208
2015-07-25,26.125
2015-07-26,38.0
2015-07-27,59.706
2015-07-28,47.8
2015-07-31,58.429
2015-08-01,55.375
2015-08-02,50.478
2015-08-03,35.75
2015-08-04,58.083
2015-08-05,55.0
2015-08-06,42.667
2015-08-07,43.25
2015-08-08,52.708
2015-08-09,19.417
2015-08-10,20.625
2015-08-11,19.542
2015-08-12,18.292
2015-08-13,31.458
2015-08-14,23.458
2015-08-15,16.958
2015-08-16,22.958
2015-08-17,14.667
2015-08-18,10.167
2015-08-19,14.0
2015-08-20,34.75
2015-08-21,45.167
2015-08-22,32.75
2015-08-23,9.375
2015-08-24,10.292
2015-08-25,13.25
2015-08-26,6.435
2015-08-27,8.625
2015-08-28,9.304
2015-08-29,7.875
2015-08-30,6.25
2015-08-31,18.958
2015-09-01,40.708
2015-09-02,23.167
2015-09-03,21.333
2015-09-04,20.391
2015-09-05,17.875
2015-09-06,29.125
2015-09-07,12.667
2015-09-08,5.083
2015-09-09,6.167
2015-09-10,7.167
2015-09-11,2.833
2015-09-12,14.333
2015-09-13,24.75
2015-09-14,10.167
2015-09-15,14.292
2015-09-16,20.417
2015-09-17,10.625
2015-09-18,12.708
2015-09-19,7.125
2015-09-20,4.25
2015-09-21,14.333
2015-09-22,15.792
2015-09-23,20.458
2015-09-24,30.667
2015-09-25,8.042
2015-09-26,5.042
2015-09-27,12.583
2015-09-28,13.792
2015-09-29,7.292
2015-09-30,6.125
2015-10-01,19.917
2015-10-02,9.792
2015-10-03,14.25
2015-10-04,10.958
2015-10-05,13.75
2015-10-06,16.458
2015-10-07,8.75
2015-10-08,6.5
2015-10-09,22.917
2015-10-10,41.125
2015-10-11,52.083
2015-10-12,9.792
2015-10-13,6.75
2015-10-14,7.958
2015-10-15,14.875
2015-10-16,32.583
2015-10-17,29.292
2015-10-18,14.25
2015-10-19,21.417
2015-10-20,38.083
2015-10-21,37.125
2015-10-22,38.5
2015-10-23,33.458
2015-10-24,34.042
2015-10-25,8.792
2015-10-26,15.625
2015-10-27,32.25
2015-10-28,16.167
2015-10-29,13.792
2015-10-30,14.708
2015-10-31,12.958
2015-11-01,11.167
2015-11-02,24.375
2015-11-03,3.083
2015-11-04,6.167
2015-11-05,14.833
2015-11-06,23.667
2015-11-13,17.071
2015-11-14,13.167
2015-11-15,6.083
2015-11-16,6.542
2015-11-17,28.875
2015-11-18,15.958
2015-11-19,5.75
2015-11-20,11.0
2015-11-21,7.75
2015-11-22,23.083
2015-11-23,36.958
2015-11-24,7.917
2015-11-25,8.833
2015-11-26,6.5
2015-11-27,2.792
2015-11-28,4.083
2015-11-29,3.375
2015-11-30,16.208
2015-12-01,7.792
2015-12-02,21.417
2015-12-03,14.958
2015-12-04,2.417
2015-12-05,3.667
2015-12-06,3.833
2015-12-07,10.375
2015-12-08,20.625
2015-12-09,23.042
2015-12-10,37.542
2015-12-11,15.917
2015-12-12,10.167
2015-12-13,27.042
2015-12-14,23.25
2015-12-15,18.875
2015-12-16,14.167
2015-12-17,2.667
2015-12-18,3.792
2015-12-19,3.458
2015-12-20,9.917
2015-12-21,23.292
2015-12-22,6.167
2015-12-23,48.917
2015-12-24,19.458
2015-12-25,10.25
2015-12-26,7.542
2015-12-27,3.708
2015-12-28,2.833
2015-12-29,4.458
2015-12-30,3.958
2015-12-31,13.917
2016-01-01,5.208
2016-01-02,8.458
2016-01-03,10.917
2016-01-04,10.625
2016-01-05,5.833
2016-01-06,3.0
2016-01-07,8.917
2016-01-08,16.208
2016-01-09,3.833
2016-01-10,3.5
2016-01-11,2.625
2016-01-12,2.25
2016-01-13,1.875
2016-01-14,1.25
2016-01-15,2.958
2016-01-16,1.958
2016-01-17,1.042
2016-01-18,5.083
2016-01-19,11.375
2016-01-20,22.375
2016-01-21,7.458
2016-01-22,8.375
2016-01-23,4.5
2016-01-24,2.667
2016-01-25,2.042
2016-01-26,5.417
2016-01-27,11.917
2016-01-28,3.583
2016-01-29,14.417
2016-01-30,8.542
2016-01-31,2.708
2016-02-01,3.917
2016-02-02,5.167
2016-02-03,2.913
2016-02-04,6.917
2016-02-05,20.333
2016-02-06,7.375
2016-02-07,3.417
2016-02-08,2.208
2016-02-09,18.958
2016-02-10,2.833
2016-02-11,2.5
2016-02-12,1.792
2016-02-13,2.75
2016-02-14,4.0
2016-02-15,6.792
2016-02-16,13.458
2016-02-17,13.417
2016-02-18,3.667
2016-02-19,4.083
2016-02-20,7.083
2016-02-21,3.625
2016-02-22,10.208
2016-02-23,14.667
2016-02-24,6.125
2016-02-25,4.708
2016-02-26,6.792
2016-02-27,7.25
2016-02-28,11.917
2016-03-01,29.542
2016-03-02,52.083
2016-03-03,5.375
2016-03-04,14.125
2016-03-05,25.0
2016-03-06,44.458
2016-03-07,3.167
2016-03-08,4.208
2016-03-09,5.875
2016-03-10,8.304
2016-03-11,7.125
2016-03-12,14.333
2016-03-13,27.042
2016-03-14,33.458
2016-03-15,11.208
2016-03-16,4.917
2016-03-17,5.75
2016-03-18,19.75
2016-03-19,43.25
2016-03-20,35.292
2016-03-21,22.167
2016-03-22,10.833
2016-03-23,11.0
2016-03-24,6.333
2016-03-25,13.25
2016-03-26,11.833
2016-03-27,6.833
2016-03-28,12.375
2016-03-29,19.542
2016-03-30,29.083
2016-03-31,19.5
2016-04-01,23.333
2016-04-02,33.458
2016-04-03,24.667
2016-04-04,14.75
2016-04-05,17.292
2016-04-06,16.75
2016-04-07,24.75
2016-04-08,8.583
2016-04-09,18.125
2016-04-10,25.0
2016-04-11,21.167
2016-04-12,20.167
2016-04-13,24.042
2016-04-14,17.833
2016-04-15,9.917
2016-04-16,18.167
2016-04-17,16.583
2016-04-18,18.208
2016-04-19,18.375
2016-04-20,15.917
2016-04-21,33.75
2016-04-22,11.708
2016-04-23,25.708
2016-04-24,37.75
2016-04-25,28.0
2016-04-26,25.542
2016-04-27,36.625
2016-04-28,15.625
2016-04-29,6.167
2016-04-30,12.167
2016-05-01,27.708
2016-05-02,56.292
2016-05-03,48.75
2016-05-04,19.5
2016-05-05,11.375
2016-05-06,17.5
2016-05-07,28.083
2016-05-08,25.417
2016-05-09,36.667
2016-05-10,10.958
2016-05-11,11.417
2016-05-12,6.083
2016-05-13,20.167
2016-05-14,21.083
2016-05-15,19.542
2016-05-16,48.958
2016-05-17,35.0
2016-05-18,12.167
2016-05-19,18.167
2016-05-20,18.25
2016-05-21,16.292
2016-05-22,18.292
2016-05-23,25.042
2016-05-24,38.083
2016-05-25,51.208
2016-05-26,46.458
2016-05-27,24.083
2016-05-28,38.0
2016-05-29,33.292
2016-05-30,14.333
2016-05-31,13.875
2016-06-01,10.917
2016-06-02,6.75
2016-06-03,9.542
2016-06-04,18.083
2016-06-05,21.708
2016-06-06,30.833
2016-06-07,36.542
2016-06-08,28.875
2016-06-09,15.958
2016-06-10,9.625
2016-06-11,17.625
2016-06-12,17.208
2016-06-13,8.333
2016-06-14,14.75
2016-06-15,25.792
2016-06-16,19.792
2016-06-17,11.708
2016-06-18,15.833
2016-06-19,33.208
2016-06-20,26.125
2016-06-21,30.083
2016-06-22,43.875
2016-06-23,23.708
2016-06-24,17.125
2016-06-25,15.292
2016-06-26,6.75
2016-06-27,13.292
2016-06-28,14.458
2016-06-29,33.5
2016-06-30,24.333
2016-07-01,42.583
2016-07-02,65.333
2016-07-03,25.792
2016-07-04,19.125
2016-07-05,18.958
2016-07-06,33.833
2016-07-07,20.917
2016-07-08,39.304
2016-07-09,18.167
2016-07-10,10.875
2016-07-11,14.167
2016-07-12,28.208
2016-07-13,54.167
2016-07-14,38.625
2016-07-15,15.958
2016-07-16,26.458
2016-07-17,40.625
2016-07-18,21.708
2016-07-19,14.833
2016-07-20,20.417
2016-07-21,14.708
2016-07-22,11.25
2016-07-23,19.75
2016-07-24,22.167
2016-07-25,19.25
2016-07-26,26.542
2016-07-27,28.917
2016-07-28,25.25
2016-07-29,15.417
2016-07-30,13.708
2016-07-31,17.667
2016-08-01,10.348
2016-08-02,8.391
2016-08-03,13.0
2016-08-04,19.125
2016-08-05,28.5
2016-08-06,36.0
2016-08-07,20.458
2016-08-08,14.542
2016-08-09,15.167
2016-08-10,16.875
2016-08-11,21.25
2016-08-12,17.087
2016-08-13,18.333
2016-08-14,18.042
2016-08-15,30.25
2016-08-16,27.083
2016-08-17,9.958
2016-08-18,15.042
2016-08-19,14.667
2016-08-20,5.25
2016-08-21,5.417
2016-08-22,8.708
2016-08-23,11.333
2016-08-24,22.125
2016-08-25,19.25
2016-08-26,17.792
2016-08-27,7.917
2016-08-28,9.739
2016-08-29,5.174
2016-08-30,3.583
2016-08-31,12.792
2016-09-01,18.458
2016-09-02,26.917
2016-09-03,20.917
2016-09-04,11.833
2016-09-05,18.083
2016-09-06,18.045
2016-09-07,12.042
2016-09-08,11.0
2016-09-09,4.833
2016-09-10,12.875
2016-09-11,16.042
2016-09-12,18.458
