date,CO_mean
2011-01-01,8.916666666666666
2011-01-02,5.416666666666667
2011-01-03,6.375
2011-01-04,6.521739130434782
2011-01-05,6.75
2011-01-06,10.958333333333334
2011-01-07,6.125
2011-01-08,9.0
2011-01-09,8.625
2011-01-10,11.666666666666666
2011-01-11,9.791666666666666
2011-01-12,8.75
2011-01-13,9.041666666666666
2011-01-14,7.666666666666667
2011-01-15,6.541666666666667
2011-01-16,9.458333333333334
2011-01-17,8.083333333333334
2011-01-18,11.0
2011-01-19,11.0
2011-01-20,9.416666666666666
2011-01-21,8.583333333333334
2011-01-22,10.5
2011-01-23,7.666666666666667
2011-01-24,5.416666666666667
2011-01-25,6.125
2011-01-26,6.083333333333333
2011-01-27,8.875
2011-01-28,8.166666666666666
2011-01-29,8.541666666666666
2011-01-30,9.041666666666666
2011-01-31,7.708333333333333
2011-02-01,8.125
2011-02-02,5.583333333333333
2011-02-03,9.5
2011-02-04,7.875
2011-02-05,12.958333333333334
2011-02-06,12.043478260869565
2011-02-07,8.125
2011-02-08,5.083333333333333
2011-02-09,5.958333333333333
2011-02-10,7.083333333333333
2011-02-11,6.166666666666667
2011-02-12,7.083333333333333
2011-02-13,10.416666666666666
2011-02-14,14.083333333333334
2011-02-15,10.125
2011-02-16,7.125
2011-02-17,6.333333333333333
2011-02-18,7.083333333333333
2011-02-19,8.291666666666666
2011-02-20,9.875
2011-02-21,11.833333333333334
2011-02-22,11.5
2011-02-23,8.75
2011-02-24,6.833333333333333
2011-02-25,8.75
2011-02-26,5.75
2011-02-27,7.208333333333333
2011-02-28,10.208333333333334
2011-03-01,9.75
2011-03-02,8.833333333333334
2011-03-03,7.416666666666667
2011-03-04,9.666666666666666
2011-03-05,12.833333333333334
2011-03-06,13.333333333333334
2011-03-07,9.565217391304348
2011-03-08,10.75
2011-03-09,11.125
2011-03-10,6.458333333333333
2011-03-11,5.083333333333333
2011-03-12,4.791666666666667
2011-03-13,6.291666666666667
2011-03-14,11.666666666666666
2011-03-15,8.0
2011-03-16,10.916666666666666
2011-03-17,13.541666666666666
2011-03-18,12.083333333333334
2011-03-19,4.791666666666667
2011-03-20,6.375
2011-03-21,5.916666666666667
2011-03-22,10.208333333333334
2011-03-23,10.375
2011-03-24,7.291666666666667
2011-03-25,5.208333333333333
2011-03-26,5.041666666666667
2011-03-27,11.0
2011-03-28,8.666666666666666
2011-03-29,11.666666666666666
2011-03-30,10.291666666666666
2011-03-31,6.416666666666667
2011-04-01,10.625
2011-04-02,7.583333333333333
2011-04-03,4.583333333333333
2011-04-04,5.791666666666667
2011-04-05,9.75
2011-04-06,8.416666666666666
2011-04-07,8.173913043478262
2011-04-08,11.583333333333334
2011-04-09,8.041666666666666
2011-04-10,9.5
2011-04-11,7.375
2011-04-12,8.666666666666666
2011-04-13,12.333333333333334
2011-04-14,11.041666666666666
2011-04-15,10.166666666666666
2011-04-16,6.458333333333333
2011-04-17,9.833333333333334
2011-04-18,7.208333333333333
2011-04-19,7.375
2011-04-20,4.791666666666667
2011-04-21,9.791666666666666
2011-04-22,13.5
2011-04-23,9.041666666666666
2011-04-24,10.291666666666666
2011-04-25,10.208333333333334
2011-04-26,10.791666666666666
2011-04-27,9.083333333333334
2011-04-28,6.083333333333333
2011-04-29,9.541666666666666
2011-04-30,12.208333333333334
2011-05-01,11.0
2011-05-02,7.166666666666667
