date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-01-01,194.417,4.625,15.958,20.167,30.833,10.667,,,210.375
2011-01-02,191.609,3.652,6.435,9.087,13.783,4.696,,,198.043
2011-01-03,191.625,3.75,7.042,10.5,15.917,5.417,,,198.667
2011-01-04,193.292,4.417,7.625,9.292,13.875,4.583,,,200.917
2011-01-05,192.391,3.261,8.87,10.435,15.391,4.957,,,201.261
2011-01-06,194.478,4.792,17.522,18.542,30.917,12.375,,,212.0
2011-01-07,190.783,3.333,9.391,9.833,16.708,6.875,,,200.174
2011-01-08,191.783,3.917,13.913,12.917,23.833,10.917,,,205.696
2011-01-09,194.261,4.0,17.783,13.522,19.957,6.435,,,212.043
2011-01-10,197.045,7.458,28.318,24.917,50.542,25.625,,,225.364
2011-01-11,192.522,4.708,11.609,12.958,20.5,7.542,,,204.13
2011-01-12,191.087,3.625,8.043,11.958,20.375,8.417,,,199.13
2011-01-13,193.174,5.083,17.565,17.0,31.875,14.875,,,210.739
2011-01-14,192.478,4.208,14.652,9.542,12.708,3.167,,,207.13
2011-01-15,191.043,3.417,6.043,9.75,15.208,5.458,,,197.087
2011-01-16,191.957,4.783,15.435,21.087,37.348,16.261,,,207.391
2011-01-17,194.739,5.125,22.174,23.583,43.833,20.25,,,216.913
2011-01-18,196.261,6.5,33.696,28.375,54.083,25.708,,,229.957
2011-01-19,193.348,5.542,28.435,26.333,45.542,19.208,,,221.783
2011-01-20,191.391,4.375,15.957,18.125,30.708,12.583,,,207.348
2011-01-21,189.913,4.333,16.087,18.667,30.25,11.583,,,206.0
2011-01-22,191.348,4.208,19.87,16.75,27.625,10.875,,,211.217
2011-01-23,191.13,3.174,7.435,6.783,9.0,2.217,,,198.565
2011-01-24,190.348,2.917,9.87,9.625,16.333,6.708,,,200.217
2011-01-25,190.913,3.458,8.478,9.125,13.25,4.125,,,199.391
2011-01-26,191.273,3.083,8.591,8.417,11.208,2.792,,,199.864
2011-01-27,193.174,4.0,8.348,11.375,15.708,4.333,,,201.522
2011-01-28,192.261,3.958,10.174,11.375,14.917,3.542,,,202.435
2011-01-29,191.478,3.5,9.391,10.542,16.375,5.833,,,200.87
2011-01-30,194.652,5.0,16.565,21.556,50.111,28.556,,,211.217
2011-01-31,192.087,3.667,13.696,22.2,38.2,16.0,,,205.783
2011-02-01,193.87,5.087,19.261,17.25,32.208,14.958,,,213.13
2011-02-02,190.348,2.583,4.304,5.042,8.125,3.083,,,194.652
2011-02-03,193.087,4.125,13.217,15.833,27.708,11.875,,,206.304
2011-02-04,193.565,4.5,15.609,15.167,24.458,9.292,,,209.174
2011-02-05,194.957,5.333,15.304,19.167,27.625,8.458,,,210.261
2011-02-06,196.435,7.13,23.609,30.13,49.261,19.13,,,220.043
2011-02-07,192.636,5.042,12.636,15.304,21.913,6.609,,,205.273
2011-02-08,189.826,2.458,6.0,5.708,7.458,1.75,,,195.826
2011-02-09,190.043,2.917,7.652,7.208,9.292,2.083,,,197.696
2011-02-10,191.174,3.583,11.913,14.625,25.583,10.958,,,203.087
2011-02-11,190.0,3.333,9.043,10.125,15.167,5.042,,,199.043
2011-02-12,191.826,3.833,10.609,13.708,19.458,5.75,,,202.435
2011-02-13,194.0,6.087,23.391,29.5,51.75,22.25,,,217.391
2011-02-14,196.13,6.292,27.217,26.208,48.667,22.458,,,223.348
2011-02-15,193.0,4.958,17.304,16.417,28.417,12.0,,,210.304
2011-02-16,190.174,3.583,13.826,16.0,27.083,11.083,,,204.0
2011-02-17,189.174,2.667,4.913,5.542,7.292,1.75,,,194.087
2011-02-18,192.739,3.5,7.826,13.917,22.25,8.333,,,200.565
2011-02-19,193.783,3.75,11.087,13.333,19.875,6.542,,,204.87
2011-02-20,194.609,6.0,20.87,25.417,43.417,18.0,,,215.478
2011-02-21,196.773,6.958,32.136,32.652,58.435,25.783,,,228.909
2011-02-22,192.217,5.583,18.565,24.542,38.0,13.458,,,210.783
2011-02-23,192.783,5.917,22.435,21.042,37.417,16.375,,,215.217
2011-02-24,191.826,4.958,12.739,17.875,27.417,9.542,,,204.565
2011-02-25,192.261,4.083,12.391,12.917,17.208,4.292,,,204.652
2011-02-26,190.783,3.333,8.13,11.5,16.375,4.875,,,198.913
2011-02-27,191.522,3.957,10.957,13.609,23.652,10.043,,,202.478
2011-02-28,192.304,4.958,12.391,21.75,35.708,13.958,,,204.696
2011-03-01,191.87,5.75,25.652,27.45,43.3,15.85,,,217.522
2011-03-02,192.652,5.375,22.304,24.25,44.375,20.125,,,214.957
2011-03-03,190.87,4.292,9.565,16.5,24.333,7.833,,,200.435
2011-03-04,192.348,5.083,11.0,20.75,31.625,10.875,,,203.348
2011-03-05,192.739,6.783,24.739,30.522,54.261,23.739,,,217.478
2011-03-06,199.3,8.652,39.45,34.652,69.609,34.957,,,238.75
2011-03-07,194.545,5.875,18.045,13.667,19.667,6.0,,,212.591
2011-03-08,194.65,6.917,18.6,20.583,33.792,13.208,,,213.25
2011-03-09,191.667,5.5,16.952,21.375,32.417,11.042,,,208.619
2011-03-10,190.455,4.125,13.545,14.208,21.042,6.833,,,204.0
2011-03-11,189.957,3.042,6.348,8.083,11.333,3.25,,,196.304
2011-03-12,191.565,3.174,5.217,9.0,12.435,3.435,,,196.783
2011-03-13,191.182,3.375,8.045,11.75,17.375,5.625,,,199.227
2011-03-14,192.478,4.875,20.87,25.0,40.208,15.208,,,213.348
2011-03-15,193.783,4.833,20.304,21.458,30.542,9.083,,,214.087
2011-03-16,188.696,4.792,17.13,24.042,38.0,13.958,,,205.826
2011-03-17,194.043,7.0,31.522,27.583,51.833,24.25,,,225.565
2011-03-18,196.217,6.25,27.087,19.417,33.083,13.667,,,223.304
2011-03-19,190.652,3.478,10.0,12.739,20.87,8.13,,,200.652
2011-03-20,190.435,3.625,10.826,14.417,22.542,8.125,,,201.261
2011-03-21,190.318,4.292,12.909,20.583,32.083,11.5,,,203.227
2011-03-22,192.478,5.667,22.913,32.25,52.0,19.75,,,215.391
2011-03-23,190.565,5.625,20.609,31.25,48.125,16.875,,,211.174
2011-03-24,191.0,4.417,10.217,15.75,20.792,5.042,,,201.217
2011-03-25,191.783,3.25,3.87,7.417,9.875,2.458,,,195.652
2011-03-26,192.826,3.0,7.522,8.174,11.0,2.826,,,200.348
2011-03-27,194.957,5.208,20.043,25.0,39.696,14.696,,,215.0
2011-03-28,194.609,5.458,20.043,24.375,36.417,12.042,,,214.652
2011-03-29,193.478,5.292,22.435,27.375,40.75,13.375,,,215.913
2011-03-30,191.957,4.542,21.783,24.292,33.75,9.458,,,213.739
2011-03-31,189.696,3.792,12.826,17.167,24.958,7.792,,,202.522
2011-04-01,191.087,5.333,20.174,27.625,36.458,8.833,,,211.261
2011-04-02,191.913,4.833,16.87,18.667,23.5,4.833,,,208.783
2011-04-03,189.522,3.0,7.783,10.458,14.0,3.542,,,197.304
2011-04-04,190.304,3.565,8.696,14.87,22.478,7.609,,,199.0
2011-04-05,192.714,4.682,17.667,25.273,37.682,12.409,,,210.381
2011-04-06,191.217,4.917,17.739,26.625,36.167,9.542,,,208.957
2011-04-07,189.261,4.125,21.435,19.333,26.625,7.292,,,210.696
2011-04-08,191.826,6.292,33.957,33.0,53.333,20.333,,,225.783
2011-04-09,187.522,3.833,9.13,13.042,19.25,6.208,,,196.652
2011-04-10,189.913,4.667,10.087,17.625,22.75,5.125,,,200.0
2011-04-11,191.304,5.043,16.087,18.478,25.739,7.261,,,207.391
2011-04-12,191.261,4.75,16.13,19.917,29.292,9.375,,,207.391
2011-04-13,192.043,5.625,22.522,29.917,42.75,12.833,,,214.565
2011-04-14,192.0,6.125,27.565,33.708,45.375,11.667,,,219.565
2011-04-15,190.478,6.125,26.217,27.958,41.333,13.375,,,216.696
2011-04-16,190.783,4.167,17.696,13.792,20.667,6.875,,,208.478
2011-04-17,188.565,3.542,10.826,15.458,21.875,6.417,,,199.391
2011-04-18,188.391,4.348,13.565,18.174,26.609,8.435,,,201.957
2011-04-19,189.391,3.417,10.783,9.667,13.5,3.833,,,200.174
2011-04-20,189.409,3.696,14.136,10.917,17.125,6.208,,,203.545
2011-04-21,190.217,4.875,21.174,24.292,33.917,9.625,,,211.391
2011-04-22,192.391,6.917,33.478,31.917,52.0,20.083,,,225.87
2011-04-23,189.043,4.625,20.0,19.042,27.833,8.792,,,209.043
