date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-10-04,191.34782608695653,67.0,53.375,39.0,8.73913043478261,6.416666666666667,6.833333333333333,0.4166666666666667,13.208333333333334,3.0,17.333333333333332,225.0,209.95833333333334,196.0,200.08695652173913
2014-10-05,190.04347826086956,76.0,66.5,60.0,12.0,6.0,6.375,0.375,9.0,2.4166666666666665,12.833333333333334,225.0,209.83333333333334,196.0,202.04347826086956
2014-10-06,186.95652173913044,77.0,63.416666666666664,52.0,7.304347826086956,3.5652173913043477,4.0,0.43478260869565216,4.541666666666667,2.0,6.291666666666667,227.0,206.33333333333334,172.0,194.2608695652174
2014-10-07,190.86363636363637,68.0,49.625,32.0,13.681818181818182,9.347826086956522,11.391304347826088,2.0434782608695654,10.090909090909092,2.8260869565217392,14.173913043478262,223.0,185.875,156.0,204.54545454545453
2014-10-08,189.82608695652175,75.0,56.125,35.0,18.565217391304348,7.7894736842105265,8.68421052631579,0.8947368421052632,11.291666666666666,3.0833333333333335,15.75,244.0,188.20833333333334,133.0,208.3913043478261
2014-10-09,189.8695652173913,83.0,68.54166666666667,57.0,24.652173913043477,10.375,11.0625,0.6875,11.458333333333334,3.0833333333333335,17.083333333333332,231.0,201.41666666666666,171.0,214.52173913043478
2014-10-10,189.69565217391303,78.0,60.5,42.0,16.347826086956523,10.0,11.590909090909092,1.5909090909090908,13.25,2.7083333333333335,18.416666666666668,261.0,217.70833333333334,185.0,206.04347826086956
2014-10-11,190.47826086956522,66.0,52.125,36.0,14.304347826086957,7.611111111111111,8.0,0.3888888888888889,18.333333333333332,3.125,22.5,249.0,213.79166666666666,188.0,204.7826086956522
2014-10-12,189.04347826086956,71.0,58.541666666666664,45.0,11.782608695652174,5.708333333333333,5.958333333333333,0.25,18.541666666666668,3.0,24.666666666666668,230.0,205.66666666666666,184.0,200.82608695652175
2014-10-13,186.30434782608697,83.0,71.75,61.0,4.130434782608695,3.869565217391304,4.043478260869565,0.17391304347826086,7.166666666666667,2.0833333333333335,9.541666666666666,210.0,194.20833333333334,175.0,190.43478260869566
