date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,15.625,18.083,2.458,8.625,3.417,
2011-01-02,6.783,7.304,0.522,9.083,3.917,
2011-01-03,10.917,12.208,1.292,12.083,3.333,
2011-01-04,7.913,8.783,0.87,21.522,6.13,
2011-01-05,10.25,11.667,1.417,3.917,2.417,
2011-01-06,20.917,31.042,10.125,9.125,3.083,
2011-01-07,7.958,9.125,1.167,2.625,2.5,
2011-01-08,12.5,14.792,2.292,5.0,2.333,
2011-01-09,14.957,21.696,6.739,12.208,3.792,
2011-01-10,21.875,31.0,9.125,21.391,4.261,
2011-01-11,14.208,20.583,6.375,17.167,3.875,
2011-01-12,15.708,20.042,4.333,5.958,2.792,
2011-01-13,16.958,24.667,7.708,11.333,3.625,
2011-01-14,10.292,11.833,1.542,16.917,4.708,
2011-01-15,8.375,9.75,1.375,9.083,3.208,
2011-01-16,10.391,11.391,1.0,9.333,3.0,
2011-01-17,17.958,25.667,7.708,12.304,3.174,
2011-01-18,22.833,29.708,6.875,11.542,3.25,
2011-01-19,21.833,29.958,8.125,9.292,3.083,
2011-01-20,17.042,19.25,2.208,6.5,2.667,
2011-01-21,15.708,17.458,1.75,9.833,2.583,
2011-01-22,17.208,21.75,4.542,9.667,2.708,
2011-01-23,8.913,10.217,1.304,4.167,2.542,
2011-01-24,8.708,10.25,1.542,6.0,2.333,
2011-01-25,9.833,11.5,1.667,14.348,3.864,
2011-01-26,9.917,11.458,1.542,7.875,3.042,
2011-01-27,15.417,18.958,3.542,20.458,4.583,
2011-01-28,13.958,15.542,1.583,17.667,3.917,
2011-01-29,7.5,8.125,0.625,7.75,2.708,
2011-01-30,17.217,21.609,4.391,9.208,2.667,
2011-01-31,13.833,16.708,2.875,9.652,2.696,
2011-02-01,15.917,22.75,6.833,16.125,3.792,
2011-02-02,5.875,6.958,1.083,8.75,2.917,
2011-02-03,19.542,26.25,6.708,13.25,3.208,
2011-02-04,14.708,17.5,2.792,20.125,5.625,
2011-02-05,16.042,17.875,1.833,33.208,7.25,
2011-02-06,20.478,23.913,3.435,22.083,5.478,
2011-02-07,14.042,16.208,2.167,10.125,3.542,
2011-02-08,5.0,5.8,0.8,7.739,2.826,
2011-02-09,11.4,12.7,1.3,10.042,2.958,
2011-02-10,16.917,24.583,7.667,11.792,3.75,
2011-02-11,7.292,8.208,0.917,10.333,2.792,
2011-02-12,10.917,12.042,1.125,12.25,3.25,
2011-02-13,18.174,21.565,3.391,13.083,3.042,
2011-02-14,26.087,37.087,11.0,12.391,2.913,
2011-02-15,15.917,22.625,6.708,13.083,2.792,
2011-02-16,17.5,22.208,4.708,10.917,3.208,
2011-02-17,7.75,9.042,1.292,8.208,3.292,
2011-02-18,7.083,7.917,0.833,5.625,2.5,
2011-02-19,12.167,15.0,2.833,10.917,2.833,
2011-02-20,20.0,24.696,4.696,13.5,3.375,
2011-02-21,31.542,46.875,15.333,20.696,4.652,
2011-02-22,17.667,19.875,2.208,20.333,4.75,
2011-02-23,15.875,21.75,5.875,13.042,3.833,
2011-02-24,7.792,8.458,0.667,26.708,5.417,
2011-02-25,16.542,19.583,3.042,22.917,3.292,
2011-02-26,5.417,5.708,0.292,10.042,2.583,
2011-02-27,7.957,9.304,1.348,12.708,2.667,
2011-02-28,10.708,12.5,1.792,9.292,3.0,
2011-03-01,19.542,22.542,3.0,13.417,3.625,
2011-03-02,20.333,27.958,7.625,9.958,3.458,
2011-03-03,5.75,6.125,0.375,15.667,3.875,
2011-03-04,10.333,11.083,0.75,14.5,2.75,
2011-03-05,21.783,25.13,3.348,4.0,2.583,
2011-03-06,32.0,46.792,14.792,12.25,4.583,
2011-03-07,10.696,11.261,0.565,28.478,4.739,
2011-03-08,13.5,15.583,2.083,29.208,4.833,
2011-03-09,17.75,19.125,1.375,20.833,3.333,
2011-03-10,8.958,9.708,0.75,12.25,3.042,
2011-03-11,6.792,7.583,0.792,14.083,4.042,
2011-03-12,8.391,9.478,1.087,14.083,3.0,
2011-03-13,8.25,8.875,0.625,11.292,2.667,
2011-03-14,20.375,23.792,3.417,12.565,3.696,
2011-03-15,14.542,16.125,1.583,18.167,4.0,
2011-03-16,16.5,19.25,2.75,11.833,3.75,
2011-03-17,21.583,28.625,7.042,10.875,3.583,
2011-03-18,21.708,31.125,9.417,13.625,4.0,
2011-03-19,6.304,6.957,0.652,7.667,2.875,
2011-03-20,9.833,11.917,2.083,10.125,3.167,
2011-03-21,6.875,7.417,0.542,11.125,3.375,
2011-03-22,21.125,25.75,4.625,14.545,5.261,
2011-03-23,17.333,18.75,1.417,8.208,3.125,
2011-03-24,14.0,15.417,1.417,9.333,3.583,
2011-03-25,5.458,5.833,0.375,13.667,3.375,
2011-03-26,6.739,7.435,0.696,10.333,2.958,
2011-03-27,21.708,25.5,3.792,20.833,5.083,
2011-03-28,19.208,23.333,4.125,27.565,5.087,
2011-03-29,20.167,23.458,3.292,17.542,4.75,
2011-03-30,21.25,24.917,3.667,12.833,5.375,
2011-03-31,9.833,10.375,0.542,8.292,3.125,
2011-04-01,17.958,19.5,1.542,,5.125,
2011-04-02,13.0,14.083,1.083,,4.917,
2011-04-03,3.708,4.0,0.292,,2.875,
2011-04-04,8.043,9.217,1.174,,3.083,
2011-04-05,18.087,22.13,4.043,,4.13,
2011-04-06,18.167,20.083,1.917,,5.167,
2011-04-07,18.458,20.0,1.542,,4.917,
2011-04-08,26.583,29.5,2.917,,3.292,
2011-04-09,10.125,10.833,0.708,,3.042,
2011-04-10,11.792,12.5,0.708,,5.333,
2011-04-11,12.0,13.478,1.478,,5.083,
2011-04-12,11.583,12.75,1.167,,3.87,
2011-04-13,21.125,23.708,2.583,,5.958,
2011-04-14,23.292,25.75,2.458,,8.292,
2011-04-15,19.958,21.542,1.583,,6.208,
2011-04-16,10.125,11.75,1.625,,3.75,
2011-04-17,7.542,8.292,0.75,,3.75,
2011-04-18,10.13,11.0,0.87,,3.792,
2011-04-19,9.417,10.208,0.792,,2.818,
2011-04-20,8.167,9.125,0.958,,1.917,
2011-04-21,18.667,20.917,2.25,,4.417,
2011-04-22,25.125,27.833,2.708,,3.167,
2011-04-23,14.708,16.333,1.625,,2.167,
2011-04-24,11.583,13.0,1.417,,2.958,
2011-04-25,14.565,17.13,2.565,,2.87,
2011-04-26,18.417,20.042,1.625,,4.125,
2011-04-27,19.583,21.792,2.208,,3.25,
2011-04-28,10.333,10.833,0.5,,2.875,
2011-04-29,11.333,12.375,1.042,,3.667,
2011-04-30,21.292,23.208,1.917,,4.917,
2011-05-01,13.0,13.875,0.875,,3.0,
2011-05-02,8.826,9.565,0.739,,3.708,
2011-05-03,12.708,13.375,0.667,,3.375,
2011-05-04,10.042,11.417,1.375,,4.0,
2011-05-05,7.083,7.583,0.5,,3.75,
2011-05-06,9.167,9.917,0.75,,3.5,
2011-05-07,8.333,8.792,0.458,,3.833,
2011-05-08,9.542,10.167,0.625,,5.208,
2011-05-09,16.13,17.261,1.13,,6.375,
2011-05-10,20.565,27.478,6.913,,3.913,
2011-05-11,18.875,26.0,7.125,,2.5,
2011-05-12,14.167,15.833,1.667,,2.958,
2011-05-13,11.625,12.75,1.125,,4.083,
2011-05-14,9.042,9.833,0.792,,4.667,
2011-05-15,10.125,10.875,0.75,,5.083,
2011-05-16,15.609,16.652,1.043,,6.0,
2011-05-17,12.708,13.542,0.833,,4.174,
2011-05-18,10.833,11.708,0.875,,4.625,
2011-05-19,13.583,14.667,1.083,,6.417,
2011-05-20,15.917,17.625,1.708,,6.208,
2011-05-21,13.083,15.042,1.958,,4.625,
2011-05-22,6.958,7.667,0.708,,2.875,
2011-05-23,10.739,11.826,1.087,,2.375,
2011-05-24,10.125,10.917,0.792,,2.591,
2011-05-25,14.958,15.833,0.875,,4.708,
2011-05-26,9.458,10.083,0.625,,4.708,
2011-05-27,8.292,8.792,0.5,,2.75,
