date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,31.0,11.416666666666666,-9.0
2011-01-02,1.0,-21.125,-37.0
2011-01-03,-15.0,-28.958333333333332,-43.0
2011-01-04,-12.0,-37.333333333333336,-49.0
2011-01-05,-22.0,-36.875,-50.0
2011-01-06,-14.0,-23.583333333333332,-34.0
2011-01-07,-20.0,-30.666666666666668,-37.0
2011-01-08,-14.0,-28.541666666666668,-44.0
2011-01-09,1.0,-9.708333333333334,-21.0
2011-01-10,19.0,-0.9166666666666666,-17.0
2011-01-11,4.0,-20.875,-59.0
2011-01-12,-30.0,-45.416666666666664,-62.0
2011-01-13,3.0,-21.666666666666668,-36.0
2011-01-14,-18.0,-24.333333333333332,-29.0
2011-01-15,-14.0,-22.041666666666668,-30.0
2011-01-16,-22.0,-29.041666666666668,-37.0
2011-01-17,5.0,-19.5,-32.0
2011-01-18,38.0,9.958333333333334,-27.0
2011-01-19,43.0,18.625,-4.0
2011-01-20,28.0,13.541666666666666,-2.0
2011-01-21,23.0,14.25,3.0
2011-01-22,34.0,18.458333333333332,4.0
2011-01-23,10.0,-12.458333333333334,-39.0
2011-01-24,-41.0,-55.35,-70.0
2011-01-25,-40.0,-63.0,-78.0
2011-01-26,-49.0,-60.5,-73.0
2011-01-27,-27.0,-47.916666666666664,-70.0
2011-01-28,-23.0,-39.208333333333336,-49.0
2011-01-29,-39.0,-50.083333333333336,-61.0
2011-01-30,-33.0,-45.041666666666664,-58.0
2011-01-31,-34.0,-47.5,-63.0
2011-02-01,-10.0,-37.541666666666664,-70.0
2011-02-02,-73.0,-81.95833333333333,-91.0
2011-02-03,-37.0,-67.5,-94.0
2011-02-04,-4.0,-35.75,-61.0
2011-02-05,11.0,-15.416666666666666,-37.0
2011-02-06,81.0,38.291666666666664,3.0
2011-02-07,67.0,17.291666666666668,-26.0
2011-02-08,-31.0,-51.75,-81.0
2011-02-09,-27.0,-61.791666666666664,-94.0
2011-02-10,-11.0,-42.458333333333336,-67.0
2011-02-11,-10.0,-38.833333333333336,-55.0
2011-02-12,-22.0,-39.083333333333336,-50.0
2011-02-13,32.0,-3.7916666666666665,-31.0
2011-02-14,25.0,10.5,4.0
2011-02-15,17.0,-7.875,-41.0
2011-02-16,9.0,-31.666666666666668,-50.0
2011-02-17,-30.0,-47.75,-68.0
2011-02-18,-53.0,-64.45833333333333,-72.0
2011-02-19,-34.0,-53.083333333333336,-76.0
2011-02-20,8.0,-23.833333333333332,-51.0
2011-02-21,10.0,-3.4583333333333335,-19.0
2011-02-22,38.0,16.833333333333332,-10.0
2011-02-23,93.0,47.458333333333336,5.0
2011-02-24,41.0,16.166666666666668,-6.0
2011-02-25,52.0,15.166666666666666,-14.0
2011-02-26,-10.0,-37.125,-61.0
2011-02-27,-31.0,-55.416666666666664,-73.0
2011-02-28,0.0,-31.125,-73.0
2011-03-01,101.0,53.833333333333336,15.0
2011-03-02,62.0,43.666666666666664,0.0
2011-03-03,39.0,8.125,-14.0
2011-03-04,33.0,16.541666666666668,-14.0
2011-03-05,105.0,65.66666666666667,35.0
2011-03-06,104.0,85.04166666666667,55.0
2011-03-07,54.0,28.458333333333332,9.0
2011-03-08,79.0,32.541666666666664,7.0
2011-03-09,19.0,1.875,-6.0
2011-03-10,13.0,-2.25,-26.0
2011-03-11,24.0,-24.166666666666668,-63.0
2011-03-12,-32.0,-48.375,-68.0
2011-03-13,-21.0,-43.291666666666664,-56.0
2011-03-14,37.0,-6.833333333333333,-40.0
2011-03-15,0.0,-15.458333333333334,-33.0
2011-03-16,56.0,12.833333333333334,-47.0
2011-03-17,107.0,75.0,42.0
2011-03-18,82.0,59.666666666666664,25.0
2011-03-19,27.0,-16.958333333333332,-38.0
2011-03-20,42.0,-6.583333333333333,-45.0
2011-03-21,30.0,-8.041666666666666,-40.0
2011-03-22,70.0,35.458333333333336,3.0
2011-03-23,111.0,48.458333333333336,20.0
2011-03-24,64.0,25.833333333333332,-12.0
2011-03-25,3.0,-22.291666666666668,-36.0
2011-03-26,0.0,-25.083333333333332,-44.0
2011-03-27,67.0,17.416666666666668,-29.0
2011-03-28,72.0,32.166666666666664,5.0
2011-03-29,99.0,48.541666666666664,-6.0
2011-03-30,121.0,82.0,51.0
2011-03-31,94.0,34.333333333333336,-22.0
2011-04-01,120.0,71.79166666666667,36.0
2011-04-02,110.0,54.041666666666664,-14.0
2011-04-03,23.0,-8.375,-23.0
2011-04-04,47.0,4.416666666666667,-24.0
2011-04-05,91.0,44.583333333333336,1.0
2011-04-06,124.0,77.29166666666667,37.0
2011-04-07,131.0,93.54166666666667,61.0
2011-04-08,95.0,87.75,78.0
2011-04-09,101.0,81.45833333333333,59.0
2011-04-10,143.0,81.66666666666667,39.0
2011-04-11,117.0,57.833333333333336,-4.0
2011-04-12,99.0,41.041666666666664,-5.0
2011-04-13,124.0,80.95833333333333,43.0
2011-04-14,154.0,103.95833333333333,64.0
2011-04-15,124.0,97.25,84.0
2011-04-16,111.0,62.5,1.0
2011-04-17,102.0,51.25,-7.0
2011-04-18,118.0,75.625,32.0
2011-04-19,66.0,32.333333333333336,13.0
2011-04-20,33.0,21.458333333333332,11.0
2011-04-21,120.0,83.04166666666667,36.0
2011-04-22,90.0,83.04166666666667,79.0
2011-04-23,107.0,75.125,33.0
2011-04-24,80.0,47.833333333333336,21.0
2011-04-25,78.0,55.875,33.0
2011-04-26,129.0,96.625,65.0
2011-04-27,169.0,131.54166666666666,86.0
2011-04-28,82.0,57.541666666666664,36.0
2011-04-29,105.0,64.66666666666667,23.0
2011-04-30,158.0,119.625,89.0
2011-05-01,128.0,109.58333333333333,93.0
2011-05-02,144.0,103.83333333333333,76.0
2011-05-03,133.0,112.54166666666667,92.0
2011-05-04,152.0,110.66666666666667,88.0
2011-05-05,154.0,116.16666666666667,82.0
2011-05-06,138.0,114.16666666666667,94.0
2011-05-07,167.0,127.29166666666667,100.0
2011-05-08,201.0,149.58333333333334,126.0
2011-05-09,208.0,163.83333333333334,128.0
2011-05-10,181.0,169.54166666666666,153.0
2011-05-11,178.0,163.79166666666666,151.0
2011-05-12,162.0,150.04166666666666,138.0
2011-05-13,160.0,126.66666666666667,99.0
2011-05-14,171.0,121.375,82.0
2011-05-15,174.0,140.66666666666666,117.0
2011-05-16,172.0,139.04166666666666,120.0
2011-05-17,169.0,118.33333333333333,88.0
2011-05-18,172.0,137.875,106.0
2011-05-19,199.0,153.04166666666666,129.0
2011-05-20,196.0,151.79166666666666,117.0
2011-05-21,209.0,167.0,132.0
2011-05-22,165.0,134.0,101.0
2011-05-23,117.0,101.0,90.0
2011-05-24,146.0,110.41666666666667,87.0
2011-05-25,190.0,145.5,100.0
2011-05-26,155.0,126.95833333333333,106.0
2011-05-27,125.0,109.25,95.0
2011-05-28,162.0,144.95833333333334,126.0
2011-05-29,173.0,150.70833333333334,115.0
2011-05-30,117.0,105.91666666666667,91.0
2011-05-31,144.0,112.375,85.0
2011-06-01,117.0,112.0,106.0
2011-06-02,148.0,132.20833333333334,115.0
2011-06-03,185.0,156.375,130.0
2011-06-04,210.0,167.58333333333334,143.0
2011-06-05,172.0,156.33333333333334,145.0
2011-06-06,194.0,164.33333333333334,130.0
2011-06-07,168.0,153.20833333333334,129.0
2011-06-08,191.0,154.625,125.0
