date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,13.75,16.958333333333332,3.2083333333333335,15.083333333333334
2011-01-02,10.304347826086957,13.565217391304348,3.260869565217391,12.083333333333334
2011-01-03,9.75,11.583333333333334,1.8333333333333333,5.083333333333333
2011-01-04,14.875,20.083333333333332,5.208333333333333,13.791666666666666
2011-01-05,14.458333333333334,19.333333333333332,4.875,8.291666666666666
2011-01-06,16.208333333333332,22.583333333333332,6.375,11.041666666666666
2011-01-07,12.333333333333334,17.125,4.791666666666667,8.625
2011-01-08,9.0,10.875,1.875,6.541666666666667
2011-01-09,19.52173913043478,28.17391304347826,8.652173913043478,16.625
2011-01-10,15.791666666666666,21.791666666666668,6.0,12.375
2011-01-11,10.875,13.125,2.25,12.75
2011-01-12,13.791666666666666,18.625,4.833333333333333,5.166666666666667
2011-01-13,15.791666666666666,21.708333333333332,5.916666666666667,14.304347826086957
2011-01-14,6.916666666666667,10.125,3.2083333333333335,10.25
2011-01-15,9.208333333333334,11.666666666666666,2.4583333333333335,14.625
2011-01-16,19.695652173913043,29.217391304347824,9.521739130434783,14.958333333333334
2011-01-17,21.666666666666668,32.75,11.083333333333334,17.916666666666668
2011-01-18,20.375,30.708333333333332,10.333333333333334,16.791666666666668
2011-01-19,29.125,47.625,18.5,33.5
2011-01-20,18.958333333333332,26.25,7.291666666666667,16.5
2011-01-21,20.333333333333332,28.208333333333332,7.875,14.958333333333334
2011-01-22,25.708333333333332,41.958333333333336,16.25,18.208333333333332
2011-01-23,13.521739130434783,19.434782608695652,5.913043478260869,10.833333333333334
2011-01-24,11.916666666666666,15.208333333333334,3.2916666666666665,7.666666666666667
2011-01-25,12.291666666666666,15.125,2.8333333333333335,13.375
2011-01-26,11.083333333333334,15.0,3.9166666666666665,7.5
2011-01-27,12.538461538461538,17.76923076923077,5.230769230769231,16.041666666666668
2011-01-28,9.88888888888889,11.222222222222221,1.3333333333333333,10.75
2011-01-29,7.416666666666667,9.416666666666666,2.0,6.833333333333333
2011-01-30,15.08695652173913,22.608695652173914,7.521739130434782,8.041666666666666
2011-01-31,11.75,17.0,5.25,10.666666666666666
2011-02-01,16.791666666666668,25.833333333333332,9.041666666666666,15.0
2011-02-02,13.875,19.541666666666668,5.666666666666667,7.958333333333333
2011-02-03,16.166666666666668,23.666666666666668,7.5,7.833333333333333
2011-02-04,14.333333333333334,19.625,5.291666666666667,14.833333333333334
2011-02-05,16.166666666666668,22.333333333333332,6.166666666666667,13.791666666666666
2011-02-06,37.95652173913044,73.8695652173913,35.91304347826087,40.333333333333336
2011-02-07,38.541666666666664,78.20833333333333,39.666666666666664,43.291666666666664
2011-02-08,7.916666666666667,9.625,1.7083333333333333,9.083333333333334
2011-02-09,7.375,8.458333333333334,1.0833333333333333,9.541666666666666
2011-02-10,10.25,12.875,2.625,8.333333333333334
2011-02-11,13.75,16.916666666666668,3.1666666666666665,10.625
2011-02-12,8.875,9.875,1.0,10.166666666666666
2011-02-13,25.434782608695652,40.21739130434783,14.782608695652174,16.304347826086957
2011-02-14,31.708333333333332,52.5,20.791666666666668,30.291666666666668
2011-02-15,16.208333333333332,20.791666666666668,4.583333333333333,22.666666666666668
2011-02-16,16.583333333333332,20.166666666666668,3.5833333333333335,10.791666666666666
2011-02-17,13.416666666666666,17.625,4.208333333333333,13.083333333333334
2011-02-18,9.416666666666666,12.0,2.5833333333333335,8.666666666666666
2011-02-19,10.958333333333334,13.083333333333334,2.125,12.833333333333334
2011-02-20,18.91304347826087,25.869565217391305,6.956521739130435,16.875
2011-02-21,12.5,15.458333333333334,2.9583333333333335,16.416666666666668
2011-02-22,25.708333333333332,36.208333333333336,10.5,20.125
2011-02-23,25.833333333333332,34.583333333333336,8.75,28.583333333333332
2011-02-24,13.958333333333334,18.5,4.541666666666667,29.041666666666668
2011-02-25,19.791666666666668,24.125,4.333333333333333,22.083333333333332
2011-02-26,10.541666666666666,13.458333333333334,2.9166666666666665,10.25
2011-02-27,13.652173913043478,17.217391304347824,3.5652173913043477,9.583333333333334
2011-02-28,18.666666666666668,27.041666666666668,8.375,12.375
2011-03-01,30.208333333333332,51.166666666666664,20.958333333333332,30.458333333333332
2011-03-02,31.25,44.375,13.125,41.833333333333336
2011-03-03,12.958333333333334,15.875,2.9166666666666665,15.416666666666666
2011-03-04,13.125,14.791666666666666,1.6666666666666667,11.916666666666666
2011-03-05,32.13636363636363,55.5,23.363636363636363,34.375
2011-03-06,28.75,49.166666666666664,20.416666666666668,23.541666666666668
2011-03-07,14.166666666666666,19.083333333333332,4.916666666666667,12.791666666666666
2011-03-08,22.5,29.541666666666668,7.041666666666667,19.5
2011-03-09,17.083333333333332,20.5,3.4166666666666665,24.25
2011-03-10,10.125,11.708333333333334,1.5833333333333333,13.458333333333334
2011-03-11,5.458333333333333,6.166666666666667,0.7083333333333334,9.375
2011-03-12,6.826086956521739,8.173913043478262,1.3478260869565217,10.227272727272727
2011-03-13,10.541666666666666,13.0,2.4583333333333335,6.695652173913044
2011-03-14,14.5,18.333333333333332,3.8333333333333335,11.458333333333334
2011-03-15,6.791666666666667,7.458333333333333,0.6666666666666666,18.25
2011-03-16,15.5,18.25,2.75,16.375
2011-03-17,20.333333333333332,24.125,3.7916666666666665,31.541666666666668
2011-03-18,16.125,19.333333333333332,3.2083333333333335,51.458333333333336
2011-03-19,3.5652173913043477,4.608695652173913,1.0434782608695652,6.458333333333333
2011-03-20,2.8333333333333335,3.1666666666666665,0.3333333333333333,6.041666666666667
