date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,7.958,8.708,0.75,0.0,1.667
2011-01-02,3.5,3.917,0.417,0.0,1.583
2011-01-03,5.167,6.125,0.958,0.0,1.0
2011-01-04,3.917,4.333,0.417,0.333,2.391
2011-01-05,6.087,7.087,1.0,0.0,1.583
2011-01-06,11.125,14.583,3.458,0.208,3.208
2011-01-07,5.833,6.792,0.958,0.174,1.5
2011-01-08,7.625,9.0,1.375,0.208,1.958
2011-01-09,5.25,5.667,0.417,0.667,4.208
2011-01-10,12.667,15.625,2.958,0.25,4.417
2011-01-11,4.0,4.958,0.958,0.333,5.087
2011-01-12,7.435,9.0,1.565,0.0,0.375
2011-01-13,7.208,8.583,1.375,0.0,2.708
2011-01-14,5.375,6.958,1.583,0.478,4.75
2011-01-15,5.583,6.792,1.208,0.0,5.25
2011-01-16,8.667,10.708,2.042,0.042,3.75
2011-01-17,11.583,14.25,2.667,0.0,1.833
2011-01-18,22.167,28.208,6.042,0.667,5.417
2011-01-19,25.826,36.217,10.391,0.208,5.583
2011-01-20,17.708,21.75,4.042,0.167,4.542
2011-01-21,15.792,19.5,3.708,0.0,4.5
2011-01-22,11.542,15.375,3.833,0.0,0.375
2011-01-23,2.833,4.25,1.417,0.0,3.667
2011-01-24,8.125,11.0,2.875,0.0,4.208
2011-01-25,6.083,7.75,1.667,0.333,1.625
2011-01-26,7.826,10.348,2.522,0.667,4.333
2011-01-27,9.667,12.583,2.917,1.167,4.25
2011-01-28,5.375,7.875,2.5,0.826,2.083
2011-01-29,4.917,5.708,0.792,0.5,1.75
2011-01-30,7.609,9.913,2.304,0.542,3.625
2011-01-31,11.958,14.542,2.583,0.167,3.208
2011-02-01,4.833,5.375,0.542,0.875,4.833
2011-02-02,4.043,4.913,0.87,0.833,5.042
2011-02-03,8.792,11.625,2.833,0.542,2.0
2011-02-04,5.333,6.0,0.667,0.87,6.792
2011-02-05,17.125,21.667,4.542,0.542,6.0
2011-02-06,28.5,47.917,19.417,0.25,14.478
2011-02-07,16.833,19.917,3.083,0.167,6.958
2011-02-08,3.708,4.958,1.25,0.208,1.208
2011-02-09,2.174,2.739,0.565,1.0,3.125
2011-02-10,0.0,0.0,0.0,1.0,2.625
2011-02-11,0.0,0.0,0.0,0.043,7.417
2011-02-12,0.0,0.0,0.0,0.0,5.292
2011-02-13,9.522,11.522,2.0,0.083,7.875
2011-02-14,23.958,34.625,10.667,0.125,8.917
2011-02-15,10.75,12.667,1.917,0.0,7.792
2011-02-16,12.565,16.261,3.696,0.0,3.25
2011-02-17,6.542,8.542,2.0,0.0,2.333
2011-02-18,4.417,5.333,0.917,0.348,1.958
2011-02-19,11.792,14.208,2.417,0.417,2.917
2011-02-20,10.375,12.333,1.958,0.5,3.208
2011-02-21,10.625,12.792,2.167,1.083,7.917
2011-02-22,23.375,28.75,5.375,1.25,17.714
2011-02-23,17.217,26.174,8.957,0.167,9.667
2011-02-24,11.583,13.667,2.083,1.792,24.875
2011-02-25,18.25,21.125,2.875,0.13,14.0
2011-02-26,5.833,6.375,0.542,0.0,8.667
2011-02-27,6.708,7.708,1.0,0.292,7.375
2011-02-28,18.167,21.5,3.333,0.417,5.833
2011-03-01,23.348,28.391,5.043,0.167,11.125
2011-03-02,16.0,18.5,2.5,0.0,10.0
2011-03-03,8.0,9.458,1.458,0.304,9.833
2011-03-04,8.208,9.333,1.125,0.042,8.917
2011-03-05,20.667,24.0,3.333,0.0,6.75
2011-03-06,19.0,23.286,4.286,0.0,2.875
2011-03-07,8.625,9.417,0.792,0.5,19.333
2011-03-08,17.696,21.0,3.304,0.125,17.875
2011-03-09,10.958,12.875,1.917,0.125,13.0
2011-03-10,5.0,6.0,1.0,0.0,4.792
2011-03-11,2.625,2.75,0.125,0.208,5.478
2011-03-12,2.125,2.25,0.125,0.0,2.565
2011-03-13,7.667,8.75,1.083,0.0,4.0
2011-03-14,5.458,6.292,0.833,0.583,7.625
2011-03-15,5.391,5.609,0.217,0.375,10.625
2011-03-16,12.667,14.125,1.458,0.0,12.167
2011-03-17,14.042,16.25,2.208,0.043,7.083
2011-03-18,6.958,7.833,0.875,0.0,1.792
2011-03-19,2.792,3.125,0.333,0.0,2.708
2011-03-20,3.583,3.833,0.25,0.0,5.75
2011-03-21,5.917,6.5,0.583,0.083,7.417
2011-03-22,8.391,8.957,0.565,0.458,9.458
2011-03-23,12.75,14.5,1.75,0.208,24.958
2011-03-24,3.875,4.125,0.25,0.0,3.042
2011-03-25,3.208,3.458,0.25,0.0,3.333
2011-03-26,5.458,6.542,1.083,0.083,6.917
2011-03-27,5.167,5.625,0.458,0.625,8.125
2011-03-28,5.583,5.917,0.333,1.25,21.667
2011-03-29,15.522,17.0,1.478,0.625,20.333
2011-03-30,5.542,5.917,0.375,1.042,17.042
2011-03-31,4.292,4.667,0.375,0.0,3.917
2011-04-01,12.833,14.708,1.875,0.739,6.292
2011-04-02,4.5,5.208,0.708,0.208,4.917
2011-04-03,5.125,5.542,0.417,0.042,2.333
2011-04-04,8.042,9.042,1.0,0.25,5.667
2011-04-05,16.583,20.667,4.083,0.5,6.875
2011-04-06,16.167,18.542,2.375,0.917,8.667
2011-04-07,14.565,17.13,2.565,0.667,7.375
2011-04-08,5.583,6.375,0.792,0.0,7.875
2011-04-09,8.958,10.167,1.208,0.0,5.167
2011-04-10,6.0,6.792,0.792,0.958,11.292
2011-04-11,6.833,8.0,1.167,0.417,8.25
2011-04-12,10.708,12.5,1.792,0.417,8.708
2011-04-13,5.958,6.667,0.708,1.292,9.417
