date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,190.208,15.25,7.5,8.083,0.583,,1.0,4.875,205.458
2011-01-02,191.5,15.958,8.958,9.5,0.542,,0.792,4.958,207.458
2011-01-03,190.333,16.25,11.167,12.208,1.042,,0.708,2.75,206.583
2011-01-04,189.652,13.522,9.0,9.667,0.667,,0.957,4.625,203.174
2011-01-05,190.708,15.917,13.167,15.0,1.833,,0.625,4.042,206.625
2011-01-06,193.0,17.773,18.957,24.087,5.13,,0.917,5.583,210.773
2011-01-07,193.375,15.792,11.583,13.333,1.75,,1.208,8.917,209.167
2011-01-08,194.917,16.625,12.083,13.292,1.208,,1.042,4.667,211.542
2011-01-09,190.75,13.542,6.833,7.292,0.458,,1.375,4.75,204.292
2011-01-10,193.167,23.125,21.417,28.625,7.208,,1.583,10.958,216.292
2011-01-11,193.652,14.957,8.083,8.667,0.583,,1.043,6.583,208.609
2011-01-12,194.25,16.25,10.55,12.15,1.6,,0.875,2.042,210.5
2011-01-13,192.667,16.583,11.087,12.348,1.261,,0.833,4.667,209.25
2011-01-14,196.208,15.583,7.583,8.875,1.292,,1.25,5.375,211.792
2011-01-15,197.083,17.75,10.417,12.25,1.833,,1.042,8.083,214.833
2011-01-16,195.625,16.5,11.957,15.0,3.043,,0.917,10.458,212.125
2011-01-17,193.083,20.208,16.125,19.667,3.542,,0.792,5.75,213.292
2011-01-18,192.522,21.652,17.917,21.083,3.167,,1.391,6.667,214.174
2011-01-19,190.667,22.083,17.792,20.25,2.458,,1.542,7.375,212.75
2011-01-20,191.125,22.708,18.682,21.136,2.455,,1.125,7.792,213.833
2011-01-21,191.333,21.667,16.833,19.208,2.375,,1.167,6.25,213.0
2011-01-22,190.625,19.375,12.333,13.625,1.292,,0.875,4.333,210.0
2011-01-23,189.875,13.042,2.125,2.125,0.0,,0.333,2.167,202.917
2011-01-24,191.5,16.5,9.875,11.583,1.708,,0.917,4.75,208.0
2011-01-25,191.435,14.043,8.25,9.5,1.25,,0.913,3.375,205.478
2011-01-26,193.333,14.625,10.917,13.542,2.625,,1.375,6.75,207.958
2011-01-27,194.125,18.333,16.783,20.87,4.087,,1.708,6.87,212.458
2011-01-28,193.042,12.125,4.333,4.542,0.208,,1.125,4.083,205.167
2011-01-29,195.0,13.917,9.0,9.958,0.958,,1.375,6.042,208.917
2011-01-30,193.75,13.917,10.25,12.458,2.208,,1.042,5.875,207.667
2011-01-31,194.0,20.333,17.5,22.917,5.417,,1.167,4.125,214.333
2011-02-01,191.739,12.696,7.125,7.833,0.708,,1.217,6.917,204.435
2011-02-02,193.583,14.833,9.875,11.25,1.375,,1.583,7.208,208.417
2011-02-03,193.333,15.667,10.696,12.739,2.043,,1.042,4.083,209.0
