date,PM25_mean,SPM_mean
2011-01-01,,3.875
2011-01-02,,5.125
2011-01-03,,3.125
2011-01-04,,3.5
2011-01-05,,6.083333333333333
2011-01-06,,6.333333333333333
2011-01-07,,6.75
2011-01-08,,3.4166666666666665
2011-01-09,,3.6666666666666665
2011-01-10,,6.208333333333333
2011-01-11,,8.208333333333334
2011-01-12,,3.5416666666666665
2011-01-13,,3.6666666666666665
2011-01-14,,5.833333333333333
2011-01-15,,6.708333333333333
2011-01-16,,8.125
2011-01-17,,4.166666666666667
2011-01-18,,4.666666666666667
2011-01-19,,4.708333333333333
2011-01-20,,6.375
2011-01-21,,4.833333333333333
2011-01-22,,1.4583333333333333
2011-01-23,,5.958333333333333
2011-01-24,,6.916666666666667
2011-01-25,,3.0416666666666665
2011-01-26,,4.260869565217392
2011-01-27,,9.208333333333334
2011-01-28,,5.583333333333333
2011-01-29,,6.875
2011-01-30,,5.583333333333333
2011-01-31,,6.416666666666667
2011-02-01,,8.916666666666666
2011-02-02,,5.083333333333333
2011-02-03,,2.2083333333333335
2011-02-04,,9.041666666666666
2011-02-05,,9.083333333333334
2011-02-06,,18.083333333333332
2011-02-07,,11.625
2011-02-08,,4.875
2011-02-09,,2.125
2011-02-10,,4.916666666666667
2011-02-11,,6.375
2011-02-12,,9.833333333333334
2011-02-13,,6.791666666666667
2011-02-14,,21.5
2011-02-15,,13.125
2011-02-16,,1.5
2011-02-17,,4.291666666666667
2011-02-18,,6.333333333333333
2011-02-19,,4.875
2011-02-20,,4.625
2011-02-21,,7.208333333333333
2011-02-22,,20.458333333333332
2011-02-23,,18.916666666666668
2011-02-24,,23.0
2011-02-25,,12.875
2011-02-26,,6.625
2011-02-27,,9.916666666666666
2011-02-28,,3.125
2011-03-01,,9.73913043478261
2011-03-02,,15.583333333333334
2011-03-03,,5.666666666666667
2011-03-04,,13.541666666666666
2011-03-05,,11.833333333333334
2011-03-06,,7.0
2011-03-07,,21.708333333333332
2011-03-08,,17.666666666666668
2011-03-09,,12.75
2011-03-10,,3.9583333333333335
2011-03-11,,4.041666666666667
2011-03-12,,6.375
2011-03-13,,5.375
2011-03-14,,9.333333333333334
2011-03-15,,10.791666666666666
2011-03-16,,9.541666666666666
2011-03-17,,6.041666666666667
2011-03-18,,4.791666666666667
2011-03-19,,5.375
2011-03-20,,3.3333333333333335
2011-03-21,,6.041666666666667
2011-03-22,,11.25
2011-03-23,,20.416666666666668
2011-03-24,,2.125
2011-03-25,,3.5833333333333335
2011-03-26,,5.25
2011-03-27,,7.625
2011-03-28,,20.0
2011-03-29,,18.625
2011-03-30,,11.166666666666666
2011-03-31,,8.25
2011-04-01,,9.333333333333334
2011-04-02,,8.75
2011-04-03,,7.458333333333333
2011-04-04,,10.0
2011-04-05,,13.0
2011-04-06,,16.708333333333332
2011-04-07,,9.166666666666666
2011-04-08,,11.791666666666666
2011-04-09,,8.625
2011-04-10,,18.416666666666668
2011-04-11,,13.541666666666666
2011-04-12,,18.458333333333332
2011-04-13,,16.916666666666668
2011-04-14,,23.75
2011-04-15,,18.125
2011-04-16,,18.208333333333332
2011-04-17,,15.041666666666666
2011-04-18,,12.666666666666666
2011-04-19,,3.2916666666666665
2011-04-20,,2.4166666666666665
2011-04-21,,7.217391304347826
2011-04-22,,15.5
2011-04-23,,5.541666666666667
2011-04-24,,11.375
2011-04-25,,13.916666666666666
2011-04-26,,14.958333333333334
2011-04-27,,20.458333333333332
2011-04-28,,8.666666666666666
2011-04-29,,8.625
2011-04-30,,16.875
2011-05-01,,20.875
2011-05-02,,65.625
2011-05-03,,75.875
2011-05-04,,26.833333333333332
2011-05-05,,11.291666666666666
2011-05-06,,17.333333333333332
2011-05-07,,16.083333333333332
2011-05-08,,17.375
2011-05-09,,16.291666666666668
2011-05-10,,14.166666666666666
2011-05-11,,13.083333333333334
2011-05-12,,16.375
2011-05-13,,61.333333333333336
2011-05-14,,25.333333333333332
2011-05-15,,20.791666666666668
2011-05-16,,38.291666666666664
2011-05-17,,38.041666666666664
2011-05-18,,25.708333333333332
2011-05-19,,15.916666666666666
2011-05-20,,28.791666666666668
2011-05-21,,25.375
2011-05-22,,10.791666666666666
2011-05-23,,15.666666666666666
2011-05-24,,10.333333333333334
2011-05-25,,10.375
2011-05-26,,16.956521739130434
2011-05-27,,13.083333333333334
2011-05-28,,16.25
2011-05-29,,10.708333333333334
2011-05-30,,18.833333333333332
2011-05-31,,13.916666666666666
2011-06-01,,16.208333333333332
2011-06-02,,5.791666666666667
2011-06-03,,15.916666666666666
2011-06-04,,33.083333333333336
2011-06-05,,31.791666666666668
2011-06-06,,32.08695652173913
2011-06-07,,20.291666666666668
2011-06-08,,28.166666666666668
2011-06-09,,22.291666666666668
2011-06-10,,34.083333333333336
2011-06-11,,29.166666666666668
2011-06-12,,26.181818181818183
2011-06-13,,17.375
2011-06-14,,14.875
2011-06-15,,7.041666666666667
2011-06-16,,11.583333333333334
2011-06-17,,12.208333333333334
2011-06-18,,16.333333333333332
2011-06-19,,20.75
2011-06-20,,28.416666666666668
2011-06-21,,15.083333333333334
2011-06-22,,17.041666666666668
2011-06-23,,8.5
2011-06-24,,17.75
2011-06-25,,6.583333333333333
2011-06-26,,9.041666666666666
2011-06-27,,11.416666666666666
2011-06-28,,17.541666666666668
2011-06-29,,11.666666666666666
