date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,189.72727272727272,6.0,14.363636363636363,9.125,11.416666666666666,2.2916666666666665,11.541666666666666,204.0909090909091
2011-01-02,191.45833333333334,6.625,15.5,11.666666666666666,13.291666666666666,1.625,10.333333333333334,206.95833333333334
2011-01-03,190.25,6.5,15.833333333333334,13.625,16.375,2.75,10.25,206.08333333333334
2011-01-04,189.95833333333334,7.0,18.083333333333332,15.75,23.958333333333332,8.208333333333334,12.208333333333334,208.04166666666666
2011-01-05,191.5,6.375,18.791666666666668,15.608695652173912,21.08695652173913,5.478260869565218,12.125,210.29166666666666
2011-01-06,191.75,4.260869565217392,31.666666666666668,22.208333333333332,34.5,12.291666666666666,10.541666666666666,223.41666666666666
2011-01-07,192.95833333333334,3.25,19.791666666666668,13.083333333333334,16.708333333333332,3.625,11.875,212.75
2011-01-08,192.3181818181818,3.6666666666666665,15.454545454545455,16.041666666666668,20.833333333333332,4.791666666666667,12.375,207.77272727272728
2011-01-09,189.20833333333334,2.7916666666666665,9.958333333333334,14.583333333333334,18.708333333333332,4.125,10.333333333333334,199.16666666666666
2011-01-10,191.125,5.25,27.083333333333332,49.333333333333336,93.75,44.416666666666664,16.041666666666668,218.20833333333334
2011-01-11,190.20833333333334,4.0,16.416666666666668,37.666666666666664,72.75,35.083333333333336,14.583333333333334,206.625
2011-01-12,189.75,3.1666666666666665,13.333333333333334,23.565217391304348,28.956521739130434,5.391304347826087,7.75,203.08333333333334
2011-01-13,188.20833333333334,3.4782608695652173,14.375,19.363636363636363,26.181818181818183,6.818181818181818,11.458333333333334,202.58333333333334
2011-01-14,191.58333333333334,3.3333333333333335,13.416666666666666,,,,15.125,205.0
2011-01-15,195.0909090909091,4.125,18.681818181818183,,,,14.75,213.77272727272728
2011-01-16,193.83333333333334,4.208333333333333,15.833333333333334,,,,18.666666666666668,209.66666666666666
2011-01-17,192.45833333333334,4.0,17.416666666666668,,,,13.875,209.875
2011-01-18,191.45833333333334,3.5833333333333335,20.166666666666668,,,,12.541666666666666,211.625
2011-01-19,191.08333333333334,4.5,25.0,,,,16.708333333333332,216.08333333333334
2011-01-20,190.33333333333334,2.0869565217391304,20.25,,,,13.916666666666666,210.58333333333334
2011-01-21,191.08333333333334,1.9583333333333333,18.416666666666668,,,,14.333333333333334,209.5
2011-01-22,190.77272727272728,1.9583333333333333,20.818181818181817,,,,10.791666666666666,211.5909090909091
2011-01-23,190.625,1.0416666666666667,8.291666666666666,,,,11.043478260869565,198.91666666666666
2011-01-24,190.625,1.0833333333333333,12.625,,,,13.166666666666666,203.25
2011-01-25,190.5,1.5416666666666667,13.041666666666666,13.11111111111111,15.11111111111111,2.0,12.75,203.54166666666666
2011-01-26,191.91666666666666,1.75,11.916666666666666,20.708333333333332,35.625,14.916666666666666,13.125,203.83333333333334
2011-01-27,192.58333333333334,2.238095238095238,17.541666666666668,21.652173913043477,31.91304347826087,10.26086956521739,14.041666666666666,210.125
2011-01-28,191.79166666666666,5.291666666666667,7.708333333333333,15.666666666666666,24.041666666666668,8.375,12.916666666666666,199.5
2011-01-29,192.9090909090909,4.958333333333333,12.181818181818182,12.458333333333334,14.041666666666666,1.5833333333333333,13.5,205.0909090909091
2011-01-30,191.41666666666666,5.5,14.875,15.375,20.75,5.375,13.041666666666666,206.29166666666666
2011-01-31,192.58333333333334,6.416666666666667,21.708333333333332,26.666666666666668,39.166666666666664,12.5,12.166666666666666,214.29166666666666
2011-02-01,188.875,5.291666666666667,13.666666666666666,12.0,15.708333333333334,3.7083333333333335,13.761904761904763,202.54166666666666
2011-02-02,191.16666666666666,5.375,15.875,12.291666666666666,14.791666666666666,2.5,14.416666666666666,207.04166666666666
2011-02-03,191.08333333333334,4.913043478260869,16.625,13.73913043478261,17.652173913043477,3.9130434782608696,9.75,207.70833333333334
2011-02-04,190.29166666666666,5.083333333333333,12.666666666666666,9.791666666666666,10.958333333333334,1.1666666666666667,12.75,202.95833333333334
2011-02-05,193.22727272727272,6.458333333333333,18.227272727272727,19.166666666666668,27.041666666666668,7.875,15.583333333333334,211.45454545454547
2011-02-06,196.16666666666666,10.375,42.666666666666664,38.958333333333336,86.29166666666667,47.333333333333336,34.333333333333336,238.83333333333334
2011-02-07,196.41666666666666,10.041666666666666,35.875,31.375,55.083333333333336,23.708333333333332,18.625,232.29166666666666
2011-02-08,189.0,4.666666666666667,6.833333333333333,11.166666666666666,14.541666666666666,3.375,8.041666666666666,195.83333333333334
2011-02-09,189.25,4.625,8.333333333333334,10.541666666666666,12.291666666666666,1.75,7.875,197.58333333333334
2011-02-10,189.41666666666666,7.318181818181818,10.333333333333334,15.565217391304348,20.956521739130434,5.391304347826087,8.875,199.75
2011-02-11,190.41666666666666,4.583333333333333,6.625,14.25,19.125,4.875,15.08695652173913,197.04166666666666
2011-02-12,192.36363636363637,5.375,15.272727272727273,15.083333333333334,19.291666666666668,4.208333333333333,15.291666666666666,207.63636363636363
