date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,0.625,1.625,1.0,2.75,3.125
2011-01-02,0.458,1.458,1.0,2.792,3.375
2011-01-03,0.042,1.042,1.0,2.875,2.542
2011-01-04,0.125,1.125,1.0,2.875,3.083
2011-01-05,0.125,1.125,1.0,2.958,7.167
2011-01-06,0.25,1.25,1.0,2.917,7.625
2011-01-07,0.208,1.208,1.0,3.083,3.583
2011-01-08,0.25,1.292,1.042,2.667,3.75
2011-01-09,0.333,1.333,1.0,2.667,3.958
2011-01-10,0.583,1.583,1.0,3.0,3.583
2011-01-11,0.375,1.292,0.917,2.5,2.792
2011-01-12,0.174,1.435,1.261,2.826,3.957
2011-01-13,0.708,1.042,0.333,3.542,7.5
2011-01-14,0.208,0.25,0.042,3.0,5.292
2011-01-15,0.208,0.625,0.417,3.0,6.0
2011-01-16,0.75,1.583,0.833,3.0,4.167
2011-01-17,0.917,2.083,1.167,3.083,4.083
2011-01-18,0.417,1.458,1.042,3.208,2.792
2011-01-19,1.292,2.333,1.042,3.417,4.333
2011-01-20,2.125,3.25,1.125,3.583,5.167
2011-01-21,1.208,2.208,1.0,3.0,5.167
2011-01-22,1.0,2.042,1.042,2.583,4.25
2011-01-23,0.375,1.375,1.0,3.125,7.083
2011-01-24,0.167,1.167,1.0,3.125,6.75
2011-01-25,0.167,1.167,1.0,3.25,3.833
2011-01-26,0.478,2.696,2.217,3.0,5.478
2011-01-27,0.417,1.208,0.792,3.125,6.0
2011-01-28,0.375,0.667,0.292,3.083,9.0
2011-01-29,0.167,0.625,0.458,3.042,3.292
2011-01-30,1.125,2.333,1.208,3.333,3.739
2011-01-31,0.792,1.75,0.958,3.042,5.083
2011-02-01,1.458,2.542,1.083,2.833,4.083
2011-02-02,0.625,1.625,1.0,3.042,3.625
2011-02-03,0.833,1.833,1.0,3.0,4.75
2011-02-04,0.667,1.667,1.0,3.417,7.333
2011-02-05,0.917,2.0,1.083,3.083,6.208
2011-02-06,1.958,3.417,1.458,3.042,6.375
2011-02-07,2.417,3.667,1.25,3.708,9.042
2011-02-08,0.917,1.875,0.958,3.333,6.5
2011-02-09,0.609,2.304,1.696,18.522,3.913
2011-02-10,0.5,1.208,0.708,27.75,4.417
2011-02-11,0.542,0.833,0.292,27.458,3.5
2011-02-12,0.667,1.0,0.333,26.583,5.458
2011-02-13,0.833,1.556,0.722,16.889,4.667
2011-02-14,1.833,3.042,1.208,5.625,17.417
2011-02-15,1.0,1.75,0.75,4.333,14.375
2011-02-16,1.042,1.667,0.625,3.625,4.542
2011-02-17,1.0,1.875,0.875,3.542,8.375
2011-02-18,1.417,2.417,1.0,3.333,6.792
2011-02-19,1.042,2.083,1.042,3.333,5.167
2011-02-20,1.0,1.917,0.917,4.083,9.923
2011-02-21,1.0,2.0,1.0,4.125,7.857
2011-02-22,0.958,1.958,1.0,3.833,7.083
2011-02-23,2.435,3.783,1.348,4.826,14.739
2011-02-24,1.0,1.792,0.792,4.333,7.958
2011-02-25,1.75,2.75,1.0,3.333,5.208
2011-02-26,1.042,1.792,0.75,3.042,3.708
2011-02-27,1.0,1.917,0.917,3.167,3.125
2011-02-28,1.042,2.0,0.958,3.375,7.783
2011-03-01,2.0,3.292,1.292,5.042,14.542
2011-03-02,1.5,2.542,1.042,5.083,15.833
2011-03-03,1.0,1.875,0.875,4.083,11.542
2011-03-04,1.0,1.917,0.917,3.667,5.458
2011-03-05,1.458,2.417,0.958,3.417,7.5
2011-03-06,1.333,2.333,1.0,2.958,7.958
2011-03-07,1.083,1.917,0.833,2.917,4.833
2011-03-08,1.391,2.391,1.0,3.609,7.13
2011-03-09,4.167,5.833,1.667,3.875,10.458
