date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,28.416666666666668,41.125,12.708333333333334,3.75,20.75,-39.0,-64.95833333333333,-100.0
2011-01-02,5.666666666666667,6.708333333333333,1.0416666666666667,2.7083333333333335,9.25,-18.0,-38.833333333333336,-82.0
2011-01-03,26.458333333333332,40.333333333333336,13.875,2.1666666666666665,16.791666666666668,-43.0,-86.5,-130.0
2011-01-04,30.25,65.20833333333333,34.958333333333336,2.1666666666666665,15.875,-33.0,-72.20833333333333,-115.0
2011-01-05,22.304347826086957,45.21739130434783,22.91304347826087,1.6521739130434783,11.916666666666666,2.0,-36.625,-86.0
2011-01-06,32.75,75.5,42.75,3.5,16.625,-17.0,-46.5,-97.0
2011-01-07,17.666666666666668,32.333333333333336,14.666666666666666,3.6666666666666665,12.375,-14.0,-46.458333333333336,-113.0
2011-01-08,29.833333333333332,51.0,21.166666666666668,2.9166666666666665,21.0,-75.0,-107.375,-150.0
2011-01-09,25.208333333333332,47.083333333333336,21.875,3.9583333333333335,19.666666666666668,-35.0,-69.75,-96.0
2011-01-10,26.333333333333332,43.75,17.416666666666668,3.25,21.375,-71.0,-87.5,-104.0
2011-01-11,16.625,25.0,8.375,1.7916666666666667,10.208333333333334,-95.0,-113.79166666666667,-167.0
2011-01-12,32.458333333333336,58.166666666666664,25.708333333333332,3.5416666666666665,15.958333333333334,-87.0,-132.625,-189.0
2011-01-13,21.916666666666668,37.166666666666664,15.25,3.125,16.833333333333332,-50.0,-82.91666666666667,-105.0
2011-01-14,14.458333333333334,21.666666666666668,7.208333333333333,1.4583333333333333,11.333333333333334,-90.0,-104.79166666666667,-120.0
2011-01-15,22.375,40.833333333333336,18.458333333333332,1.3333333333333333,12.791666666666666,-66.0,-98.29166666666667,-158.0
2011-01-16,49.333333333333336,136.54166666666666,87.20833333333333,5.333333333333333,40.5,-90.0,-137.70833333333334,-190.0
2011-01-17,51.75,159.125,107.375,5.75,48.916666666666664,-77.0,-140.95833333333334,-184.0
2011-01-18,50.458333333333336,133.58333333333334,83.125,6.791666666666667,45.791666666666664,-45.0,-93.91666666666667,-139.0
2011-01-19,40.78260869565217,101.21739130434783,60.43478260869565,4.565217391304348,30.958333333333332,-36.0,-81.33333333333333,-143.0
2011-01-20,50.791666666666664,143.16666666666666,92.375,4.833333333333333,59.25,-79.0,-147.66666666666666,-207.0
2011-01-21,51.416666666666664,137.08333333333334,85.66666666666667,4.5,62.0,-86.0,-142.41666666666666,-199.0
2011-01-22,28.666666666666668,52.25,23.583333333333332,4.083333333333333,21.833333333333332,-17.0,-48.833333333333336,-102.0
2011-01-23,14.416666666666666,20.0,5.583333333333333,1.3333333333333333,12.291666666666666,-7.0,-28.666666666666668,-82.0
2011-01-24,27.541666666666668,72.66666666666667,45.125,1.7083333333333333,18.75,-68.0,-94.70833333333333,-142.0
2011-01-25,17.708333333333332,24.416666666666668,6.708333333333333,1.875,13.708333333333334,-51.0,-86.95833333333333,-135.0
2011-01-26,30.75,58.916666666666664,28.166666666666668,2.5833333333333335,20.166666666666668,-65.0,-110.33333333333333,-159.0
2011-01-27,34.125,71.83333333333333,37.708333333333336,3.0833333333333335,22.333333333333332,-73.0,-114.91666666666667,-164.0
2011-01-28,44.791666666666664,96.45833333333333,51.666666666666664,4.708333333333333,44.583333333333336,-108.0,-142.91666666666666,-196.0
2011-01-29,37.541666666666664,78.83333333333333,41.291666666666664,4.666666666666667,26.625,-41.0,-86.75,-116.0
2011-01-30,32.75,76.16666666666667,43.416666666666664,3.2916666666666665,21.208333333333332,-46.0,-97.25,-146.0
2011-01-31,26.38095238095238,45.0,18.61904761904762,4.260869565217392,13.695652173913043,-66.0,-103.08333333333333,-151.0
2011-02-01,23.75,42.25,18.5,2.8095238095238093,15.619047619047619,-84.0,-117.20833333333333,-169.0
2011-02-02,21.047619047619047,39.23809523809524,18.19047619047619,3.4761904761904763,13.863636363636363,-81.0,-122.16666666666667,-168.0
2011-02-03,33.75,61.458333333333336,27.708333333333332,5.208333333333333,18.916666666666668,-75.0,-126.95833333333333,-171.0
2011-02-04,23.041666666666668,42.625,19.583333333333332,4.291666666666667,17.125,-50.0,-89.0,-139.0
2011-02-05,12.083333333333334,16.833333333333332,4.75,2.3333333333333335,11.458333333333334,-32.0,-55.916666666666664,-87.0
2011-02-06,19.708333333333332,27.375,7.666666666666667,3.0833333333333335,12.916666666666666,9.0,-12.75,-39.0
2011-02-07,29.333333333333332,50.916666666666664,21.583333333333332,4.541666666666667,24.625,7.0,-10.625,-26.0
2011-02-08,8.333333333333334,10.75,2.4166666666666665,3.0,15.375,-33.0,-65.125,-89.0
2011-02-09,29.166666666666668,56.583333333333336,27.416666666666668,4.208333333333333,23.041666666666668,-76.0,-106.875,-173.0
2011-02-10,11.083333333333334,16.583333333333332,5.5,1.5416666666666667,9.625,-88.0,-96.375,-104.0
2011-02-11,13.75,20.125,6.375,1.8333333333333333,11.875,-71.0,-93.79166666666667,-109.0
2011-02-12,6.208333333333333,8.583333333333334,2.375,1.0416666666666667,8.625,-94.0,-102.625,-117.0
2011-02-13,20.208333333333332,30.541666666666668,10.333333333333334,2.6666666666666665,13.041666666666666,-35.0,-68.70833333333333,-114.0
2011-02-14,32.708333333333336,47.583333333333336,14.875,7.416666666666667,34.791666666666664,9.0,-29.583333333333332,-57.0
2011-02-15,11.125,14.0,2.875,3.3333333333333335,19.041666666666668,-8.0,-54.333333333333336,-87.0
2011-02-16,33.95652173913044,70.04347826086956,36.08695652173913,4.130434782608695,20.916666666666668,-66.0,-89.75,-133.0
2011-02-17,32.791666666666664,55.708333333333336,22.916666666666668,4.375,22.75,-60.0,-97.16666666666667,-135.0
2011-02-18,32.5,62.583333333333336,30.083333333333332,3.5416666666666665,15.833333333333334,-67.0,-129.375,-179.0
2011-02-19,34.0,57.5,23.5,4.958333333333333,19.875,-67.0,-120.33333333333333,-179.0
2011-02-20,27.458333333333332,43.333333333333336,15.875,5.0,21.0,-26.0,-59.875,-106.0
2011-02-21,13.916666666666666,20.458333333333332,6.541666666666667,1.7083333333333333,18.666666666666668,-29.0,-71.625,-103.0
2011-02-22,35.416666666666664,70.33333333333333,34.916666666666664,3.7916666666666665,20.458333333333332,-24.0,-68.58333333333333,-115.0
2011-02-23,22.5,37.75,15.25,5.375,18.791666666666668,-8.0,-49.833333333333336,-93.0
2011-02-24,6.5,7.583333333333333,1.0833333333333333,3.2916666666666665,9.708333333333334,-35.0,-73.91666666666667,-149.0
