date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.625,96.0,82.458,59.0,8.083,1.625,3.25,1.625,3.0,4.75,15.0,-43.875,-146.0,205.708
2011-01-02,191.417,96.0,77.708,64.0,7.833,2.708,5.333,2.625,4.375,2.625,-4.0,-24.708,-77.0,199.25
2011-01-03,190.458,89.0,78.458,69.0,7.417,2.0,3.917,1.917,3.5,2.167,-41.0,-66.167,-92.0,197.875
2011-01-04,193.875,90.0,72.375,36.0,8.75,6.043,9.522,3.478,3.208,3.0,-30.0,-103.417,-187.0,202.625
2011-01-05,192.75,96.0,84.958,55.0,9.042,5.167,7.75,2.583,3.792,5.667,-2.0,-49.208,-124.0,201.792
2011-01-06,193.042,96.0,81.25,42.0,7.083,6.792,14.083,7.292,3.667,5.708,17.0,-24.5,-106.0,200.125
2011-01-07,195.5,92.0,75.0,44.0,9.917,8.583,11.333,2.75,4.625,9.208,-4.0,-64.958,-161.0,205.417
2011-01-08,202.708,96.0,81.583,43.0,22.958,5.792,7.958,2.167,3.625,4.875,-7.0,-113.458,-203.0,225.667
2011-01-09,200.083,91.0,76.875,41.0,10.5,6.333,8.667,2.333,3.583,5.708,-11.0,-93.083,-152.0,210.583
2011-01-10,203.208,93.0,73.625,31.0,10.708,6.25,9.875,3.625,4.0,5.917,-29.0,-97.125,-164.0,213.917
2011-01-11,197.667,89.0,67.833,31.0,6.917,3.833,6.583,2.75,2.609,5.391,-59.0,-124.042,-190.0,204.583
2011-01-12,196.333,89.0,75.5,46.0,8.458,6.5,10.208,3.708,2.5,4.5,-49.0,-142.292,-242.0,204.792
2011-01-13,197.125,91.0,78.625,33.0,9.375,6.682,10.455,3.773,2.75,7.833,-37.0,-149.5,-224.0,206.5
2011-01-14,193.125,91.0,63.25,38.0,6.542,6.458,9.75,3.292,4.458,8.125,-74.0,-144.375,-249.0,199.667
2011-01-15,194.0,89.0,73.625,41.0,6.958,4.5,7.042,2.542,2.333,3.708,-49.0,-160.458,-247.0,200.958
2011-01-16,198.417,93.0,77.708,34.0,10.083,6.391,9.826,3.435,2.625,4.708,-52.0,-152.042,-241.0,208.5
2011-01-17,199.818,91.0,76.333,38.0,9.864,6.208,8.292,2.083,3.25,6.167,-34.0,-125.458,-190.0,209.682
2011-01-18,198.625,92.0,73.125,32.0,10.0,6.708,10.083,3.375,4.0,7.417,-11.0,-106.0,-161.0,208.625
2011-01-19,201.042,93.0,75.958,37.0,10.25,10.667,14.167,3.5,4.167,5.75,-11.0,-117.667,-206.0,211.292
2011-01-20,202.0,92.0,80.0,55.0,11.875,16.167,22.292,6.125,5.708,9.667,-71.0,-141.458,-198.0,213.875
