date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,304.8333333333333,91.0,86.54166666666667,64.0,14.875,4.916666666666667,6.25,1.3333333333333333,3.4583333333333335,11.625,20.0,-42.208333333333336,-137.0,319.7083333333333
2011-01-02,193.66666666666666,91.0,74.375,62.0,10.541666666666666,2.5652173913043477,3.0,0.43478260869565216,4.541666666666667,4.166666666666667,-1.0,-19.708333333333332,-67.0,204.20833333333334
2011-01-03,195.20833333333334,86.0,77.29166666666667,67.0,9.25,2.9166666666666665,3.0833333333333335,0.16666666666666666,3.4583333333333335,5.166666666666667,-38.0,-57.958333333333336,-87.0,204.45833333333334
2011-01-04,254.66666666666666,91.0,73.125,35.0,11.958333333333334,7.375,9.25,1.875,2.9166666666666665,4.25,-19.0,-101.375,-194.0,266.625
2011-01-05,233.3181818181818,91.0,82.875,50.0,11.727272727272727,6.875,9.208333333333334,2.3333333333333335,3.2916666666666665,6.666666666666667,5.0,-43.958333333333336,-130.0,245.04545454545453
2011-01-06,256.6666666666667,92.0,77.70833333333333,44.0,14.125,7.625,10.833333333333334,3.2083333333333335,3.2916666666666665,5.875,17.0,-16.791666666666668,-76.0,270.7916666666667
2011-01-07,233.125,90.0,75.20833333333333,46.0,13.041666666666666,12.083333333333334,13.125,1.0416666666666667,4.333333333333333,9.75,-9.0,-66.5,-200.0,246.16666666666666
2011-01-08,334.0833333333333,91.0,80.125,54.0,16.041666666666668,16.416666666666668,22.291666666666668,5.875,3.25,16.041666666666668,-21.0,-126.75,-214.0,350.125
2011-01-09,295.5,91.0,78.25,39.0,14.791666666666666,15.25,19.916666666666668,4.666666666666667,3.3333333333333335,8.208333333333334,-4.0,-77.375,-125.0,310.2916666666667
2011-01-10,279.0833333333333,91.0,76.70833333333333,30.0,14.708333333333334,11.708333333333334,15.875,4.166666666666667,2.9565217391304346,14.869565217391305,-22.0,-88.41666666666667,-140.0,293.7916666666667
2011-01-11,262.1666666666667,91.0,67.25,27.0,11.625,6.5,7.708333333333333,1.2083333333333333,2.2083333333333335,5.625,-53.0,-115.95833333333333,-195.0,273.7916666666667
2011-01-12,276.5833333333333,89.0,77.20833333333333,40.0,14.0,13.333333333333334,16.166666666666668,2.8333333333333335,2.3333333333333335,3.6666666666666665,-49.0,-131.25,-230.0,290.5833333333333
2011-01-13,350.0416666666667,91.0,80.5,55.0,15.666666666666666,13.875,20.25,6.375,2.4583333333333335,13.166666666666666,-49.0,-151.91666666666666,-224.0,365.7083333333333
2011-01-14,230.45833333333334,91.0,61.0,32.0,10.75,8.208333333333334,9.208333333333334,1.0,2.6666666666666665,7.375,-64.0,-143.70833333333334,-248.0,241.20833333333334
2011-01-15,299.75,89.0,73.70833333333333,39.0,12.083333333333334,11.0,11.833333333333334,0.8333333333333334,2.2916666666666665,8.041666666666666,-43.0,-163.20833333333334,-256.0,311.8333333333333
2011-01-16,345.625,93.0,78.125,34.0,15.5,11.695652173913043,17.82608695652174,6.130434782608695,2.375,8.333333333333334,-41.0,-152.79166666666666,-263.0,361.125
2011-01-17,301.6666666666667,92.0,79.16666666666667,42.0,15.416666666666666,13.041666666666666,16.875,3.8333333333333335,2.5416666666666665,6.875,-40.0,-109.91666666666667,-166.0,317.0833333333333
2011-01-18,294.2083333333333,92.0,73.5,34.0,15.0,17.15,23.1,5.95,3.125,6.458333333333333,-11.0,-100.83333333333333,-188.0,309.2083333333333
2011-01-19,311.1666666666667,94.0,79.79166666666667,46.0,14.666666666666666,17.291666666666668,22.541666666666668,5.25,3.7916666666666665,14.5,-19.0,-131.29166666666666,-214.0,325.8333333333333
2011-01-20,294.5416666666667,91.0,81.29166666666667,59.0,13.708333333333334,20.25,24.541666666666668,4.291666666666667,5.208333333333333,13.5,-72.0,-148.625,-208.0,308.25
2011-01-21,238.91666666666666,93.0,79.125,49.0,12.625,9.291666666666666,11.708333333333334,2.4166666666666665,3.875,13.416666666666666,-8.0,-71.08333333333333,-202.0,251.54166666666666
