date,PM25_mean,SO2_mean,SPM_mean
2011-01-01,,0.20833333333333334,2.6666666666666665
2011-01-02,,0.0,2.6666666666666665
2011-01-03,,0.08333333333333333,2.5833333333333335
2011-01-04,,0.5416666666666666,3.7916666666666665
2011-01-05,,0.08333333333333333,3.25
2011-01-06,,0.6363636363636364,5.25
2011-01-07,,0.4583333333333333,6.666666666666667
2011-01-08,,0.20833333333333334,4.125
2011-01-09,,0.20833333333333334,8.041666666666666
2011-01-10,,0.7083333333333334,8.416666666666666
2011-01-11,,0.3333333333333333,4.956521739130435
2011-01-12,,0.7916666666666666,5.791666666666667
2011-01-13,,1.0833333333333333,11.958333333333334
2011-01-14,,0.4583333333333333,6.541666666666667
2011-01-15,,0.0,6.833333333333333
2011-01-16,,0.5416666666666666,11.166666666666666
2011-01-17,,0.5,3.5
2011-01-18,,0.7916666666666666,5.5
2011-01-19,,0.391304347826087,7.958333333333333
2011-01-20,,0.5217391304347826,4.708333333333333
2011-01-21,,0.041666666666666664,2.9166666666666665
2011-01-22,,0.0,2.5833333333333335
2011-01-23,,0.125,7.125
2011-01-24,,0.625,4.666666666666667
2011-01-25,,0.375,7.708333333333333
2011-01-26,,0.5,7.25
2011-01-27,,0.375,7.458333333333333
2011-01-28,,0.375,5.583333333333333
2011-01-29,,0.20833333333333334,5.375
2011-01-30,,1.0833333333333333,7.25
2011-01-31,,0.9166666666666666,6.0
2011-02-01,,0.34782608695652173,3.125
2011-02-02,,0.041666666666666664,2.9583333333333335
2011-02-03,,0.4782608695652174,6.25
2011-02-04,,0.9166666666666666,6.458333333333333
2011-02-05,,0.7916666666666666,4.708333333333333
2011-02-06,,0.875,12.083333333333334
2011-02-07,,1.375,16.833333333333332
2011-02-08,,0.7916666666666666,7.791666666666667
2011-02-09,,0.5416666666666666,3.75
2011-02-10,,0.9583333333333334,6.375
2011-02-11,,0.5833333333333334,5.333333333333333
2011-02-12,,0.4166666666666667,4.958333333333333
2011-02-13,,0.7916666666666666,7.791666666666667
2011-02-14,,2.5833333333333335,22.375
2011-02-15,,1.8695652173913044,12.391304347826088
2011-02-16,,0.7083333333333334,7.416666666666667
2011-02-17,,0.4782608695652174,7.666666666666667
2011-02-18,,0.25,4.458333333333333
2011-02-19,,0.20833333333333334,4.125
2011-02-20,,1.2083333333333333,9.208333333333334
2011-02-21,,1.0833333333333333,12.375
2011-02-22,,0.875,8.791666666666666
2011-02-23,,1.4583333333333333,15.833333333333334
2011-02-24,,0.8333333333333334,7.5
2011-02-25,,0.2916666666666667,2.9166666666666665
2011-02-26,,0.25,3.25
2011-02-27,,0.08333333333333333,2.25
2011-02-28,,0.375,3.4583333333333335
2011-03-01,,1.9166666666666667,21.375
2011-03-02,,0.8181818181818182,17.782608695652176
2011-03-03,,0.0,7.130434782608695
2011-03-04,,0.0,5.458333333333333
2011-03-05,,0.125,4.875
2011-03-06,,0.125,3.9583333333333335
2011-03-07,,0.25,4.666666666666667
2011-03-08,,0.3333333333333333,8.583333333333334
2011-03-09,,1.0,13.5
2011-03-10,,0.0,9.458333333333334
2011-03-11,,0.0,7.041666666666667
2011-03-12,,0.20833333333333334,5.583333333333333
2011-03-13,,0.0,3.2916666666666665
2011-03-14,,1.1304347826086956,10.458333333333334
2011-03-15,,1.7083333333333333,20.333333333333332
2011-03-16,,0.4782608695652174,7.541666666666667
2011-03-17,,0.08333333333333333,17.25
2011-03-18,,0.0,10.791666666666666
2011-03-19,,0.0,9.5
2011-03-20,,0.0,8.791666666666666
2011-03-21,,0.041666666666666664,10.347826086956522
2011-03-22,,0.20833333333333334,22.625
2011-03-23,,0.041666666666666664,13.125
2011-03-24,,0.0,7.916666666666667
2011-03-25,,0.0,6.291666666666667
2011-03-26,,0.125,8.625
2011-03-27,,0.041666666666666664,14.875
2011-03-28,,0.043478260869565216,15.791666666666666
2011-03-29,,0.25,17.208333333333332
2011-03-30,,0.391304347826087,31.333333333333332
2011-03-31,,0.0,8.958333333333334
2011-04-01,,0.0,21.208333333333332
2011-04-02,,0.0,8.666666666666666
2011-04-03,,0.0,5.875
2011-04-04,,0.0,6.125
2011-04-05,,0.0,20.583333333333332
2011-04-06,,0.041666666666666664,17.304347826086957
2011-04-07,,0.0,17.583333333333332
2011-04-08,,0.0,13.666666666666666
2011-04-09,,0.0,19.625
2011-04-10,,0.0,19.458333333333332
2011-04-11,,0.0,29.125
2011-04-12,,0.0,19.041666666666668
2011-04-13,,0.08695652173913043,31.833333333333332
2011-04-14,,0.08333333333333333,52.0
2011-04-15,,0.21739130434782608,47.916666666666664
2011-04-16,,0.0,21.791666666666668
2011-04-17,,0.0,7.458333333333333
2011-04-18,,0.0,8.208333333333334
2011-04-19,,0.0,6.458333333333333
2011-04-20,,0.0,7.666666666666667
2011-04-21,,0.0,7.75
2011-04-22,,0.0,7.541666666666667
2011-04-23,,0.0,6.041666666666667
2011-04-24,,0.0,8.75
2011-04-25,,0.0,15.125
2011-04-26,,0.0,27.166666666666668
2011-04-27,,0.0,26.875
2011-04-28,,0.0,7.041666666666667
2011-04-29,,0.0,8.083333333333334
2011-04-30,,0.0,20.541666666666668
2011-05-01,,0.0,12.666666666666666
2011-05-02,,0.0,8.0
2011-05-03,,0.0,8.291666666666666
2011-05-04,,0.0,6.75
2011-05-05,,0.0,7.791666666666667
2011-05-06,,0.0,9.375
2011-05-07,,0.2916666666666667,17.375
2011-05-08,,0.0,5.583333333333333
2011-05-09,,0.0,12.291666666666666
2011-05-10,,0.0,7.791666666666667
2011-05-11,,0.0,6.695652173913044
2011-05-12,,0.041666666666666664,9.125
2011-05-13,,0.0,6.166666666666667
2011-05-14,,0.0,4.291666666666667
2011-05-15,,0.0,4.708333333333333
2011-05-16,,0.0,12.0
2011-05-17,,0.0,8.416666666666666
2011-05-18,,0.0,12.708333333333334
2011-05-19,,0.0,25.208333333333332
2011-05-20,,0.0,41.583333333333336
2011-05-21,,0.0,17.166666666666668
2011-05-22,,0.0,7.791666666666667
2011-05-23,,0.0,12.041666666666666
2011-05-24,,0.0,12.833333333333334
2011-05-25,,0.0,11.583333333333334
2011-05-26,,0.0,10.041666666666666
2011-05-27,,0.0,14.583333333333334
2011-05-28,,1.0416666666666667,23.75
2011-05-29,,0.0,8.208333333333334
2011-05-30,,0.0,3.9166666666666665
2011-05-31,,0.125,18.666666666666668
2011-06-01,,0.2916666666666667,25.041666666666668
2011-06-02,,0.0,20.833333333333332
2011-06-03,,0.0,14.916666666666666
2011-06-04,,0.0,21.791666666666668
2011-06-05,,0.0,20.333333333333332
2011-06-06,,0.0,21.5
2011-06-07,,0.0,24.958333333333332
2011-06-08,,0.17391304347826086,25.583333333333332
2011-06-09,,0.375,32.25
2011-06-10,,0.0,35.458333333333336
2011-06-11,,0.08333333333333333,39.458333333333336
2011-06-12,,0.041666666666666664,13.291666666666666
2011-06-13,,0.0,11.333333333333334
2011-06-14,,0.0,7.541666666666667
2011-06-15,,0.0,2.9565217391304346
2011-06-16,,0.0,3.5
2011-06-17,,0.0,11.5
2011-06-18,,0.08333333333333333,13.916666666666666
2011-06-19,,0.041666666666666664,13.375
2011-06-20,,0.043478260869565216,15.791666666666666
2011-06-21,,0.2916666666666667,17.416666666666668
2011-06-22,,0.0,23.208333333333332
2011-06-23,,0.041666666666666664,25.375
2011-06-24,,0.0,3.9166666666666665
2011-06-25,,0.041666666666666664,4.125
2011-06-26,,0.0,4.5
2011-06-27,,0.0,2.9166666666666665
2011-06-28,,0.08333333333333333,22.75
2011-06-29,,0.0,25.041666666666668
2011-06-30,,0.0,26.208333333333332
2011-07-01,,0.0,15.041666666666666
2011-07-02,,0.0,13.041666666666666
2011-07-03,,0.125,12.375
2011-07-04,,0.125,10.75
2011-07-05,,0.0,8.0
2011-07-06,,0.041666666666666664,14.083333333333334
2011-07-07,,0.625,15.208333333333334
2011-07-08,,0.043478260869565216,14.416666666666666
2011-07-09,,0.0,10.25
2011-07-10,,0.0,10.583333333333334
2011-07-11,,0.08333333333333333,11.666666666666666
2011-07-12,,0.4583333333333333,17.791666666666668
2011-07-13,,0.25,22.041666666666668
2011-07-14,,0.2916666666666667,18.083333333333332
2011-07-15,,0.0,8.833333333333334
2011-07-16,,0.0,7.875
2011-07-17,,0.0,8.375
2011-07-18,,0.0,2.9583333333333335
2011-07-19,,0.041666666666666664,5.75
2011-07-20,,0.0,7.869565217391305
2011-07-21,,0.0,12.416666666666666
2011-07-22,,0.0,9.0
2011-07-23,,0.0,5.041666666666667
2011-07-24,,0.08333333333333333,2.5833333333333335
2011-07-25,,0.5833333333333334,11.375
2011-07-26,,0.5,9.375
2011-07-27,,1.0,25.5
2011-07-28,,0.0,22.047619047619047
2011-07-29,,0.08333333333333333,14.333333333333334
2011-07-30,,0.0,13.541666666666666
2011-07-31,,0.0,6.75
2011-08-01,,0.0,6.041666666666667
2011-08-02,,0.0,6.125
2011-08-03,,0.0,6.666666666666667
2011-08-04,,0.0,7.458333333333333
2011-08-05,,0.6956521739130435,12.041666666666666
2011-08-06,,1.125,18.416666666666668
2011-08-07,,0.4166666666666667,17.833333333333332
2011-08-08,,0.875,20.791666666666668
2011-08-09,,1.25,24.916666666666668
2011-08-10,,0.08333333333333333,25.083333333333332
2011-08-11,,0.16666666666666666,18.916666666666668
2011-08-12,,0.0,13.125
2011-08-13,,0.2916666666666667,13.583333333333334
2011-08-14,,0.125,21.625
2011-08-15,,0.041666666666666664,28.791666666666668
2011-08-16,,0.0,31.5
2011-08-17,,0.0,6.666666666666667
2011-08-18,,0.0,4.166666666666667
2011-08-19,,0.13043478260869565,6.583333333333333
2011-08-20,,0.041666666666666664,11.708333333333334
2011-08-21,,0.0,8.083333333333334
2011-08-22,,0.0,6.083333333333333
2011-08-23,,0.0,3.1666666666666665
2011-08-24,,0.0,1.434782608695652
2011-08-25,,0.0,4.75
2011-08-26,,0.08333333333333333,3.6666666666666665
2011-08-27,,0.25,7.833333333333333
2011-08-28,,0.5416666666666666,8.708333333333334
2011-08-29,,0.16666666666666666,8.666666666666666
2011-08-30,,0.0,9.791666666666666
2011-08-31,,0.16666666666666666,12.333333333333334
2011-09-01,,0.4583333333333333,11.083333333333334
2011-09-02,,0.0,9.5
2011-09-03,,0.0,6.916666666666667
2011-09-04,,0.0,10.416666666666666
2011-09-05,,0.0,14.291666666666666
2011-09-06,,0.14285714285714285,5.619047619047619
2011-09-07,,0.38095238095238093,6.2272727272727275
2011-09-08,,0.45454545454545453,9.909090909090908
2011-09-09,,1.0833333333333333,11.0
2011-09-10,,0.20833333333333334,3.8333333333333335
2011-09-11,,0.0,1.6666666666666667
2011-09-12,,0.125,6.208333333333333
2011-09-13,,0.0,3.7916666666666665
2011-09-14,,0.391304347826087,4.0
2011-09-15,,0.041666666666666664,6.416666666666667
2011-09-16,,0.0,11.0
2011-09-17,,0.0,7.416666666666667
2011-09-18,,0.0,2.5
2011-09-19,,0.0,2.2916666666666665
2011-09-20,,0.0,1.625
2011-09-21,,0.0,3.9130434782608696
2011-09-22,,0.0,2.2916666666666665
2011-09-23,,0.0,4.166666666666667
2011-09-24,,0.08333333333333333,1.0833333333333333
2011-09-25,,0.0,2.375
2011-09-26,,0.0,8.333333333333334
2011-09-27,,0.08695652173913043,4.869565217391305
2011-09-28,,0.0,0.782608695652174
2011-09-29,,0.0,4.545454545454546
2011-09-30,,0.0,11.5
