date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-01,36.526315789473685,79.36842105263158,42.8421052631579,2.05,27.25,-86.0,-120.5,-178.0
2011-02-02,21.545454545454547,44.13636363636363,22.59090909090909,1.6818181818181819,17.782608695652176,-84.0,-131.79166666666666,-185.0
2011-02-03,33.041666666666664,61.416666666666664,28.375,2.8333333333333335,24.5,-73.0,-131.0,-176.0
2011-02-04,27.875,59.625,31.75,4.125,19.333333333333332,-54.0,-90.95833333333333,-146.0
2011-02-05,13.166666666666666,18.916666666666668,5.75,2.1666666666666665,17.291666666666668,-34.0,-57.333333333333336,-88.0
2011-02-06,19.666666666666668,29.833333333333332,10.166666666666666,1.7083333333333333,18.125,12.0,-12.583333333333334,-41.0
2011-02-07,33.833333333333336,66.04166666666667,32.208333333333336,3.0,28.625,8.0,-9.958333333333334,-27.0
2011-02-08,10.25,13.166666666666666,2.9166666666666665,2.625,18.666666666666668,-30.0,-63.791666666666664,-88.0
2011-02-09,31.291666666666668,64.54166666666667,33.25,3.2083333333333335,30.541666666666668,-76.0,-107.20833333333333,-170.0
2011-02-10,10.041666666666666,12.958333333333334,2.9166666666666665,1.9583333333333333,11.083333333333334,-90.0,-96.875,-104.0
2011-02-11,13.833333333333334,19.958333333333332,6.125,1.7083333333333333,13.541666666666666,-76.0,-94.45833333333333,-110.0
2011-02-12,6.416666666666667,8.041666666666666,1.625,1.2916666666666667,9.541666666666666,-95.0,-103.95833333333333,-118.0
2011-02-13,19.291666666666668,29.5,10.208333333333334,1.625,13.833333333333334,-37.0,-68.79166666666667,-112.0
2011-02-14,28.416666666666668,42.75,14.333333333333334,3.75,40.416666666666664,10.0,-29.583333333333332,-58.0
2011-02-15,11.0,13.958333333333334,2.9583333333333335,2.375,21.583333333333332,-7.0,-54.625,-88.0
2011-02-16,32.26086956521739,66.65217391304348,34.391304347826086,2.0869565217391304,21.458333333333332,-64.0,-91.375,-131.0
2011-02-17,38.375,71.79166666666667,33.416666666666664,2.8333333333333335,27.708333333333332,-64.0,-100.20833333333333,-142.0
2011-02-18,35.666666666666664,69.95833333333333,34.291666666666664,1.7916666666666667,24.708333333333332,-73.0,-140.08333333333334,-198.0
2011-02-19,32.916666666666664,52.958333333333336,20.041666666666668,2.4166666666666665,21.875,-72.0,-128.08333333333334,-200.0
2011-02-20,30.541666666666668,51.708333333333336,21.166666666666668,3.4583333333333335,27.625,-24.0,-60.083333333333336,-103.0
2011-02-21,13.458333333333334,17.333333333333332,3.875,1.8333333333333333,19.5,-29.0,-76.625,-116.0
2011-02-22,30.583333333333332,53.083333333333336,22.5,2.0416666666666665,22.375,-25.0,-70.75,-122.0
2011-02-23,27.25,45.875,18.625,4.416666666666667,24.291666666666668,-13.0,-51.833333333333336,-99.0
2011-02-24,11.083333333333334,16.375,5.291666666666667,3.1666666666666665,10.0,-35.0,-74.04166666666667,-168.0
2011-02-25,30.166666666666668,48.291666666666664,18.125,2.5416666666666665,20.5,-71.0,-126.70833333333333,-184.0
2011-02-26,16.625,23.666666666666668,7.041666666666667,3.0,12.75,-56.0,-84.08333333333333,-120.0
2011-02-27,15.375,22.0,6.625,2.5,13.375,-58.0,-94.0,-182.0
2011-02-28,36.625,70.5,33.875,3.4166666666666665,32.541666666666664,-35.0,-106.625,-188.0
2011-03-01,18.0,24.956521739130434,6.956521739130435,2.782608695652174,25.208333333333332,47.0,9.375,-13.0
2011-03-02,23.0,34.333333333333336,11.333333333333334,2.2083333333333335,22.958333333333332,-11.0,-39.291666666666664,-89.0
2011-03-03,21.333333333333332,32.416666666666664,11.083333333333334,1.7916666666666667,19.625,-37.0,-89.75,-161.0
2011-03-04,20.5,29.125,8.625,1.4166666666666667,13.625,-43.0,-96.16666666666667,-147.0
2011-03-05,26.083333333333332,41.0,14.916666666666666,2.5416666666666665,23.25,-23.0,-90.16666666666667,-178.0
2011-03-06,23.916666666666668,32.208333333333336,8.291666666666666,2.9583333333333335,14.875,39.0,-4.875,-54.0
2011-03-07,11.125,13.875,2.75,1.3333333333333333,9.041666666666666,2.0,-9.791666666666666,-26.0
2011-03-08,18.291666666666668,23.958333333333332,5.666666666666667,1.8333333333333333,10.708333333333334,9.0,-16.166666666666668,-29.0
2011-03-09,18.416666666666668,24.75,6.333333333333333,2.2916666666666665,11.208333333333334,9.0,-29.833333333333332,-66.0
2011-03-10,26.583333333333332,38.25,11.666666666666666,2.1666666666666665,22.041666666666668,16.0,-53.791666666666664,-118.0
2011-03-11,17.708333333333332,23.125,5.416666666666667,1.7083333333333333,16.875,8.0,-60.541666666666664,-126.0
2011-03-12,18.125,25.25,7.125,2.625,18.458333333333332,-4.0,-56.041666666666664,-117.0
2011-03-13,13.416666666666666,18.541666666666668,5.125,1.7083333333333333,12.291666666666666,-6.0,-46.125,-84.0
2011-03-14,24.916666666666668,36.583333333333336,11.666666666666666,1.8333333333333333,22.25,15.0,-46.666666666666664,-131.0
2011-03-15,15.090909090909092,18.636363636363637,3.5454545454545454,2.7142857142857144,27.045454545454547,15.0,-18.0,-36.0
2011-03-16,30.5,42.583333333333336,12.083333333333334,2.2916666666666665,31.583333333333332,21.0,-28.083333333333332,-93.0
2011-03-17,23.875,29.583333333333332,5.708333333333333,2.2083333333333335,22.5,53.0,17.666666666666668,-19.0
2011-03-18,13.541666666666666,17.083333333333332,3.5416666666666665,1.2916666666666667,19.833333333333332,20.0,-17.416666666666668,-76.0
2011-03-19,8.291666666666666,11.0,2.7083333333333335,1.5416666666666667,14.583333333333334,-59.0,-75.875,-99.0
2011-03-20,6.458333333333333,7.833333333333333,1.375,1.2083333333333333,13.25,-42.0,-62.625,-82.0
2011-03-21,12.708333333333334,18.166666666666668,5.458333333333333,1.3333333333333333,18.083333333333332,-11.0,-37.5,-78.0
2011-03-22,16.958333333333332,21.958333333333332,5.0,1.75,25.416666666666668,24.0,-7.375,-39.0
2011-03-23,20.0,24.958333333333332,4.958333333333333,1.375,22.25,31.0,-5.5,-41.0
2011-03-24,12.0,14.583333333333334,2.5833333333333335,2.1666666666666665,14.0,2.0,-23.583333333333332,-40.0
2011-03-25,8.791666666666666,11.0,2.2083333333333335,1.7083333333333333,14.166666666666666,-5.0,-27.291666666666668,-57.0
2011-03-26,11.625,15.916666666666666,4.291666666666667,0.9583333333333334,17.0,-1.0,-35.166666666666664,-79.0
2011-03-27,12.666666666666666,16.458333333333332,3.7916666666666665,1.3333333333333333,16.708333333333332,11.0,-31.875,-84.0
2011-03-28,17.791666666666668,23.875,6.083333333333333,1.9166666666666667,20.833333333333332,43.0,-39.875,-125.0
2011-03-29,22.73913043478261,31.130434782608695,8.391304347826088,1.5909090909090908,28.73913043478261,88.0,18.208333333333332,-89.0
2011-03-30,12.166666666666666,14.833333333333334,2.6666666666666665,1.5,43.625,129.0,80.75,47.0
2011-03-31,5.833333333333333,6.791666666666667,0.9583333333333334,0.375,20.041666666666668,40.0,5.791666666666667,-42.0
2011-04-01,14.041666666666666,16.708333333333332,2.6666666666666665,1.125,37.125,111.0,44.541666666666664,-23.0
2011-04-02,4.916666666666667,6.041666666666667,1.125,0.125,7.833333333333333,15.0,-5.5,-21.0
2011-04-03,3.7083333333333335,4.166666666666667,0.4583333333333333,0.125,9.666666666666666,15.0,-7.208333333333333,-37.0
2011-04-04,9.833333333333334,12.833333333333334,3.0,0.5833333333333334,16.625,34.0,-14.0,-71.0
2011-04-05,14.375,18.041666666666668,3.6666666666666665,1.0,26.458333333333332,112.0,39.833333333333336,-30.0
2011-04-06,17.958333333333332,22.458333333333332,4.5,1.375,35.083333333333336,149.0,64.45833333333333,-17.0
2011-04-07,17.0,20.041666666666668,3.0416666666666665,1.7916666666666667,29.291666666666668,143.0,84.54166666666667,-5.0
2011-04-08,9.041666666666666,10.75,1.7083333333333333,0.4583333333333333,13.583333333333334,78.0,54.75,-1.0
2011-04-09,13.458333333333334,17.958333333333332,4.5,0.9166666666666666,16.625,105.0,38.0,-29.0
2011-04-10,8.916666666666666,11.75,2.8333333333333335,1.4166666666666667,17.958333333333332,127.0,60.416666666666664,-26.0
2011-04-11,5.458333333333333,6.708333333333333,1.25,0.75,21.916666666666668,76.0,39.791666666666664,4.0
2011-04-12,7.375,9.583333333333334,2.2083333333333335,0.625,17.916666666666668,73.0,33.791666666666664,-5.0
2011-04-13,11.25,14.208333333333334,2.9583333333333335,1.375,28.5,84.0,50.958333333333336,5.0
2011-04-14,13.1,15.8,2.7,1.0434782608695652,21.125,117.0,60.708333333333336,15.0
2011-04-15,16.583333333333332,20.125,3.5416666666666665,3.7083333333333335,42.291666666666664,184.0,102.41666666666667,-3.0
2011-04-16,13.833333333333334,15.666666666666666,1.8333333333333333,1.5,25.208333333333332,139.0,92.58333333333333,12.0
2011-04-17,5.166666666666667,5.833333333333333,0.6666666666666666,0.0,6.208333333333333,11.0,6.25,2.0
2011-04-18,5.5,6.291666666666667,0.7916666666666666,0.5,6.916666666666667,68.0,31.333333333333332,10.0
2011-04-19,5.666666666666667,7.541666666666667,1.875,0.6666666666666666,7.291666666666667,83.0,39.75,4.0
2011-04-20,5.166666666666667,6.416666666666667,1.25,0.7083333333333334,10.708333333333334,98.0,36.708333333333336,-7.0
2011-04-21,3.5833333333333335,4.0,0.4166666666666667,0.6666666666666666,13.75,89.0,31.25,-6.0
2011-04-22,8.75,11.375,2.625,0.8333333333333334,16.75,90.0,39.75,-3.0
2011-04-23,7.833333333333333,11.5,3.6666666666666665,0.6666666666666666,14.583333333333334,102.0,61.875,33.0
2011-04-24,8.041666666666666,9.791666666666666,1.75,0.5833333333333334,12.916666666666666,109.0,71.83333333333333,54.0
2011-04-25,12.5,15.333333333333334,2.8333333333333335,0.625,18.958333333333332,95.0,70.83333333333333,44.0
2011-04-26,12.954545454545455,15.181818181818182,2.227272727272727,0.782608695652174,25.391304347826086,114.0,79.75,31.0
2011-04-27,11.142857142857142,13.19047619047619,2.0476190476190474,0.5909090909090909,24.181818181818183,160.0,93.20833333333333,43.0
2011-04-28,11.043478260869565,13.217391304347826,2.1739130434782608,0.391304347826087,9.958333333333334,100.0,60.333333333333336,33.0
2011-04-29,4.083333333333333,5.375,1.2916666666666667,0.25,7.958333333333333,105.0,68.79166666666667,22.0
2011-04-30,4.958333333333333,6.208333333333333,1.25,0.9583333333333334,21.916666666666668,165.0,114.70833333333333,71.0
2011-05-01,9.75,11.875,2.125,0.125,15.916666666666666,101.0,80.625,53.0
2011-05-02,5.5,7.083333333333333,1.5833333333333333,0.125,5.5,86.0,44.25,19.0
2011-05-03,3.7083333333333335,4.916666666666667,1.2083333333333333,0.125,6.5,79.0,48.291666666666664,20.0
2011-05-04,6.375,8.125,1.75,0.0,8.416666666666666,55.0,34.041666666666664,10.0
2011-05-05,4.666666666666667,5.875,1.2083333333333333,0.08333333333333333,10.166666666666666,101.0,59.458333333333336,23.0
2011-05-06,9.041666666666666,12.416666666666666,3.375,1.2083333333333333,15.083333333333334,168.0,84.54166666666667,1.0
2011-05-07,10.666666666666666,14.208333333333334,3.5416666666666665,1.2083333333333333,20.125,174.0,122.0,67.0
2011-05-08,3.0833333333333335,4.708333333333333,1.625,0.041666666666666664,7.208333333333333,125.0,84.75,51.0
2011-05-09,3.8333333333333335,5.083333333333333,1.25,0.3333333333333333,7.208333333333333,131.0,83.58333333333333,45.0
2011-05-10,4.708333333333333,5.958333333333333,1.25,0.3333333333333333,7.166666666666667,93.0,68.79166666666667,56.0
2011-05-11,5.166666666666667,6.75,1.5833333333333333,0.9583333333333334,9.25,135.0,85.95833333333333,37.0
2011-05-12,8.391304347826088,11.434782608695652,3.0434782608695654,0.8260869565217391,12.833333333333334,187.0,110.45833333333333,14.0
2011-05-13,11.5,15.125,3.625,0.4583333333333333,12.708333333333334,127.0,93.20833333333333,71.0
2011-05-14,4.708333333333333,6.25,1.5416666666666667,0.041666666666666664,5.666666666666667,98.0,67.79166666666667,22.0
2011-05-15,2.9166666666666665,3.3333333333333335,0.4166666666666667,0.041666666666666664,8.041666666666666,119.0,57.875,15.0
2011-05-16,9.541666666666666,12.291666666666666,2.75,1.0,14.916666666666666,199.0,104.20833333333333,8.0
2011-05-17,6.541666666666667,7.708333333333333,1.1666666666666667,0.5833333333333334,12.333333333333334,144.0,105.54166666666667,65.0
2011-05-18,10.791666666666666,13.083333333333334,2.2916666666666665,0.75,19.0,190.0,121.66666666666667,56.0
2011-05-19,13.333333333333334,16.208333333333332,2.875,0.9583333333333334,26.75,199.0,134.5,64.0
2011-05-20,10.041666666666666,12.583333333333334,2.5416666666666665,0.8333333333333334,35.583333333333336,179.0,139.20833333333334,110.0
2011-05-21,8.166666666666666,9.166666666666666,1.0,0.6666666666666666,21.083333333333332,149.0,128.91666666666666,105.0
2011-05-22,1.9166666666666667,2.125,0.20833333333333334,0.3333333333333333,11.166666666666666,140.0,101.0,76.0
2011-05-23,7.416666666666667,11.125,3.7083333333333335,0.625,9.833333333333334,113.0,68.625,31.0
2011-05-24,6.416666666666667,8.375,1.9583333333333333,0.5833333333333334,14.75,180.0,113.54166666666667,31.0
2011-05-25,6.041666666666667,6.875,0.8333333333333334,0.375,12.041666666666666,180.0,127.75,92.0
2011-05-26,8.217391304347826,10.91304347826087,2.6956521739130435,0.8260869565217391,16.833333333333332,234.0,152.54166666666666,71.0
2011-05-27,8.458333333333334,10.208333333333334,1.75,0.9166666666666666,18.375,229.0,154.58333333333334,85.0
2011-05-28,6.458333333333333,7.666666666666667,1.2083333333333333,1.5416666666666667,18.958333333333332,241.0,163.75,113.0
2011-05-29,3.875,4.958333333333333,1.0833333333333333,0.6666666666666666,11.833333333333334,201.0,136.16666666666666,93.0
2011-05-30,7.083333333333333,10.208333333333334,3.125,0.125,13.25,170.0,119.20833333333333,60.0
2011-05-31,3.625,4.583333333333333,0.9583333333333334,0.75,13.0,196.0,107.04166666666667,32.0
2011-06-01,6.916666666666667,8.958333333333334,2.0416666666666665,1.9583333333333333,21.75,186.0,117.33333333333333,53.0
2011-06-02,6.333333333333333,8.208333333333334,1.875,1.2083333333333333,21.166666666666668,186.0,122.16666666666667,49.0
2011-06-03,8.166666666666666,10.666666666666666,2.5,1.0,18.791666666666668,183.0,149.125,121.0
2011-06-04,11.625,13.958333333333334,2.3333333333333335,0.5833333333333334,20.166666666666668,177.0,143.58333333333334,107.0
2011-06-05,5.208333333333333,6.0,0.7916666666666666,1.0,17.125,188.0,159.16666666666666,122.0
2011-06-06,4.875,6.333333333333333,1.4583333333333333,0.8333333333333334,15.875,223.0,159.79166666666666,107.0
2011-06-07,6.5,7.75,1.25,1.125,22.625,243.0,175.45833333333334,99.0
2011-06-08,8.5,10.458333333333334,1.9583333333333333,1.8333333333333333,31.791666666666668,279.0,196.83333333333334,126.0
2011-06-09,8.91304347826087,10.304347826086957,1.391304347826087,1.0869565217391304,26.833333333333332,262.0,195.0,142.0
2011-06-10,7.208333333333333,8.208333333333334,1.0,0.7083333333333334,24.125,231.0,185.25,160.0
2011-06-11,5.958333333333333,7.041666666666667,1.0833333333333333,0.2916666666666667,21.25,239.0,182.0,145.0
2011-06-12,3.4166666666666665,3.875,0.4583333333333333,0.08333333333333333,14.791666666666666,208.0,159.625,132.0
2011-06-13,5.791666666666667,7.291666666666667,1.5,0.3333333333333333,12.041666666666666,184.0,149.20833333333334,118.0
2011-06-14,6.833333333333333,8.458333333333334,1.625,0.25,6.708333333333333,159.0,133.0,114.0
2011-06-15,3.0416666666666665,3.7083333333333335,0.6666666666666666,0.041666666666666664,4.958333333333333,171.0,132.29166666666666,107.0
2011-06-16,4.458333333333333,6.0,1.5416666666666667,0.5833333333333334,8.333333333333334,221.0,161.04166666666666,114.0
2011-06-17,6.708333333333333,9.083333333333334,2.375,0.8333333333333334,14.541666666666666,253.0,187.125,98.0
2011-06-18,8.791666666666666,10.208333333333334,1.4166666666666667,0.625,14.541666666666666,205.0,169.58333333333334,152.0
2011-06-19,4.75,5.666666666666667,0.9166666666666666,0.4583333333333333,19.083333333333332,235.0,187.375,150.0
2011-06-20,12.333333333333334,14.458333333333334,2.125,0.7916666666666666,22.333333333333332,222.0,185.04166666666666,156.0
2011-06-21,8.375,10.0,1.625,1.1666666666666667,22.333333333333332,293.0,225.41666666666666,142.0
2011-06-22,5.625,6.541666666666667,0.9166666666666666,1.0,24.291666666666668,253.0,208.95833333333334,162.0
2011-06-23,6.086956521739131,7.913043478260869,1.826086956521739,0.09090909090909091,17.304347826086957,170.0,141.54166666666666,91.0
2011-06-24,2.4583333333333335,3.1666666666666665,0.7083333333333334,0.041666666666666664,5.458333333333333,143.0,105.83333333333333,82.0
2011-06-25,3.5,3.9166666666666665,0.4166666666666667,0.0,6.333333333333333,149.0,115.875,84.0
2011-06-26,6.708333333333333,14.458333333333334,7.75,5.708333333333333,14.75,231.0,152.125,74.0
2011-06-27,7.041666666666667,9.708333333333334,2.6666666666666665,1.0,14.083333333333334,229.0,170.54166666666666,106.0
2011-06-28,10.458333333333334,13.25,2.7916666666666665,0.9166666666666666,22.125,247.0,202.29166666666666,161.0
2011-06-29,6.791666666666667,8.583333333333334,1.7916666666666667,1.125,22.25,253.0,218.0,185.0
2011-06-30,6.541666666666667,7.416666666666667,0.875,1.0833333333333333,28.666666666666668,226.0,200.58333333333334,172.0
2011-07-01,3.625,4.208333333333333,0.5833333333333334,0.7083333333333334,19.041666666666668,278.0,205.04166666666666,153.0
2011-07-02,3.7083333333333335,4.375,0.6666666666666666,0.9166666666666666,18.833333333333332,280.0,211.75,154.0
2011-07-03,4.5,5.458333333333333,0.9583333333333334,1.0416666666666667,26.5,278.0,225.04166666666666,162.0
2011-07-04,8.5,14.875,6.375,1.0,16.625,217.0,207.25,198.0
2011-07-05,8.916666666666666,12.041666666666666,3.125,0.875,17.208333333333332,229.0,196.54166666666666,179.0
2011-07-06,6.375,8.291666666666666,1.9166666666666667,0.6666666666666666,14.375,256.0,208.45833333333334,165.0
2011-07-07,6.782608695652174,9.304347826086957,2.5217391304347827,0.782608695652174,23.666666666666668,292.0,233.70833333333334,167.0
2011-07-08,13.041666666666666,17.0,3.9583333333333335,0.9583333333333334,22.833333333333332,240.0,219.83333333333334,201.0
2011-07-09,5.458333333333333,6.458333333333333,1.0,0.8333333333333334,15.75,272.0,232.375,200.0
2011-07-10,3.25,3.5416666666666665,0.2916666666666667,0.625,13.291666666666666,243.0,220.0,204.0
2011-07-11,6.083333333333333,8.041666666666666,1.9583333333333333,0.7083333333333334,19.0,269.0,227.125,190.0
2011-07-12,5.291666666666667,6.291666666666667,1.0,1.0,20.083333333333332,269.0,228.16666666666666,188.0
2011-07-13,4.5,5.291666666666667,0.7916666666666666,0.9166666666666666,17.208333333333332,276.0,229.20833333333334,199.0
2011-07-14,7.875,10.333333333333334,2.4583333333333335,0.16666666666666666,9.708333333333334,205.0,182.29166666666666,147.0
2011-07-15,7.0,11.958333333333334,4.958333333333333,0.125,13.583333333333334,203.0,172.79166666666666,144.0
2011-07-16,7.833333333333333,13.375,5.541666666666667,0.375,13.708333333333334,219.0,187.0,160.0
2011-07-17,5.875,7.333333333333333,1.4583333333333333,0.0,9.541666666666666,214.0,194.29166666666666,177.0
2011-07-18,2.8333333333333335,4.0,1.1666666666666667,0.4583333333333333,13.666666666666666,259.0,215.25,183.0
2011-07-19,2.875,4.041666666666667,1.1666666666666667,0.5833333333333334,15.375,285.0,213.375,149.0
2011-07-20,3.0,4.833333333333333,1.8333333333333333,0.4166666666666667,13.708333333333334,237.0,168.83333333333334,121.0
2011-07-21,5.086956521739131,7.0,1.9130434782608696,0.9565217391304348,16.625,238.0,173.0,100.0
2011-07-22,6.458333333333333,8.083333333333334,1.625,1.5416666666666667,22.208333333333332,257.0,192.25,139.0
2011-07-23,6.708333333333333,10.166666666666666,3.4583333333333335,1.3333333333333333,17.375,251.0,192.20833333333334,151.0
2011-07-24,3.5416666666666665,4.791666666666667,1.25,0.6666666666666666,16.5,288.0,215.29166666666666,143.0
2011-07-25,6.083333333333333,7.75,1.6666666666666667,1.0833333333333333,17.916666666666668,258.0,220.04166666666666,194.0
2011-07-26,5.041666666666667,6.458333333333333,1.4166666666666667,1.0,22.291666666666668,270.0,223.0,188.0
2011-07-27,7.541666666666667,11.0,3.4583333333333335,1.25,28.208333333333332,278.0,228.79166666666666,175.0
2011-07-28,5.791666666666667,7.958333333333333,2.1666666666666665,1.1666666666666667,32.416666666666664,296.0,245.33333333333334,204.0
2011-07-29,4.083333333333333,5.083333333333333,1.0,1.0,29.75,305.0,243.66666666666666,189.0
2011-07-30,2.5416666666666665,3.6666666666666665,1.125,1.0,13.875,260.0,203.58333333333334,172.0
2011-07-31,3.8333333333333335,5.5,1.6666666666666667,1.0833333333333333,16.416666666666668,252.0,208.29166666666666,172.0
2011-08-01,4.625,7.041666666666667,2.4166666666666665,0.9583333333333334,16.625,257.0,209.54166666666666,170.0
2011-08-02,5.875,7.5,1.625,0.875,19.708333333333332,264.0,207.04166666666666,165.0
2011-08-03,6.833333333333333,9.041666666666666,2.2083333333333335,1.4166666666666667,23.333333333333332,286.0,223.0,165.0
2011-08-04,5.95,8.8,2.85,0.8260869565217391,20.583333333333332,297.0,235.16666666666666,173.0
2011-08-05,8.23076923076923,11.615384615384615,3.3846153846153846,0.20833333333333334,17.666666666666668,294.0,241.91666666666666,198.0
2011-08-06,5.083333333333333,9.083333333333334,4.0,0.08333333333333333,19.958333333333332,301.0,251.75,209.0
2011-08-07,3.2083333333333335,4.416666666666667,1.2083333333333333,0.0,17.125,310.0,254.5,212.0
2011-08-08,4.666666666666667,7.583333333333333,2.9166666666666665,0.125,19.041666666666668,317.0,253.16666666666666,196.0
2011-08-09,4.75,6.458333333333333,1.7083333333333333,0.25,18.583333333333332,311.0,248.5,201.0
2011-08-10,9.916666666666666,16.458333333333332,6.541666666666667,0.375,20.916666666666668,292.0,256.375,233.0
2011-08-11,4.416666666666667,5.833333333333333,1.4166666666666667,0.08333333333333333,18.458333333333332,299.0,258.0833333333333,230.0
2011-08-12,3.9583333333333335,5.291666666666667,1.3333333333333333,0.0,10.833333333333334,256.0,225.20833333333334,164.0
2011-08-13,5.166666666666667,7.833333333333333,2.6666666666666665,0.4166666666666667,14.125,298.0,226.45833333333334,139.0
2011-08-14,8.083333333333334,10.708333333333334,2.625,0.25,19.5,271.0,221.875,182.0
2011-08-15,5.458333333333333,7.125,1.6666666666666667,0.0,13.0,269.0,225.95833333333334,194.0
2011-08-16,8.291666666666666,9.708333333333334,1.4166666666666667,0.0,7.958333333333333,211.0,190.54166666666666,171.0
2011-08-17,8.5,10.625,2.125,0.041666666666666664,10.458333333333334,245.0,205.375,173.0
2011-08-18,5.25,8.25,3.0,0.25,8.222222222222221,246.0,204.29166666666666,167.0
2011-08-19,5.777777777777778,8.0,2.2222222222222223,0.1111111111111111,15.666666666666666,260.0,214.25,175.0
2011-08-20,6.291666666666667,11.458333333333334,5.166666666666667,0.041666666666666664,13.166666666666666,239.0,198.04166666666666,162.0
2011-08-21,4.1,8.3,4.2,0.08333333333333333,13.541666666666666,261.0,205.75,164.0
2011-08-22,7.375,13.75,6.375,0.5454545454545454,14.782608695652174,261.0,204.70833333333334,153.0
2011-08-23,9.181818181818182,13.636363636363637,4.454545454545454,0.34782608695652173,11.08695652173913,209.0,179.52631578947367,161.0
2011-08-24,6.708333333333333,9.708333333333334,3.0,0.625,11.291666666666666,252.0,206.79166666666666,168.0
2011-08-25,10.666666666666666,16.25,5.583333333333333,0.625,18.708333333333332,225.0,196.29166666666666,177.0
2011-08-26,9.958333333333334,15.666666666666666,5.708333333333333,0.4166666666666667,13.75,241.0,192.75,159.0
2011-08-27,7.071428571428571,13.071428571428571,6.0,0.25,15.833333333333334,261.0,202.66666666666666,147.0
2011-08-28,4.888888888888889,6.888888888888889,2.0,0.5833333333333334,17.208333333333332,273.0,209.0,142.0
2011-08-29,7.9,11.5,3.6,1.75,18.0,284.0,220.25,157.0
