date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,18.042,26.417,8.375,7.625,6.875
2011-01-02,21.292,29.458,8.167,6.708,5.792
2011-01-03,9.458,13.25,3.792,4.5,2.333
2011-01-04,14.167,23.792,9.625,5.625,3.667
2011-01-05,13.25,22.292,9.042,4.583,4.292
2011-01-06,31.87,70.435,38.565,11.565,9.913
2011-01-07,35.417,73.083,37.667,13.083,10.833
2011-01-08,41.292,95.75,54.458,21.708,18.458
2011-01-09,28.75,54.875,26.125,13.208,10.583
2011-01-10,33.792,80.958,47.167,12.417,10.667
2011-01-11,18.417,39.292,20.875,6.125,3.958
2011-01-12,30.542,65.792,35.25,7.458,6.458
2011-01-13,30.625,67.25,36.625,18.125,11.083
2011-01-14,19.125,39.417,20.292,7.75,5.875
2011-01-15,12.75,24.167,11.417,6.542,5.125
2011-01-16,27.0,63.208,36.208,10.667,8.417
2011-01-17,34.208,70.375,36.167,12.625,10.625
2011-01-18,34.375,66.417,32.042,11.292,7.25
2011-01-19,39.75,82.75,43.0,17.583,13.458
2011-01-20,37.261,76.261,39.0,16.261,12.125
2011-01-21,34.667,71.5,36.833,16.542,13.25
2011-01-22,19.333,36.0,16.667,5.292,5.125
2011-01-23,19.5,30.375,10.875,12.708,9.25
2011-01-24,22.708,43.333,20.625,11.167,8.5
2011-01-25,33.833,72.5,38.667,14.958,10.75
2011-01-26,32.792,71.208,38.417,16.292,13.375
2011-01-27,32.417,73.333,40.917,12.875,9.375
2011-01-28,20.75,40.792,20.042,10.083,7.125
2011-01-29,30.625,57.333,26.708,11.583,9.208
2011-01-30,37.75,79.208,41.458,12.417,8.583
2011-01-31,29.958,61.458,31.5,12.708,9.583
2011-02-01,32.542,56.958,24.417,14.583,10.125
2011-02-02,25.958,49.25,23.292,10.0,6.375
2011-02-03,32.13,64.304,32.174,10.5,8.125
2011-02-04,24.5,40.542,16.042,12.625,9.667
2011-02-05,19.292,32.667,13.375,10.042,5.125
2011-02-06,30.208,53.708,23.5,12.542,11.083
2011-02-07,34.958,63.917,28.958,19.435,19.0
2011-02-08,16.5,31.167,14.667,12.792,10.25
2011-02-09,19.125,36.667,17.542,9.125,9.5
2011-02-10,16.292,33.167,16.875,11.0,9.292
2011-02-11,15.75,26.583,10.833,9.208,6.25
2011-02-12,10.125,17.458,7.333,10.0,6.542
2011-02-13,20.958,42.167,21.208,10.958,8.792
2011-02-14,36.458,70.0,33.542,36.583,35.875
2011-02-15,21.042,35.75,14.708,19.625,19.458
2011-02-16,22.292,42.833,20.542,12.375,9.5
2011-02-17,28.043,52.435,24.391,10.917,6.667
2011-02-18,30.167,53.333,23.167,12.333,10.542
2011-02-19,35.167,65.042,29.875,16.292,12.25
2011-02-20,26.917,46.833,19.917,13.5,10.917
2011-02-21,13.458,24.167,10.708,15.087,13.208
2011-02-22,23.083,41.167,18.083,9.292,8.333
2011-02-23,28.542,42.667,14.125,23.958,25.292
2011-02-24,25.875,39.542,13.667,12.333,10.708
2011-02-25,27.292,38.25,10.958,14.375,12.458
2011-02-26,22.417,39.333,16.917,9.208,6.333
2011-02-27,25.125,41.375,16.25,9.083,6.083
2011-02-28,37.917,65.208,27.292,17.458,13.125
2011-03-01,36.708,61.917,25.208,24.042,24.333
2011-03-02,16.174,22.348,6.174,18.375,14.75
2011-03-03,18.875,28.208,9.333,14.583,12.792
2011-03-04,20.917,31.667,10.75,10.625,8.333
2011-03-05,32.208,51.292,19.083,15.417,12.333
2011-03-06,36.125,68.333,32.208,12.417,14.75
2011-03-07,20.667,35.083,14.417,8.25,5.083
2011-03-08,23.917,38.208,14.292,10.375,6.458
2011-03-09,23.167,33.125,9.958,11.348,10.043
2011-03-10,26.75,39.083,12.333,14.292,13.208
2011-03-11,16.833,26.333,9.5,11.375,11.083
2011-03-12,22.208,31.458,9.25,14.708,16.417
2011-03-13,21.458,32.792,11.333,11.125,9.583
2011-03-14,19.708,31.917,12.208,11.75,12.833
2011-03-15,17.25,24.167,6.917,18.958,18.25
2011-03-16,24.478,37.348,12.87,11.875,14.167
2011-03-17,21.167,33.458,12.292,12.417,13.0
2011-03-18,17.917,25.833,7.917,12.417,14.458
2011-03-19,15.292,26.125,10.833,11.208,8.333
2011-03-20,19.833,31.792,11.958,11.25,7.833
2011-03-21,23.917,38.583,14.667,12.042,10.042
2011-03-22,36.708,56.708,20.0,20.792,20.095
2011-03-23,26.619,36.429,9.81,18.292,18.905
2011-03-24,27.25,39.708,12.458,14.417,12.333
2011-03-25,20.5,29.5,9.0,11.333,8.458
2011-03-26,19.087,31.87,12.783,11.917,11.25
2011-03-27,23.667,37.583,13.917,12.522,12.042
2011-03-28,27.125,38.417,11.292,18.833,19.458
2011-03-29,25.667,42.0,16.333,22.5,23.542
2011-03-30,12.125,21.333,9.208,28.042,32.625
2011-03-31,13.292,19.333,6.042,11.125,15.708
2011-04-01,15.542,23.625,8.083,23.875,21.583
2011-04-02,15.667,28.333,12.667,9.208,6.667
2011-04-03,12.875,19.167,6.292,10.0,4.542
2011-04-04,24.083,37.458,13.375,10.542,8.375
2011-04-05,34.75,51.083,16.333,21.333,21.542
2011-04-06,36.458,52.167,15.708,35.542,33.625
2011-04-07,18.542,26.25,7.708,21.208,25.792
2011-04-08,22.5,32.958,10.458,15.292,14.042
2011-04-09,20.75,30.667,9.917,16.5,13.25
2011-04-10,14.125,20.667,6.542,22.25,19.0
2011-04-11,17.5,24.917,7.417,21.5,23.875
2011-04-12,16.042,25.208,9.167,19.043,17.348
2011-04-13,24.417,35.0,10.583,24.167,26.958
2011-04-14,27.826,37.739,9.913,33.0,35.583
2011-04-15,19.75,27.042,7.292,48.833,58.667
2011-04-16,14.583,19.958,5.375,18.875,24.792
2011-04-17,6.292,8.875,2.583,10.25,8.375
2011-04-18,11.375,15.75,4.375,7.917,8.625
2011-04-19,13.875,21.625,7.75,8.25,5.25
2011-04-20,14.417,20.958,6.542,9.542,8.125
2011-04-21,16.583,24.0,7.417,12.458,13.042
2011-04-22,14.083,27.167,13.083,9.667,8.208
2011-04-23,17.5,30.375,12.875,5.792,4.542
2011-04-24,15.333,22.875,7.542,7.417,4.75
2011-04-25,19.792,31.667,11.875,13.167,9.25
2011-04-26,17.958,27.625,9.667,21.87,19.792
2011-04-27,21.667,29.167,7.5,30.583,32.042
2011-04-28,21.609,35.391,13.783,10.542,11.5
2011-04-29,11.958,20.125,8.167,8.833,6.833
2011-04-30,14.375,21.5,7.125,21.583,19.458
2011-05-01,12.333,19.875,7.542,8.667,10.833
2011-05-02,8.083,12.833,4.75,6.583,4.25
2011-05-03,8.958,12.875,3.917,11.833,8.0
2011-05-04,16.583,25.333,8.75,8.417,5.125
2011-05-05,11.917,17.208,5.292,10.708,8.583
2011-05-06,12.708,23.25,10.542,13.333,9.833
2011-05-07,12.5,22.958,10.458,7.208,4.875
2011-05-08,12.125,16.333,4.208,6.208,4.042
2011-05-09,15.875,22.5,6.625,8.208,7.875
2011-05-10,13.957,20.087,6.13,13.043,14.2
2011-05-11,14.0,21.458,7.458,7.875,6.778
