date,SO2_mean,SPM_mean
2011-01-01,3.125,6.208
2011-01-02,3.125,8.375
2011-01-03,2.708,3.167
2011-01-04,3.417,5.417
2011-01-05,3.042,5.083
2011-01-06,4.208,10.625
2011-01-07,3.583,6.625
2011-01-08,4.292,12.292
2011-01-09,3.917,7.625
2011-01-10,3.696,4.739
2011-01-11,2.958,4.667
2011-01-12,3.458,6.125
2011-01-13,4.458,14.739
2011-01-14,2.792,5.958
2011-01-15,2.792,5.583
2011-01-16,2.667,8.208
2011-01-17,4.958,7.708
2011-01-18,4.167,8.708
2011-01-19,3.958,6.833
2011-01-20,4.583,7.958
2011-01-21,2.75,10.667
2011-01-22,1.417,8.375
2011-01-23,3.417,8.875
2011-01-24,4.391,10.304
2011-01-25,4.875,11.5
2011-01-26,4.792,9.333
2011-01-27,4.125,10.375
2011-01-28,4.167,8.792
2011-01-29,4.25,5.625
2011-01-30,4.125,9.667
2011-01-31,6.458,10.667
2011-02-01,5.958,5.25
2011-02-02,3.667,7.375
2011-02-03,4.167,9.083
2011-02-04,4.667,13.417
2011-02-05,5.542,7.375
2011-02-06,4.167,14.083
2011-02-07,3.75,13.792
2011-02-08,5.958,16.875
2011-02-09,4.0,8.25
2011-02-10,3.522,6.957
2011-02-11,4.333,11.5
2011-02-12,3.417,7.625
2011-02-13,5.25,9.609
2011-02-14,9.583,33.583
2011-02-15,4.625,23.667
2011-02-16,4.375,5.708
2011-02-17,6.042,9.333
2011-02-18,4.583,5.375
2011-02-19,5.167,8.583
2011-02-20,5.708,13.583
2011-02-21,5.917,15.833
2011-02-22,6.292,13.125
2011-02-23,3.458,19.75
2011-02-24,3.75,9.125
2011-02-25,3.042,7.167
2011-02-26,5.667,10.958
2011-02-27,4.348,8.435
2011-02-28,6.75,11.542
2011-03-01,6.458,22.875
2011-03-02,6.083,15.167
2011-03-03,5.333,13.75
2011-03-04,4.375,9.708
2011-03-05,5.667,8.875
2011-03-06,4.625,20.208
2011-03-07,6.5,14.708
2011-03-08,6.208,9.917
2011-03-09,4.333,13.458
2011-03-10,3.917,12.875
2011-03-11,2.917,15.458
2011-03-12,3.409,15.318
2011-03-13,4.042,11.333
2011-03-14,3.542,15.217
2011-03-15,4.083,22.292
