date,PM25_mean
2016-01-01,19.25
2016-01-02,17.958333333333332
2016-01-03,38.666666666666664
2016-01-04,42.541666666666664
2016-01-05,11.291666666666666
2016-01-06,14.956521739130435
2016-01-07,20.75
2016-01-08,12.666666666666666
2016-01-09,21.375
2016-01-10,7.083333333333333
2016-01-11,4.291666666666667
2016-01-12,6.458333333333333
2016-01-13,20.416666666666668
2016-01-14,25.416666666666668
2016-01-15,23.083333333333332
2016-01-16,6.666666666666667
2016-01-17,12.625
2016-01-18,11.583333333333334
2016-01-19,12.75
2016-01-20,35.333333333333336
2016-01-21,15.5
2016-01-22,11.541666666666666
2016-01-23,2.3333333333333335
2016-01-24,13.0
2016-01-25,22.5
2016-01-26,30.708333333333332
2016-01-27,23.916666666666668
2016-01-28,5.458333333333333
2016-01-29,5.541666666666667
2016-01-30,8.833333333333334
2016-01-31,5.916666666666667
2016-02-01,9.041666666666666
2016-02-02,4.375
2016-02-03,7.791666666666667
2016-02-04,4.208333333333333
2016-02-05,13.125
2016-02-06,8.25
2016-02-07,3.8260869565217392
2016-02-08,3.0416666666666665
2016-02-09,8.0
2016-02-10,10.0
2016-02-11,12.0
2016-02-12,4.333333333333333
2016-02-13,4.5
2016-02-14,5.083333333333333
2016-02-15,8.375
2016-02-16,8.625
2016-02-17,13.625
2016-02-18,3.7916666666666665
2016-02-19,2.2916666666666665
2016-02-20,6.875
2016-02-21,2.5416666666666665
2016-02-22,3.2916666666666665
2016-02-23,14.541666666666666
2016-02-24,3.0833333333333335
2016-02-25,7.0
2016-02-26,3.9166666666666665
2016-02-27,7.416666666666667
2016-02-28,12.75
2016-03-01,25.125
2016-03-02,23.363636363636363
2016-03-03,8.291666666666666
2016-03-04,5.416666666666667
2016-03-05,6.833333333333333
2016-03-06,6.625
2016-03-07,7.083333333333333
2016-03-08,7.0
2016-03-09,10.291666666666666
2016-03-10,8.125
2016-03-11,4.125
2016-03-12,7.75
2016-03-13,14.25
2016-03-14,16.666666666666668
2016-03-15,10.166666666666666
2016-03-16,2.4166666666666665
2016-03-17,1.5
2016-03-18,3.3333333333333335
2016-03-19,2.875
2016-03-20,4.375
2016-03-21,6.791666666666667
2016-03-22,5.25
2016-03-23,1.8333333333333333
2016-03-24,2.5833333333333335
2016-03-25,2.5
2016-03-26,4.375
2016-03-27,9.625
2016-03-28,14.0
2016-03-29,14.416666666666666
2016-03-30,6.583333333333333
2016-03-31,5.125
2016-10-20,1.5
2016-10-21,8.0
2016-10-22,6.375
2016-10-23,4.333333333333333
2016-10-24,5.083333333333333
2016-10-25,7.708333333333333
2016-10-26,7.791666666666667
2016-10-27,8.875
2016-10-28,9.25
2016-10-29,8.833333333333334
2016-10-30,13.916666666666666
2016-10-31,11.541666666666666
2016-11-01,18.5
2016-11-02,9.541666666666666
2016-11-03,8.458333333333334
2016-11-04,28.416666666666668
2016-11-05,24.166666666666668
2016-11-06,3.0
2016-11-07,6.833333333333333
2016-11-08,12.5
2016-11-09,2.0833333333333335
2016-11-10,3.2916666666666665
2016-11-11,7.125
2016-11-12,7.0
2016-11-13,9.125
2016-11-14,7.958333333333333
2016-11-15,11.583333333333334
2016-11-16,3.4347826086956523
2016-11-17,5.166666666666667
2016-11-18,7.875
2016-11-19,15.75
2016-11-20,11.0
2016-11-21,5.25
2016-11-22,3.3333333333333335
2016-11-23,2.8333333333333335
2016-11-24,3.4583333333333335
2016-11-25,7.166666666666667
2016-11-26,5.416666666666667
2016-11-27,6.875
2016-11-28,7.583333333333333
2016-11-29,7.958333333333333
2016-11-30,7.791666666666667
2016-12-01,11.5
2016-12-02,7.208333333333333
2016-12-03,8.625
2016-12-04,13.458333333333334
2016-12-05,14.958333333333334
2016-12-06,3.4166666666666665
2016-12-07,2.608695652173913
2016-12-08,9.75
2016-12-09,15.166666666666666
2016-12-10,5.25
2016-12-11,2.2916666666666665
2016-12-12,4.458333333333333
2016-12-13,12.25
2016-12-14,10.75
2016-12-15,8.375
2016-12-16,17.291666666666668
2016-12-17,13.166666666666666
2016-12-18,7.458333333333333
2016-12-19,12.958333333333334
2016-12-20,24.291666666666668
2016-12-21,20.791666666666668
2016-12-22,24.625
2016-12-23,1.75
2016-12-24,4.25
2016-12-25,13.375
2016-12-26,20.875
2016-12-27,7.541666666666667
2016-12-28,7.958333333333333
2016-12-29,12.916666666666666
2016-12-30,6.791666666666667
