date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2013-01-20,24.0,56.583333333333336,32.583333333333336,8.666666666666666
2013-01-21,29.583333333333332,70.54166666666667,40.958333333333336,11.916666666666666
2013-01-22,30.083333333333332,74.625,44.541666666666664,12.333333333333334
2013-01-23,25.291666666666668,58.458333333333336,33.166666666666664,7.166666666666667
2013-01-24,21.708333333333332,43.5,21.791666666666668,13.458333333333334
2013-01-25,29.041666666666668,50.0,20.958333333333332,53.958333333333336
2013-01-26,12.708333333333334,21.083333333333332,8.375,18.458333333333332
2013-01-27,23.217391304347824,50.26086956521739,27.043478260869566,10.333333333333334
2013-01-28,11.583333333333334,18.333333333333332,6.75,17.333333333333332
2013-01-29,20.5,38.791666666666664,18.291666666666668,16.916666666666668
2013-01-30,17.666666666666668,33.791666666666664,16.125,20.916666666666668
2013-01-31,18.625,31.125,12.5,19.333333333333332
2013-02-01,19.25,33.416666666666664,14.166666666666666,14.666666666666666
2013-02-02,16.041666666666668,27.625,11.583333333333334,14.791666666666666
2013-02-03,18.041666666666668,33.125,15.083333333333334,16.208333333333332
2013-02-04,21.916666666666668,47.25,25.333333333333332,9.166666666666666
2013-02-05,20.833333333333332,39.791666666666664,18.958333333333332,6.458333333333333
2013-02-06,17.5,31.458333333333332,13.958333333333334,10.208333333333334
2013-02-07,24.458333333333332,46.958333333333336,22.5,8.375
2013-02-08,25.041666666666668,48.291666666666664,23.25,9.333333333333334
2013-02-09,12.958333333333334,19.583333333333332,6.625,6.0
2013-02-10,22.47826086956522,40.95652173913044,18.47826086956522,7.5
2013-02-11,26.708333333333332,55.333333333333336,28.625,7.666666666666667
2013-02-12,22.083333333333332,49.083333333333336,27.0,8.782608695652174
2013-02-13,18.166666666666668,30.75,12.583333333333334,3.375
2013-02-14,19.625,33.291666666666664,13.666666666666666,8.583333333333334
2013-02-15,25.416666666666668,50.708333333333336,25.291666666666668,10.333333333333334
2013-02-16,6.541666666666667,9.5,2.9583333333333335,4.625
2013-02-17,11.875,21.166666666666668,9.291666666666666,6.083333333333333
2013-02-18,13.875,23.666666666666668,9.791666666666666,16.958333333333332
2013-02-19,15.541666666666666,29.291666666666668,13.75,6.041666666666667
2013-02-20,20.541666666666668,43.125,22.583333333333332,5.916666666666667
2013-02-21,23.291666666666668,47.375,24.083333333333332,7.875
2013-02-22,24.166666666666668,47.625,23.458333333333332,5.125
2013-02-23,22.583333333333332,35.208333333333336,12.625,9.333333333333334
2013-02-24,34.56521739130435,73.04347826086956,38.47826086956522,19.041666666666668
2013-02-25,30.208333333333332,56.875,26.666666666666668,21.541666666666668
2013-02-26,25.416666666666668,43.708333333333336,18.291666666666668,19.166666666666668
2013-02-27,20.083333333333332,37.958333333333336,17.875,29.625
2013-02-28,19.916666666666668,31.791666666666668,11.875,18.0
2013-03-01,17.75,29.083333333333332,11.333333333333334,6.333333333333333
2013-03-02,14.958333333333334,23.458333333333332,8.5,6.791666666666667
2013-03-03,23.833333333333332,51.125,27.291666666666668,18.041666666666668
2013-03-04,14.75,25.666666666666668,10.916666666666666,12.041666666666666
2013-03-05,21.041666666666668,38.791666666666664,17.75,16.083333333333332
2013-03-06,14.291666666666666,24.666666666666668,10.375,9.583333333333334
2013-03-07,14.916666666666666,25.75,10.833333333333334,8.583333333333334
2013-03-08,13.125,21.75,8.625,12.25
2013-03-09,8.5,11.5,3.0,18.041666666666668
2013-03-10,23.304347826086957,42.69565217391305,19.391304347826086,12.541666666666666
2013-03-11,22.3125,43.25,20.9375,6.666666666666667
2013-03-12,4.4,4.6,0.2,10.375
2013-03-13,18.666666666666668,31.875,13.208333333333334,7.958333333333333
2013-03-14,10.541666666666666,17.958333333333332,7.416666666666667,7.166666666666667
2013-03-15,17.875,28.041666666666668,10.166666666666666,8.958333333333334
2013-03-16,16.583333333333332,21.75,5.166666666666667,19.208333333333332
2013-03-17,36.5,72.70833333333333,36.208333333333336,20.692307692307693
2013-03-18,12.625,18.166666666666668,5.541666666666667,13.222222222222221
2013-03-19,15.791666666666666,26.166666666666668,10.375,8.625
2013-03-20,17.25,30.125,12.875,10.083333333333334
2013-03-21,8.416666666666666,13.666666666666666,5.25,4.916666666666667
2013-03-22,19.5,31.916666666666668,12.416666666666666,6.875
2013-03-23,23.166666666666668,37.708333333333336,14.541666666666666,8.458333333333334
2013-03-24,19.956521739130434,40.08695652173913,20.130434782608695,21.75
2013-03-25,16.541666666666668,18.458333333333332,1.9166666666666667,64.125
2013-03-26,25.541666666666668,39.208333333333336,13.666666666666666,69.375
2013-03-27,14.041666666666666,19.333333333333332,5.291666666666667,40.208333333333336
2013-03-28,8.541666666666666,9.416666666666666,0.875,23.541666666666668
2013-03-29,19.708333333333332,30.916666666666668,11.208333333333334,26.75
2013-03-30,11.5,14.583333333333334,3.0833333333333335,15.333333333333334
2013-03-31,12.958333333333334,19.666666666666668,6.708333333333333,11.041666666666666
2014-01-01,9.458333333333334,10.333333333333334,0.875,8.791666666666666
2014-01-02,11.583333333333334,14.791666666666666,3.2083333333333335,3.9166666666666665
2014-01-03,11.833333333333334,14.958333333333334,3.125,3.1666666666666665
2014-01-04,18.5,26.208333333333332,7.708333333333333,9.083333333333334
2014-01-05,25.695652173913043,57.95652173913044,32.26086956521739,11.347826086956522
2014-01-06,8.210526315789474,11.210526315789474,3.0,14.791666666666666
2014-01-07,12.5,19.25,6.75,8.958333333333334
2014-01-08,16.75,28.166666666666668,11.416666666666666,4.125
2014-01-09,21.75,40.75,19.0,2.9166666666666665
