date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,202.125,3.625,90.0,76.41666666666667,60.0,16.833333333333332,24.791666666666668,38.333333333333336,13.541666666666666,,,2.7916666666666665,10.416666666666666,24.0,-3.0833333333333335,-46.0,218.95833333333334
2011-01-02,191.70833333333334,2.5416666666666665,91.0,77.16666666666667,62.0,6.875,15.041666666666666,18.458333333333332,3.4166666666666665,,,1.6666666666666667,6.833333333333333,12.0,-7.208333333333333,-38.0,198.58333333333334
2011-01-03,190.30434782608697,1.8333333333333333,81.0,71.625,58.0,1.5217391304347827,4.666666666666667,5.916666666666667,1.25,,,1.0,4.291666666666667,-26.0,-33.791666666666664,-47.0,191.82608695652175
2011-01-04,189.54166666666666,1.9583333333333333,83.0,67.75,42.0,2.9166666666666665,7.5,9.666666666666666,2.1666666666666665,,,2.5,3.217391304347826,-12.0,-33.416666666666664,-49.0,192.45833333333334
2011-01-05,189.875,2.0,89.0,76.33333333333333,51.0,3.25,6.25,8.083333333333334,1.8333333333333333,,,1.75,6.041666666666667,16.0,-5.666666666666667,-44.0,193.125
2011-01-06,199.04166666666666,4.869565217391305,90.0,83.58333333333333,73.0,18.666666666666668,31.304347826086957,62.47826086956522,31.17391304347826,,,2.9565217391304346,8.208333333333334,7.0,-4.291666666666667,-18.0,217.70833333333334
2011-01-07,196.5,4.625,87.0,69.66666666666667,53.0,19.791666666666668,28.833333333333332,54.833333333333336,26.0,,,3.875,10.041666666666666,10.0,-15.875,-52.0,216.29166666666666
2011-01-08,209.54166666666666,8.541666666666666,84.0,73.95833333333333,61.0,36.958333333333336,44.791666666666664,108.875,64.08333333333333,,,5.208333333333333,20.458333333333332,-27.0,-55.708333333333336,-91.0,246.5
2011-01-09,195.75,2.625,87.0,61.833333333333336,44.0,7.875,18.333333333333332,23.083333333333332,4.75,,,2.7916666666666665,7.208333333333333,0.0,-26.083333333333332,-52.0,203.625
2011-01-10,195.2173913043478,3.5,88.0,71.16666666666667,40.0,10.826086956521738,24.708333333333332,44.125,19.416666666666668,,,3.5416666666666665,6.5,-6.0,-43.666666666666664,-62.0,206.04347826086956
