date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2012-12-14,10.833333333333334,12.0,1.1666666666666667,5.375,29.666666666666668
2012-12-15,11.791666666666666,13.5,1.7083333333333333,4.041666666666667,28.083333333333332
2012-12-16,9.666666666666666,10.458333333333334,0.7916666666666666,4.708333333333333,20.375
2012-12-17,10.434782608695652,11.608695652173912,1.173913043478261,4.739130434782608,14.391304347826088
2012-12-18,4.833333333333333,5.166666666666667,0.3333333333333333,3.4583333333333335,5.208333333333333
2012-12-19,6.666666666666667,7.458333333333333,0.7916666666666666,4.5,7.5
2012-12-20,12.75,14.75,2.0,3.5,7.708333333333333
2012-12-21,13.869565217391305,17.652173913043477,3.782608695652174,3.5833333333333335,10.916666666666666
2012-12-22,5.333333333333333,6.458333333333333,1.125,3.9583333333333335,12.333333333333334
2012-12-23,8.416666666666666,9.458333333333334,1.0416666666666667,3.6666666666666665,11.583333333333334
2012-12-24,10.521739130434783,12.043478260869565,1.5217391304347827,2.6956521739130435,9.478260869565217
2012-12-25,10.958333333333334,13.125,2.1666666666666665,2.9166666666666665,4.125
2012-12-26,9.333333333333334,10.416666666666666,1.0833333333333333,7.565217391304348,6.956521739130435
2012-12-27,10.125,11.958333333333334,1.8333333333333333,3.9166666666666665,4.25
2012-12-28,14.0,16.0,2.0,3.5416666666666665,9.125
2012-12-29,11.583333333333334,13.291666666666666,1.7083333333333333,3.5,7.791666666666667
2012-12-30,1.875,2.5,0.625,3.5416666666666665,5.541666666666667
2012-12-31,2.5833333333333335,2.875,0.2916666666666667,5.25,15.0
2013-01-01,1.875,2.1666666666666665,0.20833333333333334,0.7916666666666666,11.541666666666666
2013-01-02,3.8333333333333335,4.041666666666667,0.25,1.5416666666666667,8.125
2013-01-03,3.4583333333333335,3.9583333333333335,0.375,0.9166666666666666,6.875
2013-01-04,6.083333333333333,7.0,1.0833333333333333,1.125,8.666666666666666
2013-01-05,6.583333333333333,8.25,1.625,1.0416666666666667,4.916666666666667
2013-01-06,6.043478260869565,7.3478260869565215,1.1304347826086956,0.34782608695652173,6.5
2013-01-07,6.416666666666667,7.875,1.375,0.4583333333333333,8.916666666666666
2013-01-08,7.125,7.916666666666667,0.9166666666666666,0.375,15.541666666666666
2013-01-09,6.458333333333333,7.375,0.875,0.7916666666666666,10.391304347826088
2013-01-10,9.416666666666666,10.583333333333334,1.4166666666666667,2.7916666666666665,6.875
2013-01-11,9.5,10.916666666666666,1.4583333333333333,2.5416666666666665,7.958333333333333
2013-01-12,5.541666666666667,6.416666666666667,0.7083333333333334,0.7083333333333334,9.291666666666666
2013-01-13,7.833333333333333,9.458333333333334,1.6666666666666667,0.9166666666666666,4.791666666666667
2013-01-14,11.75,15.0,3.2916666666666665,1.5416666666666667,8.0
2013-01-15,8.791666666666666,10.958333333333334,2.375,0.5416666666666666,7.291666666666667
2013-01-16,8.375,9.875,1.5833333333333333,1.375,7.75
2013-01-17,9.416666666666666,11.583333333333334,2.125,0.25,5.708333333333333
2013-01-18,8.25,10.625,2.4583333333333335,0.25,6.875
2013-01-19,5.583333333333333,6.75,1.0416666666666667,0.5,7.875
2013-01-20,9.043478260869565,11.434782608695652,2.391304347826087,0.4782608695652174,6.791666666666667
2013-01-21,9.083333333333334,10.75,1.6666666666666667,0.5416666666666666,8.125
2013-01-22,10.583333333333334,12.458333333333334,1.875,0.5416666666666666,11.416666666666666
2013-01-23,7.583333333333333,9.125,1.5416666666666667,0.5416666666666666,8.375
2013-01-24,7.333333333333333,9.0,1.7083333333333333,0.16666666666666666,10.583333333333334
2013-01-25,7.666666666666667,8.083333333333334,0.4583333333333333,2.0,47.583333333333336
2013-01-26,5.041666666666667,5.583333333333333,0.5416666666666666,0.75,25.708333333333332
2013-01-27,8.541666666666666,11.958333333333334,3.3333333333333335,1.0,7.0
2013-01-28,5.25,5.833333333333333,0.7083333333333334,2.125,14.125
2013-01-29,8.375,9.708333333333334,1.4166666666666667,3.4166666666666665,11.833333333333334
2013-01-30,7.541666666666667,8.958333333333334,1.375,0.9166666666666666,14.875
2013-01-31,5.625,6.166666666666667,0.5,1.5416666666666667,14.083333333333334
