date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,27.791666666666668,40.375,12.583333333333334,,2.8333333333333335,22.541666666666668,-35.0,-64.41666666666667,-113.0
2011-01-02,11.958333333333334,14.541666666666666,2.5833333333333335,,2.5416666666666665,11.166666666666666,-17.0,-39.666666666666664,-90.0
2011-01-03,22.291666666666668,29.5,7.208333333333333,,1.9583333333333333,9.75,-45.0,-86.875,-143.0
2011-01-04,14.125,17.583333333333332,3.4583333333333335,,1.3333333333333333,8.291666666666666,-29.0,-64.125,-107.0
2011-01-05,21.565217391304348,41.73913043478261,20.17391304347826,,1.9565217391304348,11.375,-1.0,-38.708333333333336,-79.0
2011-01-06,32.25,49.583333333333336,17.333333333333332,,2.4583333333333335,17.791666666666668,-18.0,-41.625,-74.0
2011-01-07,21.5,38.333333333333336,16.833333333333332,,2.75,16.0,-12.0,-50.666666666666664,-126.0
2011-01-08,24.333333333333332,34.666666666666664,10.333333333333334,,1.2083333333333333,21.916666666666668,-79.0,-105.41666666666667,-135.0
2011-01-09,24.416666666666668,42.708333333333336,18.291666666666668,,3.125,21.458333333333332,-29.0,-64.0,-104.0
2011-01-10,24.333333333333332,35.5,11.166666666666666,,2.0416666666666665,17.958333333333332,-52.0,-79.54166666666667,-97.0
2011-01-11,17.458333333333332,25.25,7.791666666666667,,1.875,8.375,-95.0,-110.91666666666667,-179.0
2011-01-12,22.958333333333332,38.5,15.541666666666666,,1.8333333333333333,10.5,-72.0,-127.91666666666667,-187.0
2011-01-13,9.666666666666666,12.458333333333334,2.7916666666666665,,1.7083333333333333,10.833333333333334,-43.0,-82.66666666666667,-105.0
2011-01-14,8.708333333333334,11.916666666666666,3.2083333333333335,,1.5416666666666667,7.708333333333333,-87.0,-105.79166666666667,-132.0
2011-01-15,15.125,18.875,3.75,,1.3333333333333333,8.291666666666666,-65.0,-96.45833333333333,-156.0
2011-01-16,38.708333333333336,78.04166666666667,39.333333333333336,,2.625,26.5,-75.0,-125.41666666666667,-164.0
