date,SO2_mean,SPM_mean
2011-01-01,3.667,5.708
2011-01-02,3.208,7.208
2011-01-03,3.609,4.522
2011-01-04,3.208,5.917
2011-01-05,2.125,6.5
2011-01-06,2.583,4.667
2011-01-07,3.083,5.875
2011-01-08,3.417,11.917
2011-01-09,2.958,5.375
2011-01-10,3.087,8.391
2011-01-11,2.833,5.542
2011-01-12,2.75,6.083
2011-01-13,4.375,16.682
2011-01-14,2.667,4.833
2011-01-15,2.542,3.75
2011-01-16,2.833,8.375
2011-01-17,3.25,6.542
2011-01-18,3.0,6.042
2011-01-19,4.208,6.292
2011-01-20,4.333,6.333
2011-01-21,2.792,5.292
2011-01-22,2.875,6.583
2011-01-23,4.25,7.708
2011-01-24,3.261,9.652
2011-01-25,3.042,9.583
2011-01-26,3.5,6.042
2011-01-27,3.208,5.958
2011-01-28,3.375,6.0
2011-01-29,3.417,4.25
2011-01-30,5.25,6.833
2011-01-31,3.167,6.167
2011-02-01,3.125,7.625
2011-02-02,3.125,5.625
2011-02-03,2.833,5.75
2011-02-04,3.208,6.917
2011-02-05,2.792,8.625
2011-02-06,4.833,16.75
2011-02-07,4.292,10.958
2011-02-08,3.458,8.458
2011-02-09,3.292,8.542
2011-02-10,3.174,7.261
2011-02-11,3.125,5.583
2011-02-12,2.667,6.75
2011-02-13,3.042,8.304
2011-02-14,9.083,29.292
2011-02-15,5.458,12.333
2011-02-16,3.208,8.75
2011-02-17,3.583,5.208
2011-02-18,3.292,5.625
2011-02-19,3.0,5.042
2011-02-20,3.542,9.208
2011-02-21,3.833,10.833
2011-02-22,3.792,11.917
2011-02-23,4.583,4.083
2011-02-24,3.792,9.292
2011-02-25,3.458,10.375
2011-02-26,4.125,7.083
2011-02-27,2.957,5.435
2011-02-28,2.958,5.708
2011-03-01,5.958,12.417
2011-03-02,4.792,12.292
2011-03-03,3.958,8.125
2011-03-04,3.417,9.917
2011-03-05,3.625,6.583
2011-03-06,3.5,8.0
2011-03-07,2.542,7.333
2011-03-08,3.0,7.208
2011-03-09,4.625,13.208
2011-03-10,5.875,15.208
2011-03-11,4.833,16.917
2011-03-12,3.696,9.087
2011-03-13,3.208,10.0
2011-03-14,4.833,8.783
2011-03-15,4.625,17.167
2011-03-16,4.917,10.833
2011-03-17,3.542,8.083
2011-03-18,3.333,14.458
2011-03-19,3.083,9.375
2011-03-20,3.167,5.5
2011-03-21,3.333,8.292
2011-03-22,3.708,18.917
2011-03-23,3.75,13.25
2011-03-24,3.417,7.333
2011-03-25,3.458,4.542
2011-03-26,3.333,9.125
2011-03-27,4.087,12.87
2011-03-28,4.167,19.583
2011-03-29,3.833,18.792
2011-03-30,4.5,32.042
2011-03-31,3.042,14.917
2011-04-01,7.375,24.208
2011-04-02,2.708,5.292
2011-04-03,2.417,5.583
2011-04-04,2.75,7.792
2011-04-05,3.167,19.083
2011-04-06,3.292,21.5
2011-04-07,5.708,14.75
2011-04-08,2.792,10.208
2011-04-09,5.958,19.0
2011-04-10,7.875,21.333
2011-04-11,3.565,29.87
2011-04-12,3.375,21.792
2011-04-13,3.708,24.5
2011-04-14,7.583,55.625
2011-04-15,7.292,64.167
2011-04-16,4.917,29.583
2011-04-17,3.0,7.875
2011-04-18,3.75,12.261
2011-04-19,5.458,11.25
2011-04-20,2.417,8.417
2011-04-21,1.917,10.125
2011-04-22,1.125,11.458
2011-04-23,1.167,12.125
2011-04-24,3.0,8.25
2011-04-25,8.435,18.174
2011-04-26,4.5,28.667
2011-04-27,6.25,39.25
2011-04-28,5.25,10.375
2011-04-29,2.958,12.625
2011-04-30,2.958,24.167
2011-05-01,1.958,13.167
2011-05-02,2.042,12.833
2011-05-03,2.0,11.0
2011-05-04,2.417,7.25
2011-05-05,2.417,9.417
2011-05-06,3.125,12.25
2011-05-07,2.125,9.917
2011-05-08,1.833,9.75
2011-05-09,2.696,12.478
2011-05-10,2.458,13.125
2011-05-11,3.5,6.208
2011-05-12,6.0,11.417
2011-05-13,1.958,11.375
2011-05-14,1.583,7.458
2011-05-15,1.958,4.958
2011-05-16,2.696,10.348
2011-05-17,3.708,12.292
2011-05-18,2.917,7.304
2011-05-19,5.042,21.083
2011-05-20,4.708,38.417
2011-05-21,3.417,15.625
2011-05-22,2.625,9.667
2011-05-23,3.565,12.087
2011-05-24,2.375,17.875
2011-05-25,7.333,22.958
2011-05-26,12.792,42.542
2011-05-27,3.5,19.0
2011-05-28,5.375,22.417
2011-05-29,2.042,5.75
2011-05-30,4.292,8.0
2011-05-31,4.875,24.625
2011-06-01,3.625,24.375
2011-06-02,2.375,23.833
2011-06-03,3.083,17.917
2011-06-04,2.542,16.042
