date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,14.375,21.333333333333332,6.958333333333333,2.5416666666666665,5.666666666666667,35.0,-7.166666666666667,-55.0
2011-01-02,,,,3.375,5.375,2.0,1.1304347826086956,3.5833333333333335,10.0,-12.916666666666666,-51.0
2011-01-03,,,,9.083333333333334,12.375,3.2916666666666665,1.0833333333333333,4.041666666666667,-20.0,-52.0,-90.0
2011-01-04,,,,17.916666666666668,27.208333333333332,9.291666666666666,1.6666666666666667,4.458333333333333,-7.0,-53.791666666666664,-109.0
2011-01-05,,,,15.291666666666666,24.291666666666668,9.0,1.0,5.125,10.0,-26.166666666666668,-94.0
2011-01-06,,,,23.791666666666668,53.708333333333336,29.916666666666668,1.4583333333333333,6.458333333333333,23.0,-10.666666666666666,-48.0
2011-01-07,,,,15.166666666666666,19.75,4.583333333333333,2.75,7.375,8.0,-21.458333333333332,-50.0
2011-01-08,,,,28.25,47.083333333333336,18.833333333333332,4.833333333333333,8.875,5.0,-56.125,-115.0
2011-01-09,,,,17.791666666666668,25.375,7.583333333333333,1.5217391304347827,9.041666666666666,1.0,-33.916666666666664,-71.0
2011-01-10,,,,21.52173913043478,40.17391304347826,18.652173913043477,2.0416666666666665,10.458333333333334,-17.0,-48.791666666666664,-75.0
2011-01-11,,,,8.208333333333334,10.291666666666666,2.0833333333333335,2.0833333333333335,5.291666666666667,-51.0,-77.54166666666667,-108.0
2011-01-12,,,,22.0,45.5,23.5,1.75,6.833333333333333,-42.0,-81.29166666666667,-145.0
2011-01-13,,,,19.875,31.083333333333332,11.208333333333334,2.9166666666666665,12.291666666666666,-24.0,-67.58333333333333,-114.0
2011-01-14,,,,6.791666666666667,8.416666666666666,1.625,1.8333333333333333,5.541666666666667,-54.0,-81.875,-109.0
2011-01-15,,,,10.291666666666666,13.083333333333334,2.7916666666666665,1.9583333333333333,6.375,-34.0,-64.25,-92.0
2011-01-16,,,,23.75,52.125,28.375,2.782608695652174,9.956521739130435,-26.0,-70.5,-128.0
2011-01-17,,,,31.625,70.33333333333333,38.708333333333336,4.458333333333333,11.375,-24.0,-76.0,-125.0
2011-01-18,,,,31.416666666666668,65.33333333333333,33.916666666666664,2.4166666666666665,9.916666666666666,6.0,-50.583333333333336,-96.0
2011-01-19,,,,24.272727272727273,44.31818181818182,20.045454545454547,2.5833333333333335,7.791666666666667,4.0,-57.625,-119.0
