date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,23.5,36.292,12.792,,11.125
2011-01-02,25.0,42.875,17.875,,7.5
2011-01-03,8.083,15.375,7.292,,4.167
2011-01-04,15.583,29.375,13.792,,6.458
2011-01-05,14.583,30.0,15.417,,6.458
2011-01-06,37.917,99.458,61.542,,12.913
2011-01-07,42.583,110.625,68.042,,14.792
2011-01-08,55.708,210.0,154.292,,29.125
2011-01-09,30.13,69.217,39.087,,12.083
2011-01-10,36.091,88.364,52.273,,10.083
2011-01-11,22.0,45.7,23.7,,5.5
2011-01-12,29.708,56.458,26.75,,5.792
2011-01-13,33.042,79.833,46.792,,16.292
2011-01-14,21.042,40.75,19.708,,6.417
2011-01-15,15.625,28.083,12.458,,7.208
2011-01-16,25.708,63.125,37.417,,9.292
2011-01-17,43.708,145.708,102.0,,20.25
2011-01-18,52.417,183.208,130.792,,23.042
2011-01-19,51.292,166.042,114.75,,25.292
2011-01-20,41.208,94.292,53.083,,17.458
2011-01-21,28.875,61.917,33.042,,15.75
2011-01-22,19.208,33.5,14.292,,8.833
2011-01-23,20.87,51.391,30.522,,13.083
2011-01-24,31.208,72.625,41.417,,12.792
2011-01-25,55.708,173.542,117.833,,23.292
2011-01-26,42.208,114.833,72.625,,19.542
2011-01-27,35.417,88.625,53.208,,12.25
2011-01-28,23.708,56.458,32.75,,10.292
2011-01-29,26.583,56.125,29.542,,10.375
2011-01-30,49.833,159.375,109.542,,17.667
2011-01-31,42.375,103.125,60.75,,20.708
2011-02-01,36.542,84.5,47.958,,14.0
2011-02-02,28.125,56.625,28.5,,6.958
2011-02-03,35.0,76.625,41.625,,10.667
2011-02-04,30.917,61.167,30.25,,12.958
2011-02-05,21.458,35.667,14.208,,9.208
2011-02-06,26.87,42.391,15.522,,12.375
2011-02-07,36.5,97.25,60.75,,23.435
2011-02-08,19.75,39.875,20.125,,11.75
2011-02-09,25.5,54.542,29.042,,12.25
2011-02-10,22.083,47.167,25.083,,11.25
2011-02-11,20.875,42.792,21.917,,8.875
2011-02-12,12.5,23.042,10.542,,9.5
2011-02-13,25.458,50.458,25.0,,9.917
2011-02-14,46.083,101.75,55.667,,36.792
2011-02-15,25.5,50.75,25.25,,18.292
2011-02-16,27.667,54.875,27.208,,12.667
2011-02-17,49.0,124.5,75.5,,16.583
2011-02-18,38.167,76.0,37.833,,14.375
2011-02-19,35.542,79.875,44.333,,14.458
2011-02-20,27.043,48.391,21.348,,12.292
2011-02-21,18.417,37.167,18.75,,14.917
2011-02-22,32.333,60.875,28.542,,11.583
2011-02-23,30.625,50.292,19.667,,25.375
2011-02-24,29.917,59.833,29.917,,12.667
2011-02-25,28.833,49.917,21.083,,10.958
2011-02-26,19.417,28.083,8.667,,8.083
2011-02-27,24.625,47.208,22.583,,7.625
2011-02-28,40.417,78.167,37.75,,15.875
2011-03-01,31.958,57.958,26.0,,23.875
2011-03-02,23.167,45.792,22.625,,16.958
2011-03-03,22.375,39.375,17.0,,13.042
2011-03-04,20.375,32.417,12.042,,10.167
2011-03-05,37.87,70.043,32.174,,17.333
2011-03-06,35.958,67.0,31.042,,14.333
2011-03-07,26.042,53.542,27.5,,12.542
2011-03-08,31.375,62.208,30.833,,10.043
2011-03-09,28.5,50.875,22.375,,9.208
2011-03-10,34.083,57.083,23.0,,13.542
2011-03-11,18.583,27.667,9.083,,14.583
2011-03-12,25.542,46.0,20.458,,14.292
2011-03-13,25.167,42.083,16.917,,14.292
2011-03-14,24.583,41.917,17.333,,15.583
2011-03-15,18.833,32.792,13.958,,20.208
2011-03-16,29.833,55.25,25.417,,15.792
2011-03-17,14.458,19.583,5.125,,14.375
2011-03-18,12.917,21.833,8.917,,15.75
2011-03-19,17.826,34.652,16.826,,12.042
2011-03-20,16.667,26.833,10.167,,12.708
2011-03-21,30.625,50.042,19.417,,13.625
2011-03-22,36.625,55.333,18.708,,25.167
2011-03-23,32.458,52.25,19.792,,20.208
2011-03-24,26.75,43.333,16.583,,12.167
2011-03-25,18.208,27.25,9.042,,9.333
2011-03-26,30.783,52.609,21.826,,14.542
2011-03-27,32.375,58.833,26.458,,14.083
2011-03-28,36.083,61.542,25.458,,20.583
2011-03-29,31.083,44.833,13.75,,26.25
2011-03-30,10.208,12.167,1.958,,32.917
2011-03-31,17.0,32.5,15.5,,15.375
2011-04-01,11.0,14.167,3.167,,22.5
2011-04-02,13.833,24.958,11.125,,7.583
2011-04-03,14.167,22.875,8.708,,7.5
2011-04-04,31.435,55.391,23.957,,10.458
2011-04-05,41.542,79.125,37.583,,25.875
2011-04-06,42.75,70.792,28.042,,40.0
2011-04-07,16.917,20.292,3.375,,20.125
2011-04-08,28.625,52.542,23.917,,16.958
2011-04-09,21.583,32.875,11.292,,15.333
