date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,0.333,0.333,0.0,0.083,4.5
2011-01-02,0.391,0.391,0.0,0.043,5.25
2011-01-03,0.0,0.0,0.0,0.042,3.583
2011-01-04,0.417,0.417,0.0,0.125,5.625
2011-01-05,0.125,0.125,0.0,0.125,7.708
2011-01-06,0.25,0.292,0.042,0.375,8.792
2011-01-07,0.042,0.042,0.0,0.125,5.208
2011-01-08,0.125,0.125,0.0,0.167,3.958
2011-01-09,3.217,3.391,0.174,0.0,5.5
2011-01-10,0.25,0.25,0.0,0.833,7.958
2011-01-11,0.042,0.042,0.0,0.25,8.583
2011-01-12,0.542,0.542,0.0,0.292,4.917
2011-01-13,2.708,3.375,0.667,0.542,6.261
2011-01-14,0.083,0.083,0.0,0.833,10.208
2011-01-15,0.0,0.0,0.0,0.792,11.167
2011-01-16,0.0,0.0,0.0,0.0,7.0
2011-01-17,0.571,0.571,0.0,0.0,7.348
2011-01-18,5.125,5.25,0.125,0.0,7.917
2011-01-19,4.0,4.875,0.875,0.375,7.875
2011-01-20,0.042,0.042,0.0,0.042,5.75
2011-01-21,0.125,0.167,0.042,0.0,2.875
2011-01-22,2.708,2.833,0.125,0.0,3.208
2011-01-23,0.217,0.217,0.0,0.0,8.875
2011-01-24,0.167,0.167,0.0,0.042,4.667
2011-01-25,3.75,4.292,0.542,0.375,6.958
2011-01-26,0.042,0.042,0.0,0.25,5.167
2011-01-27,0.0,0.0,0.0,1.333,9.458
2011-01-28,0.0,0.0,0.0,0.5,7.542
2011-01-29,0.042,0.042,0.0,0.208,5.167
2011-01-30,0.174,0.174,0.0,0.565,8.0
2011-01-31,0.625,0.75,0.125,0.917,9.042
2011-02-01,0.583,0.667,0.083,0.542,9.208
2011-02-02,1.667,2.25,0.583,0.292,5.125
2011-02-03,0.625,0.958,0.333,0.167,7.417
2011-02-04,1.125,1.333,0.208,0.583,6.958
2011-02-05,0.792,0.958,0.167,0.25,8.042
2011-02-06,5.391,6.609,1.217,0.391,14.833
2011-02-07,4.333,5.25,0.917,0.792,14.208
2011-02-08,0.0,0.0,0.0,0.522,8.348
2011-02-09,0.125,0.125,0.0,0.708,5.875
2011-02-10,0.042,0.083,0.042,1.0,8.792
2011-02-11,0.042,0.042,0.0,0.583,6.583
2011-02-12,0.25,0.25,0.0,0.708,8.125
2011-02-13,2.435,2.435,0.0,0.304,6.167
2011-02-14,8.333,9.208,0.875,0.0,10.478
2011-02-15,0.375,0.375,0.0,1.083,17.083
2011-02-16,0.792,0.792,0.0,0.0,6.5
2011-02-17,1.083,1.208,0.125,0.208,9.167
2011-02-18,0.0,0.0,0.0,0.5,8.208
2011-02-19,0.125,0.125,0.0,1.125,11.708
2011-02-20,0.957,1.043,0.087,0.783,7.792
2011-02-21,0.583,0.583,0.0,1.542,15.958
2011-02-22,3.708,4.292,0.583,0.708,9.958
2011-02-23,1.542,1.542,0.0,1.5,13.542
2011-02-24,0.375,0.375,0.0,1.958,23.292
2011-02-25,2.458,2.583,0.125,0.083,9.708
2011-02-26,0.667,0.667,0.0,0.292,10.208
2011-02-27,0.043,0.043,0.0,0.391,9.75
2011-02-28,1.792,1.917,0.125,0.25,5.917
2011-03-01,5.333,6.125,0.792,0.292,14.708
2011-03-02,4.625,5.292,0.667,0.292,15.417
2011-03-03,0.417,0.417,0.0,0.333,10.583
2011-03-04,0.292,0.292,0.0,0.083,9.333
2011-03-05,0.174,0.174,0.0,0.043,3.792
2011-03-06,5.083,5.792,0.708,0.0,5.792
2011-03-07,1.25,1.25,0.0,0.042,12.292
2011-03-08,1.125,1.208,0.083,0.292,12.25
2011-03-09,1.625,1.792,0.167,0.292,16.417
2011-03-10,0.417,0.417,0.0,0.0,8.958
2011-03-11,0.083,0.083,0.0,0.083,6.958
2011-03-12,0.565,0.565,0.0,0.435,7.25
2011-03-13,0.292,0.292,0.0,0.0,7.0
2011-03-14,0.667,0.667,0.0,0.125,9.75
2011-03-15,0.125,0.125,0.0,1.208,20.708
2011-03-16,0.917,0.917,0.0,0.208,11.167
2011-03-17,1.708,1.708,0.0,0.875,14.652
2011-03-18,0.25,0.25,0.0,0.125,11.667
2011-03-19,0.435,0.435,0.0,0.13,7.667
2011-03-20,0.208,0.208,0.0,0.5,9.333
2011-03-21,0.875,0.875,0.0,0.625,11.417
2011-03-22,0.708,0.708,0.0,0.625,27.125
2011-03-23,1.208,1.208,0.0,0.375,14.542
2011-03-24,0.75,0.75,0.0,0.0,4.708
2011-03-25,0.708,0.708,0.0,0.0,4.208
2011-03-26,0.217,0.217,0.0,0.348,12.458
2011-03-27,0.5,0.5,0.0,0.292,16.542
2011-03-28,0.542,0.542,0.0,0.833,26.875
2011-03-29,2.208,2.208,0.0,0.375,18.25
2011-03-30,1.792,1.833,0.042,0.708,25.625
2011-03-31,0.583,0.583,0.0,0.0,12.167
2011-04-01,1.792,1.792,0.0,0.333,12.208
2011-04-02,0.333,0.333,0.0,0.417,14.958
2011-04-03,0.5,0.5,0.0,0.458,8.167
2011-04-04,1.0,1.0,0.0,0.0,6.708
2011-04-05,2.667,2.708,0.042,0.417,13.5
2011-04-06,3.958,3.958,0.0,0.583,19.25
2011-04-07,3.429,3.524,0.095,0.522,15.0
2011-04-08,4.467,4.467,0.0,0.267,17.067
2011-04-09,1.375,1.375,0.0,0.0,11.042
2011-04-10,1.083,1.083,0.0,0.25,15.75
2011-04-11,1.696,1.696,0.0,0.087,15.375
2011-04-12,0.733,0.733,0.0,0.286,17.19
2011-04-13,1.692,1.692,0.0,0.308,27.5
2011-04-14,2.792,2.792,0.0,0.917,24.917
2011-04-15,4.083,4.083,0.0,1.292,31.375
2011-04-16,2.167,2.167,0.0,0.042,21.917
2011-04-17,2.25,2.25,0.0,0.0,11.792
2011-04-18,1.957,1.957,0.0,0.826,11.375
2011-04-19,1.5,1.5,0.0,0.083,7.292
2011-04-20,1.625,1.708,0.083,0.208,3.458
2011-04-21,2.083,2.083,0.0,0.292,5.333
2011-04-22,2.875,3.167,0.292,0.542,13.167
2011-04-23,1.375,1.375,0.0,0.208,8.792
2011-04-24,1.667,1.667,0.0,0.333,12.708
2011-04-25,2.174,2.174,0.0,0.087,16.167
2011-04-26,2.542,2.583,0.042,0.75,22.292
2011-04-27,1.917,1.917,0.0,0.083,12.167
2011-04-28,1.25,1.25,0.0,0.0,9.417
2011-04-29,1.167,1.167,0.0,0.0,8.625
2011-04-30,2.208,2.292,0.083,0.667,22.042
2011-05-01,1.625,1.625,0.0,0.0,27.25
2011-05-02,1.913,2.261,0.348,0.0,14.5
2011-05-03,3.083,3.083,0.0,0.208,14.042
2011-05-04,1.833,1.875,0.042,0.083,26.458
2011-05-05,2.042,2.125,0.083,0.25,21.542
2011-05-06,1.458,1.458,0.0,0.167,13.292
2011-05-07,2.625,2.625,0.0,0.625,20.875
2011-05-08,1.042,1.042,0.0,0.0,20.75
2011-05-09,2.217,2.217,0.0,0.478,13.455
2011-05-10,0.708,0.75,0.042,0.0,17.833
2011-05-11,2.792,2.792,0.0,0.375,18.792
2011-05-12,1.042,1.167,0.125,0.292,8.667
2011-05-13,0.25,0.25,0.0,0.333,44.542
2011-05-14,0.25,0.25,0.0,0.667,39.583
2011-05-15,0.875,0.875,0.0,0.5,27.75
2011-05-16,2.043,2.043,0.0,1.0,31.792
2011-05-17,1.583,1.625,0.042,0.875,29.917
2011-05-18,2.048,2.048,0.0,0.364,9.417
2011-05-19,2.458,2.458,0.0,0.958,19.417
2011-05-20,3.333,3.333,0.0,1.917,31.792
2011-05-21,1.833,1.833,0.0,0.25,25.0
2011-05-22,0.333,0.333,0.0,0.0,9.875
2011-05-23,1.174,1.174,0.0,0.0,8.208
2011-05-24,1.542,1.542,0.0,0.333,9.917
2011-05-25,2.458,2.625,0.167,0.75,11.958
2011-05-26,1.208,1.208,0.0,0.542,10.583
2011-05-27,1.417,1.542,0.125,0.75,14.583
2011-05-28,1.125,1.125,0.0,0.042,12.625
2011-05-29,0.667,0.667,0.0,0.0,10.167
2011-05-30,0.261,0.261,0.0,0.0,3.792
2011-05-31,0.583,0.583,0.0,0.25,10.5
2011-06-01,0.583,0.625,0.042,0.875,18.625
2011-06-02,0.833,0.833,0.0,0.042,10.833
2011-06-03,1.042,1.042,0.0,0.292,13.583
2011-06-04,2.208,2.208,0.0,0.708,28.458
2011-06-05,0.958,0.958,0.0,0.917,45.625
2011-06-06,1.565,1.565,0.0,0.0,34.667
2011-06-07,2.833,2.833,0.0,0.458,21.208
2011-06-08,3.042,3.042,0.0,0.958,25.208
2011-06-09,1.875,1.875,0.0,0.5,17.391
2011-06-10,2.833,2.833,0.0,0.625,28.917
2011-06-11,1.167,1.167,0.0,0.083,29.5
2011-06-12,1.208,1.208,0.0,0.625,25.875
2011-06-13,1.652,1.652,0.0,0.391,20.458
2011-06-14,0.292,0.292,0.0,0.0,8.25
2011-06-15,1.25,1.5,0.25,0.292,4.458
2011-06-16,1.583,1.583,0.0,0.167,7.333
2011-06-17,1.208,1.208,0.0,0.167,13.917
2011-06-18,1.875,1.875,0.0,0.042,17.0
2011-06-19,1.167,1.167,0.0,0.083,14.458
2011-06-20,2.609,2.609,0.0,0.217,16.25
2011-06-21,2.083,2.083,0.0,0.0,16.292
2011-06-22,0.958,0.958,0.0,0.458,26.417
2011-06-23,0.958,0.958,0.0,0.0,11.208
2011-06-24,0.542,0.542,0.0,0.042,11.875
2011-06-25,0.292,0.292,0.0,0.0,9.583
2011-06-26,0.75,0.75,0.0,0.0,7.417
2011-06-27,1.217,1.261,0.043,0.0,2.458
2011-06-28,1.042,1.083,0.042,0.0,19.708
2011-06-29,0.667,0.667,0.0,0.083,22.375
2011-06-30,0.792,0.833,0.042,0.208,14.833
2011-07-01,1.0,1.0,0.0,0.0,15.667
2011-07-02,0.542,0.583,0.042,0.0,15.292
2011-07-03,1.0,1.0,0.0,0.0,17.042
2011-07-04,0.87,0.87,0.0,0.043,15.792
2011-07-05,0.5,0.5,0.0,0.0,12.292
2011-07-06,0.958,0.958,0.0,0.042,17.292
2011-07-07,1.333,1.333,0.0,0.708,19.583
2011-07-08,1.542,1.542,0.0,0.0,15.417
2011-07-09,1.0,1.0,0.0,0.208,22.708
2011-07-10,1.292,1.292,0.0,0.25,19.292
2011-07-11,1.609,1.609,0.0,0.043,22.958
2011-07-12,2.833,2.875,0.042,0.292,24.318
2011-07-13,2.0,2.0,0.0,0.25,24.13
2011-07-14,4.0,4.0,0.0,0.5,20.833
2011-07-15,2.417,2.75,0.333,0.25,20.333
2011-07-16,1.708,2.167,0.458,0.167,19.625
2011-07-17,1.583,1.708,0.125,0.167,18.083
2011-07-18,1.87,2.13,0.261,0.348,19.958
2011-07-19,1.333,1.375,0.042,0.292,20.25
2011-07-20,0.083,0.083,0.0,0.0,8.5
2011-07-21,0.0,0.0,0.0,0.0,10.75
2011-07-22,0.458,0.458,0.0,0.0,10.5
2011-07-23,0.167,0.167,0.0,0.0,9.583
2011-07-24,0.958,0.958,0.0,0.083,13.833
2011-07-25,1.739,1.783,0.043,0.13,20.167
2011-07-26,2.792,2.833,0.042,0.208,27.583
2011-07-27,2.625,2.625,0.0,0.083,22.875
2011-07-28,0.958,0.958,0.0,0.0,14.083
2011-07-29,0.708,0.708,0.0,0.0,8.5
2011-07-30,0.542,0.542,0.0,0.0,10.333
2011-07-31,0.0,0.0,0.0,0.0,14.125
2011-08-01,0.609,0.609,0.0,0.0,11.542
2011-08-02,1.708,1.75,0.042,0.0,12.125
2011-08-03,1.833,1.833,0.0,0.0,20.708
2011-08-04,1.042,1.042,0.0,0.0,13.958
