date,SO2_mean,SPM_mean
2011-01-01,2.292,
2011-01-02,2.417,
2011-01-03,2.667,
2011-01-04,4.217,
2011-01-05,1.875,
2011-01-06,2.167,
2011-01-07,1.042,
2011-01-08,1.167,
2011-01-09,3.042,
2011-01-10,2.625,
2011-01-11,2.609,
2011-01-12,1.25,
2011-01-13,3.292,
2011-01-14,5.542,
2011-01-15,1.708,
2011-01-16,1.542,
2011-01-17,1.208,
2011-01-18,1.391,
2011-01-19,1.167,
2011-01-20,1.542,
2011-01-21,1.167,
2011-01-22,1.208,
2011-01-23,1.5,
2011-01-24,1.75,
2011-01-25,2.957,
2011-01-26,1.333,
2011-01-27,4.125,
2011-01-28,3.208,
2011-01-29,1.583,
2011-01-30,1.333,
2011-01-31,1.667,
2011-02-01,3.652,
2011-02-02,1.625,
2011-02-03,2.042,
2011-02-04,3.667,
2011-02-05,4.875,
2011-02-06,2.0,
2011-02-07,2.167,
2011-02-08,1.478,
2011-02-09,2.125,
2011-02-10,1.958,
2011-02-11,1.917,
2011-02-12,1.708,
2011-02-13,1.167,
2011-02-14,1.25,
2011-02-15,1.826,
2011-02-16,1.917,
2011-02-17,1.875,
2011-02-18,1.208,
2011-02-19,1.583,
2011-02-20,1.333,
2011-02-21,3.5,
2011-02-22,2.696,
2011-02-23,2.333,
2011-02-24,3.083,
2011-02-25,1.875,
2011-02-26,1.042,
2011-02-27,1.043,
2011-02-28,1.333,
2011-03-01,4.292,
2011-03-02,1.792,
2011-03-03,1.667,
2011-03-04,1.125,
2011-03-05,1.292,
2011-03-06,2.583,
2011-03-07,3.217,
2011-03-08,2.833,
2011-03-09,1.208,
2011-03-10,1.125,
2011-03-11,2.833,
2011-03-12,1.333,
2011-03-13,1.25,
2011-03-14,1.913,
2011-03-15,2.167,
2011-03-16,4.417,
2011-03-17,8.625,
2011-03-18,2.167,
2011-03-19,1.042,
2011-03-20,1.5,
2011-03-21,1.565,
2011-03-22,4.583,
2011-03-23,1.5,
2011-03-24,2.25,
2011-03-25,1.667,
2011-03-26,1.208,
2011-03-27,5.625,
2011-03-28,2.783,
2011-03-29,8.167,
2011-03-30,9.25,
2011-03-31,4.5,
2011-04-01,8.875,
2011-04-02,4.083,
2011-04-03,1.583,
2011-04-04,1.667,
2011-04-05,3.25,
2011-04-06,6.583,
2011-04-07,11.833,
2011-04-08,11.375,
2011-04-09,4.0,
2011-04-10,3.435,
2011-04-11,3.75,
2011-04-12,1.792,
2011-04-13,6.917,
2011-04-14,9.458,
2011-04-15,9.458,
2011-04-16,3.375,
2011-04-17,3.217,
2011-04-18,4.708,
2011-04-19,3.0,
2011-04-20,1.625,
2011-04-21,5.333,
2011-04-22,4.708,
2011-04-23,7.292,
2011-04-24,5.0,
2011-04-25,5.167,
2011-04-26,9.042,
2011-04-27,7.783,
2011-04-28,2.167,
2011-04-29,10.083,
2011-04-30,12.583,
2011-05-01,8.625,
2011-05-02,2.458,
2011-05-03,2.625,
2011-05-04,3.435,
2011-05-05,5.083,
2011-05-06,9.125,
2011-05-07,10.5,
2011-05-08,9.375,
2011-05-09,7.583,
2011-05-10,10.458,
2011-05-11,5.565,
2011-05-12,4.375,
2011-05-13,3.458,
2011-05-14,5.083,
2011-05-15,10.458,
2011-05-16,10.958,
2011-05-17,7.375,
2011-05-18,3.783,
2011-05-19,14.708,
2011-05-20,9.542,
2011-05-21,11.625,
2011-05-22,5.958,
2011-05-23,1.917,
2011-05-24,3.833,
2011-05-25,7.217,
2011-05-26,4.042,
2011-05-27,2.042,
2011-05-28,2.0,
2011-05-29,2.0,
2011-05-30,2.208,
2011-05-31,4.5,
2011-06-01,2.13,
2011-06-02,3.727,
2011-06-03,9.909,
2011-06-04,8.917,
2011-06-05,7.125,
2011-06-06,3.625,
2011-06-07,2.833,
2011-06-08,3.522,
2011-06-09,6.875,
2011-06-10,4.958,
2011-06-11,2.917,
2011-06-12,1.083,
2011-06-13,2.958,
2011-06-14,2.333,
2011-06-15,8.435,
2011-06-16,1.292,
2011-06-17,4.826,
2011-06-18,3.625,
2011-06-19,2.583,
2011-06-20,4.792,
2011-06-21,8.708,
2011-06-22,8.565,
2011-06-23,10.583,
2011-06-24,11.333,
2011-06-25,17.208,
2011-06-26,15.083,
2011-06-27,12.208,
2011-06-28,14.583,
2011-06-29,6.957,
2011-06-30,5.75,
2011-07-01,3.583,
2011-07-02,3.083,
2011-07-03,11.875,
2011-07-04,14.292,
2011-07-05,7.25,
2011-07-06,10.348,
2011-07-07,9.708,
2011-07-08,15.083,
2011-07-09,16.583,
2011-07-10,14.25,
2011-07-11,14.0,
2011-07-12,3.667,
2011-07-13,15.217,
2011-07-14,13.875,
2011-07-15,7.458,
2011-07-16,8.792,
2011-07-17,7.458,
2011-07-18,3.083,
2011-07-19,3.042,
2011-07-20,3.435,
2011-07-21,6.958,
2011-07-22,12.292,
2011-07-23,9.708,
2011-07-24,8.583,
2011-07-25,18.583,
2011-07-26,9.917,
2011-07-27,17.565,
2011-07-28,11.625,
2011-07-29,8.0,
2011-07-30,6.125,
2011-07-31,9.0,
2011-08-01,4.292,
2011-08-02,8.625,
2011-08-03,4.217,
2011-08-04,6.667,
2011-08-05,5.292,
2011-08-06,15.583,
2011-08-07,16.875,
2011-08-08,10.167,
2011-08-09,11.125,
2011-08-10,12.957,
2011-08-11,8.625,
2011-08-12,6.875,
2011-08-13,9.75,
2011-08-14,17.042,
2011-08-15,10.917,
2011-08-16,8.375,
2011-08-17,11.087,
2011-08-18,11.292,
2011-08-19,4.125,
2011-08-20,4.625,
2011-08-21,3.708,
2011-08-22,5.792,
2011-08-23,11.542,
2011-08-24,11.087,
2011-08-25,8.5,
2011-08-26,7.958,
2011-08-27,5.958,
2011-08-28,10.5,
2011-08-29,7.917,
2011-08-30,6.792,
2011-08-31,4.304,
2011-09-01,3.792,
2011-09-02,3.292,
2011-09-03,3.5,
2011-09-04,9.875,
2011-09-05,4.583,
2011-09-06,3.833,
2011-09-07,5.826,
2011-09-08,10.708,
2011-09-09,12.417,
2011-09-10,11.417,
2011-09-11,8.333,
2011-09-12,6.667,
2011-09-13,12.917,
2011-09-14,10.087,
2011-09-15,4.917,
2011-09-16,5.083,
2011-09-17,6.833,
2011-09-18,18.0,
2011-09-19,7.708,
2011-09-20,4.25,
2011-09-21,4.043,
2011-09-22,4.125,
2011-09-23,4.333,
2011-09-24,3.958,
2011-09-25,4.333,
2011-09-26,4.0,
2011-09-27,4.625,
2011-09-28,4.783,
2011-09-29,13.333,
2011-09-30,10.875,
2011-10-01,3.833,
2011-10-02,3.542,
2011-10-03,3.125,
2011-10-04,2.833,
2011-10-05,2.739,
2011-10-06,3.833,
2011-10-07,4.0,
2011-10-08,3.0,
2011-10-09,6.417,
2011-10-10,6.125,
2011-10-11,4.292,
2011-10-12,4.13,
2011-10-13,3.458,
2011-10-14,4.667,
2011-10-15,4.958,
2011-10-16,4.333,
2011-10-17,3.875,
2011-10-18,3.25,
2011-10-19,3.565,
2011-10-20,3.958,
2011-10-21,3.375,
2011-10-22,7.208,
2011-10-23,3.458,
2011-10-24,3.917,
2011-10-25,3.083,
2011-10-26,1.913,
2011-10-27,1.917,
2011-10-28,2.417,
2011-10-29,2.708,
2011-10-30,2.042,
2011-10-31,2.417,
2011-11-01,2.292,
2011-11-02,2.913,
2011-11-03,2.25,
2011-11-04,3.042,
2011-11-05,2.292,
2011-11-06,2.75,
2011-11-07,2.125,
2011-11-08,1.792,
2011-11-09,1.565,
2011-11-10,1.667,
2011-11-11,1.667,
2011-11-12,2.292,
2011-11-13,2.5,
2011-11-14,3.667,
2011-11-15,2.333,
2011-11-16,1.565,
2011-11-17,2.75,
2011-11-18,5.333,
2011-11-19,2.667,
2011-11-20,2.0,
2011-11-21,1.0,
2011-11-22,1.208,
2011-11-23,2.261,
2011-11-24,1.583,
2011-11-25,1.292,
2011-11-26,1.458,
2011-11-27,3.792,
2011-11-28,1.333,
2011-11-29,2.458,
2011-11-30,2.609,
2011-12-01,1.333,
2011-12-02,1.0,
2011-12-03,1.667,
2011-12-04,1.5,
2011-12-05,1.375,
2011-12-06,1.5,
2011-12-07,2.043,
2011-12-08,2.125,
2011-12-09,1.458,
2011-12-10,1.667,
2011-12-11,1.458,
2011-12-12,2.083,
2011-12-13,1.542,
2011-12-14,1.826,
2011-12-15,2.625,
2011-12-16,1.333,
2011-12-17,1.125,
2011-12-18,2.0,
2011-12-19,1.708,
2011-12-20,1.5,
2011-12-21,4.261,
2011-12-22,3.391,
2011-12-23,1.292,
2011-12-24,2.042,
2011-12-25,1.667,
2011-12-26,1.458,
2011-12-27,1.208,
2011-12-28,1.261,
2011-12-29,3.458,
2011-12-30,1.208,
2011-12-31,1.083,
2012-01-01,3.0,
2012-01-02,3.652,
2012-01-03,1.458,
2012-01-04,1.083,
2012-01-05,1.0,
2012-01-06,1.375,
2012-01-07,1.333,
2012-01-08,1.542,
2012-01-09,2.261,
2012-01-10,1.25,
2012-01-11,1.125,
2012-01-12,2.125,
2012-01-13,2.375,
2012-01-14,1.333,
2012-01-15,1.875,
2012-01-16,1.913,
2012-01-17,2.125,
2012-01-18,1.0,
2012-01-19,2.375,
2012-01-20,2.5,
2012-01-21,1.792,
2012-01-22,1.292,
2012-01-23,1.217,
2012-01-24,2.583,
2012-01-25,2.0,
2012-01-26,2.042,
2012-01-27,1.292,
2012-01-28,1.042,
2012-01-29,2.25,
2012-01-30,2.565,
2012-01-31,2.167,
2012-02-01,7.625,
2012-02-02,4.417,
2012-02-03,1.125,
2012-02-04,1.583,
2012-02-05,1.875,
2012-02-06,1.261,
2012-02-07,1.75,
2012-02-08,1.083,
2012-02-09,1.0,
2012-02-10,2.0,
2012-02-11,2.208,
2012-02-12,2.208,
2012-02-13,2.217,
2012-02-14,1.917,
2012-02-15,1.125,
2012-02-16,1.0,
2012-02-17,1.5,
2012-02-18,1.125,
2012-02-19,1.0,
2012-02-20,1.609,
2012-02-21,3.083,
2012-02-22,2.625,
2012-02-23,2.583,
2012-02-24,1.75,
2012-02-25,1.083,
2012-02-26,1.5,
2012-02-27,1.826,
2012-02-28,1.625,
2012-03-01,5.458,
2012-03-02,1.458,
2012-03-03,1.292,
2012-03-04,1.625,
2012-03-05,3.667,
2012-03-06,3.217,
2012-03-07,8.625,
2012-03-08,5.833,
2012-03-09,8.417,
2012-03-10,2.958,
2012-03-11,1.083,
2012-03-12,6.542,
2012-03-13,10.609,
2012-03-14,0.958,
2012-03-15,1.458,
2012-03-16,3.208,
2012-03-17,10.958,
2012-03-18,10.333,
2012-03-19,3.042,
2012-03-20,2.565,
2012-03-21,1.167,
2012-03-22,5.083,
2012-03-23,2.458,
2012-03-24,3.208,
2012-03-25,1.958,
2012-03-26,1.583,
2012-03-27,2.261,
2012-03-28,2.917,
2012-03-29,3.042,
2012-03-30,2.167,
2012-03-31,2.292,
2012-04-01,1.458,
2012-04-02,5.125,
2012-04-03,5.042,
2012-04-04,5.826,
2012-04-05,7.5,
2012-04-06,1.333,
2012-04-07,1.167,
2012-04-08,7.958,
2012-04-09,15.792,
2012-04-10,10.167,
2012-04-11,8.478,
2012-04-12,5.5,
2012-04-13,3.25,
2012-04-14,1.667,
2012-04-15,3.667,
2012-04-16,3.875,
2012-04-17,2.625,
2012-04-18,5.261,
2012-04-19,5.625,
2012-04-20,1.958,
2012-04-21,6.125,
