date,NO2_mean,NOX_mean,NO_mean
2011-06-25,5.708,9.958,4.25
2011-06-26,4.917,7.833,2.917
2011-06-27,3.625,6.625,3.0
2011-06-28,4.958,8.125,3.167
2011-06-29,12.348,18.087,5.739
2011-06-30,14.417,17.875,3.458
2011-07-01,9.875,11.708,1.833
2011-07-02,9.25,9.833,0.583
2011-07-03,8.5,9.875,1.375
2011-07-04,7.458,9.375,1.917
2011-07-05,6.25,6.667,0.417
2011-07-06,7.304,8.739,1.435
2011-07-07,5.375,8.0,2.625
2011-07-08,5.833,10.167,4.333
2011-07-09,5.75,9.583,3.833
2011-07-10,6.833,9.833,3.0
2011-07-11,6.958,11.208,4.25
2011-07-12,9.083,14.208,5.125
2011-07-13,6.783,11.217,4.435
2011-07-14,6.667,9.75,3.083
2011-07-15,7.833,9.333,1.5
2011-07-16,9.167,10.625,1.458
2011-07-17,8.833,10.167,1.333
2011-07-18,4.0,4.708,0.708
2011-07-19,3.75,4.625,0.875
2011-07-20,5.391,6.13,0.739
2011-07-21,7.833,8.292,0.458
2011-07-22,9.417,10.375,0.958
2011-07-23,9.708,11.042,1.333
2011-07-24,6.792,7.625,0.833
2011-07-25,7.542,8.917,1.375
2011-07-26,6.917,8.542,1.625
2011-07-27,5.261,8.87,3.609
2011-07-28,9.125,14.458,5.333
2011-07-29,9.625,11.417,1.792
2011-07-30,9.708,11.292,1.583
2011-07-31,6.0,6.583,0.583
2011-08-01,8.208,9.375,1.167
2011-08-02,7.417,9.083,1.667
2011-08-03,8.652,10.87,2.217
2011-08-04,9.292,11.75,2.458
2011-08-05,8.167,11.083,2.917
2011-08-06,5.167,7.833,2.667
2011-08-07,4.25,6.208,1.958
2011-08-08,6.667,9.542,2.875
2011-08-09,10.125,13.0,2.875
2011-08-10,7.826,9.435,1.609
2011-08-11,7.667,8.667,1.0
2011-08-12,6.958,7.625,0.667
2011-08-13,6.5,7.208,0.708
2011-08-14,4.375,5.125,0.75
2011-08-15,6.25,7.875,1.625
2011-08-16,6.833,8.083,1.25
2011-08-17,7.217,9.13,1.913
2011-08-18,8.375,9.833,1.458
2011-08-19,6.125,6.417,0.292
2011-08-20,10.875,11.458,0.583
2011-08-21,7.125,7.583,0.458
2011-08-22,10.333,11.458,1.125
2011-08-23,7.833,9.958,2.125
2011-08-24,6.652,9.0,2.348
2011-08-25,6.083,8.958,2.875
2011-08-26,6.625,10.208,3.583
2011-08-27,6.208,7.167,0.958
2011-08-28,5.458,6.042,0.583
2011-08-29,7.125,8.125,1.0
2011-08-30,8.625,9.375,0.75
2011-08-31,5.304,6.478,1.174
2011-09-01,6.25,8.5,2.25
2011-09-02,2.958,3.875,0.917
2011-09-03,6.042,7.667,1.625
2011-09-04,5.667,6.5,0.833
2011-09-05,4.083,4.583,0.5
2011-09-06,5.333,5.958,0.625
2011-09-07,9.783,11.13,1.348
2011-09-08,7.417,8.208,0.792
2011-09-09,5.292,6.75,1.458
2011-09-10,5.708,7.583,1.875
2011-09-11,6.792,9.0,2.208
2011-09-12,5.708,8.042,2.333
2011-09-13,6.5,7.875,1.375
2011-09-14,9.174,10.391,1.217
2011-09-15,8.167,9.333,1.167
2011-09-16,7.75,9.583,1.833
2011-09-17,6.042,8.333,2.292
2011-09-18,4.292,5.917,1.625
2011-09-19,5.625,7.458,1.833
2011-09-20,9.25,11.792,2.542
2011-09-21,3.739,4.739,1.0
2011-09-22,1.875,2.875,1.0
2011-09-23,4.333,5.625,1.292
2011-09-24,7.667,9.083,1.417
2011-09-25,6.792,8.042,1.25
2011-09-26,10.917,12.625,1.708
2011-09-27,9.417,11.0,1.583
2011-09-28,9.391,10.217,0.826
2011-09-29,6.75,7.375,0.625
2011-09-30,5.208,5.417,0.208
2011-10-01,3.167,3.542,0.375
2011-10-02,4.75,5.292,0.542
2011-10-03,3.375,3.75,0.375
2011-10-04,10.417,11.167,0.75
2011-10-05,14.87,16.261,1.391
2011-10-06,3.875,4.125,0.25
2011-10-07,5.875,6.0,0.125
2011-10-08,9.125,9.542,0.417
2011-10-09,7.875,8.25,0.375
2011-10-10,7.542,7.833,0.292
2011-10-11,10.542,11.083,0.542
2011-10-12,10.0,11.0,1.0
2011-10-13,14.833,15.542,0.708
2011-10-14,8.625,9.75,1.125
2011-10-15,7.125,7.583,0.458
2011-10-16,3.375,3.625,0.25
2011-10-17,10.167,11.167,1.0
2011-10-18,6.292,6.833,0.542
2011-10-19,11.957,13.13,1.174
2011-10-20,12.917,14.083,1.167
2011-10-21,9.625,10.625,1.0
2011-10-22,6.375,6.958,0.583
2011-10-23,5.167,5.708,0.542
2011-10-24,9.458,10.375,0.917
2011-10-25,6.542,7.0,0.458
2011-10-26,3.478,3.826,0.348
2011-10-27,12.75,14.0,1.25
2011-10-28,13.667,14.875,1.208
2011-10-29,13.583,14.792,1.208
2011-10-30,8.625,9.167,0.542
2011-10-31,7.875,8.792,0.917
2011-11-01,10.583,11.875,1.292
2011-11-02,11.609,12.696,1.087
2011-11-03,12.542,14.417,1.875
2011-11-04,13.0,15.667,2.667
2011-11-05,11.917,15.542,3.625
2011-11-06,6.708,7.417,0.708
2011-11-07,3.208,3.5,0.292
2011-11-08,6.25,6.75,0.5
2011-11-09,7.826,9.0,1.174
2011-11-10,11.917,13.5,1.583
2011-11-11,20.25,24.708,4.458
2011-11-12,12.667,14.667,2.0
2011-11-13,9.292,10.292,1.0
2011-11-14,8.917,9.708,0.792
2011-11-15,2.542,2.875,0.333
2011-11-16,9.348,10.391,1.043
2011-11-17,13.125,14.458,1.333
2011-11-18,11.542,13.667,2.125
2011-11-19,8.958,9.375,0.417
2011-11-20,3.417,3.75,0.333
2011-11-21,1.417,1.625,0.208
2011-11-22,9.167,10.5,1.333
2011-11-23,10.478,12.217,1.739
2011-11-24,1.792,2.167,0.375
2011-11-25,3.208,3.792,0.583
2011-11-26,11.0,12.75,1.75
2011-11-27,12.958,15.0,2.042
2011-11-28,18.0,26.75,8.75
2011-11-29,25.333,34.75,9.417
2011-11-30,18.087,25.087,7.0
2011-12-01,6.0,6.417,0.417
2011-12-02,9.333,9.917,0.583
2011-12-03,9.667,12.875,3.208
2011-12-04,2.083,2.333,0.25
2011-12-05,7.417,8.5,1.083
2011-12-06,12.917,14.167,1.25
2011-12-07,12.783,14.783,2.0
2011-12-08,8.917,9.875,0.958
2011-12-09,5.792,6.083,0.292
2011-12-10,6.125,7.458,1.333
2011-12-11,5.708,5.917,0.208
2011-12-12,12.667,15.833,3.167
2011-12-13,15.958,19.292,3.333
2011-12-14,14.783,18.565,3.783
2011-12-15,12.6,18.3,5.7
2011-12-16,1.889,2.444,0.556
2011-12-17,1.417,2.042,0.625
2011-12-18,2.458,3.0,0.542
2011-12-19,2.0,2.458,0.458
2011-12-20,7.833,8.958,1.125
2011-12-21,15.739,19.348,3.609
2011-12-22,10.955,14.273,3.318
2011-12-23,5.583,6.333,0.75
2011-12-24,6.375,7.583,1.208
2011-12-25,2.292,2.625,0.333
2011-12-26,2.042,2.375,0.333
2011-12-27,4.583,5.458,0.875
2011-12-28,14.783,17.609,2.826
2011-12-29,8.708,11.083,2.375
2011-12-30,2.375,3.042,0.667
2011-12-31,9.125,10.583,1.458
2012-01-01,6.292,7.458,1.167
2012-01-02,3.826,5.0,1.174
2012-01-03,0.542,1.458,0.917
2012-01-04,3.792,4.875,1.083
2012-01-05,7.5,8.917,1.417
2012-01-06,7.833,9.333,1.5
2012-01-07,11.75,14.542,2.792
2012-01-08,13.167,17.458,4.292
2012-01-09,7.261,9.87,2.609
2012-01-10,1.5,1.917,0.417
2012-01-11,6.375,7.167,0.792
2012-01-12,14.625,18.208,3.583
2012-01-13,16.208,19.0,2.792
2012-01-14,3.458,3.75,0.292
2012-01-15,2.292,2.625,0.333
2012-01-16,9.435,11.087,1.652
2012-01-17,3.375,4.0,0.625
2012-01-18,1.25,1.625,0.375
2012-01-19,8.417,10.458,2.042
2012-01-20,2.958,3.583,0.625
2012-01-21,18.125,21.667,3.542
2012-01-22,11.417,13.625,2.208
2012-01-23,6.739,8.261,1.522
2012-01-24,10.458,14.083,3.625
2012-01-25,1.792,2.292,0.5
2012-01-26,1.25,1.583,0.333
2012-01-27,1.583,2.042,0.458
2012-01-28,1.375,1.958,0.583
2012-01-29,12.167,14.667,2.5
2012-01-30,10.478,13.261,2.783
2012-01-31,14.375,17.167,2.792
2012-02-01,12.167,15.208,3.042
2012-02-02,7.833,9.25,1.417
2012-02-03,4.792,5.417,0.625
2012-02-04,12.708,15.083,2.375
2012-02-05,6.375,7.208,0.833
2012-02-06,9.957,11.783,1.826
2012-02-07,6.583,9.792,3.208
2012-02-08,1.542,2.167,0.625
2012-02-09,4.583,5.417,0.833
2012-02-10,4.208,5.25,1.042
2012-02-11,3.375,4.333,0.958
2012-02-12,13.75,15.708,1.958
2012-02-13,4.957,6.522,1.565
2012-02-14,16.667,21.125,4.458
2012-02-15,11.333,13.708,2.375
2012-02-16,1.458,2.833,1.375
2012-02-17,7.333,9.292,1.958
2012-02-18,10.833,13.375,2.542
2012-02-19,4.917,6.5,1.583
2012-02-20,7.478,9.435,1.957
2012-02-21,3.958,4.917,0.958
2012-02-22,7.208,8.208,1.0
2012-02-23,5.25,6.292,1.042
2012-02-24,2.792,3.417,0.625
2012-02-25,4.917,5.792,0.875
2012-02-26,15.0,17.25,2.25
2012-02-27,15.522,17.783,2.261
2012-02-28,14.0,16.625,2.625
2012-03-01,6.542,7.417,0.875
2012-03-02,2.0,2.333,0.333
2012-03-03,2.917,3.375,0.458
2012-03-04,6.917,8.125,1.208
2012-03-05,9.792,11.458,1.667
2012-03-06,12.522,14.696,2.174
2012-03-07,10.792,13.0,2.208
2012-03-08,14.792,17.333,2.542
2012-03-09,17.75,19.75,2.0
2012-03-10,7.542,8.208,0.667
2012-03-11,4.833,5.25,0.417
2012-03-12,11.625,14.375,2.75
2012-03-13,4.913,5.783,0.87
2012-03-14,2.167,2.583,0.417
2012-03-15,9.292,11.208,1.917
2012-03-16,13.0,15.25,2.25
2012-03-17,9.583,11.25,1.667
2012-03-18,5.875,6.75,0.875
2012-03-19,6.417,7.417,1.0
2012-03-20,11.826,13.652,1.826
2012-03-21,3.292,4.208,0.917
2012-03-22,9.042,11.5,2.458
2012-03-23,6.25,7.917,1.667
2012-03-24,9.125,10.875,1.75
2012-03-25,3.917,5.042,1.125
2012-03-26,5.792,7.083,1.292
2012-03-27,20.87,23.565,2.696
2012-03-28,31.375,36.625,5.25
2012-03-29,15.625,21.083,5.458
2012-03-30,6.083,7.0,0.917
2012-03-31,7.792,9.0,1.208
2012-04-01,4.417,5.417,1.0
2012-04-02,10.542,13.083,2.542
2012-04-03,3.667,4.25,0.583
2012-04-04,4.783,5.391,0.609
2012-04-05,8.542,9.625,1.083
2012-04-06,6.0,6.75,0.75
2012-04-07,3.667,4.042,0.375
2012-04-08,7.125,8.208,1.083
2012-04-09,13.417,16.0,2.583
2012-04-10,18.417,21.708,3.292
2012-04-11,9.565,10.696,1.13
2012-04-12,10.792,12.167,1.375
2012-04-13,14.917,17.333,2.417
2012-04-14,6.333,7.417,1.083
2012-04-15,11.25,12.833,1.583
2012-04-16,13.208,17.042,3.833
2012-04-17,9.625,12.5,2.875
2012-04-18,10.87,12.478,1.609
2012-04-19,15.5,19.375,3.875
2012-04-20,11.708,12.833,1.125
2012-04-21,6.833,8.333,1.5
2012-04-22,7.75,8.458,0.708
2012-04-23,7.542,8.667,1.125
2012-04-24,11.542,12.875,1.333
2012-04-25,13.565,17.304,3.739
2012-04-26,9.375,10.375,1.0
2012-04-27,8.0,9.167,1.167
2012-04-28,14.292,17.167,2.875
2012-04-29,9.625,11.625,2.0
2012-04-30,7.0,8.375,1.375
2012-05-01,10.458,12.833,2.375
2012-05-02,6.043,7.609,1.565
2012-05-03,2.958,4.208,1.25
2012-05-04,1.333,2.542,1.208
2012-05-05,7.333,9.458,2.125
2012-05-06,5.042,6.333,1.292
2012-05-07,8.583,10.625,2.042
2012-05-08,14.458,18.208,3.75
2012-05-09,13.652,15.478,1.826
2012-05-10,6.333,7.292,0.958
2012-05-11,1.625,2.083,0.458
2012-05-12,1.542,2.042,0.5
2012-05-13,4.792,5.375,0.583
2012-05-14,9.25,11.375,2.125
2012-05-15,14.792,16.542,1.75
2012-05-16,9.391,11.087,1.696
2012-05-17,9.917,12.417,2.5
2012-05-18,4.958,6.0,1.042
2012-05-19,11.25,12.917,1.667
2012-05-20,8.083,9.792,1.708
2012-05-21,2.833,3.958,1.125
2012-05-22,8.375,10.042,1.667
2012-05-23,8.565,10.652,2.087
2012-05-24,16.833,20.667,3.833
2012-05-25,11.0,12.792,1.792
2012-05-26,10.917,13.167,2.25
2012-05-27,11.292,13.5,2.208
2012-05-28,7.167,9.167,2.0
2012-05-29,6.125,7.833,1.708
2012-05-30,8.304,10.0,1.696
2012-05-31,10.5,12.5,2.0
2012-06-01,12.583,14.875,2.292
2012-06-02,8.667,10.333,1.667
2012-06-03,8.208,9.458,1.25
2012-06-04,8.375,10.292,1.917
2012-06-05,11.958,13.667,1.708
2012-06-06,7.087,8.478,1.391
2012-06-07,10.375,12.042,1.667
2012-06-08,8.458,9.75,1.292
2012-06-09,4.667,5.542,0.875
2012-06-10,3.417,4.083,0.667
2012-06-11,7.458,8.542,1.083
2012-06-12,8.5,9.75,1.25
2012-06-13,10.304,12.478,2.174
2012-06-14,11.0,13.917,2.917
2012-06-15,8.75,10.75,2.0
2012-06-16,3.875,6.208,2.333
2012-06-17,6.583,8.167,1.583
2012-06-18,11.917,13.917,2.0
2012-06-19,4.625,7.917,3.292
2012-06-20,8.0,9.348,1.348
2012-06-21,9.25,10.208,0.958
2012-06-22,6.417,7.667,1.25
2012-06-23,7.0,8.292,1.292
2012-06-24,8.625,10.083,1.458
2012-06-25,9.958,11.542,1.583
2012-06-26,9.375,12.125,2.75
2012-06-27,8.609,10.304,1.696
2012-06-28,9.75,12.375,2.625
2012-06-29,7.375,10.042,2.667
2012-06-30,8.042,9.833,1.792
2012-07-01,5.5,7.083,1.583
2012-07-02,8.417,10.0,1.583
2012-07-03,8.708,10.833,2.125
2012-07-04,8.217,9.478,1.261
2012-07-05,10.458,11.833,1.375
2012-07-06,8.792,12.042,3.25
2012-07-07,6.167,6.958,0.792
2012-07-08,3.792,4.375,0.583
2012-07-09,7.042,8.25,1.208
2012-07-10,7.333,9.167,1.833
2012-07-11,4.87,7.0,2.13
2012-07-12,3.792,5.708,1.917
2012-07-13,9.792,13.0,3.208
2012-07-14,8.208,10.917,2.708
2012-07-15,2.417,4.792,2.375
2012-07-16,2.833,6.083,3.25
2012-07-17,4.417,8.458,4.042
2012-07-18,3.957,7.348,3.391
2012-07-19,4.792,8.083,3.292
2012-07-20,7.75,10.583,2.833
2012-07-21,7.917,10.917,3.0
2012-07-22,6.5,8.5,2.0
2012-07-23,6.083,8.125,2.042
2012-07-24,6.042,8.208,2.167
2012-07-25,7.739,9.435,1.696
2012-07-26,7.083,8.292,1.208
2012-07-27,9.542,11.542,2.0
2012-07-28,7.875,9.083,1.208
2012-07-29,7.042,8.583,1.542
2012-07-30,4.583,7.083,2.5
2012-07-31,7.333,9.667,2.333
2012-08-01,4.348,6.304,1.957
2012-08-02,7.958,12.583,4.625
2012-08-03,8.542,11.292,2.75
2012-08-04,7.0,8.958,1.958
2012-08-05,6.0,7.958,1.958
2012-08-06,6.5,9.833,3.333
2012-08-07,5.208,6.583,1.375
2012-08-08,5.826,7.217,1.391
2012-08-09,7.292,8.625,1.333
2012-08-10,10.792,13.208,2.417
2012-08-11,5.917,7.792,1.875
2012-08-12,4.417,6.292,1.875
2012-08-13,4.292,5.875,1.583
2012-08-14,5.125,7.625,2.5
2012-08-15,4.043,7.783,3.739
2012-08-16,4.167,7.333,3.167
2012-08-17,5.208,7.375,2.167
2012-08-18,7.417,9.5,2.083
2012-08-19,4.542,6.042,1.5
2012-08-20,5.917,8.167,2.25
2012-08-21,4.917,6.917,2.0
2012-08-22,4.348,6.913,2.565
2012-08-23,6.667,9.875,3.208
2012-08-24,6.083,8.375,2.292
2012-08-25,8.208,10.417,2.208
2012-08-26,6.917,8.875,1.958
2012-08-27,5.458,7.542,2.083
2012-08-28,4.25,6.708,2.458
2012-08-29,5.87,8.87,3.0
2012-08-30,5.375,8.042,2.667
2012-08-31,5.542,8.375,2.833
2012-09-01,4.333,5.5,1.167
2012-09-02,5.042,6.0,0.958
2012-09-03,6.625,8.292,1.667
2012-09-04,5.75,7.583,1.833
2012-09-05,7.174,9.522,2.348
2012-09-06,10.25,12.5,2.25
2012-09-07,6.958,8.625,1.667
2012-09-08,5.0,7.083,2.083
2012-09-09,3.25,4.583,1.333
2012-09-10,4.417,6.042,1.625
2012-09-11,7.958,9.917,1.958
2012-09-12,9.565,11.696,2.13
2012-09-13,5.708,7.458,1.75
2012-09-14,5.75,7.875,2.125
2012-09-15,4.958,6.458,1.5
2012-09-16,4.583,6.542,1.958
2012-09-17,2.833,4.458,1.625
2012-09-18,6.417,8.458,2.042
2012-09-19,6.87,8.87,2.0
2012-09-20,6.75,7.875,1.125
2012-09-21,6.708,8.083,1.375
2012-09-22,6.458,7.75,1.292
2012-09-23,4.375,5.375,1.0
2012-09-24,5.583,6.917,1.333
2012-09-25,6.167,7.917,1.75
2012-09-26,7.435,9.174,1.739
2012-09-27,6.875,8.75,1.875
2012-09-28,7.167,8.625,1.458
2012-09-29,9.875,11.25,1.375
2012-09-30,3.917,4.833,0.917
2012-10-01,4.5,5.667,1.167
2012-10-02,6.667,8.208,1.542
2012-10-03,5.609,6.87,1.261
2012-10-04,4.25,5.125,0.875
2012-10-05,8.708,10.583,1.875
2012-10-06,7.042,8.417,1.375
2012-10-07,3.083,3.708,0.625
2012-10-08,4.708,5.75,1.042
2012-10-09,7.5,8.917,1.417
2012-10-10,5.957,7.565,1.609
2012-10-11,6.917,8.417,1.5
2012-10-12,3.375,4.625,1.25
2012-10-13,6.208,7.917,1.708
2012-10-14,9.375,10.958,1.583
2012-10-15,8.042,10.333,2.292
2012-10-16,11.458,13.5,2.042
2012-10-17,7.304,7.957,0.652
2012-10-18,6.833,7.333,0.5
2012-10-19,3.25,3.75,0.5
2012-10-20,7.542,8.958,1.417
2012-10-21,6.583,7.375,0.792
2012-10-22,6.75,8.167,1.417
2012-10-23,3.083,3.25,0.167
2012-10-24,7.435,8.435,1.0
2012-10-25,11.875,13.583,1.708
2012-10-26,11.75,13.583,1.833
2012-10-27,11.167,12.792,1.625
2012-10-28,6.792,7.542,0.75
2012-10-29,3.583,3.958,0.375
2012-10-30,9.458,11.208,1.75
2012-10-31,7.435,8.478,1.043
2012-11-01,3.25,3.833,0.583
2012-11-02,3.333,3.875,0.542
2012-11-03,2.375,2.833,0.458
2012-11-04,6.375,7.417,1.042
2012-11-05,11.542,13.917,2.375
2012-11-06,6.917,7.75,0.833
2012-11-07,5.435,6.043,0.609
2012-11-08,7.833,8.708,0.875
2012-11-09,7.522,9.13,1.609
2012-11-10,5.292,5.833,0.542
2012-11-11,7.417,8.083,0.667
2012-11-12,5.083,5.458,0.375
2012-11-13,6.958,8.5,1.542
2012-11-14,2.435,2.87,0.435
2012-11-15,3.583,4.25,0.667
2012-11-16,6.708,9.0,2.292
2012-11-17,5.0,5.875,0.875
2012-11-18,3.917,4.833,0.917
2012-11-19,10.083,12.458,2.375
2012-11-20,3.542,4.417,0.875
2012-11-21,10.391,11.304,0.913
2012-11-22,14.083,15.375,1.292
2012-11-23,9.083,9.708,0.625
2012-11-24,5.5,5.833,0.333
2012-11-25,7.917,8.375,0.458
2012-11-26,5.25,5.292,0.042
2012-11-27,4.875,4.875,0.0
2012-11-28,11.348,14.217,2.87
2012-11-29,18.833,24.25,5.417
2012-11-30,11.0,14.917,3.917
2012-12-01,4.208,4.958,0.75
2012-12-02,6.833,7.792,0.958
2012-12-03,17.708,22.417,4.708
2012-12-04,5.958,6.833,0.875
2012-12-05,8.087,9.478,1.391
2012-12-06,2.792,3.208,0.417
2012-12-07,7.625,8.542,0.917
2012-12-08,4.667,5.125,0.458
2012-12-09,3.0,3.458,0.458
2012-12-10,1.917,2.167,0.25
2012-12-11,3.708,4.5,0.792
2012-12-12,12.174,14.478,2.304
2012-12-13,13.5,16.042,2.542
2012-12-14,13.667,17.042,3.375
2012-12-15,12.0,13.708,1.708
2012-12-16,4.583,5.375,0.792
2012-12-17,13.208,16.083,2.875
2012-12-18,7.958,10.5,2.542
2012-12-19,3.111,3.556,0.444
2012-12-20,4.0,4.778,0.778
2012-12-21,13.381,15.905,2.524
2012-12-22,6.542,7.667,1.125
2012-12-23,2.083,2.875,0.792
2012-12-24,1.375,2.125,0.75
2012-12-25,6.333,8.042,1.708
2012-12-26,2.783,3.391,0.609
2012-12-27,12.25,14.875,2.625
2012-12-28,19.167,23.5,4.333
2012-12-29,12.417,14.667,2.25
2012-12-30,10.0,11.458,1.458
2012-12-31,2.083,2.417,0.333
2013-01-01,4.913,6.304,1.391
2013-01-02,4.625,5.917,1.292
2013-01-03,7.333,9.167,1.833
2013-01-04,5.458,7.125,1.667
