date,PM25_mean,SO2_mean,SPM_mean
2013-10-13,10.667,4.375,
2013-10-14,22.13,4.435,
2013-10-15,13.542,3.0,
2013-10-16,2.875,2.417,
2013-10-17,6.542,3.125,
2013-10-18,10.208,2.667,
2013-10-19,9.042,2.0,
2013-10-20,2.375,1.5,
2013-10-21,6.667,2.542,
2013-10-22,8.208,2.333,
2013-10-23,7.042,2.042,
2013-10-24,8.083,2.042,
2013-10-25,4.083,1.958,
2013-10-26,7.583,2.167,
2013-10-27,13.708,2.5,
2013-10-28,18.174,2.739,
2013-10-29,24.833,2.833,
2013-10-30,27.458,4.083,
2013-10-31,27.667,3.75,
2013-11-01,26.833,3.5,
2013-11-02,32.167,4.042,
2013-11-03,34.75,2.167,
2013-11-04,17.0,2.542,
2013-11-05,25.625,3.167,
2013-11-06,24.455,3.348,
2013-11-07,26.333,3.217,
2013-11-08,26.875,3.375,
2013-11-09,20.417,3.042,
2013-11-10,12.583,2.417,
2013-11-11,5.667,3.25,
2013-11-12,7.042,3.091,
2013-11-13,4.167,2.375,
2013-11-14,9.917,2.625,
2013-11-15,6.625,2.042,
2013-11-16,18.417,2.625,
2013-11-17,22.667,2.792,
2013-11-18,8.208,3.5,
2013-11-19,7.708,3.0,
2013-11-20,11.208,3.208,
2013-11-21,12.917,3.25,
2013-11-22,13.083,3.208,
2013-11-23,10.958,2.333,
2013-11-24,20.208,2.5,
2013-11-25,12.792,3.565,
2013-11-26,7.708,3.417,
2013-11-27,10.875,3.083,
2013-11-28,8.625,4.417,
2013-11-29,5.75,2.417,
2013-11-30,10.708,2.125,
2013-12-01,17.958,2.375,
2013-12-02,26.826,3.375,
2013-12-03,20.75,3.208,
2013-12-04,16.333,2.875,
2013-12-05,24.792,3.083,
2013-12-06,39.083,4.833,
2013-12-07,15.458,3.167,
2013-12-08,7.583,2.542,
2013-12-09,17.0,3.542,
2013-12-10,6.583,2.889,
2013-12-11,14.0,4.308,
2013-12-12,8.042,4.708,
2013-12-13,7.375,3.0,
2013-12-14,9.375,5.083,
2013-12-15,13.208,6.292,
2013-12-16,4.917,2.458,
2013-12-17,9.208,2.5,
2013-12-18,4.917,2.0,
2013-12-19,6.042,2.75,
2013-12-20,9.625,3.833,
2013-12-21,4.792,2.833,
2013-12-22,5.417,2.083,
2013-12-23,4.542,2.292,
2013-12-24,10.042,2.435,
2013-12-25,13.958,2.583,
2013-12-26,12.708,2.208,
2013-12-27,13.958,4.292,
2013-12-28,5.917,3.375,
2013-12-29,7.5,4.167,
2013-12-30,12.875,2.583,
2013-12-31,20.375,2.917,
2014-01-01,8.208,4.792,8.75
2014-01-02,11.25,5.083,12.083
2014-01-03,8.875,2.542,9.417
2014-01-04,14.458,3.0,15.75
2014-01-05,26.042,2.917,29.5
2014-01-06,19.5,2.667,27.667
2014-01-07,7.125,2.75,7.792
2014-01-08,15.083,2.667,15.958
2014-01-09,14.583,3.87,16.0
2014-01-10,19.833,5.375,22.208
2014-01-11,15.583,4.125,17.292
2014-01-12,8.042,2.625,8.083
2014-01-13,9.625,2.417,10.417
2014-01-14,23.792,3.25,25.667
2014-01-15,12.542,2.25,14.292
2014-01-16,23.167,2.708,26.583
2014-01-17,26.083,4.125,28.542
2014-01-18,13.25,2.348,14.542
2014-01-19,21.0,3.708,23.783
2014-01-20,23.125,3.75,25.583
2014-01-21,30.583,4.042,33.125
2014-01-22,24.708,2.833,31.167
2014-01-23,6.292,2.75,6.792
2014-01-24,13.042,2.583,13.833
2014-01-25,21.375,2.75,23.125
2014-01-26,28.458,2.167,38.333
2014-01-27,16.875,3.5,21.5
2014-01-28,8.478,3.208,8.435
2014-01-29,11.5,2.542,11.208
2014-01-30,13.75,2.333,15.167
2014-01-31,12.625,3.292,13.083
2014-02-01,9.667,2.667,9.25
2014-02-02,9.625,2.13,9.958
2014-02-03,9.167,2.333,9.75
2014-02-04,15.125,2.783,16.125
2014-02-05,20.917,3.792,22.25
2014-02-06,7.625,2.042,8.125
2014-02-07,15.917,2.875,16.917
2014-02-08,19.292,3.5,21.917
2014-02-09,10.708,4.417,12.167
2014-02-10,16.708,4.542,18.042
2014-02-11,25.25,3.417,27.25
2014-02-12,28.917,4.292,32.125
2014-02-13,9.667,3.333,10.792
2014-02-14,15.667,4.292,16.542
2014-02-15,28.542,4.478,32.042
2014-02-16,13.583,3.708,15.083
2014-02-17,20.292,3.583,22.875
2014-02-18,11.75,5.667,14.0
2014-02-19,5.667,2.875,5.625
2014-02-20,9.042,2.875,9.5
2014-02-21,11.958,2.792,13.875
2014-02-22,8.25,2.208,12.75
2014-02-23,21.174,2.583,27.826
2014-02-24,30.375,3.125,40.25
2014-02-25,32.292,3.458,50.25
2014-02-26,19.833,2.667,27.5
2014-02-27,15.333,3.25,17.625
2014-02-28,20.458,3.667,23.125
2014-03-01,11.375,2.333,12.625
2014-03-02,21.708,2.87,26.25
2014-03-03,16.583,2.208,20.042
2014-03-04,18.042,4.167,21.042
2014-03-05,14.458,3.667,15.458
2014-03-06,20.25,3.391,21.458
2014-03-07,22.167,3.167,25.25
2014-03-08,11.75,2.75,12.667
2014-03-09,11.917,2.042,13.833
2014-03-10,11.75,5.0,13.208
2014-03-11,11.25,4.417,12.583
2014-03-12,27.417,4.958,30.75
2014-03-13,14.167,4.417,15.417
2014-03-14,21.292,3.667,23.167
2014-03-15,24.0,2.522,27.792
2014-03-16,26.25,2.667,33.333
2014-03-17,19.25,3.042,25.083
2014-03-18,18.417,3.125,26.792
2014-03-19,9.333,2.333,18.875
2014-03-20,14.478,3.208,17.87
2014-03-21,23.625,3.833,30.75
2014-03-22,32.625,5.833,42.583
2014-03-23,21.609,3.75,28.522
2014-03-24,10.875,3.25,12.333
2014-03-25,11.417,3.042,11.833
2014-03-26,14.583,3.167,14.917
2014-03-27,19.833,5.042,20.917
2014-03-28,16.958,5.5,18.708
2014-03-29,17.167,3.13,22.75
2014-03-30,25.625,4.0,30.458
2014-03-31,25.542,4.5,32.917
2014-04-01,20.208,4.458,23.292
2014-04-02,17.292,4.292,22.333
2014-04-03,11.875,3.75,15.417
2014-04-04,8.458,3.083,10.458
2014-04-05,12.208,2.792,13.708
2014-04-06,7.542,1.958,7.208
2014-04-07,13.583,3.167,14.792
2014-04-08,24.958,4.667,31.042
2014-04-09,38.958,6.125,50.417
2014-04-10,32.833,6.542,40.792
2014-04-11,17.833,4.083,20.25
2014-04-12,20.917,5.125,22.75
2014-04-13,23.042,4.174,27.0
2014-04-14,22.13,4.435,26.348
2014-04-15,19.042,6.125,21.167
2014-04-16,31.042,6.542,37.583
2014-04-17,37.833,7.458,47.417
2014-04-18,32.0,4.208,41.917
2014-04-19,19.875,4.333,23.5
2014-04-20,13.875,2.696,19.083
2014-04-21,8.043,2.292,12.304
2014-04-22,20.667,3.667,26.958
2014-04-23,20.333,4.333,24.292
2014-04-24,18.5,4.833,22.375
2014-04-25,17.958,4.167,23.542
2014-04-26,16.583,4.083,20.417
2014-04-27,13.958,3.667,16.625
2014-04-28,14.667,3.043,20.125
2014-04-29,5.417,2.0,8.333
2014-04-30,11.5,3.542,18.583
2014-05-01,14.13,4.917,18.217
2014-05-02,18.292,5.25,24.167
2014-05-03,26.375,5.792,35.292
2014-05-04,16.875,4.75,22.208
2014-05-05,20.167,2.958,29.833
2014-05-06,15.75,3.583,19.542
2014-05-07,18.75,4.75,23.75
2014-05-08,14.125,4.708,21.208
2014-05-09,19.542,5.042,27.917
2014-05-10,14.208,4.208,17.208
2014-05-11,14.917,4.304,19.208
2014-05-12,10.208,3.5,15.625
2014-05-13,16.261,4.583,21.609
2014-05-14,19.75,4.087,25.333
2014-05-15,12.25,2.292,18.125
2014-05-16,19.083,4.917,27.292
2014-05-17,14.375,4.792,17.708
2014-05-18,13.25,5.792,16.708
2014-05-19,20.458,5.25,31.917
2014-05-20,20.042,3.583,32.833
2014-05-21,6.5,2.667,8.542
2014-05-22,15.542,3.417,21.125
2014-05-23,8.708,3.583,10.625
2014-05-24,10.375,3.625,13.625
2014-05-25,10.208,3.542,14.25
2014-05-26,6.435,2.652,11.261
2014-05-27,17.292,3.667,31.417
2014-05-28,20.5,4.458,32.875
2014-05-29,25.333,4.458,47.125
2014-05-30,35.75,4.292,64.333
2014-05-31,41.208,5.375,70.167
2014-06-01,42.458,6.417,66.375
2014-06-02,31.167,4.458,51.75
2014-06-03,19.083,3.75,32.0
2014-06-04,22.792,3.583,33.5
2014-06-05,9.667,2.875,14.208
2014-06-06,10.542,3.0,17.208
2014-06-07,14.125,2.792,22.583
2014-06-08,7.292,2.667,11.292
2014-06-09,13.208,3.043,21.042
2014-06-10,14.042,3.083,22.167
2014-06-11,11.625,3.125,18.083
2014-06-12,6.708,3.0,10.25
2014-06-13,7.792,3.542,11.417
2014-06-14,22.583,4.917,30.667
2014-06-15,31.208,5.0,41.708
2014-06-16,31.458,5.333,42.917
2014-06-17,28.042,4.583,39.583
2014-06-18,17.792,2.75,28.0
2014-06-19,12.958,3.375,18.625
2014-06-20,13.833,3.417,19.792
2014-06-21,10.833,3.0,16.25
2014-06-22,7.125,2.478,11.125
2014-06-23,11.0,3.083,16.792
2014-06-24,16.75,3.75,24.708
2014-06-25,22.833,3.625,34.208
2014-06-26,26.458,3.0,39.667
2014-06-27,14.75,2.792,23.5
2014-06-28,4.958,2.542,7.333
2014-06-29,19.625,3.917,29.042
2014-06-30,24.0,4.125,35.217
2014-07-01,24.917,4.0,37.542
2014-07-02,29.333,3.792,44.375
2014-07-03,15.333,2.5,23.833
2014-07-04,9.625,2.417,19.667
2014-07-05,9.667,3.167,14.417
2014-07-06,11.167,2.478,18.625
2014-07-07,14.917,2.0,30.625
2014-07-08,9.708,2.0,28.958
2014-07-09,5.583,2.0,17.708
2014-07-10,5.542,2.0,16.417
2014-07-11,18.458,3.042,34.75
2014-07-12,26.5,4.917,42.083
2014-07-13,17.708,2.917,39.458
2014-07-14,11.75,2.125,29.958
2014-07-15,15.708,2.917,29.333
2014-07-16,18.083,2.667,35.75
2014-07-17,24.333,3.042,46.875
2014-07-18,25.375,3.25,50.083
2014-07-19,22.208,3.0,40.958
2014-07-20,18.167,2.696,32.0
2014-07-21,22.917,2.708,39.667
2014-07-22,23.25,2.583,42.0
2014-07-23,15.583,2.333,33.167
2014-07-24,16.792,2.625,37.125
2014-07-25,17.167,3.292,37.708
2014-07-26,20.5,3.167,44.792
2014-07-27,23.583,3.75,45.333
2014-07-28,10.333,3.875,13.917
2014-07-29,17.375,3.958,26.625
2014-07-30,11.625,2.958,19.625
2014-07-31,6.708,2.833,13.375
2014-08-01,8.292,2.792,16.917
2014-08-02,4.625,2.0,9.125
2014-08-03,3.042,2.0,6.917
2014-08-04,3.043,2.0,8.913
2014-08-05,3.917,2.0,12.292
2014-08-06,4.583,2.042,13.417
2014-08-07,5.75,2.167,13.208
2014-08-08,6.875,2.667,12.208
2014-08-09,3.208,2.0,4.917
2014-08-10,6.125,2.0,19.458
2014-08-11,9.13,2.542,16.609
2014-08-12,16.958,2.5,30.458
2014-08-13,17.583,2.5,36.958
2014-08-14,5.833,2.167,15.25
2014-08-15,9.583,2.042,29.792
2014-08-16,8.458,2.0,27.167
2014-08-17,8.25,2.217,19.833
2014-08-18,4.417,2.25,9.542
2014-08-19,4.708,2.208,11.167
2014-08-20,3.958,2.435,8.083
2014-08-21,3.667,2.542,7.542
2014-08-22,4.042,2.0,8.333
2014-08-23,3.333,2.0,6.917
2014-08-24,3.667,2.0,7.833
2014-08-25,14.958,2.25,30.667
2014-08-26,12.458,2.583,25.25
2014-08-27,6.625,3.208,10.458
2014-08-28,6.417,2.875,10.25
2014-08-29,7.833,2.792,12.5
2014-08-30,9.333,2.875,14.583
2014-08-31,13.375,3.348,20.75
2014-09-01,9.333,2.875,15.042
2014-09-02,9.292,2.792,14.417
2014-09-03,10.417,2.667,17.542
2014-09-04,4.042,2.042,8.292
2014-09-05,5.176,1.913,14.059
2014-09-06,11.625,1.958,25.917
2014-09-07,10.667,2.458,17.208
2014-09-08,12.783,3.208,19.652
2014-09-09,14.167,3.417,20.542
2014-09-10,16.75,3.417,26.167
2014-09-11,14.708,3.125,21.417
2014-09-12,9.667,3.792,13.375
2014-09-13,8.667,3.583,12.083
2014-09-14,8.917,3.522,12.583
2014-09-15,12.458,3.833,17.458
2014-09-16,16.167,3.917,23.5
2014-09-17,13.792,4.333,18.333
2014-09-18,10.583,4.25,13.875
2014-09-19,16.75,4.042,21.333
2014-09-20,15.708,3.292,20.917
2014-09-21,15.958,4.125,20.625
2014-09-22,16.583,4.5,22.0
2014-09-23,16.542,4.375,21.167
2014-09-24,13.318,3.292,19.136
2014-09-25,9.125,2.667,20.458
2014-09-26,11.833,3.583,15.5
2014-09-27,14.792,3.875,18.917
2014-09-28,16.042,3.625,20.208
2014-09-29,24.792,3.87,31.75
2014-09-30,26.375,4.375,33.292
2014-10-01,23.125,4.417,29.958
2014-10-02,19.25,3.542,27.292
2014-10-03,15.625,3.458,22.667
2014-10-04,15.25,3.958,19.292
2014-10-05,7.958,3.0,9.917
2014-10-06,5.304,2.375,7.826
2014-10-07,10.458,3.167,13.292
2014-10-08,15.5,3.958,19.208
2014-10-09,15.792,3.5,21.417
2014-10-10,13.417,3.208,17.917
2014-10-11,23.625,3.333,31.167
2014-10-12,20.0,3.391,25.958
2014-10-13,7.333,2.167,11.208
2014-10-14,7.208,2.583,9.125
2014-10-15,11.917,3.208,14.833
2014-10-16,16.583,3.625,19.958
2014-10-17,19.25,3.542,23.958
2014-10-18,16.292,3.208,18.458
2014-10-19,19.083,3.75,21.458
2014-10-20,18.25,2.708,27.583
2014-10-21,12.292,2.583,19.708
2014-10-22,8.583,2.125,12.167
2014-10-23,10.417,2.5,12.875
2014-10-24,13.522,2.625,15.522
2014-10-25,15.833,3.0,18.542
2014-10-26,18.458,3.435,23.292
2014-10-27,16.042,2.958,21.375
2014-10-28,15.292,3.083,17.375
2014-10-29,20.333,3.375,22.5
2014-10-30,20.458,3.625,23.708
2014-10-31,18.208,2.417,26.792
2014-11-01,8.208,2.0,12.667
2014-11-02,8.917,2.083,13.333
2014-11-03,12.25,3.0,14.125
2014-11-04,12.833,2.458,15.208
2014-11-05,17.083,2.292,22.875
2014-11-06,9.0,2.435,12.174
2014-11-07,21.167,3.75,25.625
2014-11-08,22.75,3.0,26.042
2014-11-09,16.583,1.957,24.042
2014-11-10,12.652,2.583,16.826
2014-11-11,19.083,2.833,24.083
2014-11-12,26.542,3.417,34.792
2014-11-13,9.958,3.875,12.667
2014-11-14,13.0,3.5,16.042
2014-11-15,18.167,2.708,20.208
2014-11-16,17.208,1.917,19.458
2014-11-17,20.125,1.833,26.167
2014-11-18,17.292,2.75,20.083
2014-11-19,18.667,1.875,20.917
2014-11-20,16.667,2.458,17.417
2014-11-21,15.083,2.792,16.25
2014-11-22,15.792,3.083,17.583
2014-11-23,18.917,2.87,22.458
2014-11-24,19.958,3.042,24.833
2014-11-25,12.083,1.917,18.5
2014-11-26,9.208,1.875,12.833
2014-11-27,13.333,2.292,16.292
2014-11-28,10.292,1.958,14.458
2014-11-29,9.0,2.167,15.333
2014-11-30,9.125,1.958,12.375
2014-12-01,11.25,2.0,17.375
2014-12-02,9.667,4.333,11.042
2014-12-03,10.833,2.417,11.583
2014-12-04,9.417,1.167,11.542
2014-12-05,9.583,3.167,9.333
2014-12-06,10.417,4.292,10.625
2014-12-07,11.625,2.957,12.208
2014-12-08,17.5,3.125,19.208
2014-12-09,15.583,2.583,16.875
2014-12-10,10.7,2.958,11.0
2014-12-11,19.667,2.292,22.889
2014-12-12,19.875,3.708,23.833
2014-12-13,11.417,5.417,11.958
2014-12-14,10.417,5.542,10.583
2014-12-15,17.739,3.167,19.043
2014-12-16,14.833,2.917,16.958
2014-12-17,9.5,4.375,10.417
2014-12-18,7.75,4.042,7.583
2014-12-19,13.333,2.708,13.708
2014-12-20,10.708,1.917,11.958
2014-12-21,17.208,3.957,19.667
2014-12-22,9.625,3.333,9.958
2014-12-23,14.917,3.5,16.167
2014-12-24,23.083,3.667,25.417
2014-12-25,21.125,4.042,23.833
2014-12-26,6.917,2.458,7.25
2014-12-27,10.792,2.417,11.0
2014-12-28,20.542,2.125,22.292
2014-12-29,23.25,3.417,26.833
2014-12-30,36.167,5.375,41.0
2014-12-31,24.875,3.833,28.417
2015-01-01,10.417,2.875,
2015-01-02,16.5,2.5,
2015-01-03,19.75,3.045,
2015-01-04,22.5,3.0,
2015-01-05,27.708,2.667,
2015-01-06,23.417,3.375,
2015-01-07,13.458,3.125,
2015-01-08,13.208,2.875,
2015-01-09,9.958,2.917,
2015-01-10,14.391,2.958,
2015-01-11,21.75,3.333,
2015-01-12,11.667,3.0,
2015-01-13,8.583,3.542,
2015-01-14,11.333,3.167,
2015-01-15,12.583,2.833,
2015-01-16,17.083,2.708,
2015-01-17,15.542,2.652,
2015-01-18,9.458,2.792,
2015-01-19,6.792,3.083,
2015-01-20,8.556,3.25,
2015-01-21,9.556,2.583,
2015-01-22,8.083,2.792,
2015-01-23,15.958,3.25,
2015-01-24,10.417,4.625,
2015-01-25,13.25,6.0,
2015-01-26,14.25,3.542,
2015-01-27,23.25,4.292,
2015-01-28,24.958,4.125,
2015-01-29,17.091,2.458,
2015-01-30,5.583,2.5,
2015-01-31,9.625,2.727,
2015-02-01,36.333,3.708,
2015-02-02,14.917,3.0,
2015-02-03,8.042,2.708,
2015-02-04,13.583,3.25,
2015-02-05,20.5,3.792,
2015-02-06,17.167,3.792,
2015-02-07,5.833,2.875,
2015-02-08,12.565,3.417,
2015-02-09,20.875,4.208,
2015-02-10,12.958,3.25,
2015-02-11,15.0,3.167,
2015-02-12,12.792,3.417,
2015-02-13,7.0,2.542,
2015-02-14,14.208,4.0,
2015-02-15,11.667,5.208,
2015-02-16,12.708,4.25,
2015-02-17,11.5,3.087,
2015-02-18,14.125,2.917,
2015-02-19,16.792,3.667,
2015-02-20,12.958,2.542,
2015-02-21,14.625,3.25,
2015-02-22,15.542,2.75,
2015-02-23,18.208,3.458,
2015-02-24,15.5,2.958,
2015-02-25,9.417,2.917,
2015-02-26,25.208,3.917,
2015-02-27,38.75,4.167,
2015-02-28,39.792,3.87,
2015-03-01,22.25,3.333,
2015-03-02,23.625,3.667,
2015-03-03,25.25,4.667,
2015-03-04,26.333,5.042,
2015-03-05,24.708,4.292,
2015-03-06,11.696,3.042,
2015-03-07,14.167,3.25,
2015-03-08,21.542,4.75,
2015-03-09,14.0,2.583,
2015-03-10,11.875,2.667,
2015-03-11,10.167,2.75,
2015-03-12,7.75,2.583,
2015-03-13,9.25,3.261,
2015-03-14,11.458,2.083,
