date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.25,6.042,0.792,,1.292,6.375
2011-01-02,3.333,3.875,0.542,,1.417,4.25
2011-01-03,3.042,3.75,0.708,,2.042,5.375
2011-01-04,3.708,4.458,0.75,,2.0,8.417
2011-01-05,4.348,5.304,0.957,,2.167,6.875
2011-01-06,7.417,9.417,2.0,,2.792,7.042
2011-01-07,4.667,5.708,1.042,,1.708,5.708
2011-01-08,3.958,4.958,1.0,,1.792,4.292
2011-01-09,4.083,4.75,0.667,,1.958,7.458
2011-01-10,7.167,8.875,1.708,,4.375,14.083
2011-01-11,3.875,4.917,1.042,,3.478,9.542
2011-01-12,6.348,8.0,1.652,,2.958,4.833
2011-01-13,5.583,6.542,0.958,,1.792,8.5
2011-01-14,4.375,5.375,1.0,,1.25,8.625
2011-01-15,3.792,4.708,0.917,,1.333,9.417
2011-01-16,5.917,7.542,1.625,,6.167,10.583
2011-01-17,5.643,7.0,1.357,,3.333,7.348
2011-01-18,,,,,3.565,7.0
2011-01-19,7.0,8.6,1.6,,6.958,8.625
2011-01-20,9.304,11.87,2.565,,3.917,12.375
2011-01-21,6.042,7.375,1.333,,1.167,9.917
2011-01-22,4.542,5.375,0.833,,0.875,4.208
2011-01-23,3.542,4.417,0.875,,2.458,6.708
2011-01-24,4.083,5.542,1.458,,4.208,5.833
2011-01-25,4.125,4.875,0.75,,1.826,6.625
2011-01-26,4.625,6.208,1.583,,2.917,6.833
2011-01-27,5.696,7.174,1.478,,5.0,9.917
2011-01-28,3.542,4.75,1.208,,1.667,9.333
2011-01-29,2.5,3.5,1.0,,1.125,6.458
2011-01-30,3.875,5.292,1.417,,2.583,6.792
2011-01-31,6.125,7.792,1.667,,3.625,7.478
2011-02-01,3.667,4.667,1.0,,1.696,11.435
2011-02-02,3.042,4.167,1.125,,1.708,8.708
2011-02-03,5.739,7.826,2.087,,3.375,4.5
2011-02-04,4.458,5.792,1.333,,2.25,12.25
2011-02-05,7.0,8.708,1.708,,2.917,12.792
2011-02-06,13.875,19.667,5.792,,3.167,21.708
2011-02-07,11.042,13.958,2.917,,3.625,13.25
2011-02-08,3.292,4.417,1.125,,1.087,5.542
2011-02-09,4.375,5.625,1.25,,1.542,5.417
2011-02-10,5.565,7.087,1.522,,2.625,6.292
2011-02-11,3.208,4.083,0.875,,1.208,8.875
2011-02-12,2.958,3.667,0.708,,1.125,10.208
2011-02-13,7.708,9.25,1.542,,2.5,12.917
2011-02-14,15.417,23.708,8.292,,3.583,16.5
2011-02-15,7.042,8.583,1.542,,5.13,19.083
2011-02-16,5.792,7.625,1.833,,6.25,7.583
2011-02-17,4.565,5.87,1.304,,3.458,6.0
2011-02-18,3.292,4.125,0.833,,1.583,7.333
2011-02-19,4.583,5.875,1.292,,1.75,5.875
2011-02-20,5.708,6.875,1.167,,3.417,8.208
2011-02-21,10.667,17.625,6.958,,2.792,14.208
2011-02-22,6.318,7.773,1.455,,7.391,26.217
2011-02-23,10.957,13.696,2.739,,2.583,30.0
2011-02-24,5.522,6.652,1.13,,6.542,31.208
2011-02-25,6.739,7.87,1.13,,1.292,15.958
2011-02-26,3.478,4.217,0.739,,0.833,13.417
2011-02-27,3.391,4.565,1.174,,3.042,12.375
2011-02-28,5.25,6.667,1.417,,5.042,11.708
2011-03-01,7.913,11.217,3.304,,4.458,16.542
2011-03-02,5.917,7.417,1.5,,5.5,15.333
2011-03-03,3.667,4.5,0.833,,1.167,18.833
2011-03-04,2.958,3.708,0.75,,1.0,15.417
2011-03-05,8.167,9.75,1.583,,4.727,11.826
2011-03-06,6.5,8.364,1.864,,1.0,8.545
2011-03-07,5.0,5.75,0.75,,1.913,25.071
2011-03-08,5.913,7.696,1.783,,4.417,18.333
2011-03-09,5.25,6.292,1.042,,4.292,22.833
2011-03-10,3.792,4.875,1.083,,3.208,14.417
2011-03-11,2.5,3.167,0.667,,1.125,13.417
2011-03-12,2.75,3.375,0.625,,0.083,12.5
2011-03-13,4.625,5.667,1.042,,1.708,11.875
2011-03-14,4.958,6.125,1.167,,4.087,16.375
2011-03-15,5.565,6.652,1.087,,2.417,17.875
2011-03-16,7.708,9.333,1.625,,4.042,19.75
2011-03-17,8.708,10.458,1.75,,0.833,15.583
2011-03-18,3.417,3.917,0.5,,0.0,12.5
2011-03-19,2.833,3.667,0.833,,2.167,12.167
2011-03-20,2.833,3.417,0.583,,1.833,14.083
2011-03-21,3.917,4.833,0.917,,2.261,13.583
2011-03-22,5.913,6.652,0.739,,2.0,18.375
2011-03-23,5.958,7.458,1.5,,5.458,26.833
2011-03-24,4.042,4.708,0.667,,0.792,6.042
2011-03-25,2.958,3.583,0.625,,1.042,10.292
2011-03-26,4.0,4.792,0.792,,1.625,12.5
2011-03-27,4.348,5.435,1.087,,3.042,19.417
2011-03-28,4.542,5.333,0.792,,2.174,33.958
2011-03-29,7.167,8.333,1.167,,2.042,24.0
2011-03-30,4.292,5.292,1.0,,2.542,22.167
2011-03-31,3.625,4.625,1.0,,0.833,11.708
2011-04-01,6.042,7.25,1.208,,2.13,12.261
2011-04-02,5.542,6.083,0.542,,1.458,18.333
2011-04-03,2.625,3.208,0.583,,0.917,8.667
2011-04-04,4.917,5.917,1.0,,1.083,9.708
2011-04-05,5.375,6.917,1.542,,1.417,18.708
2011-04-06,8.652,10.304,1.652,,2.25,16.417
2011-04-07,8.125,9.792,1.667,,1.875,12.25
2011-04-08,4.333,5.083,0.75,,1.261,11.958
2011-04-09,5.25,5.708,0.458,,1.0,9.333
2011-04-10,3.833,4.25,0.417,,1.625,24.833
2011-04-11,6.25,7.208,0.958,,0.75,21.739
2011-04-12,5.833,7.125,1.292,,0.542,27.083
2011-04-13,5.261,5.87,0.609,,1.125,22.083
2011-04-14,8.042,8.917,0.875,,2.417,32.875
2011-04-15,7.208,8.125,0.917,,2.435,27.042
2011-04-16,3.333,3.5,0.167,,1.083,28.875
2011-04-17,2.708,3.208,0.5,,0.458,15.083
2011-04-18,4.833,5.708,0.875,,1.042,17.875
2011-04-19,4.167,4.833,0.667,,1.083,11.25
2011-04-20,3.304,3.87,0.565,,0.708,5.167
2011-04-21,5.875,6.792,0.917,,1.417,12.083
2011-04-22,6.542,7.708,1.167,,1.174,20.333
2011-04-23,5.5,6.333,0.833,,0.917,9.75
2011-04-24,3.125,3.458,0.333,,0.833,17.833
2011-04-25,4.042,4.625,0.583,,1.0,19.5
2011-04-26,6.708,7.583,0.875,,1.0,20.333
2011-04-27,5.87,6.565,0.696,,0.833,28.167
2011-04-28,3.917,4.333,0.417,,0.833,13.5
2011-04-29,3.5,3.958,0.458,,1.261,10.958
2011-04-30,6.958,8.333,1.375,,2.292,25.292
2011-05-01,2.208,2.292,0.083,,1.917,20.667
2011-05-02,4.292,4.958,0.667,,1.333,48.6
2011-05-03,4.375,5.083,0.708,,1.208,90.542
2011-05-04,2.391,2.739,0.348,,1.25,38.75
2011-05-05,2.0,2.333,0.333,,1.042,14.708
2011-05-06,5.125,6.0,0.875,,1.348,24.042
2011-05-07,4.833,5.792,0.958,,1.417,22.067
2011-05-08,2.583,2.958,0.375,,1.042,
2011-05-09,7.682,8.636,0.955,,1.375,19.833
2011-05-10,5.391,6.087,0.696,,0.917,9.214
2011-05-11,4.625,5.208,0.583,,0.75,12.375
2011-05-12,6.583,7.792,1.208,,0.708,18.208
2011-05-13,3.0,3.5,0.5,,2.0,60.083
2011-05-14,2.792,2.958,0.167,,2.208,33.167
2011-05-15,2.917,3.0,0.083,,2.667,21.208
2011-05-16,4.083,4.292,0.208,,3.792,42.667
2011-05-17,3.909,4.773,0.864,,3.25,45.292
2011-05-18,4.917,5.583,0.667,,3.333,26.083
2011-05-19,6.167,6.875,0.708,,3.417,25.792
2011-05-20,6.292,7.208,0.917,,2.261,30.583
2011-05-21,4.417,5.292,0.875,,1.875,25.833
2011-05-22,2.167,2.667,0.5,,0.75,14.083
2011-05-23,4.25,5.0,0.75,,0.875,10.333
2011-05-24,4.696,5.478,0.783,,0.75,9.917
2011-05-25,3.542,4.292,0.75,,0.542,14.042
2011-05-26,6.417,7.458,1.042,,0.792,22.375
2011-05-27,6.083,6.875,0.792,,1.696,19.625
2011-05-28,5.0,5.792,0.792,,1.167,23.042
2011-05-29,1.958,2.125,0.167,,1.0,6.417
2011-05-30,2.917,3.625,0.708,,1.583,11.167
2011-05-31,4.0,4.913,0.913,,2.0,11.333
2011-06-01,6.0,7.208,1.208,,1.542,11.958
2011-06-02,5.167,6.292,1.125,,1.708,12.0
2011-06-03,3.75,4.292,0.542,,2.13,20.458
2011-06-04,3.917,4.333,0.417,,2.083,33.208
2011-06-05,3.125,3.333,0.208,,2.042,29.333
2011-06-06,4.083,4.542,0.458,,1.913,33.391
2011-06-07,5.217,6.043,0.826,,2.125,26.417
2011-06-08,3.833,4.417,0.583,,2.208,27.042
2011-06-09,5.25,6.167,0.917,,2.125,23.875
2011-06-10,5.542,6.292,0.75,,2.087,34.958
2011-06-11,3.458,4.125,0.667,,1.417,33.792
2011-06-12,3.083,3.792,0.708,,1.75,20.208
2011-06-13,2.75,3.417,0.667,,1.708,22.083
2011-06-14,2.476,3.143,0.667,,1.667,14.542
2011-06-15,3.261,4.087,0.826,,1.708,10.583
2011-06-16,4.292,5.333,1.042,,1.708,16.333
2011-06-17,3.917,4.792,0.875,,1.783,16.208
2011-06-18,4.375,5.167,0.792,,1.042,23.333
2011-06-19,3.167,3.708,0.542,,1.542,23.292
2011-06-20,4.25,5.083,0.833,,1.833,21.0
2011-06-21,4.083,5.583,1.5,,1.708,14.875
2011-06-22,4.217,5.043,0.826,,2.042,21.542
2011-06-23,3.25,4.0,0.75,,1.625,19.583
2011-06-24,2.958,3.667,0.708,,1.348,20.625
2011-06-25,3.208,4.292,1.083,,0.625,11.167
2011-06-26,2.25,3.042,0.792,,0.917,14.792
2011-06-27,3.792,5.542,1.75,,1.333,15.25
2011-06-28,3.375,4.458,1.083,,1.25,18.583
2011-06-29,3.13,4.087,0.957,,1.25,18.125
2011-06-30,3.333,4.458,1.125,,1.708,16.458
2011-07-01,3.375,4.667,1.292,,1.348,19.375
2011-07-02,2.458,3.25,0.792,,1.0,21.958
2011-07-03,2.917,3.917,1.0,,1.458,33.958
2011-07-04,3.875,4.625,0.75,,1.167,26.792
2011-07-05,3.958,4.917,0.958,,1.167,35.958
2011-07-06,4.045,4.818,0.773,,2.0,32.087
2011-07-07,4.167,5.042,0.875,,1.583,19.833
2011-07-08,3.417,4.458,1.042,,1.043,19.417
2011-07-09,3.208,4.375,1.167,,0.833,18.625
2011-07-10,2.333,3.0,0.667,,0.833,16.833
2011-07-11,3.458,4.458,1.0,,0.833,24.833
2011-07-12,3.875,5.0,1.125,,1.0,17.0
2011-07-13,3.435,4.391,0.957,,1.0,18.375
2011-07-14,4.125,5.208,1.083,,1.208,22.542
2011-07-15,3.417,4.292,0.875,,1.043,26.833
2011-07-16,2.917,3.5,0.583,,0.792,31.625
2011-07-17,2.292,2.792,0.5,,0.765,31.0
2011-07-18,2.833,3.5,0.667,,,34.5
2011-07-19,3.0,4.25,1.25,,,12.9
2011-07-20,3.739,5.043,1.304,,,15.458
2011-07-21,3.333,4.25,0.917,,,21.0
2011-07-22,3.292,4.083,0.792,,,15.875
2011-07-23,2.583,3.583,1.0,,,15.75
2011-07-24,2.042,3.0,0.958,,,15.542
2011-07-25,3.292,4.208,0.917,,,20.792
