date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,190.33333333333334,5.208333333333333,11.875,15.833333333333334,28.333333333333332,12.5,10.666666666666666,202.20833333333334
2011-01-02,191.0,7.083333333333333,16.15,22.291666666666668,46.291666666666664,24.0,10.541666666666666,207.15
2011-01-03,188.70833333333334,4.583333333333333,9.416666666666666,13.708333333333334,26.666666666666668,12.958333333333334,4.708333333333333,198.125
2011-01-04,188.41666666666666,4.625,8.0,13.541666666666666,27.291666666666668,13.75,7.416666666666667,196.41666666666666
2011-01-05,189.45454545454547,4.166666666666667,9.363636363636363,11.083333333333334,22.083333333333332,11.0,4.041666666666667,198.8181818181818
2011-01-06,191.52173913043478,3.7083333333333335,8.91304347826087,9.875,18.25,8.375,4.541666666666667,200.43478260869566
2011-01-07,191.1304347826087,5.166666666666667,13.565217391304348,18.227272727272727,44.27272727272727,26.045454545454547,12.916666666666666,204.69565217391303
2011-01-08,189.29166666666666,3.4782608695652173,10.333333333333334,8.083333333333334,13.875,5.791666666666667,5.625,199.625
2011-01-09,189.3913043478261,4.041666666666667,10.478260869565217,12.125,21.291666666666668,9.166666666666666,5.458333333333333,199.8695652173913
2011-01-10,188.29166666666666,4.25,10.708333333333334,14.708333333333334,26.041666666666668,11.333333333333334,6.333333333333333,199.0
2011-01-11,192.34782608695653,5.291666666666667,15.434782608695652,15.791666666666666,32.541666666666664,16.75,7.25,207.7826086956522
2011-01-12,190.8695652173913,3.9166666666666665,14.347826086956522,12.333333333333334,22.083333333333332,9.75,2.7916666666666665,205.2173913043478
2011-01-13,192.52173913043478,5.75,14.521739130434783,17.608695652173914,41.34782608695652,23.73913043478261,10.5,207.04347826086956
2011-01-14,196.68421052631578,9.083333333333334,23.68421052631579,15.294117647058824,33.470588235294116,18.176470588235293,11.5,220.3684210526316
2011-01-15,192.2608695652174,4.416666666666667,11.434782608695652,10.045454545454545,23.727272727272727,13.681818181818182,7.916666666666667,203.69565217391303
2011-01-16,194.58333333333334,6.739130434782608,15.208333333333334,19.375,47.916666666666664,28.541666666666668,9.083333333333334,209.79166666666666
2011-01-17,191.65217391304347,6.5,14.869565217391305,24.333333333333332,58.541666666666664,34.208333333333336,6.708333333333333,206.52173913043478
2011-01-18,191.41176470588235,6.833333333333333,16.294117647058822,24.125,52.291666666666664,28.166666666666668,8.333333333333334,207.7058823529412
2011-01-19,190.9090909090909,7.75,20.136363636363637,25.916666666666668,59.916666666666664,34.0,14.916666666666666,211.04545454545453
2011-01-20,190.41666666666666,5.083333333333333,10.75,14.375,28.833333333333332,14.458333333333334,9.291666666666666,201.16666666666666
2011-01-21,191.85714285714286,6.75,15.523809523809524,14.791666666666666,30.75,15.958333333333334,8.416666666666666,207.38095238095238
2011-01-22,192.43478260869566,8.125,19.956521739130434,18.583333333333332,45.125,26.541666666666668,14.541666666666666,212.3913043478261
2011-01-23,191.17391304347825,5.375,10.652173913043478,17.818181818181817,39.77272727272727,21.954545454545453,10.916666666666666,201.82608695652175
2011-01-24,189.83333333333334,4.6521739130434785,12.541666666666666,13.5,26.5,13.0,9.166666666666666,202.375
2011-01-25,191.1304347826087,4.739130434782608,12.434782608695652,14.652173913043478,26.956521739130434,12.304347826086957,11.826086956521738,203.56521739130434
2011-01-26,190.45833333333334,5.25,13.291666666666666,15.0,31.875,16.875,7.833333333333333,203.75
2011-01-27,191.38095238095238,5.375,13.428571428571429,18.666666666666668,38.375,19.708333333333332,10.375,204.8095238095238
2011-01-28,193.6,6.541666666666667,15.9,19.416666666666668,41.041666666666664,21.625,12.958333333333334,209.5
2011-01-29,192.0,3.75,18.0,8.347826086956522,13.826086956521738,5.478260869565218,6.625,210.0
2011-01-30,,5.75,,18.291666666666668,37.458333333333336,19.166666666666668,8.416666666666666,
2011-01-31,190.35714285714286,4.166666666666667,11.214285714285714,11.318181818181818,21.363636363636363,10.045454545454545,9.208333333333334,201.57142857142858
2011-02-01,191.91666666666666,4.956521739130435,13.291666666666666,14.545454545454545,25.90909090909091,11.363636363636363,8.208333333333334,205.20833333333334
2011-02-02,190.5,5.125,12.875,19.666666666666668,40.333333333333336,20.666666666666668,5.416666666666667,203.375
2011-02-03,191.33333333333334,5.208333333333333,16.083333333333332,20.833333333333332,46.958333333333336,26.125,8.333333333333334,207.41666666666666
2011-02-04,191.55555555555554,9.5,16.61111111111111,18.59090909090909,43.59090909090909,25.0,14.708333333333334,208.16666666666666
2011-02-05,189.125,4.458333333333333,9.875,11.833333333333334,20.708333333333332,8.875,11.583333333333334,199.0
2011-02-06,191.0,7.916666666666667,18.0,23.291666666666668,48.333333333333336,25.041666666666668,17.708333333333332,209.0
2011-02-07,196.42857142857142,9.041666666666666,19.285714285714285,21.08695652173913,44.130434782608695,23.043478260869566,22.833333333333332,215.71428571428572
2011-02-08,194.8181818181818,5.125,8.5,14.727272727272727,30.5,15.772727272727273,9.25,203.3181818181818
2011-02-09,195.79166666666666,5.478260869565218,10.083333333333334,16.125,32.083333333333336,15.958333333333334,5.708333333333333,205.875
2011-02-10,195.3913043478261,5.791666666666667,12.043478260869565,18.916666666666668,41.208333333333336,22.291666666666668,8.875,207.43478260869566
2011-02-11,195.7391304347826,7.291666666666667,16.956521739130434,16.0,41.666666666666664,25.666666666666668,14.541666666666666,212.69565217391303
2011-02-12,193.75,3.625,6.958333333333333,8.5,14.916666666666666,6.416666666666667,8.0,200.70833333333334
2011-02-13,191.95833333333334,4.458333333333333,5.833333333333333,14.833333333333334,25.083333333333332,10.25,7.333333333333333,197.79166666666666
2011-02-14,189.77272727272728,4.625,3.9545454545454546,16.5,28.0,11.5,10.208333333333334,193.72727272727272
2011-02-15,190.45833333333334,5.333333333333333,3.6666666666666665,16.583333333333332,33.291666666666664,16.708333333333332,16.791666666666668,194.125
2011-02-16,191.04166666666666,6.333333333333333,6.333333333333333,20.954545454545453,43.09090909090909,22.136363636363637,9.041666666666666,197.375
2011-02-17,192.76190476190476,6.695652173913044,6.619047619047619,22.291666666666668,42.541666666666664,20.25,12.833333333333334,199.38095238095238
2011-02-18,192.16666666666666,5.666666666666667,7.083333333333333,18.916666666666668,38.083333333333336,19.166666666666668,9.25,199.25
2011-02-19,190.9090909090909,5.041666666666667,3.909090909090909,16.333333333333332,27.625,11.291666666666666,15.291666666666666,194.8181818181818
2011-02-20,190.66666666666666,6.041666666666667,6.125,20.75,40.541666666666664,19.791666666666668,10.791666666666666,196.79166666666666
2011-02-21,189.72727272727272,5.833333333333333,4.818181818181818,19.043478260869566,34.391304347826086,15.347826086956522,6.6521739130434785,194.54545454545453
2011-02-22,191.0,6.208333333333333,16.82608695652174,24.875,45.541666666666664,20.666666666666668,13.333333333333334,207.82608695652175
2011-02-23,196.08695652173913,10.208333333333334,25.043478260869566,34.833333333333336,77.875,43.041666666666664,26.708333333333332,221.1304347826087
2011-02-24,189.91304347826087,6.0,12.08695652173913,22.318181818181817,42.63636363636363,20.318181818181817,12.625,202.0
2011-02-25,189.16666666666666,4.130434782608695,11.208333333333334,12.416666666666666,18.291666666666668,5.875,5.291666666666667,200.375
2011-02-26,188.29166666666666,4.208333333333333,9.541666666666666,12.666666666666666,22.125,9.458333333333334,7.0,197.83333333333334
2011-02-27,190.9047619047619,4.739130434782608,11.619047619047619,15.08695652173913,26.130434782608695,11.043478260869565,9.173913043478262,202.52380952380952
2011-02-28,189.375,4.916666666666667,14.041666666666666,18.958333333333332,32.75,13.791666666666666,12.083333333333334,203.41666666666666
2011-03-01,193.05,9.083333333333334,30.55,36.333333333333336,80.0,43.666666666666664,25.083333333333332,223.6
2011-03-02,194.08333333333334,7.291666666666667,19.0,26.666666666666668,47.791666666666664,21.125,20.041666666666668,213.08333333333334
2011-03-03,191.52631578947367,7.458333333333333,14.368421052631579,24.238095238095237,48.0,23.761904761904763,14.458333333333334,205.89473684210526
2011-03-04,190.83333333333334,5.043478260869565,10.583333333333334,17.166666666666668,26.625,9.458333333333334,17.708333333333332,201.41666666666666
2011-03-05,194.25,8.0,19.3,31.772727272727273,71.72727272727273,39.95454545454545,15.88888888888889,213.55
2011-03-06,190.78947368421052,7.083333333333333,14.421052631578947,23.666666666666668,43.791666666666664,20.125,,205.21052631578948
2011-03-07,188.04761904761904,4.875,13.0,12.090909090909092,21.5,9.409090909090908,,201.04761904761904
2011-03-08,191.5,7.304347826086956,17.11111111111111,23.782608695652176,47.30434782608695,23.52173913043478,17.583333333333332,208.61111111111111
2011-03-09,191.4090909090909,5.791666666666667,14.409090909090908,19.625,36.625,17.0,16.791666666666668,205.8181818181818
2011-03-10,190.91666666666666,4.125,9.416666666666666,9.125,13.583333333333334,4.458333333333333,8.125,200.33333333333334
2011-03-11,189.625,3.3333333333333335,6.791666666666667,6.2272727272727275,8.954545454545455,2.727272727272727,7.375,196.41666666666666
2011-03-12,188.58333333333334,3.260869565217391,10.041666666666666,9.5,14.916666666666666,5.416666666666667,5.958333333333333,198.625
2011-03-13,190.52380952380952,5.75,15.0,24.458333333333332,50.041666666666664,25.583333333333332,10.041666666666666,205.52380952380952
2011-03-14,190.47826086956522,5.25,13.652173913043478,18.791666666666668,30.875,12.083333333333334,10.458333333333334,204.1304347826087
2011-03-15,190.6818181818182,6.0,12.045454545454545,20.043478260869566,36.04347826086956,16.0,19.416666666666668,202.72727272727272
2011-03-16,191.0,5.833333333333333,15.125,20.083333333333332,35.791666666666664,15.708333333333334,12.791666666666666,206.125
2011-03-17,190.94117647058823,9.666666666666666,16.0,29.25,58.041666666666664,28.791666666666668,29.333333333333332,206.94117647058823
2011-03-18,190.75,6.5,11.458333333333334,17.333333333333332,30.666666666666668,13.333333333333334,24.625,202.20833333333334
2011-03-19,190.125,5.086956521739131,7.375,17.19047619047619,32.142857142857146,14.952380952380953,12.875,197.5
2011-03-20,188.66666666666666,5.391304347826087,8.083333333333334,11.041666666666666,17.208333333333332,6.166666666666667,11.041666666666666,196.75
2011-03-21,188.29166666666666,3.9583333333333335,3.125,11.666666666666666,19.708333333333332,8.041666666666666,14.833333333333334,191.41666666666666
2011-03-22,187.66666666666666,4.5,6.125,11.916666666666666,19.041666666666668,7.125,22.083333333333332,193.79166666666666
2011-03-23,188.54166666666666,4.833333333333333,9.291666666666666,17.708333333333332,30.625,12.916666666666666,22.041666666666668,197.83333333333334
2011-03-24,190.20833333333334,5.208333333333333,6.875,17.958333333333332,30.416666666666668,12.458333333333334,13.958333333333334,197.08333333333334
2011-03-25,187.9090909090909,4.541666666666667,5.0,15.25,25.5,10.25,8.791666666666666,192.9090909090909
2011-03-26,187.55555555555554,3.2222222222222223,1.0,8.555555555555555,13.777777777777779,5.222222222222222,8.125,188.55555555555554
2011-03-28,194.75,,19.75,29.75,53.0,23.25,24.125,214.5
2011-03-29,189.91304347826087,5.153846153846154,21.869565217391305,12.08695652173913,18.130434782608695,6.043478260869565,17.608695652173914,211.7826086956522
2011-03-30,186.41666666666666,4.541666666666667,24.416666666666668,12.75,17.5,4.75,15.666666666666666,210.83333333333334
2011-03-31,188.27272727272728,5.833333333333333,15.681818181818182,21.583333333333332,36.875,15.291666666666666,15.666666666666666,203.95454545454547
2011-04-01,190.54166666666666,5.833333333333333,19.458333333333332,23.708333333333332,38.625,14.916666666666666,24.583333333333332,210.0
2011-04-02,192.17391304347825,5.208333333333333,16.17391304347826,15.833333333333334,26.708333333333332,10.875,16.375,208.34782608695653
2011-04-03,192.91666666666666,4.125,9.875,13.333333333333334,23.041666666666668,9.708333333333334,9.291666666666666,202.79166666666666
