date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-01,90.0,86.75,78.0,10.625,12.541666666666666,1.9166666666666667,0.6666666666666666,3.5416666666666665,-22.0,-33.5,-49.0
2012-01-02,89.0,81.25,66.0,17.541666666666668,21.291666666666668,3.75,1.7083333333333333,7.875,14.0,-15.25,-45.0
2012-01-03,85.0,80.83333333333333,69.0,12.083333333333334,15.333333333333334,3.25,1.6666666666666667,6.958333333333333,-42.0,-58.416666666666664,-67.0
2012-01-04,84.0,78.79166666666667,68.0,16.75,20.458333333333332,3.7083333333333335,1.2916666666666667,2.75,-50.0,-60.75,-71.0
2012-01-05,88.0,76.66666666666667,61.0,21.458333333333332,25.166666666666668,3.7083333333333335,0.9583333333333334,2.9166666666666665,11.0,-18.625,-52.0
2012-01-06,91.0,81.66666666666667,61.0,6.7727272727272725,8.0,1.2272727272727273,1.0,3.75,2.0,-24.958333333333332,-43.0
2012-01-07,89.0,82.83333333333333,74.0,13.166666666666666,15.291666666666666,2.125,1.3333333333333333,4.791666666666667,-21.0,-31.125,-40.0
2012-01-08,88.0,83.25,66.0,15.541666666666666,18.083333333333332,2.5416666666666665,1.5909090909090908,5.125,-21.0,-32.541666666666664,-43.0
2012-01-09,85.0,81.95833333333333,73.0,18.583333333333332,22.291666666666668,3.7083333333333335,1.625,5.666666666666667,-22.0,-36.041666666666664,-52.0
2012-01-10,86.0,82.625,77.0,14.458333333333334,17.0,2.5416666666666665,1.25,3.3333333333333335,-36.0,-51.375,-59.0
2012-01-11,85.0,81.625,73.0,15.541666666666666,18.583333333333332,3.0416666666666665,1.2916666666666667,1.7826086956521738,-21.0,-40.5,-60.0
2012-01-12,93.0,81.54166666666667,66.0,35.333333333333336,51.208333333333336,15.875,4.25,20.375,8.0,-2.625,-27.0
2012-01-13,94.0,75.91666666666667,58.0,11.25,13.041666666666666,1.7916666666666667,3.3333333333333335,16.0,21.0,-2.375,-23.0
2012-01-14,86.0,77.95833333333333,66.0,22.681818181818183,30.772727272727273,8.090909090909092,1.4166666666666667,5.541666666666667,-8.0,-18.166666666666668,-31.0
2012-01-15,87.0,79.08333333333333,67.0,22.333333333333332,26.666666666666668,4.333333333333333,2.8333333333333335,4.416666666666667,-14.0,-30.791666666666668,-41.0
2012-01-16,88.0,85.0,80.0,19.958333333333332,23.75,3.7916666666666665,1.6818181818181819,2.875,-17.0,-30.083333333333332,-41.0
2012-01-17,88.0,82.79166666666667,66.0,23.333333333333332,28.666666666666668,5.333333333333333,1.9166666666666667,2.9166666666666665,-10.0,-35.0,-49.0
