date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-01,97.0,71.792,43.0,21.739,34.609,12.87,,58.0,16.958,-27.0
2011-02-02,83.0,71.417,59.0,8.875,9.167,0.292,,12.0,-9.083,-28.0
2011-02-03,96.0,70.375,33.0,23.292,28.667,5.375,,57.0,-0.667,-43.0
2011-02-04,91.0,62.375,33.0,18.792,22.625,3.833,,87.0,35.25,-4.0
2011-02-05,96.0,70.917,40.0,15.167,16.083,0.917,,81.0,42.042,-10.0
2011-02-06,96.0,95.875,94.0,13.043,13.261,0.217,,65.0,49.625,35.0
2011-02-07,96.0,84.5,66.0,15.708,19.917,4.208,,98.0,71.333,44.0
2011-02-08,93.0,73.792,53.0,10.917,11.833,0.917,,38.0,17.167,-9.0
2011-02-09,87.0,63.125,41.0,16.208,18.792,2.583,,48.0,5.917,-30.0
2011-02-10,97.0,72.292,36.0,22.458,32.292,9.833,,72.0,22.667,-16.0
2011-02-11,96.0,72.875,37.0,9.542,10.667,1.125,,77.0,29.167,-15.0
2011-02-12,96.0,75.375,43.0,7.333,7.625,0.292,,70.0,20.917,-16.0
2011-02-13,96.0,89.375,62.0,15.318,16.727,1.409,,47.0,24.125,6.0
2011-02-14,96.0,96.0,96.0,23.167,34.333,11.167,,63.0,47.417,34.0
2011-02-15,96.0,88.542,70.0,17.917,25.125,7.208,,63.0,40.75,26.0
2011-02-16,97.0,70.917,35.0,17.083,20.792,3.708,,80.0,33.667,-1.0
2011-02-17,96.0,69.292,50.0,8.917,9.5,0.583,,57.0,24.583,-12.0
2011-02-18,97.0,89.208,62.0,7.333,8.125,0.792,,30.0,-1.708,-30.0
2011-02-19,97.0,81.958,45.0,9.958,11.542,1.583,,61.0,2.333,-38.0
2011-02-20,97.0,77.667,32.0,15.565,21.391,5.826,,89.0,25.0,-24.0
2011-02-21,97.0,76.917,43.0,29.625,45.875,16.25,,82.0,38.542,-9.0
2011-02-22,97.0,78.708,41.0,16.292,19.708,3.417,,103.0,70.375,21.0
2011-02-23,96.0,87.375,63.0,9.125,11.5,2.375,,123.0,94.583,74.0
2011-02-24,96.0,65.417,33.0,6.542,6.542,0.0,,131.0,80.292,47.0
2011-02-25,97.0,94.458,86.0,19.542,22.0,2.458,,69.0,54.792,22.0
2011-02-26,97.0,73.875,50.0,4.917,4.958,0.042,,59.0,31.167,-6.0
2011-02-27,96.0,81.083,51.0,6.957,7.217,0.261,,47.0,12.583,-17.0
2011-02-28,96.0,63.25,31.0,8.273,10.591,2.318,,76.0,30.25,-28.0
2011-03-01,97.0,77.583,43.0,13.292,14.75,1.458,,160.0,84.0,20.0
2011-03-02,97.0,95.083,86.0,18.208,25.708,7.5,,103.0,85.292,70.0
2011-03-03,96.0,65.292,31.0,3.875,3.875,0.0,,132.0,79.875,29.0
2011-03-04,97.0,91.625,66.0,6.958,7.125,0.167,,80.0,53.75,17.0
2011-03-05,96.0,96.0,96.0,8.826,9.391,0.565,,113.0,96.917,78.0
2011-03-06,96.0,90.083,67.0,26.409,41.045,14.636,,176.0,125.708,90.0
2011-03-07,97.0,78.083,47.0,10.542,10.792,0.25,,119.0,92.083,51.0
2011-03-08,97.0,72.375,39.0,14.167,15.375,1.208,,145.0,84.667,35.0
2011-03-09,97.0,94.625,84.0,17.583,18.5,0.917,,75.0,59.542,49.0
2011-03-10,97.0,70.625,41.0,9.292,9.417,0.125,,111.0,70.958,42.0
2011-03-11,96.0,70.708,35.0,7.458,7.458,0.0,,93.0,45.583,9.0
2011-03-12,97.0,83.375,48.0,11.652,11.783,0.13,,66.0,21.375,-3.0
2011-03-13,97.0,71.583,32.0,14.125,15.208,1.083,,87.0,27.375,-7.0
2011-03-14,96.0,63.542,25.0,28.958,37.542,8.583,,111.0,42.958,-15.0
2011-03-15,95.0,67.583,25.0,18.292,29.25,10.958,,113.0,48.792,4.0
2011-03-16,96.0,68.125,24.0,16.333,19.042,2.708,,141.0,71.875,-2.0
2011-03-17,96.0,95.75,91.0,8.792,8.833,0.042,,114.0,102.792,87.0
2011-03-18,96.0,95.458,88.0,20.333,27.333,7.0,,128.0,109.833,78.0
2011-03-19,96.0,66.917,36.0,5.826,5.826,0.0,,87.0,57.333,0.0
2011-03-20,97.0,66.333,31.0,13.875,15.042,1.167,,119.0,54.042,-12.0
2011-03-21,97.0,59.875,21.0,6.261,6.348,0.087,,119.0,58.75,5.0
2011-03-22,97.0,70.083,43.0,22.958,27.458,4.5,,142.0,79.25,8.0
2011-03-23,97.0,95.5,91.0,10.333,10.583,0.25,,96.0,84.5,70.0
2011-03-24,96.0,83.333,53.0,13.667,14.875,1.208,,114.0,92.292,60.0
2011-03-25,96.0,75.0,44.0,5.25,5.292,0.042,,92.0,51.292,26.0
2011-03-26,97.0,70.792,43.0,10.261,10.696,0.435,,85.0,49.292,15.0
2011-03-27,97.0,67.208,30.0,26.125,31.208,5.083,,138.0,72.167,3.0
2011-03-28,97.0,72.417,36.0,23.542,31.917,8.375,,144.0,81.167,35.0
2011-03-29,97.0,52.958,10.0,22.812,28.5,5.688,,177.0,92.417,20.0
2011-03-30,87.0,61.083,40.0,24.667,33.708,9.042,,198.0,133.0,47.0
2011-03-31,97.0,86.417,54.0,8.458,8.542,0.083,,153.0,93.292,18.0
2011-04-01,96.0,54.958,9.0,18.667,19.458,0.792,,194.0,111.583,28.0
2011-04-02,96.0,65.708,29.0,11.125,12.042,0.917,,189.0,107.458,59.0
2011-04-03,92.0,57.417,33.0,2.476,2.476,0.0,,108.0,57.458,20.0
2011-04-04,96.0,60.5,15.0,8.391,10.478,2.087,,143.0,63.25,5.0
2011-04-05,96.0,63.333,28.0,10.75,11.375,0.625,,166.0,81.5,9.0
2011-04-06,97.0,53.667,12.0,24.167,25.667,1.5,,201.0,116.208,35.0
2011-04-07,96.0,66.708,39.0,27.0,31.182,4.182,,217.0,143.375,78.0
2011-04-08,96.0,91.917,66.0,15.875,17.292,1.417,,153.0,127.417,101.0
2011-04-09,96.0,85.042,53.0,7.542,8.125,0.583,,170.0,130.667,102.0
2011-04-10,97.0,60.333,23.0,7.792,8.167,0.375,,212.0,126.292,57.0
2011-04-11,96.0,63.375,28.0,13.652,15.13,1.478,,189.0,104.75,48.0
2011-04-12,91.0,55.708,19.0,10.167,11.292,1.125,,165.0,93.417,39.0
2011-04-13,97.0,56.0,21.0,23.958,27.5,3.542,,204.0,122.917,46.0
2011-04-14,96.0,58.917,25.0,23.792,25.375,1.583,,225.0,150.458,72.0
2011-04-15,96.0,84.625,48.0,23.708,26.458,2.75,,194.0,141.458,105.0
2011-04-16,96.0,72.875,43.0,7.417,8.75,1.333,,174.0,124.25,51.0
2011-04-17,97.0,64.542,25.0,4.042,4.208,0.167,,174.0,105.375,27.0
2011-04-18,96.0,82.292,46.0,7.842,8.0,0.158,,204.0,133.833,90.0
2011-04-19,97.0,84.042,39.0,15.542,16.458,0.917,,150.0,93.125,69.0
2011-04-20,97.0,84.292,60.0,9.875,10.333,0.458,,107.0,80.667,48.0
2011-04-21,97.0,64.292,21.0,20.042,24.125,4.083,,201.0,117.333,34.0
2011-04-22,96.0,90.417,71.0,20.792,22.042,1.25,,152.0,122.333,101.0
2011-04-23,96.0,96.0,96.0,9.292,11.375,2.083,,150.0,119.5,67.0
2011-04-24,97.0,85.167,54.0,11.958,13.125,1.167,,135.0,91.708,52.0
2011-04-25,97.0,83.042,45.0,12.957,16.217,3.261,,156.0,99.875,53.0
2011-04-26,96.0,74.125,41.0,19.625,22.458,2.833,,189.0,127.833,83.0
2011-04-27,97.0,82.958,45.0,13.042,13.792,0.75,,253.0,177.583,129.0
2011-04-28,97.0,87.583,50.0,12.125,12.708,0.583,,173.0,119.5,76.0
2011-04-29,97.0,76.917,41.0,12.083,14.875,2.792,,161.0,109.333,54.0
2011-04-30,96.0,72.042,40.0,14.792,15.375,0.583,,238.0,146.708,90.0
2011-05-01,96.0,93.583,80.0,7.458,7.583,0.125,,174.0,151.083,130.0
2011-05-02,96.0,63.917,33.0,6.261,7.087,0.826,,224.0,158.167,100.0
2011-05-03,96.0,67.875,45.0,10.208,10.417,0.208,,173.0,137.875,99.0
2011-05-04,96.0,65.5,39.0,9.708,10.542,0.833,,219.0,149.75,85.0
2011-05-05,96.0,64.375,33.0,5.5,5.5,0.0,,221.0,152.0,97.0
2011-05-06,96.0,75.917,49.0,6.625,6.875,0.25,,225.0,169.5,115.0
2011-05-07,96.0,73.833,42.0,4.958,4.958,0.0,,260.0,197.583,163.0
2011-05-08,96.0,70.0,40.0,6.75,6.875,0.125,,255.0,199.875,151.0
2011-05-09,90.0,69.417,37.0,16.478,17.087,0.609,,284.0,203.25,120.0
2011-05-10,96.0,95.667,92.0,19.875,28.875,9.0,,226.0,210.333,194.0
2011-05-11,96.0,96.0,96.0,8.917,12.0,3.083,,205.0,178.375,168.0
2011-05-12,96.0,95.292,89.0,9.083,10.458,1.375,,201.0,183.417,165.0
2011-05-13,96.0,68.917,27.0,9.292,10.417,1.125,,234.0,181.833,116.0
2011-05-14,96.0,52.292,27.0,11.458,12.333,0.875,,227.0,171.25,110.0
2011-05-15,96.0,82.833,65.0,7.333,7.333,0.0,,125.0,111.167,105.0
2011-05-16,95.0,60.727,40.0,21.182,21.545,0.364,,251.0,209.273,160.0
2011-05-17,96.0,88.583,52.0,10.583,10.792,0.208,,231.0,159.0,113.0
2011-05-18,96.0,62.125,30.0,9.375,10.417,1.042,,255.0,173.25,100.0
2011-05-19,96.0,64.708,39.0,19.5,19.792,0.292,,269.0,193.417,117.0
2011-05-20,96.0,69.75,38.0,24.167,28.625,4.458,,278.0,206.75,134.0
2011-05-21,96.0,77.0,49.0,15.625,18.375,2.75,,282.0,226.167,160.0
2011-05-22,96.0,91.0,61.0,6.458,7.042,0.583,,229.0,188.667,136.0
2011-05-23,96.0,95.875,95.0,8.435,9.043,0.609,,156.0,141.583,126.0
2011-05-24,96.0,80.792,42.0,4.083,4.083,0.0,,225.0,166.5,129.0
2011-05-25,96.0,70.083,37.0,9.292,9.917,0.625,,270.0,194.667,130.0
2011-05-26,96.0,81.083,55.0,4.75,4.75,0.0,,220.0,186.958,164.0
2011-05-27,96.0,89.625,76.0,4.625,4.625,0.0,,213.0,164.917,146.0
2011-05-28,96.0,95.792,95.0,4.833,4.875,0.042,,190.0,175.542,157.0
2011-05-29,96.0,95.875,95.0,4.833,4.833,0.0,,192.0,180.375,159.0
2011-05-30,96.0,88.833,60.0,4.696,4.783,0.087,,198.0,165.917,146.0
2011-05-31,96.0,78.417,45.0,6.042,6.292,0.25,,216.0,173.167,125.0
2011-06-01,96.0,95.792,95.0,6.375,6.458,0.083,,171.0,159.417,150.0
2011-06-02,96.0,89.542,64.0,6.292,6.708,0.417,,225.0,173.958,147.0
2011-06-03,96.0,80.333,48.0,8.833,9.417,0.583,,259.0,201.875,165.0
2011-06-04,96.0,74.417,43.0,13.25,16.208,2.958,,280.0,224.208,166.0
2011-06-05,96.0,82.583,65.0,12.292,12.708,0.417,,245.0,209.625,175.0
2011-06-06,96.0,69.333,37.0,10.125,11.042,0.917,,278.0,209.375,149.0
2011-06-07,96.0,77.958,51.0,11.167,11.75,0.583,,262.0,207.458,177.0
2011-06-08,96.0,77.333,45.0,9.875,9.958,0.083,,273.0,220.833,179.0
2011-06-09,96.0,80.042,54.0,16.458,17.792,1.333,,269.0,232.292,199.0
2011-06-10,96.0,89.167,69.0,19.125,21.375,2.25,,254.0,224.333,204.0
2011-06-11,96.0,88.833,64.0,6.417,6.875,0.458,,243.0,208.25,177.0
2011-06-12,96.0,88.625,65.0,7.583,8.167,0.583,,231.0,191.458,167.0
2011-06-13,96.0,84.417,51.0,15.0,15.958,0.958,,257.0,205.667,165.0
2011-06-14,96.0,75.167,39.0,8.25,11.375,3.125,,268.0,210.125,161.0
2011-06-15,96.0,71.708,38.0,7.625,11.917,4.292,,255.0,205.542,150.0
2011-06-16,96.0,94.583,85.0,6.583,6.667,0.083,,212.0,188.708,174.0
2011-06-17,96.0,85.875,64.0,4.042,4.125,0.083,,249.0,212.958,176.0
2011-06-18,96.0,95.125,90.0,5.792,5.875,0.083,,221.0,209.5,201.0
2011-06-19,96.0,90.042,69.0,4.625,4.833,0.208,,253.0,220.042,199.0
2011-06-20,96.0,95.25,93.0,10.217,13.609,3.391,,237.0,214.458,198.0
2011-06-21,96.0,82.792,54.0,18.583,23.875,5.292,,296.0,247.25,209.0
2011-06-22,95.0,84.458,65.0,19.833,30.5,10.667,,300.0,259.5,222.0
2011-06-23,96.0,83.375,53.0,11.125,20.417,9.292,,323.0,274.917,245.0
2011-06-24,95.0,79.917,52.0,10.542,17.375,6.833,,327.0,282.917,249.0
2011-06-25,95.0,75.125,43.0,7.208,11.25,4.042,,347.0,292.958,249.0
2011-06-26,95.0,82.542,53.0,5.542,9.083,3.542,,323.0,274.583,242.0
2011-06-27,95.0,75.0,55.0,7.957,11.565,3.609,,317.0,283.625,246.0
2011-06-28,95.0,72.667,42.0,10.792,16.792,6.0,,343.0,294.125,252.0
2011-06-29,95.0,75.125,45.0,8.5,15.458,6.958,,334.0,282.833,232.0
2011-06-30,95.0,79.292,42.0,14.042,18.375,4.333,,345.0,277.917,236.0
2011-07-01,95.0,88.792,66.0,20.167,29.917,9.75,,287.0,256.292,240.0
2011-07-02,95.0,83.25,51.0,12.375,16.667,4.292,,313.0,266.125,240.0
2011-07-03,95.0,83.542,57.0,14.125,15.958,1.833,,311.0,269.542,229.0
2011-07-04,95.0,85.583,66.0,17.043,21.304,4.261,,303.0,269.75,229.0
2011-07-05,95.0,81.083,55.0,9.833,11.0,1.167,,299.0,253.833,216.0
2011-07-06,95.0,82.042,46.0,12.667,13.292,0.625,,317.0,252.667,214.0
2011-07-07,95.0,95.0,95.0,15.958,22.958,7.0,,246.0,234.542,224.0
2011-07-08,95.0,79.208,54.0,10.833,17.583,6.75,,338.0,284.875,238.0
2011-07-09,95.0,71.125,38.0,8.458,18.0,9.542,,351.0,293.667,248.0
2011-07-10,95.0,71.333,40.0,8.375,13.417,5.042,,363.0,292.5,235.0
2011-07-11,95.0,79.542,41.0,5.957,8.261,2.304,,342.0,279.75,242.0
2011-07-12,95.0,88.375,64.0,11.292,22.792,11.5,,299.0,265.708,240.0
2011-07-13,95.0,71.0,40.0,10.708,18.25,7.542,,342.0,282.417,224.0
2011-07-14,95.0,68.375,39.0,12.478,17.957,5.478,,342.0,285.167,229.0
2011-07-15,95.0,68.833,34.0,13.792,18.583,4.792,,348.0,284.917,228.0
2011-07-16,95.0,71.792,35.0,14.583,17.917,3.333,,362.0,289.833,237.0
2011-07-17,95.0,75.25,45.0,4.625,5.417,0.792,,348.0,290.083,244.0
2011-07-18,95.0,94.917,94.0,2.696,3.348,0.652,,275.0,261.958,246.0
2011-07-19,95.0,94.833,91.0,1.542,1.875,0.333,,269.0,252.625,233.0
2011-07-20,95.0,88.667,60.0,2.917,3.375,0.458,,311.0,269.125,251.0
2011-07-21,95.0,89.5,76.0,6.75,7.708,0.958,,271.0,252.5,228.0
2011-07-22,95.0,90.417,64.0,8.696,11.565,2.87,,270.0,237.625,217.0
2011-07-23,95.0,76.708,45.0,7.542,11.417,3.875,,312.0,256.333,213.0
2011-07-24,95.0,76.458,48.0,6.75,7.208,0.458,,312.0,255.708,203.0
2011-07-25,95.0,80.75,53.0,8.783,9.652,0.87,,308.0,258.792,225.0
2011-07-26,95.0,76.5,48.0,11.625,12.875,1.25,,318.0,271.875,229.0
2011-07-27,95.0,82.083,56.0,13.333,22.5,9.167,,311.0,271.0,239.0
2011-07-28,95.0,88.5,65.0,11.042,17.333,6.292,,309.0,263.75,234.0
2011-07-29,95.0,82.833,54.0,9.609,19.13,9.522,,313.0,263.125,226.0
2011-07-30,95.0,85.583,60.0,7.25,12.25,5.0,,309.0,257.792,229.0
2011-07-31,95.0,79.625,39.0,4.458,4.875,0.417,,330.0,263.042,222.0
2011-08-01,95.0,81.125,52.0,4.609,5.174,0.565,,305.0,258.708,230.0
2011-08-02,95.0,81.5,56.0,4.833,5.083,0.25,,302.0,262.625,238.0
2011-08-03,95.0,75.208,41.0,4.792,5.375,0.583,,334.0,278.292,243.0
2011-08-04,95.0,73.333,39.0,5.458,6.417,0.958,,333.0,280.583,239.0
2011-08-05,95.0,89.583,72.0,7.083,8.5,1.417,,294.0,264.958,245.0
2011-08-06,95.0,74.25,43.0,7.708,14.792,7.083,,344.0,284.083,240.0
2011-08-07,95.0,72.5,43.0,8.625,13.333,4.708,,348.0,290.375,237.0
2011-08-08,95.0,72.292,40.0,14.435,20.174,5.739,,356.0,294.75,245.0
2011-08-09,95.0,73.125,34.0,13.583,23.292,9.708,,371.0,299.125,248.0
2011-08-10,95.0,72.583,42.0,19.625,23.708,4.083,,358.0,302.625,249.0
2011-08-11,95.0,90.833,68.0,11.417,13.667,2.25,,312.0,273.0,247.0
2011-08-12,95.0,81.417,49.0,6.75,8.417,1.667,,339.0,278.5,236.0
2011-08-13,95.0,75.5,38.0,6.625,7.5,0.875,,363.0,294.875,248.0
2011-08-14,95.0,72.708,40.0,7.167,8.292,1.125,,351.0,295.917,249.0
2011-08-15,95.0,79.833,50.0,8.913,9.913,1.0,,334.0,286.5,251.0
2011-08-16,95.0,84.125,53.0,8.833,10.917,2.083,,332.0,279.5,248.0
2011-08-17,95.0,81.458,59.0,14.667,17.25,2.583,,338.0,297.125,273.0
2011-08-18,95.0,80.417,46.0,14.583,19.0,4.417,,351.0,297.542,268.0
2011-08-19,95.0,78.0,44.0,10.0,11.0,1.0,,314.0,274.75,242.0
2011-08-20,95.0,86.292,55.0,7.0,7.167,0.167,,280.0,240.458,221.0
2011-08-21,95.0,94.125,88.0,8.083,8.792,0.708,,256.0,233.0,219.0
2011-08-22,95.0,80.667,48.0,10.0,12.0,2.0,,303.0,255.792,218.0
2011-08-23,95.0,88.375,57.0,11.292,13.833,2.542,,299.0,260.583,239.0
2011-08-24,95.0,77.417,46.0,6.208,9.042,2.833,,330.0,280.417,244.0
2011-08-25,95.0,83.667,55.0,6.917,13.25,6.333,,311.0,269.833,249.0
2011-08-26,95.0,85.292,53.0,7.833,10.125,2.292,,322.0,266.958,235.0
2011-08-27,95.0,81.917,41.0,9.208,11.167,1.958,,336.0,273.625,239.0
2011-08-28,94.0,75.875,43.0,4.875,5.167,0.292,,336.0,280.208,239.0
2011-08-29,95.0,73.625,44.0,7.304,8.087,0.783,,344.0,280.417,239.0
2011-08-30,95.0,72.833,37.0,8.375,9.125,0.75,,351.0,277.792,232.0
2011-08-31,95.0,83.208,59.0,9.042,9.75,0.708,,309.0,273.25,248.0
2011-09-01,95.0,90.917,67.0,4.458,5.458,1.0,,301.0,263.792,248.0
2011-09-02,95.0,87.125,68.0,3.0,3.304,0.304,,287.0,266.708,239.0
2011-09-03,95.0,90.042,79.0,1.125,1.125,0.0,,278.0,261.542,224.0
2011-09-04,95.0,94.0,88.0,2.0,2.0,0.0,,258.0,233.667,218.0
2011-09-05,95.0,93.208,82.0,7.391,8.826,1.435,,253.0,231.375,195.0
2011-09-06,95.0,71.542,30.0,8.125,9.542,1.417,,282.0,220.625,172.0
2011-09-07,95.0,71.292,29.0,13.522,15.783,2.261,,297.0,218.75,156.0
2011-09-08,95.0,71.75,31.0,16.042,16.417,0.375,,312.0,243.0,177.0
2011-09-09,95.0,81.083,55.0,6.958,7.083,0.125,,319.0,266.75,231.0
2011-09-10,95.0,79.125,45.0,9.75,10.583,0.833,,335.0,275.083,234.0
2011-09-11,95.0,76.875,46.0,4.042,4.292,0.25,,330.0,275.458,234.0
2011-09-12,95.0,80.667,48.0,5.391,5.87,0.478,,336.0,267.167,237.0
2011-09-13,95.0,76.5,38.0,10.333,13.792,3.458,,332.0,270.625,230.0
2011-09-14,95.0,73.417,35.0,9.917,11.833,1.917,,343.0,277.167,231.0
2011-09-15,95.0,78.5,42.0,8.083,9.5,1.417,,337.0,270.833,234.0
2011-09-16,95.0,88.083,67.0,4.909,5.909,1.0,,307.0,258.292,234.0
2011-09-17,95.0,89.042,60.0,6.083,7.042,0.958,,308.0,259.0,238.0
2011-09-18,95.0,83.083,54.0,3.083,3.667,0.583,,318.0,265.958,238.0
2011-09-19,95.0,86.25,62.0,5.522,9.652,4.13,,303.0,247.458,210.0
2011-09-20,95.0,94.417,94.0,10.917,14.292,3.375,,222.0,213.75,207.0
2011-09-21,95.0,91.667,81.0,5.708,5.917,0.208,,252.0,230.0,210.0
2011-09-22,95.0,83.708,60.0,8.0,8.5,0.5,,223.0,191.042,143.0
2011-09-23,95.0,72.833,28.0,7.5,9.292,1.792,,238.0,170.167,124.0
2011-09-24,95.0,71.708,32.0,8.25,9.542,1.292,,255.0,180.375,119.0
2011-09-25,95.0,79.917,54.0,7.583,7.708,0.125,,240.0,204.958,171.0
2011-09-26,95.0,89.25,63.0,11.565,11.783,0.217,,224.0,196.208,169.0
2011-09-27,95.0,75.458,28.0,13.417,16.5,3.083,,281.0,209.792,158.0
2011-09-28,95.0,75.75,27.0,11.583,12.333,0.75,,277.0,212.333,168.0
2011-09-29,95.0,72.75,40.0,20.739,23.087,2.348,,272.0,221.167,159.0
2011-09-30,95.0,92.25,78.0,13.833,14.833,1.0,,246.0,210.708,176.0
2011-10-01,95.0,70.417,34.0,3.25,3.25,0.0,,221.0,175.875,130.0
2011-10-02,95.0,77.833,41.0,7.625,8.417,0.792,,215.0,157.333,122.0
2011-10-03,95.0,72.083,39.0,6.565,6.87,0.304,,201.0,152.208,109.0
2011-10-04,95.0,67.375,23.0,12.375,13.25,0.875,,239.0,165.0,90.0
2011-10-05,95.0,93.542,85.0,13.0,13.375,0.375,,197.0,174.625,161.0
2011-10-06,95.0,79.5,42.0,10.083,11.958,1.875,,239.0,185.667,145.0
2011-10-07,95.0,71.583,26.0,11.25,15.25,4.0,,238.0,172.792,129.0
2011-10-08,95.0,73.583,26.0,10.667,13.0,2.333,,243.0,167.375,113.0
2011-10-09,95.0,72.958,25.0,7.958,8.25,0.292,,259.0,182.542,132.0
2011-10-10,95.0,78.917,40.0,10.261,11.783,1.522,,258.0,190.833,149.0
2011-10-11,95.0,85.792,61.0,15.875,18.708,2.833,,227.0,179.375,145.0
2011-10-12,95.0,80.542,44.0,14.417,22.708,8.292,,255.0,182.708,144.0
2011-10-13,95.0,91.792,86.0,22.792,26.625,3.833,,186.0,169.917,152.0
2011-10-14,95.0,93.417,82.0,16.583,20.875,4.292,,213.0,184.958,158.0
2011-10-15,95.0,94.625,93.0,11.292,14.0,2.708,,222.0,209.042,189.0
2011-10-16,95.0,74.125,32.0,11.5,11.875,0.375,,244.0,192.042,138.0
2011-10-17,95.0,77.875,40.0,16.652,21.522,4.87,,221.0,167.458,129.0
2011-10-18,95.0,74.0,32.0,9.417,9.875,0.458,,230.0,160.25,111.0
2011-10-19,96.0,72.083,37.0,10.125,10.958,0.833,,242.0,166.5,101.0
2011-10-20,95.0,77.083,38.0,13.833,15.458,1.625,,255.0,188.667,139.0
2011-10-21,95.0,81.375,48.0,9.75,10.083,0.333,,263.0,201.083,169.0
2011-10-22,95.0,90.458,68.0,7.5,8.25,0.75,,259.0,211.25,187.0
2011-10-23,95.0,87.167,62.0,6.333,7.292,0.958,,240.0,196.083,157.0
2011-10-24,95.0,84.042,49.0,13.87,18.739,4.87,,234.0,185.208,146.0
2011-10-25,95.0,80.0,59.0,12.792,21.625,8.833,,200.0,171.792,116.0
2011-10-26,96.0,74.292,43.0,7.708,8.792,1.083,,173.0,124.417,83.0
2011-10-27,96.0,73.833,31.0,14.583,18.125,3.542,,212.0,132.75,67.0
2011-10-28,95.0,74.0,39.0,15.542,17.958,2.417,,234.0,165.625,129.0
2011-10-29,95.0,76.958,39.0,14.667,15.958,1.292,,246.0,178.333,128.0
2011-10-30,95.0,90.333,70.0,7.917,7.917,0.0,,177.0,158.042,137.0
2011-10-31,95.0,84.0,47.0,12.043,16.087,4.043,,219.0,161.0,120.0
2011-11-01,95.0,80.042,44.0,11.292,12.875,1.583,,239.0,169.542,116.0
2011-11-02,95.0,78.708,48.0,26.889,32.556,5.667,,226.0,175.958,138.0
2011-11-03,95.0,88.083,63.0,14.714,16.429,1.714,,218.0,179.125,154.0
2011-11-04,95.0,82.083,41.0,12.375,16.208,3.833,,247.0,187.042,149.0
2011-11-05,95.0,94.625,92.0,15.208,17.0,1.792,,195.0,180.625,162.0
2011-11-06,95.0,94.833,94.0,11.792,16.458,4.667,,210.0,189.542,176.0
2011-11-07,95.0,84.75,63.0,6.304,7.087,0.783,,182.0,157.458,113.0
2011-11-08,95.0,75.458,31.0,11.042,16.875,5.833,,195.0,132.875,86.0
2011-11-09,95.0,81.5,54.0,16.417,28.375,11.958,,156.0,116.458,89.0
2011-11-10,96.0,77.667,52.0,16.125,23.792,7.667,,156.0,124.625,86.0
