date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-12-01,,6.542,81.0,67.292,53.0,,11.167,25.417,14.25,1.958,8.875,8.2,6.525,4.1,
2012-12-02,,7.167,95.0,61.958,43.0,,13.75,31.25,17.5,1.708,9.958,7.1,5.167,3.0,
2012-12-03,,9.583,97.0,74.5,40.0,,28.417,98.125,69.708,2.0,16.875,11.5,6.429,0.6,
2012-12-04,,8.167,94.0,59.667,32.0,,22.042,63.75,41.708,2.208,13.917,10.2,7.779,3.6,
2012-12-05,,9.13,60.0,46.5,35.0,,31.75,95.333,63.583,2.696,15.458,8.4,5.462,2.5,
2012-12-06,,7.696,85.0,46.083,25.0,,18.864,46.409,27.545,2.727,11.909,8.8,5.771,2.0,
2012-12-07,,9.292,60.0,47.083,35.0,,34.5,97.125,62.625,2.667,16.625,8.1,4.171,0.5,
2012-12-08,,7.708,84.0,57.792,35.0,,19.875,45.667,25.792,2.75,16.958,9.5,4.471,0.2,
2012-12-09,,7.75,69.0,47.125,27.0,,11.625,26.708,15.083,2.708,12.5,6.0,2.696,0.6,
2012-12-10,,7.208,77.0,67.5,50.0,,15.125,42.25,27.125,1.875,6.542,4.1,2.004,0.0,
2012-12-11,182.143,7.833,79.0,64.083,44.0,11.857,21.917,66.125,44.208,2.042,8.625,7.2,3.658,0.4,194.0
2012-12-12,181.783,8.13,91.0,75.5,51.0,14.261,28.625,85.708,57.083,2.522,9.625,6.5,3.483,1.5,196.043
2012-12-13,182.13,8.667,89.0,70.083,39.0,20.391,32.875,104.042,71.167,2.542,14.792,9.0,4.312,1.1,202.522
2012-12-14,184.524,10.375,94.0,75.083,47.0,31.762,38.087,135.087,97.0,3.13,24.348,9.2,4.271,-1.2,216.286
2012-12-15,182.391,8.5,100.0,93.167,81.0,22.261,25.708,44.0,18.292,2.542,18.833,11.0,8.879,5.9,204.652
2012-12-16,183.348,7.958,98.0,60.75,32.0,10.435,15.958,31.667,15.708,2.375,16.333,12.0,9.846,6.0,193.783
2012-12-17,183.957,9.792,88.0,72.542,50.0,20.652,32.667,84.083,51.417,2.75,22.917,11.1,8.462,5.6,204.609
2012-12-18,181.348,8.708,88.0,68.833,50.0,9.565,20.417,62.292,41.875,2.917,17.958,9.4,6.95,2.7,190.913
2012-12-19,180.652,6.957,97.0,83.667,66.0,9.652,17.5,36.208,18.708,1.696,6.958,3.5,2.046,0.9,190.304
2012-12-20,182.545,8.739,90.0,65.522,44.0,14.409,30.435,94.174,63.739,2.217,13.391,7.7,4.417,0.5,196.955
2012-12-21,180.348,8.458,96.0,66.958,45.0,18.304,32.583,86.667,54.083,2.417,15.875,8.1,5.488,3.2,198.652
2012-12-22,180.435,7.833,99.0,84.083,62.0,11.87,18.208,45.042,26.833,2.0,10.042,10.7,6.942,4.2,192.304
2012-12-23,182.217,8.417,80.0,58.167,45.0,6.652,13.667,30.333,16.667,2.542,18.625,9.3,5.554,1.6,188.87
2012-12-24,180.304,7.0,71.0,53.792,42.0,4.478,12.625,30.583,17.958,2.0,9.375,3.8,1.833,0.2,184.783
2012-12-25,181.522,8.75,57.0,51.208,42.0,10.043,28.0,80.083,52.083,2.625,16.292,7.1,3.425,0.0,191.565
2012-12-26,181.435,6.435,98.0,72.375,54.0,5.409,12.542,25.833,13.292,2.087,8.625,3.9,2.029,-0.4,186.864
2012-12-27,182.524,9.913,92.0,74.417,47.0,22.857,35.273,120.455,85.182,1.955,13.636,4.9,1.242,-0.9,205.381
2012-12-28,181.304,9.042,100.0,90.542,78.0,23.043,31.542,99.667,68.125,1.833,17.792,5.4,2.354,-1.3,204.348
2012-12-29,180.826,7.833,100.0,71.917,43.0,11.217,19.208,44.5,25.292,2.167,9.542,12.2,8.883,5.2,192.043
2012-12-30,180.609,8.25,99.0,89.25,69.0,12.261,13.083,24.417,11.333,2.0,9.542,10.2,8.546,6.9,192.87
2012-12-31,180.609,6.333,68.0,45.458,31.0,4.0,6.0,13.333,7.333,1.75,8.208,6.4,3.742,0.6,184.609
2013-01-01,,9.5,95.0,63.167,37.0,,11.792,20.125,8.333,3.083,31.333,11.6,6.958,2.9,
2013-01-02,,8.708,87.0,62.042,49.0,,9.792,18.125,8.333,2.542,24.5,7.7,5.988,2.0,
2013-01-03,,9.667,97.0,74.833,41.0,,17.333,34.792,17.458,1.917,16.25,9.6,4.096,-0.6,
2013-01-04,,9.583,90.0,75.292,64.0,,14.875,32.333,17.458,2.208,16.958,7.1,4.096,1.1,
2013-01-05,,8.083,82.0,61.25,50.0,,10.958,22.375,11.417,1.542,9.583,4.8,2.904,-0.9,
2013-01-06,,9.652,86.0,67.125,43.0,,22.583,71.875,49.292,1.913,9.0,6.3,2.771,-0.9,
2013-01-07,,10.583,88.0,65.167,37.0,,32.5,111.625,79.125,2.167,15.208,8.1,3.646,-1.7,
2013-01-08,,11.417,100.0,92.833,75.0,,33.792,101.667,67.875,2.125,18.042,6.0,4.75,3.0,
2013-01-09,,9.13,100.0,74.667,47.0,,16.043,39.304,23.261,1.81,6.0,9.1,4.6,-0.7,
2013-01-10,,9.0,94.0,65.75,39.0,,16.625,49.958,33.333,1.625,6.167,4.4,1.546,-1.3,
2013-01-11,,9.958,63.0,54.708,38.0,,18.375,47.708,29.333,2.25,13.417,6.8,3.158,-0.4,
2013-01-12,,11.083,70.0,54.292,38.0,,15.75,32.958,17.208,2.833,23.667,6.8,4.217,0.7,
2013-01-13,,7.565,96.0,70.458,58.0,,12.125,22.375,10.25,2.043,14.083,3.3,1.679,-0.3,
2013-01-14,,9.833,84.0,62.042,31.0,,31.958,119.625,87.667,2.042,10.458,5.1,1.112,-2.1,
2013-01-15,,10.25,86.0,66.458,34.0,,34.083,145.875,111.792,2.208,12.167,7.5,2.617,-0.9,
2013-01-16,,9.087,86.0,63.958,42.0,,28.696,106.957,78.261,2.217,9.435,8.1,3.696,-1.2,
2013-01-17,,9.5,79.0,64.583,49.0,,24.792,64.25,39.458,2.042,10.958,6.9,3.533,0.3,
2013-01-18,,10.917,95.0,69.417,49.0,,27.875,87.292,59.417,3.292,23.333,6.9,2.725,-1.8,
2013-01-19,,7.708,100.0,78.667,57.0,,7.417,15.042,7.625,1.542,6.042,2.4,0.746,-1.3,
2013-01-20,,9.87,98.0,64.458,35.0,,30.167,84.417,54.25,2.565,15.25,7.8,2.954,-0.9,
2013-01-21,,12.5,98.0,75.917,46.0,,35.417,101.917,66.5,2.667,24.083,6.5,4.196,2.4,
2013-01-22,,9.833,89.0,63.5,39.0,,22.208,56.208,34.0,2.083,14.417,5.1,2.658,1.0,
2013-01-23,,10.773,80.0,66.25,41.0,,33.435,97.261,63.826,2.136,17.136,6.6,2.979,-0.5,
2013-01-24,,12.0,88.0,60.458,20.0,,42.833,151.167,108.333,3.708,22.625,11.7,3.854,-2.7,
2013-01-25,,12.083,95.0,70.917,39.0,,37.083,111.417,74.333,3.75,32.958,12.5,6.475,0.8,
2013-01-26,,8.083,95.0,75.083,43.0,,12.042,19.75,7.708,1.958,17.75,8.9,5.092,0.7,
2013-01-27,,8.435,76.0,49.042,30.0,,23.5,64.792,41.292,2.043,12.5,6.4,2.562,-0.7,
2013-01-28,,10.958,83.0,63.458,40.0,,40.375,134.667,94.292,3.792,21.875,10.4,4.654,-1.9,
2013-01-29,,9.875,82.0,61.167,30.0,,32.792,97.042,64.25,2.667,22.417,11.3,6.042,2.4,
2013-01-30,,12.261,96.0,89.542,78.0,,41.261,137.87,96.609,2.261,26.783,11.5,5.2,1.8,
2013-01-31,,9.143,75.0,48.125,26.0,,19.333,37.762,18.429,2.762,24.429,11.3,8.625,3.2,
2013-02-01,,10.708,87.0,69.125,38.0,,33.625,96.625,63.0,2.583,23.208,12.2,5.754,0.2,
2013-02-02,,11.542,98.0,87.375,76.0,,24.375,46.583,22.208,2.667,30.458,10.4,8.267,6.2,
2013-02-03,,11.333,98.0,85.875,61.0,,23.917,59.917,36.0,2.304,24.292,12.5,9.367,7.8,
2013-02-04,,7.417,67.0,54.0,31.0,,12.25,29.875,17.625,1.917,6.25,8.1,4.062,-0.3,
2013-02-05,,7.5,92.0,78.875,54.0,,15.417,35.375,19.958,1.625,8.208,1.5,-0.6,-1.7,
2013-02-06,,7.913,86.0,58.708,39.0,,23.667,61.333,37.667,1.818,12.045,1.6,0.125,-1.9,
2013-02-07,,7.292,90.0,37.917,18.0,,11.958,18.917,6.958,1.708,8.625,5.0,2.333,-0.2,
2013-02-08,,9.167,96.0,90.625,73.0,,28.958,60.0,31.042,1.667,7.583,3.6,1.325,-0.1,
2013-02-09,,7.542,86.0,66.417,36.0,,9.875,16.458,6.583,1.083,7.25,6.8,3.6,1.4,
2013-02-10,,7.458,81.0,56.167,39.0,,7.583,14.25,6.667,1.957,13.458,4.7,2.35,0.6,
2013-02-11,,7.292,67.0,47.292,34.0,,9.792,17.667,7.875,1.208,8.75,4.4,1.625,-1.0,
2013-02-12,,9.125,74.0,55.292,34.0,,30.5,86.542,56.042,1.708,10.667,7.2,2.796,-2.0,
2013-02-13,,8.043,85.0,61.917,42.0,,23.0,56.318,33.318,1.455,8.682,4.8,3.267,2.1,
2013-02-14,,8.583,97.0,86.542,54.0,,31.083,68.875,37.792,1.625,9.833,2.7,1.154,-0.3,
2013-02-15,,8.292,95.0,83.75,65.0,,20.958,47.333,26.375,1.458,6.042,6.0,3.5,1.2,
2013-02-16,,7.792,74.0,47.417,23.0,,6.958,11.375,4.417,2.917,26.667,7.6,4.679,2.5,
2013-02-17,,10.0,73.0,60.042,43.0,,26.083,60.292,34.208,3.565,31.917,8.4,4.046,0.8,
2013-02-18,,7.042,67.0,50.958,39.0,,5.833,8.042,2.208,1.375,14.667,3.5,2.358,1.0,
2013-02-19,193.375,7.609,63.0,50.542,38.0,12.25,15.5,28.545,13.045,1.364,11.955,4.8,2.633,1.4,205.625
2013-02-20,195.125,9.625,78.0,54.5,33.0,14.917,32.0,91.792,59.792,2.292,19.708,7.1,2.658,-0.8,210.042
2013-02-21,195.875,9.125,90.0,66.333,48.0,12.125,25.875,71.875,46.0,2.333,17.792,4.3,2.088,-0.2,208.0
2013-02-22,194.958,8.458,90.0,56.917,31.0,9.833,20.833,46.875,26.042,2.0,14.208,5.6,2.875,0.8,204.792
2013-02-23,194.917,8.583,66.0,48.542,24.0,9.583,20.875,37.625,16.75,2.0,17.167,7.4,3.633,0.2,204.5
2013-02-24,195.792,9.792,79.0,51.042,27.0,12.917,36.792,96.917,60.125,2.522,18.083,9.9,3.717,-1.6,208.708
2013-02-25,200.208,11.875,72.0,53.333,31.0,22.333,38.958,100.208,61.25,4.792,55.667,11.5,6.25,1.1,222.542
2013-02-26,199.091,12.174,86.0,59.417,32.0,16.955,39.522,95.783,56.261,4.391,61.565,13.1,7.804,0.9,216.045
2013-02-27,192.667,10.208,95.0,87.417,69.0,19.333,30.125,49.125,19.0,2.458,27.125,12.0,10.408,8.6,212.0
2013-02-28,190.833,9.5,95.0,61.792,32.0,12.542,22.875,48.0,25.125,2.333,20.294,14.0,11.158,8.6,203.375
2013-03-01,194.5,10.292,93.0,71.417,50.0,13.833,23.5,42.708,19.208,2.583,,10.4,8.6,7.3,208.333
2013-03-02,191.958,9.375,94.0,70.958,46.0,8.333,14.458,23.625,9.167,1.917,,11.7,7.892,5.6,200.292
2013-03-03,193.0,7.833,74.0,49.042,24.0,7.208,12.125,24.25,12.125,1.435,12.111,7.2,5.067,0.9,200.208
2013-03-04,193.833,8.875,79.0,57.708,31.0,13.875,28.833,71.75,42.917,2.625,14.417,11.6,5.562,-1.5,207.708
2013-03-05,190.458,8.5,96.0,80.708,50.0,9.542,13.958,21.292,7.333,2.083,14.542,9.0,6.792,2.2,200.0
2013-03-06,192.545,7.609,82.0,61.167,33.0,6.136,10.652,20.696,10.043,1.522,13.261,4.7,1.858,-0.3,198.682
2013-03-07,193.917,8.625,72.0,57.708,33.0,8.125,22.958,56.375,33.417,1.75,12.25,5.9,2.354,-0.3,202.042
2013-03-08,193.292,7.5,77.0,55.125,37.0,5.875,12.0,23.125,11.125,1.5,13.375,6.6,3.283,0.7,199.167
2013-03-09,193.042,8.583,83.0,54.25,20.0,8.75,16.458,32.167,15.708,2.042,17.417,8.6,5.025,0.8,201.792
2013-03-10,192.833,7.417,90.0,67.25,45.0,4.917,9.0,18.375,9.375,1.261,8.917,3.9,1.638,0.0,197.75
2013-03-11,194.875,8.458,85.0,50.958,19.0,11.208,23.5,55.042,31.542,1.833,13.042,9.5,4.638,0.5,206.083
2013-03-12,196.667,10.583,81.0,49.917,25.0,25.458,38.417,101.917,63.5,4.5,25.125,16.2,8.796,0.9,222.125
2013-03-13,193.227,9.565,96.0,84.75,58.0,18.318,21.348,37.609,16.261,2.091,20.818,9.3,8.137,6.5,211.545
2013-03-14,193.458,7.458,78.0,54.583,37.0,5.958,8.625,16.75,8.125,1.667,8.542,6.5,5.104,3.0,199.417
2013-03-15,197.042,8.625,76.0,49.542,26.0,9.417,19.083,35.333,16.25,1.708,19.667,9.6,5.358,2.4,206.458
2013-03-16,200.292,10.083,82.0,57.167,33.0,15.292,22.375,38.917,16.542,3.667,40.542,15.2,8.475,0.6,215.583
2013-03-17,200.958,11.708,83.0,56.167,26.0,19.708,45.375,85.625,40.25,4.13,57.458,18.2,11.079,4.6,220.667
2013-03-18,199.042,11.25,81.0,72.875,63.0,27.958,38.75,88.625,49.875,3.5,49.042,16.4,11.588,7.8,227.0
2013-03-19,196.292,9.042,80.0,53.0,33.0,10.417,26.292,58.458,32.167,2.042,24.542,13.2,9.054,5.1,206.708
2013-03-20,193.174,8.696,97.0,85.917,64.0,11.696,19.87,30.913,11.043,2.0,12.174,10.7,8.954,6.5,204.87
2013-03-21,193.792,6.875,76.0,66.167,46.0,5.583,7.417,13.167,5.75,1.083,7.375,6.3,4.45,2.4,199.375
2013-03-22,196.75,7.083,72.0,48.5,28.0,6.333,12.542,23.0,10.458,1.375,10.417,8.9,5.812,3.0,203.083
2013-03-23,198.208,8.875,68.0,47.375,22.0,11.25,23.667,39.292,15.625,2.458,19.708,15.4,9.088,3.0,209.458
2013-03-24,199.042,10.958,73.0,37.083,9.0,16.917,51.875,99.875,48.0,5.87,50.542,18.9,12.171,4.5,215.958
2013-03-25,195.375,9.875,59.0,46.458,38.0,17.75,43.417,77.792,34.375,6.375,35.875,18.0,14.779,9.8,213.125
2013-03-26,196.292,9.542,95.0,91.917,64.0,25.083,26.208,40.333,14.125,2.333,31.833,13.4,11.629,10.4,221.375
2013-03-27,192.636,8.739,95.0,66.458,35.0,15.773,24.409,49.727,25.318,2.045,21.636,15.3,12.246,7.6,208.409
2013-03-28,193.875,10.0,84.0,43.708,7.0,15.625,40.375,89.208,48.833,3.25,31.5,21.5,13.492,5.6,209.5
2013-03-29,193.458,10.0,87.0,58.125,31.0,19.583,33.167,62.5,29.333,3.625,31.667,20.7,14.933,8.9,213.042
2013-03-30,188.375,8.125,93.0,75.5,50.0,9.292,9.208,14.042,4.833,2.042,14.208,16.7,13.738,11.6,197.667
2013-03-31,192.522,7.583,69.0,43.333,19.0,5.652,9.833,16.0,6.167,1.783,20.292,14.1,11.108,8.0,198.174
2013-04-01,188.652,7.292,74.0,46.417,12.0,8.348,25.958,56.583,30.625,2.792,21.125,16.6,11.096,3.7,197.0
2013-04-02,188.87,8.417,93.0,76.417,54.0,25.478,33.458,75.583,42.125,3.125,27.417,16.8,12.783,9.3,214.348
2013-04-03,187.739,7.174,94.0,61.5,42.0,6.87,17.917,31.958,14.042,2.174,19.75,13.1,11.696,9.8,194.609
2013-04-04,188.545,8.435,82.0,46.125,23.0,12.864,35.304,72.478,37.174,3.261,31.043,20.0,13.617,7.8,201.409
2013-04-05,187.609,8.583,76.0,52.208,27.0,21.652,35.5,74.5,39.0,3.875,30.25,24.2,15.6,6.5,209.261
2013-04-06,181.043,6.833,93.0,77.625,53.0,10.609,18.333,30.917,12.583,2.75,16.0,17.9,16.004,13.3,191.652
2013-04-07,188.261,7.083,80.0,64.583,37.0,4.652,8.5,15.292,6.792,2.458,8.25,16.5,10.8,5.9,192.913
2013-04-08,188.13,7.042,68.0,43.333,21.0,6.87,20.583,43.083,22.5,2.333,17.625,15.9,10.05,4.6,195.0
2013-04-09,188.783,8.0,72.0,51.125,19.0,18.565,31.583,76.333,44.75,3.458,26.5,20.0,12.262,7.3,207.348
2013-04-10,188.13,6.304,71.0,50.5,20.0,5.435,18.917,35.167,16.25,2.696,21.208,13.4,9.683,6.2,193.565
2013-04-11,189.0,7.522,81.0,57.458,31.0,7.762,23.773,48.136,24.364,2.909,20.682,11.7,7.767,5.1,196.762
2013-04-12,189.783,7.958,91.0,60.0,22.0,14.478,27.083,76.917,49.833,2.958,23.292,13.3,8.079,3.4,204.261
2013-04-13,188.652,8.25,84.0,42.917,17.0,10.826,32.208,66.667,34.458,3.083,20.958,16.4,9.954,2.7,199.478
2013-04-14,188.087,8.375,73.0,48.25,30.0,17.87,23.667,38.542,14.875,5.292,35.667,21.0,14.346,5.6,205.957
2013-04-15,186.565,7.042,69.0,48.083,29.0,7.13,21.042,35.875,14.833,3.792,31.125,20.8,14.65,9.8,193.696
2013-04-16,187.136,8.458,70.0,46.375,21.0,27.773,41.833,81.083,39.25,5.5,36.833,26.1,17.288,8.9,214.909
2013-04-17,189.391,9.391,80.0,61.708,42.0,38.696,44.083,99.417,55.333,4.304,49.542,22.5,18.117,14.4,228.087
2013-04-18,185.429,7.957,91.0,59.542,23.0,25.333,29.87,83.261,53.391,3.783,35.478,25.7,17.754,11.7,210.762
2013-04-19,187.087,5.458,63.0,41.333,26.0,1.783,4.667,5.625,0.958,2.167,18.5,13.5,10.142,7.8,188.87
2013-04-20,186.913,6.292,94.0,57.833,26.0,5.826,16.833,30.75,13.917,2.083,18.083,13.0,8.6,5.1,192.739
2013-04-21,186.957,5.792,95.0,63.625,35.0,2.913,8.125,12.5,4.375,2.0,8.458,10.7,8.088,6.0,189.87
2013-04-22,188.261,6.565,70.0,41.875,20.0,6.174,22.458,49.875,27.417,2.087,17.333,14.2,9.25,4.1,194.435
2013-04-23,188.391,7.417,80.0,50.0,24.0,17.045,33.542,71.583,38.042,2.792,22.042,18.0,11.746,3.9,205.409
2013-04-24,184.565,7.0,93.0,88.042,75.0,13.957,18.875,28.042,9.167,2.5,17.708,15.7,13.808,11.2,198.522
2013-04-25,187.286,9.364,84.0,41.0,13.0,18.429,46.318,101.455,55.136,3.182,31.682,22.5,16.075,9.0,205.714
2013-04-26,187.739,7.75,67.0,50.792,30.0,7.87,24.333,49.792,25.458,3.5,29.417,17.6,13.279,9.6,195.609
2013-04-27,187.609,6.667,87.0,52.875,26.0,5.391,12.542,20.708,8.167,2.125,21.0,17.3,12.75,8.5,193.0
2013-04-28,187.348,7.292,80.0,45.333,17.0,8.652,18.125,27.25,9.125,2.208,19.75,19.2,13.808,8.6,196.0
2013-04-29,187.435,8.652,72.0,50.542,24.0,16.87,26.5,42.458,15.958,3.739,27.458,25.2,16.4,7.4,204.304
2013-04-30,186.783,7.75,95.0,72.5,48.0,14.391,28.167,45.417,17.25,2.792,24.125,17.1,14.354,11.7,201.174
2013-05-01,186.136,6.522,86.0,60.292,39.0,7.636,15.913,45.13,29.217,2.174,15.348,13.4,10.996,8.4,193.773
2013-05-02,185.609,6.167,71.0,54.25,36.0,3.783,12.208,27.333,15.125,2.0,9.667,13.2,10.021,7.1,189.391
2013-05-03,186.478,6.958,83.0,51.542,31.0,7.913,17.542,36.25,18.708,2.083,11.542,17.0,11.483,5.4,194.391
2013-05-04,186.783,7.333,82.0,58.25,31.0,9.261,15.875,28.167,12.292,2.333,13.208,18.8,12.638,6.4,196.043
2013-05-05,185.739,7.875,90.0,52.708,22.0,7.391,16.25,25.875,9.625,2.417,27.292,22.3,15.379,8.6,193.13
2013-05-06,185.391,7.87,79.0,51.167,24.0,9.0,16.292,26.292,10.0,3.478,32.792,24.4,17.192,9.7,194.391
2013-05-07,185.087,5.375,65.0,49.417,36.0,1.609,4.25,6.5,2.25,2.0,12.458,15.3,13.146,9.8,186.696
2013-05-08,184.522,6.625,72.0,45.792,23.0,7.739,27.042,61.583,34.542,2.333,10.75,20.7,13.942,7.1,192.261
2013-05-09,187.238,8.174,74.0,39.708,12.0,27.762,38.818,91.409,52.591,3.636,20.409,29.4,18.642,8.1,215.0
2013-05-10,188.478,8.792,98.0,71.5,43.0,31.217,43.583,89.458,45.875,3.708,32.375,19.7,16.062,12.9,219.696
2013-05-11,187.0,7.875,97.0,91.792,82.0,18.435,18.167,28.958,10.792,2.042,26.042,16.8,15.7,14.3,205.435
2013-05-12,186.565,7.917,99.0,51.625,15.0,12.217,18.875,32.75,13.875,2.833,25.958,25.8,18.825,11.1,198.783
2013-05-13,187.652,8.739,85.0,48.792,20.0,19.478,32.917,66.75,33.833,3.565,30.25,29.4,21.321,13.3,207.13
2013-05-14,187.391,8.458,81.0,45.917,15.0,19.478,35.583,69.583,34.0,4.167,32.542,30.9,23.221,15.9,206.87
2013-05-15,185.13,7.75,87.0,59.0,39.0,13.522,30.458,58.708,28.25,3.333,32.125,26.8,21.842,17.9,198.652
2013-05-16,185.7,6.348,78.0,65.208,48.0,5.3,13.957,20.043,6.087,2.304,35.565,19.5,17.321,14.3,191.0
2013-05-17,183.652,6.167,75.0,55.417,33.0,9.696,22.125,43.583,21.458,2.542,18.083,23.6,18.112,13.8,193.348
2013-05-18,184.565,7.125,88.0,62.875,35.0,18.391,24.958,50.333,25.375,2.75,27.167,25.6,19.467,13.5,202.957
2013-05-19,182.13,5.708,97.0,78.125,48.0,6.739,11.083,17.167,6.083,2.333,13.792,21.3,17.492,15.8,188.87
2013-05-20,184.217,6.696,97.0,68.917,40.0,11.696,13.792,25.583,11.792,2.522,12.125,25.9,20.108,15.4,195.913
2013-05-21,188.522,8.042,79.0,56.0,37.0,15.696,28.083,55.917,27.833,3.167,41.0,26.0,21.788,18.2,204.217
2013-05-22,191.182,8.304,83.0,47.875,23.0,24.591,31.261,61.13,29.87,3.609,46.565,29.2,22.588,16.5,215.773
2013-05-23,188.348,6.958,63.0,37.625,15.0,13.348,27.25,51.833,24.583,3.208,26.333,26.6,20.946,15.8,201.696
2013-05-24,187.261,7.0,73.0,40.333,19.0,13.826,30.208,63.042,32.833,2.875,20.917,27.2,20.729,12.9,201.087
2013-05-25,188.174,7.542,74.0,56.333,38.0,20.957,27.208,50.917,23.708,3.083,32.708,27.6,21.679,15.6,209.13
2013-05-26,188.826,7.167,85.0,58.375,35.0,12.261,14.75,24.125,9.375,2.833,28.292,28.7,22.612,17.6,201.087
2013-05-27,184.609,7.087,83.0,61.458,39.0,13.261,27.208,54.833,27.625,3.087,26.208,24.5,21.4,18.7,197.87
2013-05-28,182.0,6.167,93.0,75.833,61.0,9.478,21.25,41.292,20.042,2.75,17.5,22.0,20.117,18.7,191.478
2013-05-29,179.739,6.417,96.0,79.5,60.0,14.652,20.333,38.875,18.542,2.667,12.583,24.2,21.433,18.6,194.391
2013-05-30,189.727,7.913,96.0,85.792,70.0,20.136,26.087,52.13,26.043,2.455,18.696,22.1,19.683,16.4,209.864
2013-05-31,187.609,7.875,94.0,52.333,23.0,15.0,25.917,65.667,39.75,2.708,24.167,27.3,21.042,14.1,202.609
2013-06-01,187.0,7.125,83.0,50.792,21.0,14.217,22.958,38.667,15.708,2.958,26.25,25.4,21.088,16.9,201.217
2013-06-02,186.913,6.875,77.0,57.708,40.0,8.957,11.958,16.5,4.542,2.958,23.625,24.8,21.288,18.3,195.87
2013-06-03,187.565,6.913,79.0,55.042,30.0,10.261,19.917,33.917,14.0,2.739,26.167,27.0,22.446,19.0,197.826
2013-06-04,189.522,7.375,83.0,51.792,20.0,18.696,30.25,67.167,36.917,3.042,26.708,29.4,23.208,16.1,208.217
2013-06-05,188.391,7.75,87.0,58.583,32.0,18.261,26.083,46.0,19.917,3.375,29.917,29.3,24.0,19.5,206.652
2013-06-06,186.045,6.652,79.0,58.167,39.0,17.864,28.091,54.636,26.545,3.364,26.136,25.8,22.538,20.3,203.909
2013-06-07,188.565,6.542,78.0,55.833,31.0,15.652,24.792,54.75,29.958,2.917,25.333,27.8,22.271,18.0,204.217
2013-06-08,186.522,6.5,76.0,50.833,27.0,11.609,20.125,37.125,17.0,2.625,23.083,28.7,22.392,17.0,198.13
2013-06-09,192.435,7.125,72.0,62.25,52.0,15.261,18.208,29.125,10.917,3.125,27.625,25.1,21.654,17.4,207.696
2013-06-10,185.478,6.957,78.0,60.333,39.0,13.217,26.917,47.542,20.625,3.174,25.208,27.8,22.817,20.5,198.696
2013-06-11,182.455,6.458,91.0,74.583,58.0,13.455,21.125,36.958,15.833,2.75,16.0,25.1,22.588,20.9,195.909
2013-06-12,179.043,7.042,84.0,59.875,41.0,16.087,19.875,42.042,22.167,2.458,15.75,31.1,26.633,22.4,195.13
2013-06-13,185.095,6.652,84.0,54.375,35.0,19.333,19.0,42.217,23.217,2.522,20.0,33.1,28.104,23.1,204.429
2013-06-14,184.391,6.583,79.0,59.458,41.0,15.174,19.667,35.417,15.75,2.667,26.542,31.7,27.054,23.2,199.565
2013-06-15,188.652,7.75,95.0,83.208,66.0,23.609,22.667,44.458,21.792,3.042,28.167,26.1,24.1,22.5,212.261
2013-06-16,186.739,6.583,94.0,56.625,32.0,13.696,10.125,19.167,9.042,2.542,18.292,30.2,25.675,21.5,200.435
2013-06-17,188.217,8.333,77.0,55.25,34.0,23.696,30.708,63.125,32.417,3.217,25.75,32.3,26.146,19.5,211.913
2013-06-18,179.13,8.625,85.0,59.875,38.0,19.609,30.583,71.667,41.083,4.25,35.542,31.1,27.338,23.5,198.739
2013-06-19,179.739,7.208,98.0,85.75,67.0,18.87,22.292,49.583,27.292,3.739,25.875,26.7,24.021,19.9,198.609
2013-06-20,186.0,8.304,96.0,91.0,81.0,18.909,39.727,78.045,38.318,2.727,16.364,21.6,20.088,18.9,204.909
2013-06-21,186.043,8.625,93.0,86.542,72.0,20.652,36.542,78.583,42.042,2.75,18.917,21.3,19.917,18.3,206.696
2013-06-22,185.913,7.5,93.0,70.208,44.0,15.682,22.458,48.333,25.875,2.708,20.917,25.5,21.633,18.2,201.682
2013-06-23,188.826,9.708,86.0,69.417,53.0,22.478,23.5,41.042,17.542,3.458,31.958,25.5,23.012,20.1,211.304
2013-06-24,190.391,8.478,95.0,67.625,39.0,17.304,25.5,52.917,27.417,3.0,29.0,27.5,23.258,20.1,207.696
2013-06-25,191.87,7.25,83.0,64.292,45.0,18.783,25.875,59.042,33.167,3.125,24.167,27.9,24.092,20.7,210.652
2013-06-26,185.609,6.875,97.0,92.417,75.0,16.217,22.292,35.958,13.667,2.917,14.958,22.7,20.817,20.0,201.826
2013-06-27,188.909,7.739,92.0,64.875,46.0,16.0,29.174,59.174,30.0,2.696,19.565,27.0,23.525,20.4,204.909
2013-06-28,185.261,6.833,79.0,62.333,39.0,13.87,27.042,49.208,22.167,3.75,21.5,27.3,23.183,21.2,199.13
2013-06-29,187.826,6.542,92.0,56.542,25.0,15.522,18.042,35.25,17.208,2.792,20.708,30.6,24.842,19.9,203.348
2013-06-30,188.696,6.25,85.0,61.583,45.0,12.261,10.417,19.5,9.083,2.625,19.208,27.2,24.025,20.3,200.957
2013-07-01,185.826,7.696,81.0,56.917,32.0,12.565,21.542,48.25,26.708,2.826,21.167,28.9,24.7,21.2,198.391
2013-07-02,186.087,7.958,81.0,62.417,43.0,15.174,20.708,47.792,27.083,2.958,19.083,28.4,24.271,20.6,201.261
