date,SO2_mean,SPM_mean
2011-01-01,0.0,28.958
2011-01-02,0.0,12.875
2011-01-03,0.75,32.333
2011-01-04,0.417,23.333
2011-01-05,0.292,14.042
2011-01-06,0.455,14.409
2011-01-07,0.125,9.125
2011-01-08,0.375,6.5
2011-01-09,3.478,30.375
2011-01-10,2.958,48.667
2011-01-11,1.542,18.042
2011-01-12,0.375,14.25
2011-01-13,2.833,25.875
2011-01-14,0.75,23.125
2011-01-15,0.458,13.75
2011-01-16,0.043,13.208
2011-01-17,0.333,10.083
2011-01-18,0.667,18.125
2011-01-19,0.0,17.875
2011-01-20,0.0,6.13
2011-01-21,0.25,7.375
2011-01-22,0.0,11.958
2011-01-23,0.13,7.083
2011-01-24,1.125,11.333
2011-01-25,1.083,14.083
2011-01-26,1.292,9.917
2011-01-27,0.25,29.792
2011-01-28,1.25,33.167
2011-01-29,0.958,15.583
2011-01-30,0.435,10.583
2011-01-31,2.792,19.708
2011-02-01,2.542,29.083
2011-02-02,1.0,6.091
2011-02-03,0.0,15.333
2011-02-04,0.667,25.125
2011-02-05,0.875,44.583
2011-02-06,0.0,47.458
2011-02-07,0.792,24.333
2011-02-08,0.292,8.292
2011-02-09,0.208,10.708
2011-02-10,0.417,10.375
2011-02-11,0.333,7.625
2011-02-12,0.792,12.792
2011-02-13,0.0,15.87
2011-02-14,0.0,8.208
2011-02-15,0.042,18.5
2011-02-16,0.333,12.458
2011-02-17,0.625,11.208
2011-02-18,0.75,9.083
2011-02-19,0.25,11.208
2011-02-20,0.87,10.417
2011-02-21,0.375,20.667
2011-02-22,0.0,25.917
2011-02-23,0.958,23.667
2011-02-24,2.0,33.208
2011-02-25,0.167,22.375
2011-02-26,0.083,7.958
2011-02-27,0.0,8.333
2011-02-28,0.25,10.75
2011-03-01,0.167,19.708
2011-03-02,0.0,8.304
2011-03-03,0.333,13.75
2011-03-04,0.0,12.75
2011-03-05,0.0,6.708
2011-03-06,0.0,15.875
2011-03-07,0.792,48.333
2011-03-08,0.625,43.083
2011-03-09,0.417,22.708
2011-03-10,0.0,16.125
2011-03-11,1.708,21.417
2011-03-12,0.609,12.042
2011-03-13,0.583,11.833
2011-03-14,1.292,17.542
2011-03-15,1.583,32.375
2011-03-16,0.609,25.783
2011-03-17,0.0,29.875
2011-03-18,0.0,24.875
2011-03-19,0.261,8.5
2011-03-20,0.417,13.042
2011-03-21,0.833,12.833
2011-03-22,0.792,15.625
2011-03-23,0.0,9.167
2011-03-24,1.5,21.167
