date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,,99.0,91.875,69.0,,6.708,7.667,0.958,21.292,0.542,22.833,7.5,5.583,3.2,
2011-01-02,,99.0,84.042,66.0,,3.348,3.435,0.087,11.5,0.478,8.542,8.2,4.221,0.3,
2011-01-03,,99.0,81.75,56.0,,7.75,8.708,0.958,30.375,2.458,29.375,7.5,4.292,2.8,
2011-01-04,,96.0,72.125,60.0,,4.25,4.583,0.333,22.042,1.583,21.542,4.1,2.342,0.2,
2011-01-05,,94.0,74.792,45.0,,7.792,10.125,2.333,14.833,0.542,12.25,8.4,2.488,-0.6,
2011-01-06,,92.0,73.875,43.0,,10.043,13.826,3.783,12.913,0.864,8.045,9.0,3.596,-0.1,
2011-01-07,,98.0,81.542,56.0,,8.792,13.917,5.125,7.75,0.417,7.167,9.0,4.533,0.6,
2011-01-08,,97.0,77.083,51.0,,6.375,8.5,2.125,5.792,0.917,3.0,10.7,5.3,-0.2,
2011-01-09,,98.0,78.667,47.0,,8.435,11.478,3.043,28.458,3.348,22.833,10.5,4.462,0.2,
2011-01-10,,97.0,82.917,57.0,,13.25,21.833,8.583,45.625,2.958,41.083,9.7,4.096,-0.7,
2011-01-11,,95.0,62.917,41.0,,5.708,6.708,1.0,15.333,1.542,8.708,6.3,3.829,0.5,
2011-01-12,,98.0,90.667,62.0,,14.25,27.0,12.75,11.625,0.75,7.75,7.2,2.021,-1.1,
2011-01-13,,97.0,75.167,49.0,,9.261,11.435,2.174,24.542,2.833,20.792,6.9,3.754,0.2,
2011-01-14,,97.0,73.5,34.0,,8.25,14.875,6.625,23.583,1.0,18.333,10.4,3.038,-2.0,
2011-01-15,,92.0,78.083,54.0,,8.0,11.292,3.292,13.0,0.708,10.375,8.4,3.871,0.2,
2011-01-16,,96.0,83.417,64.0,,11.217,18.565,7.348,12.25,0.652,9.667,7.3,3.867,-0.5,
2011-01-17,,97.0,76.667,32.0,,11.125,25.292,14.167,8.75,1.583,5.125,13.9,3.325,-2.8,
2011-01-18,,99.0,86.0,66.0,,17.208,36.625,19.417,14.625,1.208,10.625,9.8,4.4,-0.6,
2011-01-19,,99.0,98.75,97.0,,18.75,27.792,9.042,10.542,0.458,11.667,9.2,7.467,5.7,
2011-01-20,,99.0,77.333,54.0,,8.375,10.5,2.125,4.458,0.391,3.913,14.4,9.758,5.3,
2011-01-21,,97.0,80.125,43.0,,12.5,23.333,10.833,6.792,0.375,2.292,13.8,6.912,2.3,
2011-01-22,,98.0,91.292,83.0,,5.083,7.875,2.792,9.167,0.0,6.042,9.4,5.717,2.1,
2011-01-23,,99.0,71.625,45.0,,5.435,7.174,1.739,7.875,0.261,5.542,6.0,2.262,-0.5,
