date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,,85.0,71.333,60.0,,5.167,5.292,0.125,22.292,4.292,14.042,9.3,7.338,5.2,
2011-01-02,,87.0,63.792,45.0,,3.739,4.0,0.261,10.833,1.522,10.667,9.5,5.375,1.6,
2011-01-03,,80.0,60.792,46.0,,4.417,4.917,0.5,26.375,5.417,19.375,10.7,6.508,4.4,
2011-01-04,,89.0,67.625,47.0,,22.375,24.625,2.25,19.667,3.375,18.292,6.9,3.35,1.1,
2011-01-05,,75.0,57.417,39.0,,9.522,10.087,0.565,14.545,3.545,15.364,9.3,3.962,-0.6,
2011-01-06,,84.0,67.042,47.0,,11.542,13.083,1.542,11.583,2.958,13.208,10.3,4.212,-0.6,
2011-01-07,,81.0,66.292,51.0,,6.958,9.625,2.667,3.375,2.25,7.667,9.5,5.488,0.9,
2011-01-08,,73.0,58.833,42.0,,3.042,3.333,0.292,4.583,1.125,7.792,11.5,6.392,3.0,
2011-01-09,,90.0,63.167,31.0,,8.174,9.261,1.087,25.917,6.0,23.458,13.4,7.383,3.7,
2011-01-10,,77.0,65.292,43.0,,9.333,11.0,1.667,40.417,7.292,30.917,11.2,6.271,1.3,
2011-01-11,,73.0,54.083,39.0,,8.042,8.292,0.25,15.375,4.125,9.375,9.0,5.571,2.5,
2011-01-12,,82.0,69.208,58.0,,7.222,7.611,0.389,10.458,2.792,11.792,8.7,3.904,-0.2,
2011-01-13,,76.0,61.083,50.0,,8.957,9.565,0.609,23.25,5.417,17.667,8.4,5.688,2.1,
2011-01-14,,84.0,61.333,38.0,,10.833,13.625,2.792,24.708,4.917,21.542,11.6,5.296,1.0,
2011-01-15,,76.0,64.708,50.0,,9.0,11.917,2.917,11.667,3.417,9.042,8.2,5.433,2.3,
2011-01-16,,92.0,75.417,60.0,,4.174,4.174,0.0,7.708,1.304,6.792,6.9,5.021,2.9,
2011-01-17,,86.0,67.417,41.0,,3.625,3.833,0.208,3.5,0.625,6.958,12.0,5.667,1.7,
2011-01-18,,81.0,63.375,49.0,,10.0,10.792,0.792,12.0,4.826,14.739,11.0,7.333,3.2,
2011-01-19,,95.0,88.792,61.0,,11.542,11.958,0.417,8.708,2.792,16.0,8.9,6.738,5.8,
2011-01-20,,88.0,69.583,57.0,,2.708,2.958,0.25,1.458,0.583,4.292,12.6,9.517,7.9,
2011-01-21,,86.0,68.875,59.0,,3.292,3.458,0.167,3.542,0.667,7.667,12.0,8.542,4.4,
