date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,7.5,8.083,0.583,22.167,3.917,24.5,,,
2011-01-02,,,,4.957,5.13,0.174,12.708,2.348,13.708,,,
2011-01-03,,,,5.708,5.917,0.208,29.125,5.625,31.042,,,
2011-01-04,,,,4.042,4.208,0.167,19.708,3.583,21.5,,,
2011-01-05,,,,9.208,10.083,0.875,16.125,1.708,18.0,,,
2011-01-06,,,,12.478,14.348,1.87,9.913,1.609,12.957,,,
2011-01-07,,,,11.5,13.958,2.458,4.167,1.5,7.333,,,
2011-01-08,,,,9.167,10.167,1.0,5.375,2.208,6.875,,,
2011-01-09,,,,9.87,11.087,1.217,24.375,6.043,27.583,,,
2011-01-10,,,,14.375,17.0,2.625,38.333,6.375,39.708,,,
2011-01-11,,,,8.0,8.5,0.5,17.375,3.208,19.667,,,
2011-01-12,,,,13.667,16.417,2.75,9.708,2.667,10.833,,,
2011-01-13,,,,10.652,11.435,0.783,22.625,5.083,24.583,,,
2011-01-14,,,,9.792,11.042,1.25,23.25,3.25,24.542,,,
2011-01-15,,,,10.708,11.792,1.083,12.583,2.417,13.833,,,
2011-01-16,,,,11.696,15.043,3.348,9.125,3.13,12.5,,,
2011-01-17,,,,17.333,21.667,4.333,6.5,2.417,8.583,,,
2011-01-18,,,,24.417,35.875,11.458,16.667,6.083,17.833,,,
2011-01-19,,,,22.542,27.833,5.292,9.875,4.042,14.042,,,
2011-01-20,,,,11.417,13.667,2.25,4.167,3.87,7.826,,,
2011-01-21,,,,14.708,17.417,2.708,6.458,3.292,9.083,,,
2011-01-22,,,,8.375,9.833,1.458,5.917,2.708,8.0,,,
2011-01-23,,,,4.652,5.826,1.174,7.5,1.913,9.208,,,
2011-01-24,,,,5.917,6.583,0.667,8.667,1.958,9.25,,,
2011-01-25,,,,7.417,8.542,1.125,12.375,2.667,13.667,,,
2011-01-26,,,,11.458,13.667,2.208,7.417,1.792,9.417,,,
2011-01-27,,,,14.696,17.435,2.739,25.292,3.958,27.208,,,
2011-01-28,,,,10.25,11.958,1.708,28.833,4.417,30.292,,,
2011-01-29,,,,7.542,8.458,0.917,10.417,2.583,12.542,,,
2011-01-30,,,,8.609,9.783,1.174,8.958,2.043,10.917,,,
2011-01-31,,,,16.75,19.25,2.5,13.292,3.417,16.125,,,
