date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,96.0,79.083,57.0,11.542,13.458,1.917,32.875,3.708,25.417,8.8,6.958,4.6
2011-01-02,93.0,73.042,52.0,6.522,8.261,1.739,12.708,1.0,9.333,9.0,5.35,2.2
2011-01-03,88.0,67.708,52.0,9.333,10.75,1.417,34.875,5.542,29.875,8.0,6.246,4.2
2011-01-04,86.0,66.75,53.0,6.348,7.696,1.348,24.087,2.435,16.043,6.1,3.15,0.5
2011-01-05,83.0,66.542,50.0,14.583,17.625,3.042,17.5,1.25,9.875,7.3,3.212,-0.1
2011-01-06,83.0,72.333,55.0,21.625,28.417,6.792,22.292,2.458,14.667,8.3,4.075,1.0
2011-01-07,89.0,77.042,58.0,15.292,21.167,5.875,11.583,0.958,6.583,8.8,4.3,0.5
2011-01-08,93.0,76.875,51.0,15.292,20.833,5.542,10.167,2.125,5.542,10.7,5.108,-1.6
2011-01-09,96.0,75.125,46.0,15.261,19.609,4.348,37.833,5.261,26.125,10.9,5.188,1.4
2011-01-10,91.0,80.583,60.0,26.375,40.875,14.5,58.333,5.0,42.792,9.0,4.688,0.0
2011-01-11,92.0,59.625,42.0,8.917,10.917,2.0,19.75,2.292,14.0,6.9,4.371,0.7
2011-01-12,91.0,76.458,56.0,19.0,24.609,5.609,17.625,2.958,10.542,7.9,3.692,-1.8
2011-01-13,82.0,63.625,47.0,15.458,17.125,1.667,30.667,5.25,26.625,7.4,5.254,1.4
2011-01-14,92.0,70.958,47.0,16.75,22.708,5.958,27.625,2.125,20.083,9.4,3.858,-0.8
2011-01-15,86.0,72.417,57.0,16.292,19.708,3.417,17.417,1.917,13.0,8.1,4.633,1.0
2011-01-16,94.0,79.417,61.0,17.348,21.522,4.174,18.417,,10.375,7.5,4.483,-0.3
2011-01-17,98.0,81.125,54.0,21.083,41.958,20.875,14.25,2.571,7.565,10.0,3.175,-2.5
2011-01-18,95.0,84.292,67.0,24.917,53.208,28.292,19.625,2.0,9.583,9.7,4.779,-0.8
2011-01-19,97.0,95.958,94.0,23.208,31.167,7.958,15.792,2.208,10.083,8.4,7.283,6.1
2011-01-20,98.0,81.042,59.0,12.292,18.125,5.833,10.333,0.917,5.958,12.0,8.9,4.5
2011-01-21,93.0,78.125,56.0,17.542,23.542,6.0,11.583,1.417,5.75,11.8,7.079,3.6
2011-01-22,96.0,86.167,69.0,10.583,15.208,4.625,16.292,0.708,10.083,10.2,6.429,2.7
2011-01-23,87.0,65.5,46.0,12.167,16.333,4.167,11.583,1.087,6.458,6.2,3.342,0.9
2011-01-24,93.0,74.917,47.0,10.0,11.455,1.455,15.917,1.833,10.375,3.3,0.733,-1.1
2011-01-25,94.0,72.458,50.0,10.792,12.583,1.792,20.917,1.917,14.417,4.0,1.1,-1.6
2011-01-26,68.0,54.917,44.0,9.042,10.25,1.208,11.875,2.375,6.458,5.8,2.596,-0.9
2011-01-27,95.0,85.75,69.0,25.917,33.833,7.917,34.125,2.708,24.792,4.9,2.742,0.6
2011-01-28,97.0,77.958,45.0,18.292,25.958,7.667,39.958,2.583,27.25,10.0,4.783,0.6
2011-01-29,94.0,76.708,48.0,13.792,15.833,2.042,21.958,1.75,12.0,10.0,3.662,-1.3
2011-01-30,93.0,65.458,36.0,13.478,17.304,3.826,13.833,1.13,6.5,9.2,3.704,-1.3
2011-01-31,87.0,63.917,38.0,22.375,30.083,7.708,23.652,4.13,17.261,7.6,2.629,-3.2
2011-02-01,85.0,60.833,43.0,9.208,9.833,0.625,31.0,4.667,22.708,8.7,5.662,1.4
2011-02-02,91.0,73.458,47.0,8.792,9.958,1.167,10.917,1.292,3.792,1.6,-2.158,-5.4
2011-02-03,89.0,77.917,62.0,18.042,22.167,4.125,15.958,1.75,7.542,4.2,0.429,-5.1
2011-02-04,90.0,70.292,53.0,17.042,20.792,3.75,26.958,3.583,19.292,8.4,3.683,-0.5
2011-02-05,94.0,87.833,71.0,17.125,21.0,3.875,44.625,3.917,33.667,7.2,3.646,-1.3
