date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2016-02-09,4.0,5.0,1.0,0.857,8.286
2016-02-10,4.391,6.13,1.739,0.696,7.348
2016-02-11,4.042,5.125,1.0,0.417,6.696
2016-02-12,3.458,4.125,0.5,0.333,6.696
2016-02-13,7.435,13.043,5.565,0.478,7.708
2016-02-14,9.292,11.042,1.792,0.583,16.5
2016-02-15,8.875,14.458,5.583,0.583,8.292
2016-02-16,11.167,17.083,5.958,1.458,13.083
2016-02-17,10.167,13.417,3.25,0.375,24.917
2016-02-18,4.75,6.083,1.5,0.417,7.739
2016-02-19,8.75,10.042,1.333,1.125,7.375
2016-02-20,11.957,15.609,3.696,0.87,14.125
2016-02-21,3.208,3.375,0.083,0.333,12.125
2016-02-22,13.739,17.13,3.435,0.652,8.0
2016-02-23,5.083,6.833,1.667,0.292,9.125
2016-02-24,5.083,6.417,1.333,0.25,9.609
2016-02-25,5.792,7.875,2.125,0.667,13.708
2016-02-26,5.417,6.292,0.75,0.792,15.042
2016-02-27,8.913,12.217,3.261,0.174,9.375
2016-02-28,8.0,10.375,2.292,0.417,6.542
2016-03-01,13.917,20.125,6.208,1.625,14.083
2016-03-02,7.917,9.167,1.458,0.826,13.957
2016-03-03,5.917,8.583,2.75,0.417,10.25
2016-03-04,6.833,10.292,3.458,0.792,9.5
2016-03-05,9.583,11.542,1.958,1.333,10.375
2016-03-06,6.391,9.696,3.435,0.565,13.292
2016-03-07,5.75,7.458,1.667,1.083,11.042
2016-03-08,5.042,6.208,1.208,0.708,8.625
2016-03-09,4.348,5.783,1.565,1.217,12.522
2016-03-10,5.792,7.125,1.417,1.458,12.083
2016-03-11,10.542,15.333,4.792,1.125,12.083
2016-03-12,8.667,10.542,2.0,1.042,11.13
2016-03-13,8.348,11.043,2.739,1.261,16.5
2016-03-14,3.0,3.333,0.25,0.125,15.667
2016-03-15,2.417,2.792,0.417,0.0,10.792
2016-03-16,4.792,7.167,2.375,0.417,8.417
2016-03-17,7.458,11.375,3.833,0.5,16.833
2016-03-18,9.833,13.583,3.708,0.625,13.667
2016-03-19,6.167,7.375,1.125,1.042,15.917
2016-03-20,10.957,12.043,1.0,1.174,24.875
2016-03-21,4.375,5.042,0.667,0.125,11.739
2016-03-22,5.167,7.417,2.167,0.0,17.458
2016-03-23,10.083,14.25,4.208,0.792,15.208
2016-03-24,5.217,5.609,0.304,0.304,14.348
2016-03-25,10.167,13.417,3.083,0.583,9.125
2016-03-26,3.125,4.167,0.875,0.292,6.917
2016-03-27,5.652,7.261,1.478,0.348,13.739
2016-03-28,8.417,11.292,2.792,0.583,16.917
2016-03-29,16.0,20.25,4.208,1.875,17.708
2016-03-30,7.458,10.042,2.458,0.875,22.583
2016-03-31,4.458,4.625,0.167,0.0,10.417
2017-01-01,2.696,3.13,0.261,0.0,8.292
2017-01-02,3.875,4.583,0.583,0.458,12.0
2017-01-03,3.333,3.75,0.25,0.042,10.042
2017-01-04,5.833,8.458,2.5,0.0,6.783
2017-01-05,12.625,14.375,1.958,0.0,10.542
2017-01-06,8.792,13.375,4.708,0.0,10.261
2017-01-07,10.417,15.125,4.5,0.458,9.083
2017-01-08,9.913,10.87,0.957,0.043,6.542
2017-01-09,3.292,4.5,1.333,0.375,15.792
2017-01-10,6.958,11.0,4.0,0.0,7.792
2017-01-11,2.435,4.217,1.783,0.696,5.619
2017-01-12,4.208,5.792,1.583,0.25,6.0
2017-01-13,5.75,7.5,1.667,0.5,7.917
2017-01-14,6.542,8.25,1.708,0.25,7.667
2017-01-15,13.0,28.739,15.913,0.391,8.958
2017-01-16,12.375,26.458,14.292,1.417,12.333
2017-01-17,9.375,12.458,2.833,0.083,5.417
2017-01-18,10.375,16.708,6.375,0.208,12.083
2017-01-19,9.167,14.0,4.75,0.417,25.167
2017-01-20,5.75,9.25,3.542,0.25,11.958
2017-01-21,4.958,7.75,2.708,0.292,12.083
2017-01-22,10.348,13.348,2.87,0.0,12.042
2017-01-23,5.375,7.042,1.667,0.333,12.25
2017-01-24,3.75,5.667,1.917,0.958,3.667
2017-01-25,4.833,6.625,1.625,0.458,6.583
2017-01-26,3.957,5.565,1.783,0.522,5.091
2017-01-27,10.458,13.833,3.417,0.125,6.913
2017-01-28,10.792,13.667,2.833,0.083,7.583
2017-01-29,5.087,6.826,1.609,0.609,6.792
2017-01-30,6.545,9.091,2.273,0.818,5.909
2017-01-31,11.75,12.5,0.875,0.125,9.625
2017-02-01,10.75,14.542,3.75,0.292,6.708
2017-02-02,9.375,15.833,6.25,0.208,5.167
2017-02-03,7.333,9.0,1.667,0.5,14.583
2017-02-04,2.25,2.542,0.292,0.333,6.833
2017-02-05,3.348,4.739,1.261,0.522,6.833
2017-02-06,3.542,5.0,1.417,0.333,6.958
2017-02-07,6.609,8.0,1.435,0.087,7.0
2017-02-08,12.292,16.208,3.792,0.667,9.042
2017-02-09,14.417,20.208,5.667,1.25,15.5
2017-02-10,9.208,13.833,4.583,0.042,8.792
2017-02-11,4.375,4.75,0.333,0.167,11.875
2017-02-12,2.957,4.261,1.087,0.565,8.5
2017-02-13,5.542,7.125,1.583,0.5,10.417
2017-02-14,12.417,18.542,6.208,1.0,8.375
2017-02-15,11.375,18.083,6.792,0.458,17.0
2017-02-16,17.458,32.0,14.625,0.542,13.417
2017-02-17,5.5,7.833,2.333,0.542,10.217
2017-02-18,6.167,7.333,1.042,0.75,7.083
2017-02-19,8.565,11.826,3.13,0.391,12.391
2017-02-20,5.25,6.375,1.167,0.375,11.292
2017-02-21,4.5,5.208,0.708,0.292,11.75
2017-02-22,7.292,9.833,2.667,0.417,9.292
2017-02-23,8.696,12.87,4.174,0.609,20.091
2017-02-24,9.375,13.667,4.167,0.792,23.5
2017-02-25,10.0,10.917,0.875,0.75,20.292
2017-02-26,6.913,9.391,2.304,0.304,15.25
2017-02-27,10.391,18.609,8.174,0.474,16.789
2017-02-28,12.5,16.125,3.792,0.409,20.125
2017-03-01,3.625,4.958,1.333,0.375,21.083
2017-03-02,6.583,9.0,2.333,0.5,14.708
2017-03-03,15.292,22.458,7.25,2.292,21.417
2017-03-04,11.125,12.333,1.542,2.667,15.25
2017-03-05,5.435,6.739,1.087,0.13,4.708
