date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,182.261,10.478,17.583,20.625,3.042,7.708,0.292,9.708,192.739
2011-01-02,178.391,5.565,9.083,10.167,1.083,4.875,0.0,4.167,183.957
2011-01-03,175.87,3.348,6.708,6.917,0.208,-1.583,0.0,1.083,179.217
2011-01-04,178.13,6.87,12.542,13.083,0.542,4.625,0.375,5.625,185.0
2011-01-05,178.217,3.217,6.167,6.583,0.417,0.625,0.0,3.417,181.435
2011-01-06,178.524,6.333,13.739,16.478,2.739,3.391,0.25,4.304,184.857
2011-01-07,178.087,5.217,9.417,10.333,0.917,3.333,0.0,3.833,183.304
2011-01-08,177.826,4.087,6.917,7.417,0.5,0.792,0.0,2.292,181.913
2011-01-09,181.391,11.957,20.75,28.042,7.292,2.583,0.652,6.292,193.348
2011-01-10,178.609,7.435,14.958,17.125,2.167,6.667,0.583,6.417,186.043
2011-01-11,177.609,4.913,10.542,11.792,1.25,7.333,0.167,6.208,182.522
2011-01-12,177.615,4.154,13.75,19.167,5.417,1.667,0.083,3.292,181.769
2011-01-13,,,19.375,23.792,4.417,7.417,0.458,7.5,
2011-01-14,,,10.083,12.958,2.875,8.958,0.292,7.833,
2011-01-15,,,5.583,6.375,0.792,4.917,0.75,6.167,
2011-01-16,,,13.167,16.875,3.708,6.208,0.13,6.167,
2011-01-17,,,19.667,24.583,4.917,6.875,0.167,7.25,
2011-01-18,,,26.167,39.667,13.5,8.25,0.792,9.667,
2011-01-19,177.5,7.75,15.875,18.042,2.167,12.5,0.917,11.333,185.25
2011-01-20,175.261,4.913,10.375,11.708,1.333,6.625,0.208,6.75,180.174
2011-01-21,175.174,6.652,14.375,15.583,1.208,8.625,0.083,7.708,181.826
2011-01-22,174.957,6.696,11.583,13.875,2.292,2.208,0.0,1.417,181.652
2011-01-23,176.762,4.81,8.409,9.045,0.636,3.696,0.0,3.87,181.571
2011-01-24,176.522,5.478,10.458,11.292,0.833,3.292,0.0,3.542,182.0
2011-01-25,177.043,5.348,13.208,14.333,1.125,8.0,0.208,7.542,182.391
2011-01-26,178.435,6.304,11.5,12.958,1.458,5.25,0.083,5.917,184.739
2011-01-27,178.227,7.409,16.87,19.087,2.217,9.435,0.667,10.13,185.636
2011-01-28,177.348,4.087,8.125,8.5,0.375,6.5,0.292,6.208,181.435
2011-01-29,179.435,6.435,12.833,14.0,1.167,3.125,0.042,3.333,185.87
2011-01-30,177.522,5.826,13.958,15.167,1.208,3.458,0.043,5.292,183.348
2011-01-31,177.696,6.913,16.125,18.167,2.042,5.417,0.0,5.75,184.609
2011-02-01,177.783,8.652,18.417,23.208,4.792,7.792,0.375,9.083,186.435
2011-02-02,177.348,4.217,9.583,10.875,1.292,2.458,0.167,3.75,181.565
2011-02-03,178.913,8.826,17.875,21.792,3.917,5.25,0.083,5.5,187.739
2011-02-04,178.739,8.565,17.5,20.167,2.667,6.583,0.542,8.708,187.304
2011-02-05,180.13,9.826,16.208,21.125,4.917,8.125,1.583,8.458,189.957
2011-02-06,181.545,14.136,26.348,36.565,10.217,13.348,0.652,16.13,195.682
2011-02-07,179.391,13.043,22.958,34.458,11.5,10.833,0.458,14.833,192.435
2011-02-08,177.435,3.435,5.333,5.708,0.375,5.125,0.125,6.75,180.87
2011-02-09,176.609,3.478,7.792,8.333,0.542,2.875,0.0,4.417,180.087
2011-02-10,176.565,5.435,12.583,14.292,1.708,7.375,0.292,7.375,182.0
2011-02-11,177.348,6.522,12.583,14.458,1.875,5.667,0.083,6.167,183.87
2011-02-12,175.696,2.739,4.708,5.042,0.333,4.5,0.0,5.417,178.435
2011-02-13,176.478,16.913,21.0,25.412,4.412,5.708,0.652,8.083,193.391
2011-02-14,176.261,13.87,22.158,25.0,2.842,12.083,1.0,13.5,190.13
