date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-05-06,181.391,5.522,2.125,2.125,0.0,6.667,186.913
2011-05-07,179.478,9.87,3.458,3.75,0.292,13.708,189.348
2011-05-08,182.043,8.261,3.542,3.792,0.25,9.208,190.304
2011-05-09,184.13,6.652,4.0,4.0,0.0,10.583,190.783
2011-05-10,183.217,7.435,4.708,5.0,0.292,11.083,190.652
2011-05-11,183.217,10.826,7.208,7.417,0.208,14.917,194.043
2011-05-12,180.476,7.619,4.727,5.455,0.727,4.318,188.095
2011-05-13,182.174,6.522,4.042,4.208,0.167,34.458,188.696
2011-05-14,183.217,6.478,3.208,3.208,0.0,26.625,189.696
2011-05-15,183.304,7.652,4.0,4.042,0.042,23.833,190.957
2011-05-16,181.478,9.0,5.125,5.958,0.833,15.958,190.478
2011-05-17,184.0,11.696,8.333,8.75,0.417,25.75,195.696
2011-05-18,182.739,8.261,6.917,7.25,0.333,6.667,191.0
2011-05-19,185.826,12.913,11.667,12.667,1.0,25.167,198.739
2011-05-20,184.87,13.391,11.792,12.792,1.0,30.417,198.261
2011-05-21,183.0,32.739,10.833,11.417,0.583,38.792,215.739
2011-05-22,181.696,7.913,4.542,4.583,0.042,13.333,189.609
2011-05-23,182.522,6.565,4.167,4.208,0.042,5.083,189.087
2011-05-24,182.261,7.565,4.708,5.375,0.667,11.5,189.826
2011-05-25,182.476,11.762,6.864,7.636,0.773,11.091,194.238
2011-05-26,182.043,7.478,5.0,5.792,0.792,12.292,189.522
2011-05-27,179.609,7.043,3.042,3.292,0.25,14.083,186.652
2011-05-28,178.217,7.174,3.042,3.042,0.0,12.208,185.391
2011-05-29,180.652,7.435,2.375,2.375,0.0,12.125,188.087
2011-05-30,178.696,5.522,2.042,2.042,0.0,4.542,184.217
2011-05-31,182.739,5.826,3.708,4.167,0.458,15.292,188.565
2011-06-01,180.565,6.087,3.542,4.917,1.375,22.375,186.652
2011-06-02,181.174,11.478,6.625,7.5,0.875,24.5,192.652
2011-06-03,182.826,12.043,7.833,9.375,1.542,16.667,194.87
2011-06-04,183.652,10.826,5.542,6.375,0.833,20.833,194.478
2011-06-05,184.652,12.565,6.125,6.292,0.167,46.208,197.217
2011-06-06,185.565,10.174,6.875,7.292,0.417,24.667,195.739
2011-06-07,184.478,10.609,6.583,8.875,2.292,32.583,195.087
2011-06-08,180.174,9.043,3.792,4.0,0.208,23.542,189.217
2011-06-09,182.333,8.333,2.957,3.217,0.261,10.182,190.667
2011-06-10,182.348,9.391,4.167,4.5,0.333,24.292,191.739
2011-06-11,184.739,9.739,4.042,4.25,0.208,27.542,194.478
2011-06-12,185.826,9.478,4.542,4.75,0.208,21.0,195.304
2011-06-13,186.609,9.217,4.708,5.042,0.333,24.625,195.826
2011-06-14,182.217,8.0,3.125,3.208,0.083,5.083,190.217
2011-06-15,182.522,8.043,3.875,4.083,0.208,1.583,190.565
2011-06-16,187.826,7.957,3.958,4.583,0.625,10.583,195.783
2011-06-17,179.304,7.304,2.542,2.583,0.042,8.5,186.609
2011-06-18,179.652,9.391,3.708,3.708,0.0,10.958,189.043
2011-06-19,191.522,11.0,4.875,5.333,0.458,16.667,202.522
2011-06-20,195.478,10.087,5.375,5.958,0.583,24.583,205.565
2011-06-21,195.217,12.826,5.875,6.25,0.375,53.417,208.043
2011-06-22,189.87,12.261,6.542,7.125,0.583,37.875,202.13
2011-06-23,181.476,16.762,7.0,8.455,1.455,19.045,198.238
2011-06-24,180.043,12.391,4.333,6.667,2.333,9.375,192.435
2011-06-25,185.261,8.174,2.333,2.958,0.625,6.167,193.435
2011-06-26,179.043,6.957,1.583,1.792,0.208,4.625,186.0
2011-06-27,178.609,8.304,2.875,3.5,0.625,3.208,186.913
2011-06-28,191.826,13.696,7.583,10.25,2.667,13.583,205.522
2011-06-29,183.87,11.304,4.792,5.542,0.75,31.5,195.174
2011-06-30,183.826,12.957,4.208,6.75,2.542,20.375,196.783
2011-07-01,176.217,9.261,3.167,4.042,0.875,9.958,185.478
2011-07-02,182.0,9.0,2.583,3.292,0.708,17.917,191.0
2011-07-03,175.13,8.478,1.792,2.292,0.5,15.667,183.609
2011-07-04,179.565,11.609,3.292,3.917,0.625,28.0,191.174
2011-07-05,194.348,12.696,3.667,4.458,0.792,13.708,207.043
2011-07-06,187.95,10.2,2.565,2.826,0.261,19.182,198.15
2011-07-07,198.364,10.136,2.609,3.087,0.478,28.913,208.5
2011-07-08,192.261,12.609,2.667,3.042,0.375,34.5,204.87
2011-07-09,185.391,14.261,3.708,4.833,1.125,29.417,199.652
