date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,15.833,21.25,5.417,,12.875
2011-01-02,6.391,7.087,0.696,,9.083
2011-01-03,6.875,8.125,1.25,,8.208
2011-01-04,14.5,18.667,4.167,,9.208
2011-01-05,4.125,4.542,0.417,,7.542
2011-01-06,12.261,16.565,4.304,,9.043
2011-01-07,9.292,11.083,1.792,,9.083
2011-01-08,7.542,8.167,0.625,,8.042
2011-01-09,18.913,22.609,3.696,,8.667
2011-01-10,17.0,20.917,3.917,,11.542
2011-01-11,11.125,13.875,2.75,,10.167
2011-01-12,16.25,27.583,11.333,,9.208
2011-01-13,21.208,27.708,6.5,,10.333
2011-01-14,10.208,14.833,4.625,,11.458
2011-01-15,4.5,4.792,0.292,,11.167
2011-01-16,18.826,26.739,7.913,,10.458
2011-01-17,28.583,56.292,27.708,,12.917
2011-01-18,26.0,39.458,13.458,,12.25
2011-01-19,17.958,21.792,3.833,,14.75
2011-01-20,9.696,10.826,1.13,,9.826
2011-01-21,18.917,23.458,4.542,,10.583
2011-01-22,13.875,17.833,3.958,,7.167
2011-01-23,10.261,13.348,3.087,,9.417
2011-01-24,4.6,6.0,1.4,,9.292
2011-01-25,14.0,15.444,1.444,,10.958
2011-01-26,12.458,15.792,3.333,,9.25
2011-01-27,17.304,19.087,1.783,,11.609
2011-01-28,8.542,9.042,0.5,,11.75
2011-01-29,12.167,12.833,0.667,,10.208
2011-01-30,18.043,21.652,3.609,,10.417
2011-01-31,17.917,20.625,2.708,,10.917
2011-02-01,15.458,19.208,3.75,,12.5
2011-02-02,9.083,9.792,0.708,,9.75
2011-02-03,20.333,26.792,6.458,,10.792
2011-02-04,15.25,17.375,2.125,,11.75
2011-02-05,13.5,15.833,2.333,,12.25
2011-02-06,26.0,32.8,6.8,,16.25
2011-02-07,26.5,36.708,10.208,,14.667
2011-02-08,5.783,6.0,0.217,,11.174
2011-02-09,9.833,10.417,0.583,,10.292
2011-02-10,14.958,16.167,1.208,,10.167
2011-02-11,12.417,14.125,1.708,,11.0
2011-02-12,4.5,4.583,0.083,,10.0
2011-02-13,23.304,33.478,10.174,,13.042
2011-02-14,23.333,28.917,5.583,,14.5
2011-02-15,14.75,18.833,4.083,,16.792
2011-02-16,6.667,7.0,0.333,,9.917
2011-02-17,12.875,14.5,1.625,,11.875
2011-02-18,11.75,12.542,0.792,,10.292
2011-02-19,13.0,15.125,2.125,,11.667
2011-02-20,23.636,36.5,12.864,,14.391
2011-02-21,22.708,30.417,7.708,,20.667
2011-02-22,16.75,18.542,1.792,,15.417
2011-02-23,23.25,26.167,2.917,,13.458
2011-02-24,6.292,6.292,0.0,,25.083
2011-02-25,17.292,18.708,1.417,,11.792
2011-02-26,12.5,14.292,1.792,,10.958
2011-02-27,9.818,10.318,0.5,,10.565
2011-02-28,23.542,28.0,4.458,,11.708
2011-03-01,26.208,31.25,5.042,,23.208
2011-03-02,32.625,45.417,12.792,,15.458
2011-03-03,10.167,10.917,0.75,,13.583
2011-03-04,11.208,11.583,0.375,,13.25
2011-03-05,20.261,25.043,4.783,,10.458
2011-03-06,20.5,27.208,6.708,,11.625
2011-03-07,7.083,7.125,0.042,,13.208
2011-03-08,21.826,25.957,4.13,,18.565
2011-03-09,14.5,15.0,0.5,,19.292
2011-03-10,14.0,14.333,0.333,,11.0
2011-03-11,6.917,6.917,0.0,,10.875
2011-03-12,8.652,9.217,0.565,,12.0
2011-03-13,12.625,13.583,0.958,,7.375
2011-03-14,18.167,19.75,1.583,,12.458
2011-03-15,11.458,12.125,0.667,,18.375
2011-03-16,18.25,19.5,1.25,,18.417
2011-03-17,28.875,33.5,4.625,,25.208
2011-03-18,11.875,13.083,1.208,,20.25
2011-03-19,4.391,4.783,0.391,,9.417
2011-03-20,4.75,4.75,0.0,,9.042
2011-03-21,3.125,3.125,0.0,,14.792
2011-03-22,11.522,12.174,0.652,,27.435
2011-03-23,9.708,10.167,0.458,,27.375
2011-03-24,8.833,10.25,1.417,,6.75
2011-03-25,8.208,8.667,0.458,,6.958
2011-03-26,7.217,7.478,0.261,,11.75
2011-03-27,14.708,15.708,1.0,,17.208
2011-03-28,16.292,18.792,2.5,,19.167
2011-03-29,14.083,14.75,0.667,,20.043
2011-03-30,32.792,51.75,18.958,,28.25
2011-03-31,17.542,25.792,8.25,,21.333
2011-04-01,13.833,14.75,0.917,,17.667
2011-04-02,13.417,15.542,2.125,,22.917
2011-04-03,3.417,3.417,0.0,,13.333
2011-04-04,10.565,11.826,1.261,,10.0
2011-04-05,13.208,15.292,2.083,,14.542
