date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,200.875,2.0,6.708333333333333,,,,1.2916666666666667,12.791666666666666,207.58333333333334
2011-01-02,192.3913043478261,1.608695652173913,6.826086956521739,,,,0.4583333333333333,10.958333333333334,199.2173913043478
2011-01-03,191.45833333333334,1.0,5.208333333333333,,,,0.0,7.0,196.66666666666666
2011-01-04,192.42105263157896,1.45,5.105263157894737,,,,0.25,9.052631578947368,197.52631578947367
2011-01-05,193.83333333333334,1.75,6.541666666666667,,,,0.0,8.833333333333334,200.375
2011-01-06,194.45833333333334,1.9583333333333333,6.125,,,,0.0,8.541666666666666,200.58333333333334
2011-01-07,193.79166666666666,2.0,6.291666666666667,,,,0.0,7.666666666666667,200.08333333333334
2011-01-08,193.83333333333334,1.7916666666666667,5.458333333333333,,,,0.0,8.166666666666666,199.29166666666666
2011-01-09,,1.565217391304348,,,,,0.0,8.291666666666666,
2011-01-10,192.25,2.0,5.666666666666667,,,,0.8333333333333334,10.916666666666666,197.91666666666666
2011-01-11,194.25,1.9166666666666667,6.083333333333333,,,,0.4166666666666667,10.083333333333334,200.33333333333334
2011-01-12,194.95833333333334,1.3333333333333333,5.416666666666667,,,,0.08333333333333333,8.333333333333334,200.375
2011-01-13,195.30434782608697,2.0,6.956521739130435,,,,0.391304347826087,10.391304347826088,202.2608695652174
2011-01-14,196.58333333333334,2.0,6.708333333333333,,,,0.125,10.416666666666666,203.29166666666666
2011-01-15,196.79166666666666,2.0,6.791666666666667,,,,0.5,11.791666666666666,203.58333333333334
2011-01-16,196.08333333333334,2.0,5.041666666666667,,,,0.0,9.583333333333334,201.125
2011-01-17,196.5909090909091,2.0,5.863636363636363,,,,0.0,9.714285714285714,202.45454545454547
2011-01-18,195.16666666666666,2.125,6.541666666666667,,,,0.8333333333333334,13.958333333333334,201.70833333333334
2011-01-19,194.16666666666666,2.0416666666666665,7.416666666666667,,,,0.7916666666666666,15.5,201.58333333333334
2011-01-20,193.33333333333334,1.125,5.041666666666667,,,,0.0,10.916666666666666,198.375
2011-01-21,194.25,1.7083333333333333,6.833333333333333,,,,0.0,10.208333333333334,201.08333333333334
2011-01-22,193.04166666666666,2.0,6.916666666666667,,,,0.0,6.5,199.95833333333334
2011-01-23,193.70833333333334,2.130434782608696,7.0,,,,0.0,10.5,200.70833333333334
2011-01-24,193.82608695652175,1.9130434782608696,5.434782608695652,,,,0.043478260869565216,10.347826086956522,199.2608695652174
2011-01-25,195.375,2.0,5.916666666666667,,,,0.6666666666666666,11.083333333333334,201.29166666666666
2011-01-26,195.70833333333334,2.0,5.75,,,,0.4166666666666667,11.5,201.45833333333334
2011-01-27,196.875,2.0,5.625,,,,0.5454545454545454,11.136363636363637,202.5
2011-01-28,196.41666666666666,2.0,5.166666666666667,,,,0.4166666666666667,13.19047619047619,201.58333333333334
2011-01-29,196.625,2.0,5.625,,,,0.0,9.541666666666666,202.25
2011-01-30,194.91666666666666,2.0,5.875,,,,0.375,10.083333333333334,200.79166666666666
2011-01-31,191.8181818181818,2.0,5.409090909090909,,,,0.13636363636363635,10.875,197.22727272727272
2011-02-01,189.54166666666666,2.0,6.125,,,,0.3333333333333333,7.0,195.66666666666666
2011-02-02,189.91666666666666,2.0,5.875,,,,0.5833333333333334,8.875,195.79166666666666
2011-02-03,189.95833333333334,2.0,6.291666666666667,,,,0.20833333333333334,9.291666666666666,196.25
2011-02-04,190.0,2.3333333333333335,6.458333333333333,,,,0.4583333333333333,11.458333333333334,196.45833333333334
2011-02-05,191.25,2.0,5.541666666666667,,,,0.25,11.375,196.79166666666666
2011-02-06,190.91666666666666,2.0434782608695654,7.333333333333333,,,,1.25,15.875,198.25
2011-02-07,190.0,3.0833333333333335,9.041666666666666,,,,0.4166666666666667,12.833333333333334,199.04166666666666
2011-02-08,189.83333333333334,2.1666666666666665,7.208333333333333,,,,0.75,12.208333333333334,197.04166666666666
2011-02-09,190.5,2.0,5.083333333333333,,,,0.2916666666666667,9.458333333333334,195.58333333333334
2011-02-10,191.16666666666666,2.0,5.791666666666667,,,,0.7916666666666666,12.291666666666666,196.95833333333334
2011-02-11,190.875,2.0,5.208333333333333,,,,0.25,9.541666666666666,196.08333333333334
2011-02-12,191.25,1.9583333333333333,5.0,,,,0.16666666666666666,11.416666666666666,196.25
2011-02-13,190.625,2.0,5.083333333333333,,,,0.16666666666666666,9.375,195.70833333333334
2011-02-14,190.0,2.0,7.608695652173913,,,,1.565217391304348,14.857142857142858,197.6086956521739
2011-02-15,190.66666666666666,2.5833333333333335,8.083333333333334,,,,2.3333333333333335,21.42105263157895,198.75
2011-02-16,189.875,2.0,5.083333333333333,,,,0.125,9.583333333333334,194.95833333333334
2011-02-17,191.16666666666666,2.0,5.166666666666667,,,,0.6666666666666666,12.222222222222221,196.33333333333334
2011-02-18,191.04166666666666,2.0,5.708333333333333,,,,0.25,9.714285714285714,196.75
2011-02-19,191.16666666666666,2.125,6.291666666666667,,,,1.0,13.217391304347826,197.45833333333334
2011-02-20,190.25,2.0434782608695654,6.291666666666667,,,,0.7916666666666666,13.0,196.54166666666666
2011-02-21,190.47826086956522,2.6666666666666665,9.608695652173912,,,,3.25,12.842105263157896,200.08695652173913
2011-02-22,190.125,2.0,19.875,,,,1.0,12.041666666666666,210.0
2011-02-23,189.625,2.2916666666666665,17.5,,,,0.5416666666666666,10.565217391304348,207.125
2011-02-24,191.83333333333334,2.9583333333333335,10.416666666666666,,,,2.2083333333333335,21.608695652173914,202.25
2011-02-25,191.75,2.1666666666666665,11.833333333333334,,,,0.25,11.458333333333334,203.58333333333334
2011-02-26,191.0,2.0416666666666665,8.833333333333334,,,,0.0,12.25,199.83333333333334
2011-02-27,193.08695652173913,2.0434782608695654,6.565217391304348,,,,0.25,12.434782608695652,199.65217391304347
2011-02-28,193.77272727272728,2.0,6.863636363636363,,,,0.0,11.947368421052632,200.63636363636363
2011-03-01,190.54166666666666,2.0,15.583333333333334,,,,0.625,17.25,206.125
2011-03-02,191.91666666666666,2.375,18.291666666666668,,,,0.7083333333333334,,210.20833333333334
2011-03-03,193.08333333333334,2.0,10.125,,,,0.2916666666666667,,203.20833333333334
2011-03-04,193.125,2.0,8.958333333333334,,,,0.125,,202.08333333333334
2011-03-05,192.9090909090909,2.1739130434782608,19.09090909090909,,,,0.0,,212.0
2011-03-06,,2.0,,,,,0.0,,
2011-03-07,192.0,2.0416666666666665,5.2,,,,0.08333333333333333,,197.2
2011-03-08,193.125,2.0416666666666665,4.583333333333333,,,,0.0,,197.70833333333334
2011-03-09,193.29166666666666,2.4166666666666665,5.291666666666667,,,,0.08333333333333333,,198.58333333333334
2011-03-10,192.5,2.2083333333333335,4.791666666666667,,,,0.0,,197.29166666666666
2011-03-11,190.83333333333334,2.0,4.333333333333333,,,,0.0,,195.16666666666666
2011-03-12,191.33333333333334,2.4347826086956523,5.541666666666667,,,,0.25,,196.875
2011-03-13,191.22727272727272,2.0,3.409090909090909,,,,0.0,,194.63636363636363
2011-03-14,192.5,2.0,3.4166666666666665,,,,0.4583333333333333,,195.91666666666666
2011-03-15,192.91666666666666,2.5416666666666665,4.791666666666667,,,,1.0833333333333333,,197.70833333333334
2011-03-16,193.5,2.0,3.5416666666666665,,,,0.375,,197.04166666666666
2011-03-17,193.41666666666666,2.4583333333333335,6.375,,,,0.7083333333333334,,199.79166666666666
2011-03-18,190.29166666666666,2.5416666666666665,7.833333333333333,,,,0.7916666666666666,,198.125
2011-03-19,189.58333333333334,2.0,4.0,,,,0.0,14.571428571428571,193.58333333333334
2011-03-20,190.33333333333334,2.0,3.5,,,,0.041666666666666664,11.208333333333334,193.83333333333334
2011-03-21,191.375,2.0,3.5833333333333335,,,,0.0,16.625,194.95833333333334
2011-03-22,191.41666666666666,2.5,4.458333333333333,,,,1.0416666666666667,32.375,195.875
2011-03-23,191.0,2.125,4.375,,,,0.5238095238095238,25.208333333333332,195.375
2011-03-24,189.83333333333334,2.25,5.458333333333333,,,,0.0,7.875,195.29166666666666
2011-03-25,189.79166666666666,2.0,4.5,,,,0.125,7.916666666666667,194.29166666666666
2011-03-26,191.72727272727272,2.0,3.909090909090909,,,,0.045454545454545456,13.409090909090908,195.63636363636363
2011-03-27,192.76190476190476,2.0476190476190474,4.285714285714286,,,,0.5238095238095238,15.142857142857142,197.04761904761904
2011-03-28,191.95833333333334,2.875,5.166666666666667,,,,1.4166666666666667,21.208333333333332,197.125
2011-03-29,192.54166666666666,2.0,3.9583333333333335,,,,0.20833333333333334,19.5,196.5
2011-03-30,192.08333333333334,2.875,9.541666666666666,,,,0.4583333333333333,30.375,201.625
2011-03-31,188.3913043478261,2.608695652173913,7.913043478260869,,,,0.9130434782608695,23.416666666666668,196.30434782608697
2011-04-01,192.125,2.0,5.375,2.5217391304347827,2.5217391304347827,0.0,0.5,7.791666666666667,197.5
2011-04-02,192.5,1.9166666666666667,5.291666666666667,2.1666666666666665,2.1666666666666665,0.0,0.75,8.458333333333334,197.79166666666666
2011-04-03,194.41666666666666,1.8333333333333333,3.9583333333333335,1.25,1.25,0.0,0.08333333333333333,4.208333333333333,198.375
2011-04-04,195.08695652173913,1.2173913043478262,3.869565217391304,1.4166666666666667,1.4166666666666667,0.0,0.4166666666666667,4.625,198.95652173913044
2011-04-05,194.95833333333334,1.7916666666666667,4.5,2.1666666666666665,2.1666666666666665,0.0,1.0416666666666667,6.583333333333333,199.45833333333334
